#repetition,Firm0,Firm1
0,21.0,42.0
1,51.0,33.0
2,24.0,27.0
3,36.0,24.0
4,36.0,45.0
5,33.0,39.0
6,33.0,42.0
7,33.0,51.0
8,30.0,45.0
9,33.0,48.0
10,24.0,45.0
11,24.0,36.0
12,33.0,27.0
13,27.0,30.0
14,39.0,45.0
15,30.0,42.0
16,33.0,36.0
17,18.0,54.0
18,27.0,45.0
19,21.0,45.0
20,30.0,42.0
21,42.0,42.0
22,21.0,39.0
23,30.0,42.0
24,36.0,48.0
25,30.0,42.0
26,36.0,48.0
27,36.0,51.0
28,27.0,60.0
29,24.0,39.0
30,33.0,42.0
31,36.0,39.0
32,39.0,45.0
33,42.0,27.0
34,42.0,39.0
35,39.0,45.0
36,36.0,51.0
37,24.0,48.0
38,30.0,48.0
39,33.0,36.0
40,27.0,30.0
41,33.0,42.0
42,21.0,39.0
43,39.0,48.0
44,33.0,45.0
45,33.0,27.0
46,45.0,39.0
47,39.0,51.0
48,33.0,51.0
49,18.0,36.0
50,45.0,45.0
51,30.0,54.0
52,24.0,51.0
53,30.0,42.0
54,36.0,51.0
55,45.0,48.0
56,33.0,36.0
57,39.0,30.0
58,39.0,45.0
59,30.0,42.0
60,30.0,42.0
61,24.0,48.0
62,42.0,36.0
63,42.0,36.0
64,36.0,42.0
65,30.0,54.0
66,33.0,51.0
67,18.0,42.0
68,30.0,36.0
69,27.0,45.0
70,36.0,30.0
71,39.0,36.0
72,24.0,39.0
73,24.0,48.0
74,33.0,39.0
75,27.0,33.0
76,33.0,48.0
77,27.0,36.0
78,36.0,36.0
79,48.0,30.0
80,24.0,39.0
81,33.0,48.0
82,30.0,48.0
83,33.0,42.0
84,27.0,45.0
85,33.0,39.0
86,24.0,42.0
87,27.0,42.0
88,39.0,30.0
89,33.0,48.0
90,42.0,39.0
91,33.0,27.0
92,27.0,30.0
93,42.0,24.0
94,39.0,39.0
95,36.0,30.0
96,33.0,36.0
97,42.0,45.0
98,27.0,42.0
99,39.0,45.0
100,33.0,42.0
101,30.0,42.0
102,30.0,42.0
103,45.0,39.0
104,33.0,42.0
105,27.0,57.0
106,27.0,45.0
107,36.0,54.0
108,33.0,42.0
109,24.0,57.0
110,27.0,39.0
111,36.0,48.0
112,24.0,39.0
113,24.0,42.0
114,24.0,48.0
115,33.0,51.0
116,24.0,51.0
117,36.0,30.0
118,45.0,24.0
119,33.0,45.0
120,21.0,48.0
121,36.0,33.0
122,24.0,42.0
123,30.0,45.0
124,42.0,36.0
125,30.0,48.0
126,24.0,51.0
127,33.0,36.0
128,30.0,36.0
129,27.0,36.0
130,21.0,42.0
131,30.0,33.0
132,39.0,39.0
133,24.0,45.0
134,33.0,39.0
135,36.0,39.0
136,33.0,45.0
137,33.0,36.0
138,30.0,42.0
139,33.0,39.0
140,30.0,39.0
141,45.0,45.0
142,24.0,39.0
143,36.0,45.0
144,24.0,54.0
145,33.0,30.0
146,27.0,36.0
147,30.0,51.0
148,36.0,45.0
149,30.0,39.0
150,33.0,45.0
151,27.0,39.0
152,27.0,24.0
153,33.0,48.0
154,33.0,45.0
155,33.0,45.0
156,39.0,39.0
157,39.0,42.0
158,30.0,51.0
159,18.0,51.0
160,21.0,39.0
161,30.0,27.0
162,39.0,45.0
163,33.0,57.0
164,36.0,36.0
165,39.0,27.0
166,33.0,45.0
167,18.0,42.0
168,24.0,27.0
169,33.0,30.0
170,33.0,48.0
171,36.0,33.0
172,24.0,39.0
173,27.0,42.0
174,24.0,51.0
175,42.0,39.0
176,42.0,48.0
177,24.0,45.0
178,36.0,33.0
179,36.0,33.0
180,33.0,39.0
181,36.0,51.0
182,36.0,42.0
183,33.0,33.0
184,39.0,33.0
185,33.0,42.0
186,24.0,36.0
187,30.0,27.0
188,27.0,45.0
189,30.0,27.0
190,42.0,24.0
191,36.0,30.0
192,51.0,21.0
193,33.0,33.0
194,27.0,36.0
195,21.0,33.0
196,33.0,39.0
197,27.0,24.0
198,42.0,30.0
199,39.0,33.0
200,30.0,39.0
201,30.0,48.0
202,39.0,48.0
203,24.0,45.0
204,36.0,48.0
205,33.0,42.0
206,21.0,45.0
207,30.0,18.0
208,39.0,39.0
209,27.0,39.0
210,21.0,33.0
211,45.0,36.0
212,18.0,39.0
213,36.0,39.0
214,27.0,51.0
215,33.0,45.0
216,27.0,33.0
217,24.0,54.0
218,21.0,33.0
219,30.0,45.0
220,27.0,36.0
221,36.0,36.0
222,36.0,42.0
223,36.0,42.0
224,33.0,45.0
225,24.0,48.0
226,30.0,39.0
227,30.0,42.0
228,27.0,48.0
229,21.0,45.0
230,45.0,42.0
231,36.0,24.0
232,51.0,30.0
233,33.0,33.0
234,45.0,39.0
