#repetition,Firm0,Firm1
0,42.0,30.0
1,36.0,36.0
2,42.0,39.0
3,51.0,33.0
4,36.0,45.0
5,45.0,21.0
6,39.0,33.0
7,42.0,36.0
8,39.0,27.0
9,51.0,24.0
10,30.0,21.0
11,36.0,39.0
12,33.0,33.0
13,30.0,21.0
14,51.0,24.0
15,48.0,39.0
16,48.0,30.0
17,39.0,27.0
18,33.0,30.0
19,42.0,45.0
20,36.0,36.0
21,39.0,39.0
22,30.0,24.0
23,42.0,27.0
24,24.0,27.0
25,42.0,48.0
26,42.0,27.0
27,36.0,30.0
28,24.0,51.0
29,33.0,33.0
30,18.0,24.0
31,36.0,39.0
32,42.0,48.0
33,54.0,24.0
34,33.0,36.0
35,33.0,39.0
36,48.0,33.0
37,39.0,45.0
38,36.0,27.0
39,36.0,39.0
40,39.0,33.0
41,33.0,48.0
42,36.0,27.0
43,30.0,36.0
44,39.0,27.0
45,42.0,15.0
46,42.0,27.0
47,42.0,24.0
48,42.0,21.0
49,45.0,24.0
50,42.0,30.0
51,33.0,33.0
52,30.0,45.0
53,36.0,36.0
54,27.0,42.0
55,36.0,42.0
56,30.0,39.0
57,21.0,42.0
58,39.0,45.0
59,33.0,30.0
60,42.0,24.0
61,39.0,18.0
62,21.0,36.0
63,45.0,33.0
64,36.0,18.0
65,39.0,30.0
66,45.0,36.0
67,21.0,21.0
68,39.0,27.0
69,27.0,30.0
70,21.0,36.0
71,45.0,33.0
72,36.0,39.0
73,54.0,27.0
74,36.0,36.0
75,51.0,18.0
76,48.0,30.0
77,42.0,33.0
78,36.0,27.0
79,27.0,30.0
80,42.0,30.0
81,30.0,45.0
82,42.0,24.0
83,57.0,24.0
84,30.0,42.0
85,33.0,42.0
86,45.0,33.0
87,63.0,24.0
88,39.0,24.0
89,57.0,36.0
90,33.0,27.0
91,54.0,27.0
92,33.0,24.0
93,42.0,39.0
94,21.0,45.0
95,24.0,42.0
96,36.0,33.0
97,42.0,33.0
98,45.0,21.0
99,36.0,30.0
100,45.0,27.0
101,42.0,21.0
102,42.0,30.0
103,42.0,27.0
104,36.0,27.0
105,36.0,36.0
106,42.0,39.0
107,42.0,18.0
108,21.0,36.0
109,39.0,30.0
110,36.0,21.0
111,48.0,24.0
112,33.0,24.0
113,27.0,39.0
114,24.0,36.0
115,39.0,36.0
116,39.0,30.0
117,57.0,18.0
118,39.0,27.0
119,33.0,39.0
120,33.0,21.0
121,42.0,27.0
122,45.0,33.0
123,30.0,21.0
124,48.0,21.0
125,45.0,27.0
126,42.0,27.0
127,27.0,33.0
128,36.0,9.0
129,54.0,24.0
130,42.0,30.0
131,60.0,27.0
132,39.0,33.0
133,30.0,42.0
134,39.0,39.0
135,42.0,30.0
136,27.0,39.0
137,42.0,39.0
138,27.0,24.0
139,39.0,36.0
140,39.0,24.0
141,45.0,21.0
142,36.0,30.0
143,45.0,33.0
144,42.0,30.0
145,39.0,12.0
146,51.0,24.0
147,51.0,27.0
148,36.0,24.0
149,33.0,36.0
150,33.0,36.0
151,51.0,18.0
152,42.0,33.0
153,42.0,39.0
154,42.0,45.0
155,45.0,30.0
156,39.0,33.0
157,39.0,24.0
158,30.0,36.0
159,60.0,15.0
160,42.0,24.0
161,45.0,21.0
162,48.0,33.0
163,33.0,27.0
164,33.0,33.0
165,33.0,33.0
166,48.0,27.0
167,36.0,42.0
168,36.0,33.0
169,36.0,30.0
170,45.0,27.0
171,33.0,30.0
172,36.0,27.0
173,36.0,30.0
174,42.0,21.0
175,48.0,24.0
176,39.0,33.0
177,27.0,39.0
178,33.0,33.0
179,36.0,39.0
180,36.0,30.0
181,42.0,39.0
182,39.0,30.0
183,36.0,33.0
184,45.0,33.0
185,27.0,33.0
186,30.0,21.0
187,30.0,30.0
188,57.0,21.0
189,45.0,30.0
190,51.0,33.0
191,39.0,27.0
192,36.0,30.0
193,36.0,24.0
194,57.0,15.0
195,30.0,42.0
196,39.0,39.0
197,24.0,42.0
198,42.0,45.0
199,24.0,36.0
200,48.0,30.0
201,54.0,27.0
202,45.0,39.0
203,30.0,39.0
204,42.0,30.0
205,48.0,30.0
206,30.0,36.0
207,36.0,27.0
208,51.0,30.0
209,42.0,45.0
210,42.0,30.0
211,36.0,30.0
212,51.0,27.0
213,39.0,30.0
214,30.0,36.0
215,30.0,24.0
216,48.0,30.0
217,45.0,30.0
218,42.0,33.0
219,39.0,30.0
220,48.0,18.0
221,30.0,39.0
222,39.0,42.0
223,33.0,36.0
224,36.0,30.0
225,27.0,27.0
226,27.0,27.0
227,48.0,27.0
228,42.0,36.0
229,48.0,24.0
230,39.0,27.0
231,48.0,27.0
232,57.0,24.0
233,42.0,24.0
234,45.0,33.0
235,45.0,36.0
236,48.0,21.0
237,45.0,48.0
238,42.0,33.0
239,45.0,27.0
240,30.0,21.0
241,42.0,42.0
242,39.0,30.0
243,48.0,21.0
244,54.0,12.0
245,45.0,30.0
246,45.0,27.0
247,42.0,30.0
248,30.0,33.0
249,30.0,45.0
250,27.0,39.0
251,45.0,21.0
252,39.0,33.0
253,48.0,24.0
254,42.0,33.0
255,30.0,42.0
256,27.0,33.0
257,33.0,39.0
258,42.0,36.0
259,30.0,42.0
260,42.0,33.0
261,45.0,30.0
262,33.0,39.0
263,39.0,24.0
