#repetition,Firm0,Firm1
0,17,22
1,22,16
2,21,19
3,23,18
4,20,27
5,19,19
6,20,24
7,18,22
8,20,21
9,26,12
10,17,22
11,22,18
12,14,29
13,24,17
14,15,25
15,23,17
16,23,19
17,19,14
18,24,19
19,17,20
20,15,26
21,18,18
22,19,21
23,22,18
24,22,20
25,26,14
26,22,18
27,23,17
28,16,18
29,28,15
30,21,21
31,23,16
32,19,22
33,15,17
34,20,21
35,22,17
36,17,20
37,24,14
38,18,22
39,23,16
40,18,24
41,22,18
42,20,23
43,22,19
44,15,20
45,18,20
46,17,23
47,26,14
48,18,19
49,26,11
50,19,25
51,17,21
52,17,23
53,19,19
54,20,18
55,21,17
56,20,25
57,22,19
58,10,25
59,22,16
60,22,17
61,21,18
62,15,21
63,19,15
64,19,21
65,22,16
66,23,23
67,20,18
68,20,18
69,23,18
70,18,26
71,21,17
72,15,21
73,22,15
74,16,25
75,25,16
76,21,22
77,25,16
78,19,16
79,24,16
80,21,19
81,22,21
82,15,17
83,24,21
84,20,20
85,18,19
86,17,15
87,20,14
88,22,19
89,21,19
90,15,22
91,20,18
92,22,24
93,21,15
94,18,18
95,20,14
96,19,18
97,21,17
98,19,24
99,21,19
100,20,25
101,23,20
102,18,24
103,23,17
104,13,26
105,20,18
106,15,24
107,26,17
108,22,18
109,26,18
110,17,19
111,24,14
112,18,22
113,23,15
114,19,21
115,22,16
116,15,21
117,22,19
118,17,22
119,23,12
120,20,23
121,20,21
122,19,21
123,19,18
124,19,17
125,20,15
126,18,21
127,23,18
128,17,20
129,20,18
130,13,29
131,19,17
132,16,24
133,23,17
134,15,27
135,18,17
136,18,24
137,23,20
138,14,22
139,21,20
140,18,27
141,21,20
142,19,23
143,25,14
144,17,22
145,28,16
146,18,22
147,24,15
148,16,24
149,20,20
150,17,23
151,24,13
152,19,22
153,19,21
154,19,23
155,22,14
156,18,21
157,20,21
158,14,23
159,18,18
160,20,21
161,22,17
162,22,21
163,23,18
164,17,24
165,19,18
166,18,21
167,20,19
168,24,21
169,20,19
170,17,26
171,23,19
172,22,21
173,24,18
174,19,23
175,18,17
176,21,20
177,21,16
178,18,20
179,24,16
180,23,16
181,24,18
182,20,20
183,25,11
184,17,19
185,18,21
186,21,23
187,19,18
188,20,20
189,23,15
190,18,20
191,23,18
192,16,26
193,22,14
194,18,20
195,24,20
196,20,16
197,23,15
198,16,25
199,22,16
200,23,18
201,21,20
202,16,26
203,17,18
204,20,22
205,22,19
206,21,17
207,19,20
208,20,20
209,25,17
210,22,22
211,19,18
212,16,23
213,21,18
214,16,22
215,18,19
216,17,21
217,23,17
218,19,24
219,22,17
220,19,19
221,19,15
222,18,21
223,20,13
224,18,21
225,26,14
226,20,22
227,23,14
228,20,23
229,20,13
230,23,19
231,24,14
232,18,23
233,21,18
234,18,23
235,23,17
236,23,21
237,25,12
238,23,21
239,25,16
240,15,25
241,19,18
242,14,25
243,17,25
244,18,19
245,21,22
246,17,23
247,24,19
248,19,22
249,22,21
250,18,22
251,23,17
252,18,25
253,22,20
254,18,22
255,22,19
256,18,22
257,23,18
258,16,24
259,26,14
260,19,22
261,22,20
262,16,19
263,21,15
264,18,18
265,22,12
266,24,21
267,24,17
268,18,27
269,22,16
270,16,23
271,26,13
272,21,21
273,22,17
274,17,16
275,24,14
276,19,20
277,21,15
278,15,23
279,24,19
280,18,24
281,24,16
282,22,20
283,23,16
284,19,15
285,23,16
286,18,21
287,18,15
288,19,14
289,23,18
290,14,28
291,24,19
292,19,19
293,22,17
294,19,22
295,23,19
296,20,16
297,24,14
298,16,22
299,23,16
300,20,21
301,21,17
302,22,17
303,25,16
304,17,21
305,18,16
306,17,22
307,21,17
