#repetition,Firm0,Firm1
0,22,18
1,20,20
2,22,21
3,25,19
4,20,23
5,23,15
6,21,19
7,22,20
8,21,17
9,25,16
10,18,15
11,20,21
12,19,19
13,18,15
14,25,16
15,24,21
16,24,18
17,21,17
18,19,18
19,22,23
20,20,20
21,21,21
22,18,16
23,22,17
24,16,17
25,22,24
26,22,17
27,20,18
28,16,25
29,19,19
30,14,16
31,20,21
32,22,24
33,26,16
34,19,20
35,19,21
36,24,19
37,21,23
38,20,17
39,20,21
40,21,19
41,19,24
42,20,17
43,18,20
44,21,17
45,22,13
46,22,17
47,22,16
48,22,15
49,23,16
50,22,18
51,19,19
52,18,23
53,20,20
54,17,22
55,20,22
56,18,21
57,15,22
58,21,23
59,19,18
60,22,16
61,21,14
62,15,20
63,23,19
64,20,14
65,21,18
66,23,20
67,15,15
68,21,17
69,17,18
70,15,20
71,23,19
72,20,21
73,26,17
74,20,20
75,25,14
76,24,18
77,22,19
78,20,17
79,17,18
80,22,18
81,18,23
82,22,16
83,27,16
84,18,22
85,19,22
86,23,19
87,29,16
88,21,16
89,27,20
90,19,17
91,26,17
92,19,16
93,22,21
94,15,23
95,16,22
96,20,19
97,22,19
98,23,15
99,20,18
100,23,17
101,22,15
102,22,18
103,22,17
104,20,17
105,20,20
106,22,21
107,22,14
108,15,20
109,21,18
110,20,15
111,24,16
112,19,16
113,17,21
114,16,20
115,21,20
116,21,18
117,27,14
118,21,17
119,19,21
120,19,15
121,22,17
122,23,19
123,18,15
124,24,15
125,23,17
126,22,17
127,17,19
128,20,11
129,26,16
130,22,18
131,28,17
132,21,19
133,18,22
134,21,21
135,22,18
136,17,21
137,22,21
138,17,16
139,21,20
140,21,16
141,23,15
142,20,18
143,23,19
144,22,18
145,21,12
146,25,16
147,25,17
148,20,16
149,19,20
150,19,20
151,25,14
152,22,19
153,22,21
154,22,23
155,23,18
156,21,19
157,21,16
158,18,20
159,28,13
160,22,16
161,23,15
162,24,19
163,19,17
164,19,19
165,19,19
166,24,17
167,20,22
168,20,19
169,20,18
170,23,17
171,19,18
172,20,17
173,20,18
174,22,15
175,24,16
176,21,19
177,17,21
178,19,19
179,20,21
180,20,18
181,22,21
182,21,18
183,20,19
184,23,19
185,17,19
186,18,15
187,18,18
188,27,15
189,23,18
190,25,19
191,21,17
192,20,18
193,20,16
194,27,13
195,18,22
196,21,21
197,16,22
198,22,23
199,16,20
200,24,18
201,26,17
202,23,21
203,18,21
204,22,18
205,24,18
206,18,20
207,20,17
208,25,18
209,22,23
210,22,18
211,20,18
212,25,17
213,21,18
214,18,20
215,18,16
216,24,18
217,23,18
218,22,19
219,21,18
220,24,14
221,18,21
222,21,22
223,19,20
224,20,18
225,17,17
226,17,17
227,24,17
228,22,20
229,24,16
230,21,17
231,24,17
232,27,16
233,22,16
234,23,19
235,23,20
236,24,15
237,23,24
238,22,19
239,23,17
240,18,15
241,22,22
242,21,18
243,24,15
244,26,12
245,23,18
246,23,17
247,22,18
248,18,19
249,18,23
250,17,21
251,23,15
252,21,19
253,24,16
254,22,19
255,18,22
256,17,19
257,19,21
258,22,20
259,18,22
260,22,19
261,23,18
262,19,21
263,21,16
264,23,19
265,14,18
266,21,16
267,18,22
268,25,18
269,22,19
270,19,18
271,19,19
272,24,14
273,20,24
274,26,19
275,24,14
276,22,18
277,16,18
278,19,18
279,21,18
280,22,19
281,19,18
282,25,15
283,18,15
284,23,16
285,22,19
286,20,21
287,19,15
288,22,20
289,19,19
290,21,13
291,18,17
292,22,17
293,19,22
294,19,19
295,21,21
296,22,19
297,26,11
298,19,20
299,14,21
300,19,22
301,21,13
302,18,20
303,17,22
304,22,18
305,22,16
306,24,18
307,22,21
308,19,19
309,19,19
310,21,19
311,20,15
312,18,19
313,21,19
314,22,21
315,22,21
316,25,16
317,22,13
318,19,17
319,27,19
320,22,15
321,25,13
322,23,17
323,21,13
324,17,18
325,19,17
326,24,16
327,17,18
328,21,17
329,21,22
330,21,16
331,22,18
332,18,20
333,12,21
334,20,21
335,22,14
336,20,20
337,22,20
338,21,16
339,23,16
340,19,19
341,26,18
342,19,13
343,22,19
344,21,18
345,28,15
346,18,21
347,19,21
348,24,16
349,22,18
350,17,20
351,20,23
352,17,17
353,21,17
354,19,17
355,19,16
356,20,16
357,19,19
358,24,19
359,19,18
360,20,20
361,22,19
362,23,19
363,22,19
364,15,18
365,17,21
366,19,15
367,15,21
368,25,15
369,20,17
370,21,16
371,25,17
372,19,18
373,18,17
374,16,17
375,15,18
376,22,11
377,18,18
378,16,23
379,24,17
380,20,18
381,17,23
382,21,21
383,21,20
384,16,20
385,21,20
386,19,20
387,17,22
388,20,18
389,21,19
390,16,20
391,19,15
392,20,18
393,23,21
394,20,20
395,18,20
396,21,21
397,23,17
398,21,18
399,20,22
400,17,19
401,16,18
402,19,20
403,22,17
404,22,18
405,21,18
406,17,23
407,20,18
408,22,16
409,21,21
410,15,22
411,18,19
412,17,21
413,22,18
414,23,17
415,25,15
416,24,19
417,18,17
418,17,24
419,16,22
420,21,15
421,23,17
422,15,19
423,22,23
424,22,18
425,23,16
426,21,16
427,25,13
428,22,21
429,22,21
430,21,18
431,20,19
432,25,18
433,21,19
434,24,20
435,20,16
436,25,16
437,21,19
438,21,18
439,18,22
440,20,17
441,21,18
442,19,17
443,24,16
444,24,16
445,21,15
446,15,17
447,19,19
448,17,17
449,20,24
450,19,18
451,19,21
452,17,18
453,19,20
