#repetition,Firm0,Firm1
0,10.0,20.0
1,42.0,24.0
2,18.0,14.0
3,45.0,30.0
4,16.0,30.0
5,33.0,33.0
6,16.0,24.0
7,30.0,42.0
8,16.0,18.0
9,54.0,12.0
10,10.0,20.0
11,42.0,30.0
12,4.0,34.0
13,48.0,27.0
14,6.0,26.0
15,45.0,27.0
16,22.0,14.0
17,33.0,18.0
18,24.0,14.0
19,27.0,36.0
20,6.0,28.0
21,30.0,30.0
22,14.0,18.0
23,42.0,30.0
24,20.0,16.0
25,54.0,18.0
26,20.0,12.0
27,45.0,27.0
28,8.0,12.0
29,60.0,21.0
30,18.0,18.0
31,45.0,24.0
32,14.0,20.0
33,21.0,27.0
34,16.0,18.0
35,42.0,27.0
36,10.0,16.0
37,48.0,18.0
38,12.0,20.0
39,45.0,24.0
40,12.0,24.0
41,42.0,30.0
42,16.0,22.0
43,42.0,33.0
44,6.0,16.0
45,30.0,36.0
46,10.0,22.0
47,54.0,18.0
48,12.0,14.0
49,54.0,9.0
50,14.0,26.0
51,27.0,39.0
52,10.0,22.0
53,33.0,33.0
54,16.0,12.0
55,39.0,27.0
56,16.0,26.0
57,42.0,33.0
58,-4.0,26.0
59,42.0,24.0
60,20.0,10.0
61,39.0,30.0
62,6.0,18.0
63,33.0,21.0
64,14.0,18.0
65,42.0,24.0
66,22.0,22.0
67,36.0,30.0
68,16.0,12.0
69,45.0,30.0
70,12.0,28.0
71,39.0,27.0
72,6.0,18.0
73,42.0,21.0
74,8.0,26.0
75,51.0,24.0
76,18.0,20.0
77,51.0,24.0
78,14.0,8.0
79,48.0,24.0
80,18.0,14.0
81,42.0,39.0
82,6.0,10.0
83,48.0,39.0
84,16.0,16.0
85,30.0,33.0
86,10.0,6.0
87,36.0,18.0
88,20.0,14.0
89,39.0,33.0
90,6.0,20.0
91,36.0,30.0
92,20.0,24.0
93,39.0,21.0
94,12.0,12.0
95,36.0,18.0
96,14.0,12.0
97,39.0,27.0
98,14.0,24.0
99,39.0,33.0
100,16.0,26.0
101,45.0,36.0
102,12.0,24.0
103,45.0,27.0
104,2.0,28.0
105,36.0,30.0
106,6.0,24.0
107,54.0,27.0
108,20.0,12.0
109,54.0,30.0
110,10.0,14.0
111,48.0,18.0
112,12.0,20.0
113,45.0,21.0
114,14.0,18.0
115,42.0,24.0
116,6.0,18.0
117,42.0,33.0
118,10.0,20.0
119,45.0,12.0
120,16.0,22.0
121,36.0,39.0
122,14.0,18.0
123,33.0,30.0
124,14.0,10.0
125,36.0,21.0
126,12.0,18.0
127,45.0,30.0
128,10.0,16.0
129,36.0,30.0
130,2.0,34.0
131,33.0,27.0
132,8.0,24.0
133,45.0,27.0
134,6.0,30.0
135,30.0,27.0
136,12.0,24.0
137,45.0,36.0
138,4.0,20.0
139,39.0,36.0
140,12.0,30.0
141,39.0,36.0
142,14.0,22.0
143,51.0,18.0
144,10.0,20.0
145,60.0,24.0
146,12.0,20.0
147,48.0,21.0
148,8.0,24.0
149,36.0,36.0
150,10.0,22.0
151,48.0,15.0
152,14.0,20.0
153,33.0,39.0
154,14.0,22.0
155,42.0,18.0
156,12.0,18.0
157,36.0,39.0
158,4.0,22.0
159,30.0,30.0
160,16.0,18.0
161,42.0,27.0
162,20.0,18.0
163,45.0,30.0
164,10.0,24.0
165,33.0,30.0
166,12.0,18.0
167,36.0,33.0
168,24.0,18.0
169,36.0,33.0
170,10.0,28.0
171,45.0,33.0
172,20.0,18.0
173,48.0,30.0
174,14.0,22.0
175,30.0,27.0
176,18.0,16.0
177,39.0,24.0
178,12.0,16.0
179,48.0,24.0
180,22.0,8.0
181,48.0,30.0
182,16.0,16.0
183,51.0,9.0
184,10.0,14.0
185,30.0,39.0
186,18.0,22.0
187,33.0,30.0
188,16.0,16.0
189,45.0,21.0
190,12.0,16.0
191,45.0,30.0
192,8.0,28.0
193,42.0,18.0
194,12.0,16.0
195,48.0,36.0
196,16.0,8.0
197,45.0,21.0
198,8.0,26.0
199,42.0,24.0
200,22.0,12.0
201,39.0,36.0
202,8.0,28.0
203,27.0,30.0
204,16.0,20.0
205,42.0,33.0
206,18.0,10.0
207,33.0,36.0
208,16.0,16.0
209,51.0,27.0
210,20.0,20.0
211,33.0,30.0
212,8.0,22.0
213,39.0,30.0
214,8.0,20.0
215,30.0,33.0
216,10.0,18.0
217,45.0,27.0
218,14.0,24.0
219,42.0,27.0
220,14.0,14.0
221,33.0,21.0
222,12.0,18.0
223,36.0,15.0
224,12.0,18.0
225,54.0,18.0
226,16.0,20.0
227,45.0,18.0
228,16.0,22.0
229,36.0,15.0
230,22.0,14.0
231,48.0,18.0
232,12.0,22.0
233,39.0,30.0
234,12.0,22.0
235,45.0,27.0
236,22.0,18.0
237,51.0,12.0
238,22.0,18.0
239,51.0,24.0
240,6.0,26.0
241,33.0,30.0
242,4.0,26.0
243,27.0,51.0
244,12.0,14.0
245,39.0,42.0
246,10.0,22.0
247,48.0,33.0
248,14.0,20.0
249,42.0,39.0
250,12.0,20.0
251,45.0,27.0
252,12.0,26.0
253,42.0,36.0
254,12.0,20.0
255,42.0,33.0
256,12.0,20.0
257,45.0,30.0
258,8.0,24.0
259,54.0,18.0
260,14.0,20.0
261,42.0,36.0
262,8.0,14.0
263,39.0,21.0
264,12.0,12.0
265,42.0,12.0
266,24.0,18.0
267,48.0,27.0
268,12.0,30.0
269,42.0,24.0
270,8.0,22.0
271,54.0,15.0
272,18.0,18.0
273,42.0,27.0
274,10.0,8.0
275,48.0,18.0
276,14.0,16.0
277,39.0,21.0
278,6.0,22.0
279,48.0,33.0
280,12.0,24.0
281,48.0,24.0
282,20.0,16.0
283,45.0,24.0
284,14.0,6.0
285,45.0,24.0
286,12.0,18.0
287,30.0,21.0
288,14.0,4.0
289,45.0,30.0
290,4.0,32.0
291,48.0,33.0
292,14.0,14.0
293,42.0,27.0
294,14.0,20.0
295,45.0,33.0
296,16.0,8.0
297,48.0,18.0
298,8.0,20.0
299,45.0,24.0
300,16.0,18.0
301,39.0,27.0
302,20.0,10.0
303,51.0,24.0
304,10.0,18.0
305,30.0,24.0
306,10.0,20.0
307,39.0,27.0
308,10.0,14.0
309,45.0,18.0
310,10.0,18.0
311,42.0,24.0
312,8.0,16.0
313,42.0,27.0
314,12.0,26.0
315,42.0,30.0
316,12.0,14.0
317,51.0,21.0
318,14.0,20.0
319,63.0,0.0
320,10.0,8.0
321,51.0,24.0
322,18.0,14.0
323,39.0,33.0
324,16.0,18.0
325,36.0,33.0
326,12.0,20.0
327,60.0,15.0
328,16.0,18.0
329,39.0,21.0
330,8.0,24.0
331,42.0,21.0
332,16.0,20.0
333,42.0,36.0
334,8.0,26.0
335,42.0,21.0
336,8.0,16.0
337,51.0,21.0
338,14.0,26.0
339,36.0,21.0
340,14.0,18.0
341,42.0,45.0
