#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
0,2.5,2.5,2.5,2.25,2.25,2.25,2.5,2.5,2.25,2.5,0.0,2.25,0.5,2.5,2.25,2.5,2.5,2.5,2.25,2.5,2.5,2.5,1.0,2.5,0.0,2.5,0.5,2.25,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.5,2.5
1,2.5,2.5,0.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
2,2.5,2.5,2.5,2.25,2.25,0.0,2.5,2.5,2.25,2.5,2.5,0.0,2.25,0.0,0.0,2.5,2.5,2.5,2.25,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,2.25,2.5,2.5,2.5,2.5,1.0,0.5,2.5,2.5,2.5,2.5,2.5,2.25,0.0,2.5,2.5,2.5,0.0,2.5,0.0,2.5,2.25,2.5
3,2.5,1.0,2.25,2.5,2.5,2.5,2.5,2.25,2.5,2.5,0.0,2.5,0.5,0.5,2.5,2.5,0.0,0.5,-0.5,0.0,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.25,2.5,2.5,2.5,2.5
4,2.5,2.5,2.5,2.25,0.0,2.25,2.5,2.5,0.5,0.0,2.5,2.25,2.5,2.5,2.25,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,0.0,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,0.0,2.5
5,0.0,2.5,2.25,2.5,0.0,0.0,2.5,2.25,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,0.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,0.0
6,2.5,2.5,2.5,2.25,2.5,2.5,1.0,0.0,2.25,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.25,2.5
7,2.5,2.5,2.25,2.5,0.0,2.25,2.5,0.0,0.0,2.5,0.0,2.5,2.25,2.5,2.5,2.5,2.5,2.25,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,0.5,0.0,0.0,0.0,2.5,2.5,2.5,2.25,2.5,2.5,2.5,0.0
8,0.5,2.5,0.0,2.25,2.5,2.5,2.5,2.5,1.0,2.5,2.5,2.25,2.5,2.5,0.0,2.5,2.5,2.5,2.25,2.5,2.5,0.5,0.5,2.5,0.0,2.5,2.5,2.5,1.0,2.5,2.5,2.5,2.5,2.25,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.25,2.5,2.25,2.5
9,0.0,2.5,2.5,0.5,2.25,2.25,2.5,2.25,-0.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,0.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.25,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0
10,0.0,2.5,0.5,2.5,2.5,2.5,2.5,2.5,1.0,2.5,2.5,2.25,2.5,2.5,0.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,1.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.25,0.0,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.25,1.0
11,0.0,1.0,0.5,0.0,2.25,0.0,0.0,2.25,1.0,2.5,0.0,2.5,2.25,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,0.0,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.25,2.5,2.25,2.5,2.5,0.0,2.5,2.5,0.5,2.25,2.5,2.5,2.5
12,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,-0.5,2.5,2.5,2.25,0.0,2.5,2.25,2.5,2.5,2.5,0.5,2.5,2.5,0.0,2.5,0.5,2.5,0.0,2.5,2.5,2.5,2.5,0.5,0.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5
13,2.5,2.5,0.5,2.25,2.25,2.25,2.5,2.25,-0.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.5,2.25,-0.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.25,0.0,2.25,2.5,2.5,2.5,2.5,2.5,0.5,2.25,0.0,2.5,2.5
14,2.5,2.5,2.5,2.5,2.5,0.5,2.5,2.5,2.5,2.5,1.0,0.5,0.0,2.5,2.25,2.5,2.5,2.5,0.0,2.5,2.5,2.5,1.0,2.5,2.5,0.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.25,2.5
15,2.5,2.5,0.0,2.25,2.25,2.5,2.5,2.25,-0.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.25,2.5,2.5,2.5,2.5,0.0,2.25,2.5,2.5,2.5,0.0,0.0,2.25,2.5,0.5,0.0,2.5,0.0,2.25,2.25,0.0,2.5,2.5
16,2.5,1.0,0.0,2.5,2.5,2.25,2.5,2.5,-0.5,0.0,0.0,0.5,2.25,0.0,0.0,0.0,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.5,2.5,2.5,2.5,2.5,0.5,0.5,2.25,0.0
17,0.0,2.5,2.5,2.25,2.25,2.5,2.5,2.25,1.0,2.5,2.5,2.5,2.5,-0.5,2.5,0.5,2.5,2.25,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.25,2.5,1.0,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,0.0,2.5,2.5
18,2.5,0.0,2.25,0.5,0.5,2.25,2.5,2.5,1.0,2.5,2.5,2.25,2.25,2.5,0.0,2.5,2.5,2.5,2.25,2.5,2.5,2.5,0.0,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,1.0,0.0,0.0,2.5,2.5,2.25,0.0,0.5,0.0
19,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.25,-0.5,2.5,2.5,2.5,2.5,2.5,2.5,1.0,0.0,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,1.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.25,2.5,2.5,2.5,1.0,2.5,0.5,2.5,2.25,2.5,2.5,2.5,2.5
20,2.5,0.0,2.25,0.5,0.0,2.25,2.5,2.5,2.5,2.5,0.0,2.25,0.0,2.5,2.25,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.5,2.5,2.5,2.5,1.0,2.25,0.0,2.5,2.5,-0.5,2.5,2.5,2.25,0.0,2.25,2.5
21,0.0,1.0,2.5,0.0,2.5,0.0,2.5,2.25,-0.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.25,1.0,2.5,2.5,2.5,2.5,0.5,2.5,0.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5
22,2.5,2.5,2.25,2.5,0.5,0.0,0.0,2.5,-0.5,2.5,2.5,2.25,2.25,2.5,2.25,0.0,2.5,2.5,2.25,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.25,2.5,2.5,2.5,2.5,0.0,2.5,0.0,2.5,2.25,2.5
23,2.5,2.5,2.5,2.25,2.5,0.0,0.0,0.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.25,2.5,2.5,2.5,0.0,2.5,0.5,2.5,2.5,2.5,2.25,2.5,0.5,0.0,2.5,2.5,2.5,0.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.25,2.5,2.5,2.5,2.5
24,2.5,2.5,2.25,2.5,2.25,2.5,2.5,2.5,2.5,2.5,1.5,2.25,2.5,2.5,2.25,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.25,2.5,0.0,0.0,2.5,0.0,2.25,0.0,0.0,2.5,2.5,2.5,2.5,2.25,2.5,2.25,2.5
25,0.0,1.0,0.0,2.25,2.5,2.25,2.5,2.25,-0.5,2.5,2.5,2.5,2.25,0.0,2.5,2.5,0.0,2.25,-0.5,0.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.5,2.5,2.5,0.0,2.5,2.5,2.5,0.5,0.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5
26,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,1.0,0.0,2.5,2.25,0.5,2.5,2.25,2.5,2.5,0.0,0.0,0.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.5,1.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,2.5,2.5,0.0,2.25,2.5,1.0,2.5,2.5,2.5,2.5,2.25,2.5,0.0,2.5
27,2.5,2.5,2.25,2.25,2.5,2.25,2.5,2.25,2.5,0.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,-0.5,2.5,2.5,2.5,2.5,1.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,1.5,2.25,2.5,2.5,2.5,2.5,1.0,2.5,2.5,2.25,2.5,2.5,2.5,2.5
28,0.0,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.25,2.5,2.25,2.5,0.0,2.5,2.25,2.5,2.5,0.0,2.5,2.5,2.5,0.0,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.25,0.0,2.5,2.5,2.5,0.0,0.5,2.5,0.0,2.5,0.0,0.0,2.5,2.25,0.5,2.25,2.5
29,0.0,2.5,2.25,2.5,0.0,2.25,2.5,0.5,-0.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,2.25,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,1.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.5,0.5,2.5,2.25,2.5,2.5,0.0,2.5,0.5,2.5,2.5,2.25,0.0,2.5,2.5,0.0
30,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,1.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.25,2.5
31,1.0,0.5,2.25,2.5,2.25,2.25,0.0,2.25,2.5,2.5,2.5,2.25,2.5,2.5,2.25,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.25,0.0,2.5,2.5,2.5,0.0,2.5,2.5,2.25,2.5,2.5,0.0,2.5
32,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,1.0,2.5,0.0,2.5,2.25,2.5,2.5,0.5,2.5,0.0,2.25,2.5,2.5,2.5,0.5,2.5,0.0,2.5,2.5,2.25,0.0,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,0.0,2.5,1.0,0.0,2.5,0.0,0.0,2.25,2.5,2.5,2.5
33,2.5,0.0,0.0,2.5,2.25,2.25,0.0,2.25,2.5,2.5,2.5,2.25,2.5,2.5,2.25,2.5,2.5,2.5,-0.5,0.0,2.5,1.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,2.25,2.5
34,2.5,2.5,2.5,0.5,2.5,2.5,0.0,2.5,2.5,2.5,0.0,2.5,2.25,2.5,2.5,2.5,2.5,2.25,0.0,2.5,0.0,0.0,0.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,1.0,2.5,2.5,-0.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,0.5,0.0,2.25,2.25,2.5,0.0,2.5
35,2.5,2.5,2.25,2.5,2.25,2.25,2.5,2.25,2.5,2.5,2.5,2.25,2.5,0.0,2.25,2.5,2.5,2.5,0.0,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.5,2.5,2.5,2.25,2.5,2.5,2.5,0.0,0.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
36,2.5,2.5,2.5,2.25,2.5,0.0,2.5,0.0,1.0,2.5,2.5,2.5,0.0,2.5,0.5,0.0,2.5,2.25,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.25,0.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.25,2.5,0.0,2.5,2.5,2.5,2.25,2.25,2.5,2.25,2.5
37,0.5,0.0,0.0,2.5,2.25,0.0,0.0,2.5,1.0,2.5,2.5,0.0,1.0,2.5,2.5,0.0,2.5,0.0,2.5,2.5,2.5,2.5,1.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,2.5,0.0,2.5,2.5,2.25,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5
38,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.25,0.0,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,1.0,2.5,0.0,2.25,2.5,0.0,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,0.5,0.0,2.5,2.5,2.5,2.5,0.0,2.25,2.5,2.5,2.5
39,2.5,2.5,2.25,0.5,2.25,2.25,2.5,0.0,1.0,2.5,2.5,2.25,2.25,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,0.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,1.0,2.5,2.5,2.5,0.0,2.5
40,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,-0.5,2.5,2.5,0.0,2.5,2.5,2.25,0.0,1.0,0.0,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,0.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.25,2.25,2.5,2.5,0.5
41,2.5,0.5,0.0,2.25,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.25,2.5,2.5,2.5,2.5,-0.5,2.5,0.5,2.5,2.5,2.5,2.5,2.5,0.5,2.5,2.25,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.5,2.5,2.5,2.5,2.5,2.25,0.0
42,1.0,0.5,2.5,2.5,0.0,2.25,0.0,2.5,-0.5,2.5,2.5,2.25,2.5,2.5,2.25,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,0.0,2.5,2.5,2.25,2.25,2.5,2.5,0.0
43,2.5,2.5,2.25,2.25,2.5,0.5,0.0,2.25,1.0,2.5,2.5,2.5,0.5,0.0,0.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.25,1.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,1.0,0.5,2.5,2.5,0.0,2.5,2.5,2.25,0.0
44,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,1.0,2.5,2.5,2.25,2.5,2.5,2.5,0.0,2.5,0.5,2.25,0.5,2.5,2.5,0.0,0.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5
45,2.5,2.5,2.25,2.25,2.5,2.25,2.5,2.25,-0.5,0.0,2.5,0.0,2.25,2.5,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.25,2.5,0.0,2.5,0.5,2.5,2.5,2.5,1.0,2.5,2.25,2.5,2.5,2.5,1.0,2.5,2.5,2.5,2.25,2.5,2.5,2.25,2.5
46,2.5,0.0,2.5,2.5,0.5,0.0,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.25,2.25,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.5,2.5,2.5,2.25,2.5,2.5,2.5
47,2.5,0.0,2.25,2.25,2.5,2.5,2.5,2.25,1.0,2.5,2.5,2.25,2.25,2.5,2.25,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.25,0.0,0.0,2.5,2.5,0.0,0.5,2.5,2.5,2.5,2.25,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.5,2.5,0.0,2.25,2.5
48,2.5,2.5,2.5,0.0,1.0,2.25,2.5,2.5,2.5,0.0,0.0,2.5,0.0,2.5,2.5,2.5,0.0,2.25,1.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.25,2.5,2.5,0.0,2.5,2.5,2.5,2.25,2.5,2.5,0.0
