#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
0,2,3,3,2,3,2,2,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,2,2,2,3,2,3,3,2,3,2,3,3,2,3,2,3,2,3,2,3,3,3,3,3,3,2
1,1,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,3,2,2,2,3,3,3,2,1,3,3,3,3,2,3,3,3,1,2,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3
2,0,3,3,2,3,3,2,3,3,3,2,1,3,2,2,3,3,1,1,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,1,2,2,1,3,3,3,3,3
3,3,3,3,3,3,3,3,2,3,3,3,0,3,3,1,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,1,2,3,1,3,3,3,2,3,3,3,3,0,3,2,3,3,3
4,2,3,3,2,3,3,2,3,2,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,2,3
5,3,3,2,3,3,3,1,3,3,3,3,2,3,3,2,3,2,3,3,3,2,3,2,3,2,3,2,3,3,3,3,3,3,2,3,3,2,2,3,3,1,3,3,3,2,3,3,3,3,3
6,2,3,1,2,3,3,0,3,3,3,3,1,2,2,1,3,3,3,2,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3
7,3,3,3,3,3,2,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,3,1,3,3,3,1,2,2,3,3,3,2,1,3,3,3,2,3,2,3,3,3,3,3
8,2,3,3,2,2,3,3,3,3,3,3,2,3,2,2,3,2,3,2,3,3,3,2,3,3,3,3,3,2,3,3,3,3,1,3,3,3,1,3,3,2,2,3,3,3,3,3,3,3,2
9,3,2,2,3,3,3,2,2,3,2,3,1,2,1,1,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3
10,2,3,1,2,3,3,3,3,3,3,3,3,3,0,3,3,2,2,2,3,3,3,2,3,3,3,2,3,2,3,3,3,3,2,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3
11,3,3,0,1,2,2,2,3,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,2,3,3,2,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3
12,2,3,0,3,3,3,1,3,3,3,3,1,3,2,1,3,3,3,2,3,3,3,3,3,1,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,3
13,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3,3,2,3,3,2,3,3,3,2,3,3,3,2,1,2,3,2,1,3,3
14,2,3,3,1,2,2,2,3,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,2,2,2,3,3,3,2,3,3,3,2,1,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3
15,3,3,3,3,3,3,3,3,3,3,3,1,2,3,1,3,3,3,1,3,3,3,3,3,1,3,3,3,2,3,2,2,3,3,3,3,3,3,2,2,2,3,3,2,2,2,3,3,3,2
16,2,3,3,2,3,3,2,3,3,3,2,0,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,1,3,3,2,3
17,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,3,3,2,3,2,1,3,3,2,1,2,2,3,3,1,3,3,3,2,3,3,1,3,3,2,0,3,2,3,3
18,2,2,3,2,3,3,2,3,3,3,2,2,3,2,1,3,3,1,3,3,2,3,3,2,3,0,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3
19,3,3,2,1,3,3,3,3,3,2,3,1,3,3,3,3,3,0,2,3,1,2,3,1,2,3,3,3,2,2,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3,3,3,2
20,2,3,3,3,3,3,2,3,2,1,2,3,3,2,2,3,3,0,3,3,3,3,2,0,3,2,2,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
21,3,2,3,2,3,3,1,2,1,3,3,2,3,3,1,3,2,3,2,3,2,3,3,3,2,3,1,3,3,3,3,2,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,3,2
22,2,3,3,3,2,3,0,3,3,3,2,1,2,2,3,2,3,3,3,3,3,3,3,3,3,2,0,3,2,3,2,3,3,2,3,3,3,3,3,3,3,1,2,2,2,3,3,1,3,3
23,3,3,2,2,3,2,3,3,3,3,3,3,3,3,2,1,3,3,2,3,3,3,3,3,2,1,0,3,3,3,3,2,3,3,3,3,2,2,2,3,3,3,3,1,1,2,2,3,3,3
24,2,3,1,3,3,3,2,2,2,3,3,2,3,2,1,3,2,3,3,2,3,3,3,3,3,3,0,2,2,2,3,3,3,2,3,3,3,3,3,3,3,2,3,0,3,3,3,3,3,3
25,1,3,3,2,3,3,3,3,3,3,3,1,3,1,0,3,3,3,2,3,3,3,3,3,2,3,0,3,3,3,2,2,3,1,3,3,3,2,2,2,2,3,3,3,2,3,2,2,3,3
26,3,3,3,3,3,3,2,3,3,3,2,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,0,3,3,3,3,1,1,3,2,2,3,3,3,3,1,3,2
27,2,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,2,2,2,3,3,3,3,2,2,3,2,3,3,3,2,2,3,3,2,3,3,3,3,3,3,1,3,3,2,3,3,3,3,3
28,3,3,3,3,3,3,2,3,2,2,3,1,3,2,1,2,3,3,1,3,3,3,2,3,1,3,3,3,2,3,3,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,2
29,2,3,3,2,3,3,3,3,3,1,2,3,3,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,3,2,2,3,3,3,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3
30,3,3,3,1,3,3,2,2,3,3,1,2,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,1,3,3,2,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3
31,2,3,3,3,3,3,3,3,2,3,3,1,2,2,1,3,3,3,3,2,2,3,2,3,3,3,2,3,2,3,3,2,2,3,3,3,3,2,1,3,3,2,3,3,2,3,3,2,2,2
32,1,2,3,2,2,3,2,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3
33,3,3,3,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,2,2,3,3,3,1,3,3,3,3,3,2,3,1,3,3,2,3,2,2,3,3,3,2,2,3,3,3,3,3
34,2,3,3,2,2,3,2,3,3,3,3,1,2,3,1,2,3,3,2,3,3,3,2,3,2,3,2,3,2,2,3,3,3,3,3,3,3,3,3,1,2,2,3,1,3,2,3,3,3,2
35,1,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3,2,3,3,3,3,3,2,3,2,3,2,3
36,0,3,3,2,3,3,2,3,3,3,3,2,3,1,2,3,3,3,3,3,3,2,3,3,2,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,2,3,3,3,2
37,3,3,2,3,3,2,3,3,3,3,3,1,2,3,1,3,2,2,2,3,3,1,3,3,1,3,3,3,3,3,2,2,3,2,3,3,2,2,2,3,3,3,3,3,2,1,2,3,3,1
38,2,2,3,2,3,3,2,2,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,3
39,1,1,3,3,3,3,3,3,3,3,2,2,2,1,2,3,3,3,2,3,2,3,2,3,2,3,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,2,3,3,3,3,2
40,3,3,3,2,2,3,2,3,3,3,3,1,1,3,1,3,3,3,3,3,3,3,1,2,3,2,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3
41,2,3,3,3,3,3,3,3,2,3,2,3,0,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2,2,2,3,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3
42,1,2,2,2,3,2,2,2,1,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,2,2,3,2,3,3,3,3,3,2,3,3,2,3,3,3,2,3,3,1,3,3,3,3,3
43,3,3,3,3,3,3,1,3,3,3,2,1,3,2,1,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,2,3,2,3,2,3,1,2,3,3,3,3,2,3,3,2,3,3,3
44,2,3,3,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,2
45,3,3,3,1,3,3,2,3,3,3,3,2,3,2,3,2,3,3,2,3,3,3,2,2,2,3,3,3,3,3,3,2,3,2,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3
46,2,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,2,1,3,3,3,3,1,1,3,3,3,2,3,3,3,3,1,2,3,3,3,3,3,3,3,2,2,2,3,2,3,3,2
47,3,3,2,2,3,3,2,2,3,3,3,3,2,2,1,2,3,3,3,2,3,2,3,3,3,3,2,3,1,3,3,2,3,3,3,3,3,3,2,2,3,2,3,1,3,3,3,3,3,3
48,2,3,3,3,3,3,3,3,3,3,2,2,1,3,0,3,3,3,2,3,3,3,3,3,2,3,3,3,0,2,2,3,3,2,3,3,3,3,1,3,3,1,2,3,2,3,3,2,2,3
49,3,2,3,2,3,3,2,3,2,3,1,1,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,0,3,3,3,3,2,3,3,3
50,2,3,3,3,3,3,3,3,3,3,3,0,3,3,2,3,3,1,2,3,3,3,2,2,2,3,3,3,2,3,2,1,3,2,3,2,3,3,2,3,2,3,3,2,2,2,3,3,3,3
51,3,3,3,2,2,3,2,3,3,3,3,3,2,2,1,3,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,2,3,3,3,2,3,2,3
52,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,2,3,2,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,2
53,3,3,2,2,3,3,2,3,2,2,3,1,3,2,2,3,3,3,1,2,3,3,2,3,3,3,3,3,1,3,3,3,3,2,3,3,3,3,3,2,3,2,3,2,3,3,3,3,3,3
54,2,3,3,3,3,2,3,2,3,3,3,0,3,1,1,3,3,2,3,3,3,2,3,3,2,3,3,3,0,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3
55,3,3,3,2,3,3,2,3,3,3,3,0,2,3,0,3,3,3,2,3,3,3,3,2,1,3,3,3,3,3,3,1,3,2,3,2,3,2,3,3,3,2,3,3,3,3,2,3,2,3
56,2,3,2,3,2,2,3,3,3,2,3,3,3,2,0,2,3,3,3,3,3,3,3,1,3,3,3,2,2,3,3,3,3,3,2,3,3,1,2,2,3,3,2,3,2,2,3,3,3,3
57,3,2,3,2,3,1,2,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,1,3,2,3,2,3,2,1,3,3,3,1,1,3,2,3,3,3,3,3,3,3,3
58,2,3,3,1,2,3,3,3,3,3,3,1,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3
59,3,3,3,0,3,3,2,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,2,2,3,2,3,3,3,3,3,3,2,3,3,2,2,2,3,3,2,3,2,3,3,1,3,3,3
60,2,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,2,3,3,2,3,2,3,1,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3
61,3,2,3,2,3,3,2,3,1,3,3,1,2,1,2,3,3,3,2,2,3,2,1,3,3,2,3,3,3,3,3,3,2,2,3,3,2,2,2,2,3,2,3,3,3,3,3,2,1,3
62,2,3,2,1,3,3,1,3,3,3,3,3,3,3,1,2,2,3,3,3,3,1,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,3,3,2
63,3,2,3,3,3,3,0,3,3,3,2,2,3,2,3,3,1,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,3,2,3,2,3,3,2,2,3,3,3,2,3,3,3,3,3,3
64,2,1,3,2,3,3,3,3,3,3,3,1,3,3,2,3,3,3,1,3,3,3,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,2,3,1,2,2,3,1,2,2,2,3,3,3
65,3,3,3,3,3,3,2,2,3,3,3,3,3,2,1,2,3,3,3,3,2,3,3,3,1,3,2,2,3,3,2,3,3,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3
66,2,3,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,0,3,3,3,2,3,3,2,3,1,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3
67,1,2,3,3,2,2,2,3,2,3,3,1,3,2,2,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,1,3,3,3,2,3,3,2,3,3,3,3,3,1,3,2,3,3,3
68,3,3,3,2,3,3,3,3,3,3,3,0,3,3,1,3,3,3,2,3,3,3,3,2,2,3,3,3,2,3,3,0,3,2,2,3,3,3,3,3,3,2,2,2,3,2,3,3,3,2
69,2,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,2,3,3,2,3,3,3,3,3,1,2,3,3,2,3,1,3,3,3,2,3,3,3,3,3,2,3,2,3,2,3
70,3,3,3,2,2,3,3,3,2,3,3,2,2,3,2,3,3,1,2,3,3,3,3,3,2,3,2,3,3,3,3,2,3,2,3,3,3,3,1,3,2,2,3,3,3,3,3,3,3,3
71,2,3,2,3,3,3,2,3,3,3,3,1,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3,2,2,3,3,3,3
72,3,3,1,2,3,3,3,3,3,3,2,3,3,1,3,2,3,2,2,2,3,2,3,3,2,3,2,3,1,3,2,2,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3
73,2,3,3,3,3,3,2,3,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3,1,3,3,2,1,3,3,3,2,3,3,2,3,3,3,3,3
74,3,3,2,2,3,2,3,3,3,3,2,1,3,2,1,3,3,3,2,2,3,3,3,3,2,3,3,2,2,3,3,2,3,0,2,3,1,3,2,3,3,3,3,3,1,3,2,3,2,3
75,2,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,2,3,2,3,3,3,2,3,2
76,3,3,3,2,3,3,1,3,3,3,3,2,3,2,2,1,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,2,0,3,2,2,3,3,2,3,2,3,3,3,3,3
77,2,2,3,3,3,3,3,3,3,3,2,1,3,3,1,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,3,0,2,3,3,3,2,3,3,3,3,3,2,3,2
78,3,1,3,2,3,2,2,3,2,3,3,3,3,2,3,2,2,1,2,2,2,3,3,2,2,3,3,3,2,3,3,2,2,2,3,2,0,3,2,2,3,3,3,2,2,3,3,3,3,3
79,2,3,3,3,3,3,1,2,3,3,2,2,3,3,2,1,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,3,3,0,3,3,3,2,2,3,3,1,3,2,3,3,3
80,1,3,2,2,3,3,3,3,3,3,3,1,3,2,1,3,3,3,0,3,2,2,3,2,2,3,3,3,3,3,3,3,3,2,3,2,0,2,2,3,3,3,2,3,0,2,3,2,3,2
81,3,3,3,3,3,3,2,3,3,3,3,3,3,1,0,3,3,3,3,3,1,3,3,3,3,2,3,3,2,3,3,2,3,1,3,3,0,1,3,3,3,2,3,2,3,3,3,3,2,3
82,2,3,3,2,3,3,1,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,2,3,2,3,3,3,1,3,3,3,2,3,3,3,0,3,2,3,3,1,3,3,2,3,2,3,3,2
83,3,3,3,3,3,3,0,2,3,3,3,1,3,2,2,3,3,3,3,3,3,2,3,3,1,2,2,3,0,3,3,2,3,2,3,3,0,2,1,3,3,3,3,3,1,3,3,3,3,1
84,2,3,3,2,3,3,3,3,2,2,2,3,2,1,1,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,2,3,3,3,3,3,3,3,3
85,3,3,2,3,3,2,2,3,3,3,3,2,3,0,0,1,2,3,3,3,2,2,3,2,2,3,3,3,2,2,3,2,3,2,3,3,0,3,2,2,3,3,3,3,2,2,3,3,2,3
86,2,3,3,2,3,1,1,3,2,3,2,1,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,3,2,0,3,3,3,3,2,2,3,3,3,3,2,3,3
87,3,2,3,3,3,3,0,3,3,2,3,3,3,2,2,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,0,3,2,3,1,0,3,2,3,2,3,3,3,2,3,3,3,3,3
88,2,3,3,2,3,3,3,3,3,3,3,2,3,3,1,3,3,3,2,2,2,3,3,3,1,3,3,2,2,2,3,3,3,3,2,3,0,3,3,2,3,2,3,3,3,3,2,3,2,3
89,1,2,3,3,3,3,2,3,3,3,2,1,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,2,3,3,0,3,2,3,3,3,3,3,2,3,3,3,3,3
90,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,2,3,3,3,3,3,3,3,3
91,2,3,3,3,3,3,2,3,3,3,3,2,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,3,0,3,2,3,2,3,3,2,2,3,3,3,3,3
92,3,3,3,2,2,3,3,3,2,3,3,1,2,1,3,3,3,3,2,3,2,2,3,3,2,3,3,3,3,3,1,3,3,1,3,3,0,3,3,2,3,2,3,3,3,3,3,2,3,3
93,2,3,3,3,3,3,2,3,3,3,3,3,3,0,2,3,3,3,1,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3,3,0,2,2,3,3,3,3,3,2,3,3,3,3,3
94,1,2,2,2,3,3,1,3,3,2,3,2,3,3,1,3,3,3,3,3,3,3,3,1,2,2,3,3,3,3,2,1,3,2,3,2,0,3,1,3,3,2,3,3,3,3,3,3,3,2
95,3,1,3,1,2,3,3,3,3,3,2,1,3,2,3,3,3,3,2,2,3,3,3,3,1,3,3,2,2,2,3,3,2,3,3,1,0,3,3,2,3,3,3,3,2,3,3,3,3,1
96,2,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3,1,3,3,3,2,3,3,2,3,3,3,3,3,2,1,2,3,3,0,3,2,1,3,2,3,3,1,3,3,2,3,3
97,3,3,2,2,3,3,3,3,3,2,3,2,3,2,1,2,3,3,3,3,2,3,1,3,2,3,3,3,2,2,3,3,3,3,3,2,0,3,3,3,3,1,3,3,0,3,2,3,2,2
98,2,3,1,1,3,2,2,3,3,3,3,1,2,3,0,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,0,3,2,3,3,3,2,3,3,3,3,3,3,1
99,3,2,3,3,2,1,3,3,3,3,3,0,3,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,0,3,3,3,3,2,3,3,2,2,3,3,3,3
100,2,3,3,2,3,3,2,3,3,2,2,0,3,3,2,3,1,3,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,2,3,2,0,3,2,3,3,3,3,3,3,1,2,3,2,3
