#repetition,Firm0,Firm1
0,2,3
1,1,3
2,2,3
3,1,3
4,2,3
5,1,3
6,2,3
7,1,3
8,2,3
9,1,3
10,2,3
11,1,3
12,2,3
13,1,3
14,2,3
15,1,3
16,2,3
17,1,3
18,2,3
19,1,3
20,2,3
21,1,3
22,2,3
23,1,3
24,2,3
25,1,3
26,2,3
27,1,3
28,2,3
29,1,3
30,2,3
31,1,3
32,2,3
33,1,3
34,2,3
35,1,3
36,2,3
37,1,3
38,2,3
39,1,3
40,2,3
41,1,3
42,2,3
43,1,3
44,2,3
45,1,3
46,2,3
47,1,3
48,2,3
49,1,3
50,2,3
51,1,3
52,2,3
53,1,3
54,2,3
55,1,3
56,2,3
57,1,3
58,2,3
59,1,3
60,2,3
61,1,3
62,2,3
63,1,3
64,2,3
65,1,3
66,2,3
67,1,3
68,2,3
69,1,3
70,2,3
71,1,3
72,2,3
73,1,3
74,2,3
75,1,3
76,2,3
77,1,3
78,2,3
79,1,3
80,2,3
81,1,3
82,2,3
83,1,3
84,2,3
85,1,3
86,2,3
87,1,3
88,2,3
89,1,3
90,2,3
91,1,3
92,2,3
93,1,3
94,2,3
95,1,3
96,2,3
97,1,3
98,2,3
99,1,3
100,2,3
101,1,3
102,2,3
103,1,3
104,2,3
105,1,3
106,2,3
107,1,3
108,2,3
109,1,3
110,2,3
111,1,3
112,2,3
113,1,3
114,2,3
115,1,3
116,2,3
117,1,3
118,2,3
119,1,3
120,2,3
121,1,3
122,2,3
123,1,3
124,2,3
125,1,3
126,2,3
127,1,3
128,2,3
129,1,3
130,2,3
131,1,3
132,2,3
133,1,3
134,2,3
135,1,3
136,2,3
137,1,3
138,2,3
139,1,3
140,2,3
141,1,3
142,2,3
143,1,3
144,2,3
145,1,3
146,2,3
147,1,3
148,2,3
149,1,3
150,2,3
151,1,3
152,2,3
153,1,3
154,2,3
155,1,3
156,2,3
157,1,3
158,2,3
159,1,3
160,2,3
161,1,3
162,2,3
163,1,3
164,2,3
165,1,3
166,2,3
167,1,3
168,2,3
169,1,3
170,2,3
171,1,3
172,2,3
173,1,3
174,2,3
175,1,3
176,2,3
177,1,3
178,2,3
179,1,3
180,2,3
181,1,3
182,2,3
183,1,3
184,2,3
185,1,3
186,2,3
187,1,3
188,2,3
189,1,3
190,2,3
191,1,3
192,2,3
193,1,3
194,2,3
195,1,3
196,2,3
197,1,3
198,2,3
199,1,3
200,2,3
201,1,3
202,2,3
203,1,3
204,2,3
205,1,3
206,2,3
207,1,3
208,2,3
209,1,3
210,2,3
211,1,3
212,2,3
213,1,3
214,2,3
215,1,3
216,2,3
217,1,3
218,2,3
219,1,3
220,2,3
221,1,3
222,2,3
223,1,3
224,2,3
225,1,3
226,2,3
227,1,3
228,2,3
229,1,3
230,2,3
231,1,3
232,2,3
233,1,3
234,2,3
235,1,3
236,2,3
237,1,3
238,2,3
239,1,3
240,2,3
241,1,3
242,2,3
243,1,3
244,2,3
245,1,3
246,2,3
247,1,3
248,2,3
249,1,3
250,2,3
251,1,3
252,2,3
253,1,3
254,2,3
255,1,3
256,2,3
257,1,3
258,2,3
259,1,3
260,2,3
261,1,3
262,2,3
263,1,3
264,2,3
265,1,3
266,2,3
267,1,3
268,2,3
269,1,3
270,2,3
271,1,3
272,2,3
273,1,3
274,2,3
275,1,3
276,2,3
277,1,3
278,2,3
279,1,3
280,2,3
281,1,3
282,2,3
283,1,3
284,2,3
285,1,3
286,2,3
287,1,3
288,2,3
289,1,3
290,2,3
291,1,3
292,2,3
293,1,3
294,2,3
295,1,3
296,2,3
297,1,3
298,2,3
299,1,3
300,2,3
301,1,3
302,2,3
303,1,3
304,2,3
305,1,3
306,2,3
307,1,3
308,2,3
309,1,3
310,2,3
