#repetition,Firm0,Firm1
0,1,3
1,3,3
2,2,3
3,1,3
4,3,3
5,2,3
6,1,3
7,3,3
8,2,3
9,1,3
10,3,3
11,2,3
12,1,3
13,3,3
14,2,3
15,1,3
16,3,3
17,2,3
18,1,3
19,3,3
20,2,3
21,1,3
22,3,3
23,2,3
24,1,3
25,3,3
26,2,3
27,1,3
28,3,3
29,2,3
30,1,3
31,3,3
32,2,3
33,1,3
34,3,3
35,2,3
36,1,3
37,3,3
38,2,3
39,1,3
40,3,3
41,2,3
42,1,3
43,3,3
44,2,3
45,1,3
46,3,3
47,2,3
48,1,3
49,3,3
50,2,3
51,1,3
52,3,3
53,2,3
54,1,3
55,3,3
56,2,3
57,1,3
58,3,3
59,2,3
60,1,3
61,3,3
62,2,3
63,1,3
64,3,3
65,2,3
66,1,3
67,3,3
68,2,3
69,1,3
70,3,3
71,2,3
72,1,3
73,3,3
74,2,3
75,1,3
76,3,3
77,2,3
78,1,3
79,3,3
80,2,3
81,1,3
82,3,3
83,2,3
84,1,3
85,3,3
86,2,3
87,1,3
88,3,3
89,2,3
90,1,3
91,3,3
92,2,3
93,1,3
94,3,3
95,2,3
96,1,3
97,3,3
98,2,3
99,1,3
100,3,3
101,2,3
102,1,3
103,3,3
104,2,3
105,1,3
106,3,3
107,2,3
108,1,3
109,3,3
110,2,3
111,1,3
112,3,3
113,2,3
114,1,3
115,3,3
116,2,3
117,1,3
118,3,3
119,2,3
120,1,3
121,3,3
122,2,3
123,1,3
124,3,3
125,2,3
126,1,3
127,3,3
128,2,3
129,1,3
130,3,3
131,2,3
132,1,3
133,3,3
134,2,3
135,1,3
136,3,3
137,2,3
138,1,3
139,3,3
140,2,3
141,1,3
142,3,3
143,2,3
144,1,3
145,3,3
146,2,3
147,1,3
148,3,3
149,2,3
150,1,3
151,3,3
152,2,3
153,1,3
154,3,3
155,2,3
156,1,3
157,3,3
158,2,3
159,1,3
160,3,3
161,2,3
162,1,3
163,3,3
164,2,3
165,1,3
166,3,3
167,2,3
168,1,3
169,3,3
170,2,3
171,1,3
172,3,3
173,2,3
174,1,3
175,3,3
176,2,3
177,1,3
178,3,3
179,2,3
180,1,3
181,3,3
182,2,3
183,1,3
184,3,3
185,2,3
186,1,3
187,3,3
188,2,3
189,1,3
190,3,3
191,2,3
192,1,3
193,3,3
194,2,3
195,1,3
196,3,3
197,2,3
198,1,3
199,3,3
200,2,3
201,1,3
202,3,3
203,2,3
204,1,3
205,3,3
206,2,3
207,1,3
208,3,3
209,2,3
210,1,3
211,3,3
212,2,3
213,1,3
214,3,3
215,2,3
216,1,3
217,3,3
218,2,3
219,1,3
220,3,3
221,2,3
222,1,3
223,3,3
224,2,3
225,1,3
226,3,3
227,2,3
228,1,3
229,3,3
230,2,3
231,1,3
232,3,3
233,2,3
234,1,3
235,3,3
236,2,3
237,1,3
238,3,3
239,2,3
240,1,3
241,3,3
242,2,3
243,1,3
244,3,3
245,2,3
246,1,3
247,3,3
248,2,3
249,1,3
250,3,3
251,2,3
252,1,3
253,3,3
254,2,3
255,1,3
256,3,3
257,2,3
258,1,3
259,3,3
260,2,3
261,1,3
262,3,3
263,2,3
264,1,3
265,3,3
266,2,3
267,1,3
268,3,3
269,2,3
270,1,3
271,3,3
272,2,3
273,1,3
274,3,3
275,2,3
276,1,3
277,3,3
278,2,3
279,1,3
280,3,3
281,2,3
282,1,3
283,3,3
284,2,3
285,1,3
286,3,3
287,2,3
288,1,3
289,3,3
290,2,3
291,1,3
292,3,3
293,2,3
294,1,3
295,3,3
296,2,3
297,1,3
298,3,3
299,2,3
300,1,3
301,3,3
302,2,3
303,1,3
304,3,3
305,2,3
306,1,3
307,3,3
308,2,3
309,1,3
310,3,3
311,2,3
312,1,3
313,3,3
314,2,3
315,1,3
316,3,3
317,2,3
318,1,3
319,3,3
320,2,3
321,1,3
322,3,3
323,2,3
324,1,3
325,3,3
326,2,3
327,1,3
328,3,3
329,2,3
330,1,3
331,3,3
332,2,3
333,1,3
334,3,3
335,2,3
336,1,3
337,3,3
338,2,3
339,1,3
340,3,3
341,2,3
342,1,3
343,3,3
344,2,3
345,1,3
346,3,3
347,2,3
348,1,3
349,3,3
350,2,3
351,1,3
352,3,3
353,2,3
354,1,3
355,3,3
356,2,3
357,1,3
358,3,3
359,2,3
360,1,3
361,3,3
362,2,3
363,1,3
364,3,3
365,2,3
366,1,3
367,3,3
368,2,3
369,1,3
370,3,3
371,2,3
372,1,3
373,3,3
374,2,3
375,1,3
376,3,3
377,2,3
378,1,3
379,3,3
380,2,3
381,1,3
382,3,3
383,2,3
384,1,3
385,3,3
386,2,3
387,1,3
388,3,3
389,2,3
390,1,3
391,3,3
392,2,3
393,1,3
394,3,3
395,2,3
396,1,3
397,3,3
398,2,3
399,1,3
400,3,3
401,2,3
402,1,3
403,3,3
404,2,3
405,1,3
406,3,3
407,2,3
408,1,3
409,3,3
410,2,3
411,1,3
412,3,3
413,2,3
414,1,3
415,3,3
416,2,3
417,1,3
418,3,3
419,2,3
420,1,3
421,3,3
422,2,3
423,1,3
424,3,3
425,2,3
426,1,3
427,3,3
428,2,3
429,1,3
430,3,3
431,2,3
432,1,3
433,3,3
434,2,3
435,1,3
436,3,3
437,2,3
438,1,3
439,3,3
440,2,3
441,1,3
442,3,3
443,2,3
444,1,3
445,3,3
446,2,3
447,1,3
448,3,3
449,2,3
450,1,3
451,3,3
452,2,3
453,1,3
454,3,3
455,2,3
456,1,3
457,3,3
458,2,3
459,1,3
460,3,3
461,2,3
462,1,3
463,3,3
464,2,3
465,1,3
466,3,3
467,2,3
468,1,3
469,3,3
470,2,3
471,1,3
472,3,3
473,2,3
474,1,3
475,3,3
476,2,3
477,1,3
478,3,3
479,2,3
480,1,3
481,3,3
482,2,3
483,1,3
484,3,3
485,2,3
486,1,3
487,3,3
488,2,3
489,1,3
490,3,3
491,2,3
492,1,3
493,3,3
494,2,3
495,1,3
496,3,3
497,2,3
498,1,3
499,3,3
500,2,3
501,1,3
502,3,3
503,2,3
504,1,3
505,3,3
506,2,3
507,1,3
508,3,3
509,2,3
510,1,3
511,3,3
512,2,3
513,1,3
514,3,3
515,2,3
516,1,3
517,3,3
518,2,3
519,1,3
520,3,3
521,2,3
522,1,3
523,3,3
