#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
0,3,3,3,2,3,2,3,0,3,3,2,2,3,1,2,2,3,1,2,3,3,2,3,3,2,0,3,3,2,2,2,2,2,1,3,2,2,2,3,3,1,2,1,2,3,1,3,3,3,3
1,2,2,2,3,2,1,2,3,2,2,3,1,2,0,3,3,2,3,3,2,2,1,2,2,1,0,2,2,1,1,3,1,1,3,2,3,3,3,2,2,3,3,3,3,2,3,2,2,2,2
2,3,3,3,2,3,3,3,2,3,1,2,0,1,3,2,2,3,2,2,3,1,0,3,3,3,0,3,3,0,3,2,0,3,2,3,2,2,2,3,3,2,2,2,2,1,2,3,3,3,3
3,2,2,2,1,2,2,2,3,2,3,3,0,3,2,3,3,2,3,3,2,3,3,2,2,2,0,2,2,3,2,1,3,2,3,2,3,3,3,2,2,3,1,1,3,0,3,2,2,2,2
4,3,3,3,3,3,1,3,2,3,2,2,3,2,3,2,2,3,2,2,3,2,2,1,3,1,3,3,3,2,3,3,2,1,2,3,2,2,2,3,3,2,3,0,2,3,2,3,3,3,3
5,2,2,2,2,2,3,2,3,2,3,3,2,3,2,3,3,2,3,3,2,3,1,3,2,3,2,2,2,1,2,2,3,3,3,2,3,3,1,2,2,3,2,3,3,2,3,2,2,2,2
6,1,3,3,1,1,2,1,2,3,2,2,3,2,3,2,2,1,2,2,3,2,3,2,3,2,1,3,1,3,3,3,2,2,2,3,2,2,0,1,3,2,1,2,2,1,2,3,3,1,3
7,0,2,2,3,3,1,3,3,2,3,3,2,3,2,3,3,3,3,3,2,3,2,1,2,1,3,2,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,1,1,3,3,2,2,3,2
8,3,3,3,2,2,3,2,2,3,2,2,3,2,3,2,2,2,2,2,3,2,3,3,3,3,2,3,2,3,1,3,2,2,2,3,2,2,2,2,3,2,2,3,3,2,2,3,3,2,3
9,2,2,2,3,1,2,3,1,2,1,3,2,1,2,3,3,3,3,3,2,3,2,2,2,2,1,2,1,2,0,2,3,3,3,2,3,3,3,3,2,3,3,2,2,1,3,2,2,1,2
10,3,3,3,2,3,1,2,3,1,3,2,3,3,3,2,2,2,2,2,3,2,3,1,3,1,3,1,0,1,3,3,2,2,2,3,2,2,2,2,3,2,2,1,1,0,2,3,1,3,3
11,2,2,2,3,2,0,3,2,3,2,1,2,2,2,1,3,1,1,3,2,3,2,0,2,3,2,3,3,3,2,2,3,3,1,2,3,1,3,3,2,3,1,3,3,3,3,2,0,2,2
12,3,3,3,2,3,3,2,1,2,3,3,1,1,3,3,2,3,3,2,3,2,1,3,3,2,1,2,2,2,3,3,2,2,3,3,2,3,2,2,3,2,3,2,2,2,2,3,3,3,3
13,2,2,2,3,2,2,1,3,3,2,2,0,0,2,2,3,2,2,3,2,3,3,2,2,1,0,3,1,1,2,2,3,3,2,2,3,2,3,3,2,3,2,1,1,1,3,2,2,2,2
14,3,3,1,2,3,1,0,2,2,3,1,3,3,3,1,2,3,1,2,3,2,2,3,3,3,3,2,3,0,3,3,2,2,3,1,2,3,2,2,3,2,1,3,3,3,2,1,3,3,3
15,2,2,3,3,2,0,3,3,1,2,3,2,2,2,0,1,2,3,3,2,3,1,2,2,2,2,1,2,3,2,2,1,3,2,3,3,2,3,1,2,3,3,2,2,2,1,3,2,2,2
16,3,3,2,2,3,3,2,2,0,3,2,1,1,1,3,0,3,2,2,3,2,0,3,3,1,1,3,3,2,3,3,3,2,3,2,2,3,2,3,3,2,2,1,1,1,3,2,3,3,1
17,2,2,1,3,2,2,3,3,0,2,3,3,3,3,2,0,2,1,3,2,3,3,2,2,3,3,2,2,1,2,2,2,3,2,3,1,2,3,2,2,1,3,0,3,3,2,3,2,2,0
18,1,3,3,2,3,1,2,2,3,3,2,2,2,2,1,3,3,3,2,3,2,2,3,3,2,2,1,3,3,3,3,3,2,1,2,3,3,2,3,3,0,2,3,2,2,1,2,3,3,3
19,3,2,2,3,2,3,3,3,2,2,3,1,3,1,3,2,2,2,3,2,3,1,2,2,1,1,0,2,2,2,2,2,3,3,3,2,2,3,2,2,0,1,2,3,1,3,3,2,2,2
20,2,3,3,2,1,2,2,2,1,1,2,3,2,3,2,1,3,1,2,3,2,3,3,3,3,3,3,1,3,3,1,3,2,2,2,3,3,2,3,3,3,3,1,2,3,2,2,3,1,3
21,1,2,2,3,3,1,3,3,3,3,3,2,3,2,3,3,2,3,3,2,3,2,2,2,2,2,2,0,2,2,3,2,3,3,3,2,2,3,2,2,2,2,3,3,2,3,3,2,3,2
22,3,1,3,2,2,3,2,2,2,2,2,3,2,3,2,2,1,2,2,3,2,3,3,3,1,1,3,3,3,3,2,3,2,2,2,3,3,2,3,3,1,1,2,2,1,2,2,3,2,1
23,2,0,2,3,1,2,3,3,3,3,3,2,3,2,1,1,3,3,3,2,3,2,2,2,3,3,2,2,2,2,3,2,3,3,3,2,2,1,2,2,3,3,1,3,0,3,3,2,1,3
24,3,3,3,2,0,1,2,2,2,2,2,3,2,1,3,3,2,2,2,3,2,1,3,3,2,2,3,3,3,1,2,3,2,2,2,1,3,0,3,3,2,2,3,2,3,2,2,1,0,2
25,2,2,2,3,3,3,3,3,3,1,3,2,3,3,2,2,3,3,3,2,1,3,2,2,1,1,2,2,2,3,3,2,3,3,1,3,2,0,2,2,1,3,2,3,2,3,3,0,3,1
26,1,3,3,2,2,2,2,2,2,0,2,3,2,2,1,1,2,2,2,3,3,2,3,3,3,0,3,1,3,2,2,3,2,2,3,2,3,3,3,3,3,2,1,2,1,2,2,3,2,3
27,3,2,2,3,1,1,3,3,3,3,1,2,1,1,3,3,3,3,3,2,2,3,2,2,2,3,2,3,2,1,3,2,3,3,2,1,2,2,2,2,2,3,0,3,0,1,3,2,1,2
28,2,3,1,2,3,3,2,2,2,2,0,3,3,3,2,2,2,2,2,3,3,2,3,3,1,2,3,2,3,3,2,3,2,2,1,3,3,1,3,3,1,2,3,2,0,3,2,3,3,3
29,1,2,3,3,2,2,3,3,3,3,3,2,2,2,1,3,3,3,3,2,2,1,2,2,3,1,2,1,2,2,3,2,3,3,3,2,2,3,2,2,3,3,2,3,3,2,3,2,2,2
30,0,3,2,2,3,1,2,2,2,2,2,3,1,1,3,2,2,2,2,3,1,3,3,3,2,3,3,3,3,1,2,3,2,2,2,3,3,2,3,1,2,2,1,2,2,1,2,3,3,3
31,3,2,3,1,2,3,3,3,3,3,3,2,3,3,2,3,1,3,1,2,3,2,2,2,1,2,2,2,2,3,3,2,3,3,1,2,2,3,2,3,1,1,3,1,1,3,3,2,2,2
32,2,3,2,3,1,2,2,2,2,2,2,1,2,2,1,2,3,2,3,3,2,3,1,3,3,1,3,3,3,2,2,1,2,2,3,3,3,2,3,2,0,3,2,3,3,2,2,3,3,3
33,1,2,1,2,3,1,3,3,3,1,1,3,3,3,3,3,2,3,2,2,1,2,3,2,2,0,2,2,2,3,3,3,3,3,2,2,2,3,2,3,3,2,1,2,2,1,3,2,2,2
34,3,3,0,1,2,3,2,2,2,3,3,2,2,2,2,2,3,2,1,1,3,1,2,3,1,3,3,3,3,2,2,2,2,2,3,3,1,2,3,2,2,1,3,1,1,3,2,3,3,3
35,2,2,0,3,1,2,3,1,3,2,2,1,3,3,1,3,2,3,3,3,2,3,1,2,3,2,2,2,2,3,3,3,3,3,2,2,3,3,2,3,3,3,2,3,0,2,1,2,2,2
36,3,3,0,2,3,1,2,0,2,3,1,0,2,2,3,2,3,2,2,2,3,2,3,3,2,1,3,1,3,2,2,2,2,2,3,3,2,2,3,2,2,2,1,2,3,1,3,3,3,1
37,2,2,3,3,2,3,1,0,3,2,0,3,1,3,2,3,2,3,3,1,2,3,2,2,1,3,2,3,2,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,2,3,2,2,2,3
38,3,3,2,2,1,2,0,3,2,3,3,2,3,2,1,2,3,2,2,0,1,2,3,1,0,2,3,2,3,2,2,2,2,2,3,1,2,2,1,2,2,2,2,2,1,2,3,3,1,2
39,2,2,3,3,3,1,3,2,3,2,2,1,2,3,0,3,2,1,1,3,3,3,2,3,0,1,2,1,2,3,3,3,1,1,2,3,1,1,3,3,3,1,1,3,0,3,2,2,3,3
40,3,3,2,2,2,3,2,1,2,3,1,3,1,2,3,2,3,0,3,2,2,2,3,2,3,3,3,0,3,2,2,2,0,3,3,2,3,3,2,2,2,3,0,2,3,2,3,3,2,2
41,2,2,3,3,1,2,3,3,1,2,0,2,3,3,2,1,2,3,2,3,3,3,2,1,2,2,2,3,2,3,3,3,3,2,2,1,2,2,1,3,1,2,3,3,2,3,2,2,1,3
42,3,3,2,2,3,1,2,2,3,3,3,3,2,2,1,3,3,2,3,2,2,2,3,0,1,1,3,2,3,2,2,2,2,3,3,3,3,1,0,2,0,1,2,2,1,2,3,3,3,2
43,2,2,1,3,2,3,3,1,2,2,2,2,3,1,3,2,2,1,2,3,3,3,2,3,3,3,2,1,2,3,3,3,3,2,2,2,2,3,3,3,0,3,1,3,0,1,2,2,2,3
44,1,3,3,2,3,2,2,0,3,3,1,3,2,3,2,1,3,3,3,2,2,2,3,2,2,2,1,0,1,2,2,2,2,3,3,3,1,2,2,2,3,2,0,2,0,3,3,3,1,2
45,3,2,2,3,2,1,3,3,2,2,3,2,3,2,3,3,2,2,2,1,3,1,2,1,1,1,0,3,3,3,3,3,3,2,2,2,3,3,3,3,2,3,0,3,3,2,2,2,0,3
46,2,3,1,2,3,3,2,2,3,3,2,3,2,3,2,2,3,1,3,0,2,0,3,0,3,0,3,2,2,2,2,2,2,1,1,3,2,2,2,2,1,2,0,2,2,1,3,3,0,2
47,1,2,3,3,2,2,3,3,2,2,3,2,3,2,1,3,2,3,2,0,3,3,2,3,2,3,2,1,1,3,1,3,1,3,3,2,1,3,3,1,3,3,0,3,1,0,2,2,3,3
48,3,3,2,2,3,1,2,2,3,3,2,3,2,3,3,2,3,2,3,3,2,2,1,2,1,2,3,3,3,2,3,2,3,2,2,3,3,2,2,3,2,2,3,2,3,3,1,3,2,2
49,2,2,3,3,2,0,1,3,2,2,3,2,3,2,2,3,2,3,2,2,3,3,3,1,3,1,2,2,2,3,2,3,2,3,3,2,2,3,3,2,1,1,2,3,2,2,3,2,1,3
50,3,3,2,2,3,3,3,2,3,3,2,1,2,3,1,2,1,2,3,3,2,2,2,3,2,3,3,3,3,2,3,2,1,2,2,3,3,2,2,3,3,3,1,2,1,1,2,3,3,2
51,2,2,3,1,2,2,2,3,2,2,3,3,1,2,0,3,3,3,2,2,3,1,1,2,1,2,2,2,2,3,2,3,3,1,3,2,2,3,3,2,2,2,3,3,3,3,3,2,2,3
52,3,3,2,3,3,1,3,2,3,1,2,2,3,3,3,2,2,2,3,3,2,3,3,3,3,1,3,3,1,2,3,2,2,3,2,3,1,2,2,1,1,1,2,2,2,2,2,3,3,2
53,2,2,3,2,2,3,2,3,2,3,1,1,2,2,2,3,1,3,2,2,3,2,2,2,2,3,2,2,0,3,2,3,3,2,1,2,0,3,1,3,0,3,1,3,1,3,1,2,2,3
54,3,3,2,1,3,2,3,2,3,2,0,3,1,3,1,2,3,2,3,3,2,1,1,3,1,2,3,3,3,2,3,2,2,1,3,3,3,2,3,2,3,2,0,2,3,2,3,1,3,2
55,2,2,3,3,2,1,2,3,2,3,3,2,3,2,3,3,2,3,2,2,3,3,3,2,3,1,2,2,2,3,2,3,3,3,2,2,2,3,2,3,2,3,3,3,2,3,2,3,2,1
56,3,3,2,2,3,3,3,2,3,2,2,1,2,3,2,2,3,2,3,3,2,2,2,3,2,3,3,3,3,2,1,2,2,2,3,3,1,2,1,2,1,2,2,2,1,2,3,2,3,3
57,2,2,3,3,2,2,2,3,2,3,1,0,3,2,1,3,2,3,2,2,3,3,1,2,1,2,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,1,1,3,1,2,3,2,2
58,1,3,2,2,3,1,3,2,3,2,3,3,2,1,3,2,3,2,3,1,2,2,3,3,0,1,3,1,1,2,2,2,2,2,3,1,2,2,2,2,2,2,3,3,2,3,3,2,3,3
59,3,2,1,3,2,3,2,3,2,1,2,2,3,3,2,3,2,1,2,3,1,3,2,2,3,3,2,3,3,3,3,3,3,1,2,0,3,3,3,3,3,3,2,2,1,2,2,3,2,2
60,2,3,3,2,3,2,3,2,1,3,1,3,2,2,1,2,3,3,3,2,3,2,3,1,2,2,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,1,1,0,1,3,2,3,1
61,1,2,2,3,2,1,2,3,0,2,3,2,3,3,3,3,2,2,2,3,2,3,2,3,1,1,2,1,1,3,1,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,2,3
62,3,3,3,2,1,3,3,2,3,3,2,1,2,2,2,2,1,1,3,2,3,2,1,2,3,3,3,0,3,2,0,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,1,2,3,2
63,2,2,2,3,3,2,2,1,2,2,3,3,1,1,3,3,3,3,2,1,2,3,3,1,2,2,2,0,2,3,3,3,3,0,3,2,3,3,3,3,3,3,1,3,1,3,3,3,2,3
