#repetition,Firm0,Firm1
0,24,0
1,33,0
2,21,0
3,30,0
4,28,0
5,28,0
6,25,0
7,32,0
8,29,0
9,28,0
10,24,0
11,31,0
12,29,0
13,27,0
14,29,0
15,31,0
16,31,0
17,29,0
18,32,0
19,31,0
20,30,0
21,28,0
22,28,0
23,31,0
24,28,0
25,32,0
26,24,0
27,34,0
28,22,0
29,34,0
30,24,0
31,29,0
32,25,0
33,37,0
34,24,0
35,34,0
36,27,0
37,30,0
38,29,0
39,29,0
40,26,0
41,33,0
42,21,0
43,34,0
44,26,0
45,29,0
46,23,0
47,36,0
48,23,0
49,33,0
50,26,0
51,32,0
52,28,0
53,32,0
54,27,0
55,33,0
56,28,0
57,28,0
58,25,0
59,33,0
60,26,0
61,35,0
62,28,0
63,34,0
64,26,0
65,31,0
66,32,0
67,27,0
68,37,0
69,24,0
70,31,0
71,24,0
72,26,0
73,31,0
74,33,0
75,28,0
76,23,0
77,30,0
78,27,0
79,33,0
80,27,0
81,35,0
82,21,0
83,38,0
84,21,0
85,34,0
86,25,0
87,31,0
88,28,0
89,29,0
90,31,0
91,27,0
92,27,0
93,27,0
94,31,0
95,28,0
96,33,0
97,28,0
98,30,0
99,27,0
100,30,0
101,31,0
102,25,0
103,34,0
104,23,0
105,35,0
106,29,0
107,32,0
108,28,0
109,33,0
110,30,0
111,33,0
112,27,0
113,32,0
114,32,0
115,34,0
116,29,0
117,29,0
118,28,0
119,28,0
120,28,0
121,32,0
122,30,0
123,28,0
124,27,0
125,28,0
126,26,0
127,27,0
128,30,0
129,30,0
130,27,0
131,31,0
132,25,0
133,31,0
134,31,0
135,28,0
136,29,0
137,28,0
138,33,0
139,24,0
140,30,0
141,30,0
142,29,0
143,29,0
144,31,0
145,26,0
146,36,0
147,27,0
148,31,0
149,25,0
150,31,0
151,25,0
152,29,0
153,24,0
154,33,0
155,23,0
156,32,0
157,29,0
158,29,0
159,25,0
160,35,0
161,23,0
162,32,0
163,26,0
164,30,0
165,23,0
166,31,0
167,25,0
168,31,0
169,26,0
170,30,0
171,25,0
172,32,0
173,28,0
174,32,0
175,26,0
176,33,0
177,28,0
178,29,0
179,22,0
180,30,0
181,22,0
182,33,0
183,26,0
184,32,0
185,28,0
186,35,0
187,18,0
188,31,0
189,25,0
190,33,0
191,26,0
192,27,0
193,28,0
194,28,0
195,28,0
196,32,0
197,23,0
198,25,0
199,29,0
200,29,0
201,31,0
202,27,0
203,31,0
204,30,0
205,25,0
206,33,0
207,28,0
208,31,0
209,30,0
210,24,0
211,28,0
212,30,0
213,29,0
214,32,0
215,28,0
216,27,0
217,32,0
218,25,0
219,32,0
220,25,0
221,30,0
222,32,0
223,27,0
224,31,0
225,28,0
226,31,0
227,28,0
228,30,0
229,25,0
230,28,0
231,29,0
232,32,0
233,31,0
234,27,0
235,34,0
236,24,0
237,32,0
238,24,0
239,28,0
240,30,0
241,24,0
242,31,0
243,32,0
244,25,0
245,33,0
246,27,0
247,31,0
248,28,0
249,31,0
250,27,0
251,31,0
252,28,0
253,29,0
254,28,0
255,30,0
256,27,0
257,29,0
258,33,0
259,24,0
260,28,0
261,28,0
262,27,0
