#repetition,TotalFirmProfit,TotalConsumerUtility,SocialWelfair,firmEpsilon,consumerEpsilon,Firm0's Quality,Firm1's Quality,Firm0's Price,Firm1's Price
0,32.0,41.375,73.375,0.3,0.0,2.0,1.0,3.0,2.0
1,20779.0,110951.75,131730.75,0.2999996250001874,0.0,3.0,3.0,1.0,3.0
2,19002.0,115492.625,134494.625,0.29999850000299993,0.0,2.0,2.0,3.0,3.0
3,20093.0,124664.25,144757.25,0.2999966250151875,0.0,3.0,3.0,2.0,2.0
4,22782.0,122374.25,145156.25,0.2999940000479998,0.0,3.0,1.0,2.0,3.0
5,19103.0,134059.25,153162.25,0.29999062511718677,0.0,3.0,0.0,3.0,3.0
6,19214.0,132406.5,151620.5,0.2999865002429978,0.0,3.0,2.0,2.0,3.0
7,19844.0,137205.875,157049.875,0.2999816254501819,0.0,2.0,3.0,2.0,2.0
8,19883.0,138601.875,158484.875,0.2999760007679877,0.0,2.0,0.0,2.0,1.0
9,18987.0,139235.5,158222.5,0.2999696262301625,0.0,3.0,2.0,2.0,1.0
10,17909.0,137787.25,155696.25,0.29996250187495305,0.0,3.0,3.0,2.0,2.0
11,17362.0,144313.125,161675.125,0.2999546277451044,0.0,3.0,3.0,2.0,2.0
12,17114.0,144387.25,161501.25,0.29994600388785997,0.0,3.0,3.0,3.0,2.0
13,18422.0,143399.125,161821.125,0.2999366303549612,0.0,3.0,3.0,2.0,2.0
14,17687.0,145844.375,163531.375,0.2999265072026471,0.0,3.0,3.0,2.0,2.0
15,18526.0,143866.0,162392.0,0.2999156344916536,0.0,3.0,3.0,2.0,2.0
16,18184.0,142228.5,160412.5,0.29990401228721364,0.0,3.0,3.0,2.0,2.0
17,19874.0,148021.0,167895.0,0.2998916406590561,0.0,3.0,2.0,3.0,1.0
18,16939.0,147405.0,164344.0,0.2998785196814057,0.0,3.0,3.0,1.0,1.0
19,17964.0,148071.125,166035.125,0.2998646494329824,0.0,3.0,3.0,2.0,2.0
20,17882.0,146837.875,164719.875,0.29985002999700017,0.0,2.0,3.0,2.0,2.0
21,16966.0,150198.875,167164.875,0.29983466146116744,0.0,3.0,3.0,2.0,2.0
22,15694.0,151078.5,166772.5,0.2998185439176856,0.0,2.0,3.0,3.0,2.0
23,13175.0,154423.625,167598.625,0.2998016774632489,0.0,3.0,3.0,1.0,2.0
24,12091.0,150886.125,162977.125,0.29978406219904263,0.0,0.0,2.0,3.0,1.0
25,12422.0,146497.125,158919.125,0.29976569823074434,0.0,3.0,3.0,2.0,2.0
26,10525.0,154245.625,164770.625,0.29974658566852086,0.0,2.0,3.0,2.0,1.0
27,17066.0,154439.375,171505.375,0.29972672462702876,0.0,3.0,3.0,2.0,2.0
