#repetition,Firm0,Firm1
0,14,18
1,15,20
2,15,22
3,13,22
4,13,19
5,16,20
6,15,21
7,16,21
8,16,21
9,14,24
10,11,23
11,15,24
12,16,25
13,14,28
14,10,26
15,11,27
16,12,22
17,14,23
18,17,20
19,12,24
20,10,18
21,12,27
22,13,26
23,15,21
24,16,20
25,15,22
26,13,25
27,17,23
28,14,17
29,15,18
30,15,19
31,18,23
32,12,25
33,14,24
34,17,16
35,18,17
36,16,16
37,15,20
38,18,25
39,14,22
40,16,19
41,13,26
42,16,19
43,14,21
44,14,20
45,21,18
46,17,21
47,17,23
48,17,21
49,17,22
50,14,22
51,19,17
52,17,16
53,19,13
54,12,22
55,16,25
56,12,21
57,18,22
58,11,23
59,12,27
60,8,29
61,12,26
62,14,20
63,12,24
64,12,24
65,11,24
66,18,22
67,10,21
68,16,21
69,11,19
70,10,25
71,13,21
72,19,18
73,13,18
74,17,22
75,13,25
76,13,24
77,13,23
78,16,20
79,14,18
80,18,15
81,14,18
82,13,21
83,16,23
84,12,22
85,11,20
86,15,18
87,16,17
88,11,21
89,19,16
90,16,20
91,15,20
92,15,19
93,18,23
94,13,23
95,17,22
96,19,20
97,15,22
98,12,23
99,18,20
100,13,20
101,15,20
102,14,23
103,12,22
104,12,23
105,16,21
106,13,24
107,14,20
108,18,20
109,12,21
110,15,22
111,16,22
112,19,20
113,16,26
114,15,24
115,16,21
116,13,20
117,14,24
118,16,22
119,17,21
120,15,18
121,13,19
122,17,19
123,16,21
124,15,21
125,17,21
126,16,22
127,15,21
128,14,24
129,17,18
130,20,20
131,14,18
132,10,24
133,15,24
134,19,23
135,14,22
136,16,19
137,12,18
138,13,24
139,13,23
140,16,19
141,16,19
142,17,19
143,17,21
144,14,21
145,14,19
146,15,18
147,13,22
148,17,22
149,12,18
150,15,22
151,14,22
152,11,23
153,14,22
154,15,22
155,18,22
156,13,21
157,15,18
158,16,15
159,14,19
160,15,22
161,15,24
162,14,20
163,13,17
164,13,25
165,14,23
166,16,19
167,11,19
168,14,21
169,13,22
170,15,24
171,14,22
172,16,16
173,16,20
174,15,23
175,12,25
176,17,22
177,14,16
178,17,19
179,13,23
180,16,19
181,20,15
182,12,23
183,10,21
184,12,24
185,11,24
186,13,20
187,14,22
188,15,19
189,13,23
190,14,22
191,14,19
192,15,20
193,15,19
194,16,15
195,9,20
196,13,19
197,11,26
198,15,29
199,13,24
200,15,20
201,17,16
202,16,22
203,13,25
204,15,21
205,15,22
206,15,24
207,15,24
208,13,21
209,9,24
210,17,20
211,12,20
212,15,24
213,15,24
214,15,19
215,17,22
216,10,22
217,12,26
218,12,23
219,15,23
220,13,26
221,17,20
222,15,23
223,11,23
224,13,22
225,11,22
226,14,25
227,16,18
228,14,20
229,13,22
230,16,20
231,12,21
232,20,18
233,16,23
234,16,17
235,18,13
236,14,19
237,15,18
238,17,23
239,15,25
240,15,23
241,15,24
242,17,19
243,12,21
244,15,21
245,19,21
246,15,22
247,14,16
248,17,23
249,13,24
250,12,25
251,15,21
252,15,20
253,16,21
254,15,21
255,13,24
256,11,25
257,13,26
258,15,22
259,15,21
260,14,23
261,13,22
262,12,24
263,15,23
264,15,24
265,19,17
266,19,20
267,12,16
268,16,23
269,16,22
270,15,23
271,11,26
272,14,24
273,15,26
274,15,22
275,18,22
276,13,25
277,15,20
278,17,18
279,13,25
280,12,26
281,16,22
282,10,23
283,14,21
284,17,22
285,18,20
286,12,21
287,20,18
288,16,18
289,18,16
290,14,15
291,15,20
292,16,22
293,13,22
294,12,17
295,14,22
296,14,19
297,13,19
298,16,20
299,17,23
300,16,25
301,17,23
302,15,16
303,18,20
304,14,19
305,15,20
306,12,21
307,11,18
308,13,20
309,20,17
310,16,21
311,17,17
312,14,22
313,14,25
314,14,20
315,16,19
316,15,22
317,15,20
318,14,24
319,18,21
320,14,14
321,17,19
322,18,23
323,11,22
324,12,22
325,16,22
326,14,21
327,17,18
328,14,18
329,19,14
330,18,19
331,17,24
332,13,21
333,14,25
334,12,23
335,16,22
336,13,24
337,13,24
338,13,23
339,16,23
340,16,20
341,19,19
342,14,19
343,11,22
344,14,23
345,15,18
346,12,23
347,14,21
348,19,22
349,15,23
350,14,25
351,15,22
352,10,24
353,17,21
354,12,22
355,18,20
356,14,20
357,14,15
358,14,20
359,17,22
360,14,23
361,11,23
362,17,20
363,15,19
364,15,19
365,18,20
366,15,20
367,15,22
368,10,22
369,14,22
370,17,20
371,14,18
372,14,17
373,15,21
374,15,20
375,12,23
376,14,25
377,11,25
378,8,23
379,16,22
380,12,27
381,10,25
382,12,27
383,14,24
384,11,22
385,17,20
386,19,19
387,16,18
388,14,20
389,12,25
390,14,25
391,14,25
392,13,27
393,12,23
394,12,21
395,14,22
396,13,25
397,16,22
398,15,16
399,19,19
400,15,19
401,20,20
402,13,19
403,14,23
404,11,23
405,15,25
406,12,20
407,18,21
408,16,23
409,15,25
410,13,20
411,18,18
412,15,20
413,15,22
414,16,19
415,16,21
416,14,19
417,10,24
418,14,24
419,17,22
420,13,26
421,12,23
422,15,24
423,16,22
424,12,25
425,15,22
426,15,22
427,16,23
428,16,20
429,14,20
430,14,24
431,12,27
432,12,25
433,15,17
434,17,18
435,16,17
436,15,24
437,14,23
438,14,23
439,17,16
440,13,21
441,12,22
442,13,25
443,12,25
444,17,18
445,17,19
446,15,21
447,15,24
448,15,22
449,15,24
450,14,24
451,16,20
452,11,21
453,19,19
454,15,25
455,13,23
456,15,23
457,16,25
458,17,21
459,16,21
460,15,22
461,17,16
462,17,21
463,12,27
464,12,22
465,14,22
466,12,23
467,11,23
468,15,22
469,16,19
470,13,21
471,13,19
472,15,22
473,13,21
474,13,24
475,11,15
476,17,20
477,14,22
478,16,19
479,15,17
480,19,17
481,13,24
482,14,21
483,17,23
484,13,24
