#repetition,Firm0,Firm1
0,2,2
1,2,2
2,1,2
3,2,2
4,1,2
5,2,2
6,1,2
7,2,2
8,1,2
9,2,2
10,1,2
11,2,2
12,1,2
13,2,2
14,1,2
15,2,2
16,1,2
17,2,2
18,1,2
19,2,2
20,1,2
21,2,2
22,1,2
23,2,2
24,1,2
25,2,2
26,1,2
27,2,2
28,1,2
29,2,2
30,1,2
31,2,2
32,1,2
33,2,2
34,1,2
35,2,2
36,1,2
37,2,2
38,1,2
39,2,2
40,1,2
41,2,2
42,1,2
43,2,2
44,1,2
45,2,2
46,1,2
47,2,2
48,1,2
49,2,2
50,1,2
51,2,2
52,1,2
53,2,2
54,1,2
55,2,2
56,1,2
57,2,2
58,1,2
59,2,2
60,1,2
61,2,2
62,1,2
63,2,2
64,1,2
65,2,2
66,1,2
67,2,2
68,1,2
69,2,2
70,1,2
71,2,2
72,1,2
73,2,2
74,1,2
75,2,2
76,1,2
77,2,2
78,1,2
79,2,2
80,1,2
81,2,2
82,1,2
83,2,2
84,1,2
85,2,2
86,1,2
87,2,2
88,1,2
89,2,2
90,1,2
91,2,2
92,1,2
93,2,2
94,1,2
95,2,2
96,1,2
97,2,2
98,1,2
99,2,2
100,1,2
101,2,2
102,1,2
103,2,2
104,1,2
105,2,2
106,1,2
107,2,2
108,1,2
109,2,2
110,1,2
111,2,2
112,1,2
113,2,2
114,1,2
115,2,2
116,1,2
117,2,2
118,1,2
119,2,2
120,1,2
121,2,2
122,1,2
123,2,2
124,1,2
125,2,2
126,1,2
127,2,2
128,1,2
129,2,2
130,1,2
131,2,2
132,1,2
133,2,2
134,1,2
135,2,2
136,1,2
137,2,2
138,1,2
139,2,2
140,1,2
141,2,2
142,1,2
143,2,2
144,1,2
145,2,2
146,1,2
147,2,2
148,1,2
149,2,2
150,1,2
151,2,2
152,1,2
153,2,2
154,1,2
155,2,2
156,1,2
157,2,2
158,1,2
159,2,2
160,1,2
161,2,2
162,1,2
163,2,2
164,1,2
165,2,2
166,1,2
167,2,2
168,1,2
169,2,2
170,1,2
171,2,2
172,1,2
173,2,2
174,1,2
175,2,2
176,1,2
177,2,2
178,1,2
179,2,2
180,1,2
181,2,2
182,1,2
183,2,2
184,1,2
185,2,2
186,1,2
187,2,2
188,1,2
189,2,2
190,1,2
191,2,2
192,1,2
193,2,2
194,1,2
195,2,2
196,1,2
197,2,2
198,1,2
199,2,2
200,1,2
201,2,2
202,1,2
203,2,2
204,1,2
205,2,2
206,1,2
207,2,2
208,1,2
209,2,2
210,1,2
211,2,2
212,1,2
213,2,2
214,1,2
215,2,2
216,1,2
217,2,2
218,1,2
219,2,2
220,1,2
221,2,2
222,1,2
223,2,2
224,1,2
225,2,2
226,1,2
227,2,2
228,1,2
229,2,2
230,1,2
231,2,2
232,1,2
233,2,2
234,1,2
235,2,2
236,1,2
237,2,2
238,1,2
239,2,2
240,1,2
241,2,2
242,1,2
243,2,2
244,1,2
245,2,2
246,1,2
247,2,2
248,1,2
249,2,2
250,1,2
251,2,2
252,1,2
253,2,2
254,1,2
255,2,2
256,1,2
257,2,2
258,1,2
259,2,2
260,1,2
261,2,2
262,1,2
263,2,2
264,1,2
265,2,2
266,1,2
267,2,2
268,1,2
269,2,2
270,1,2
271,2,2
272,1,2
273,2,2
274,1,2
275,2,2
276,1,2
277,2,2
278,1,2
279,2,2
280,1,2
281,2,2
282,1,2
283,2,2
284,1,2
285,2,2
286,1,2
287,2,2
288,1,2
289,2,2
290,1,2
291,2,2
292,1,2
293,2,2
294,1,2
295,2,2
296,1,2
297,2,2
298,1,2
299,2,2
300,1,2
301,2,2
302,1,2
303,2,2
304,1,2
305,2,2
306,1,2
307,2,2
308,1,2
309,2,2
