#repetition,Firm0,Firm1
0,34.0,0.0
1,22.0,0.0
2,30.0,0.0
3,20.0,0.0
4,28.0,0.0
5,32.0,0.0
6,24.0,0.0
7,38.0,0.0
8,16.0,0.0
9,30.0,0.0
10,24.0,0.0
11,36.0,0.0
12,24.0,0.0
13,32.0,0.0
14,26.0,0.0
15,30.0,0.0
16,24.0,0.0
17,36.0,0.0
18,18.0,0.0
19,40.0,0.0
20,20.0,0.0
21,42.0,0.0
22,12.0,0.0
23,36.0,0.0
24,26.0,0.0
25,28.0,0.0
26,28.0,0.0
27,28.0,0.0
28,24.0,0.0
29,34.0,0.0
30,24.0,0.0
31,30.0,0.0
32,26.0,0.0
33,34.0,0.0
34,24.0,0.0
35,28.0,0.0
36,32.0,0.0
37,20.0,0.0
38,30.0,0.0
39,32.0,0.0
40,22.0,0.0
41,40.0,0.0
42,22.0,0.0
43,32.0,0.0
44,34.0,0.0
45,24.0,0.0
46,28.0,0.0
47,22.0,0.0
48,36.0,0.0
49,24.0,0.0
50,38.0,0.0
51,24.0,0.0
52,34.0,0.0
53,24.0,0.0
54,24.0,0.0
55,40.0,0.0
56,22.0,0.0
57,32.0,0.0
58,26.0,0.0
59,28.0,0.0
60,28.0,0.0
61,30.0,0.0
62,22.0,0.0
63,34.0,0.0
64,28.0,0.0
65,28.0,0.0
66,28.0,0.0
67,30.0,0.0
68,32.0,0.0
69,22.0,0.0
70,36.0,0.0
71,18.0,0.0
72,38.0,0.0
73,18.0,0.0
74,32.0,0.0
75,26.0,0.0
76,32.0,0.0
77,26.0,0.0
78,32.0,0.0
79,26.0,0.0
80,30.0,0.0
81,28.0,0.0
82,28.0,0.0
83,32.0,0.0
84,24.0,0.0
85,30.0,0.0
86,28.0,0.0
87,32.0,0.0
88,30.0,0.0
89,30.0,0.0
90,30.0,0.0
91,20.0,0.0
92,30.0,0.0
93,28.0,0.0
94,28.0,0.0
95,28.0,0.0
96,34.0,0.0
97,22.0,0.0
98,32.0,0.0
99,18.0,0.0
100,38.0,0.0
101,22.0,0.0
102,30.0,0.0
103,24.0,0.0
104,36.0,0.0
105,18.0,0.0
106,36.0,0.0
107,26.0,0.0
108,34.0,0.0
109,14.0,0.0
110,44.0,0.0
111,14.0,0.0
112,44.0,0.0
113,14.0,0.0
114,46.0,0.0
115,16.0,0.0
116,40.0,0.0
117,12.0,0.0
118,48.0,0.0
119,12.0,0.0
120,48.0,0.0
121,10.0,0.0
122,40.0,0.0
123,22.0,0.0
124,24.0,0.0
125,34.0,0.0
126,22.0,0.0
127,36.0,0.0
128,22.0,0.0
129,40.0,0.0
130,24.0,0.0
131,24.0,0.0
132,36.0,0.0
133,16.0,0.0
134,36.0,0.0
135,20.0,0.0
136,34.0,0.0
137,26.0,0.0
138,28.0,0.0
139,26.0,0.0
140,36.0,0.0
141,26.0,0.0
142,38.0,0.0
143,18.0,0.0
144,34.0,0.0
145,22.0,0.0
146,30.0,0.0
147,20.0,0.0
148,34.0,0.0
149,26.0,0.0
150,28.0,0.0
151,26.0,0.0
152,22.0,0.0
153,40.0,0.0
154,18.0,0.0
155,40.0,0.0
156,24.0,0.0
157,36.0,0.0
158,20.0,0.0
159,32.0,0.0
160,20.0,0.0
161,28.0,0.0
162,30.0,0.0
163,26.0,0.0
164,34.0,0.0
165,28.0,0.0
166,24.0,0.0
167,36.0,0.0
168,24.0,0.0
169,32.0,0.0
170,28.0,0.0
171,28.0,0.0
172,26.0,0.0
173,30.0,0.0
174,28.0,0.0
175,32.0,0.0
176,26.0,0.0
177,34.0,0.0
178,22.0,0.0
179,40.0,0.0
180,20.0,0.0
181,42.0,0.0
182,18.0,0.0
183,46.0,0.0
184,16.0,0.0
185,38.0,0.0
186,24.0,0.0
187,26.0,0.0
188,28.0,0.0
189,20.0,0.0
190,28.0,0.0
191,20.0,0.0
192,34.0,0.0
193,18.0,0.0
194,32.0,0.0
195,26.0,0.0
196,26.0,0.0
197,34.0,0.0
198,24.0,0.0
199,28.0,0.0
200,26.0,0.0
201,30.0,0.0
202,20.0,0.0
203,32.0,0.0
204,30.0,0.0
205,32.0,0.0
206,26.0,0.0
207,26.0,0.0
208,30.0,0.0
209,26.0,0.0
210,30.0,0.0
211,32.0,0.0
212,32.0,0.0
213,16.0,0.0
214,34.0,0.0
215,26.0,0.0
216,20.0,0.0
217,32.0,0.0
218,28.0,0.0
219,30.0,0.0
220,30.0,0.0
221,30.0,0.0
222,28.0,0.0
223,36.0,0.0
224,20.0,0.0
225,32.0,0.0
226,26.0,0.0
227,26.0,0.0
228,36.0,0.0
229,24.0,0.0
230,34.0,0.0
231,30.0,0.0
232,32.0,0.0
233,26.0,0.0
234,26.0,0.0
235,26.0,0.0
236,20.0,0.0
237,42.0,0.0
238,16.0,0.0
239,44.0,0.0
240,22.0,0.0
241,30.0,0.0
242,32.0,0.0
243,28.0,0.0
244,24.0,0.0
245,38.0,0.0
246,24.0,0.0
247,28.0,0.0
248,30.0,0.0
249,18.0,0.0
250,36.0,0.0
251,26.0,0.0
252,24.0,0.0
253,24.0,0.0
254,32.0,0.0
255,22.0,0.0
256,28.0,0.0
257,30.0,0.0
258,30.0,0.0
259,32.0,0.0
260,28.0,0.0
261,24.0,0.0
262,30.0,0.0
263,26.0,0.0
264,26.0,0.0
265,24.0,0.0
266,42.0,0.0
267,24.0,0.0
268,36.0,0.0
269,26.0,0.0
270,34.0,0.0
271,18.0,0.0
272,40.0,0.0
273,8.0,0.0
274,46.0,0.0
275,20.0,0.0
276,34.0,0.0
277,20.0,0.0
278,34.0,0.0
279,18.0,0.0
280,38.0,0.0
281,22.0,0.0
282,34.0,0.0
283,26.0,0.0
284,26.0,0.0
285,32.0,0.0
286,32.0,0.0
287,24.0,0.0
288,34.0,0.0
289,24.0,0.0
290,30.0,0.0
