#repetition,Firm0,Firm1
0,22,17
1,18,16
2,21,13
3,20,18
4,23,17
5,21,21
6,17,15
7,23,16
8,16,19
9,18,20
10,20,20
11,20,14
12,20,15
13,19,14
14,26,13
15,22,18
16,24,14
17,16,18
18,18,20
19,21,15
20,19,17
21,17,20
22,22,19
23,19,16
24,19,17
25,17,19
26,21,18
27,22,19
28,21,17
29,21,20
30,23,19
31,23,16
32,21,19
33,21,17
34,22,16
35,20,18
36,20,18
37,19,12
38,19,18
39,18,18
40,23,17
41,21,15
42,20,18
43,18,18
44,22,18
45,19,16
46,18,22
47,19,17
48,24,19
49,18,12
50,20,21
51,19,18
52,16,20
53,19,21
54,19,18
55,21,19
56,23,18
57,18,19
58,19,22
59,19,20
60,20,15
61,20,19
62,20,15
63,19,18
64,16,17
65,20,19
66,16,15
67,18,15
68,17,20
69,21,19
70,21,16
71,20,15
72,21,17
73,21,20
74,20,16
75,20,23
76,21,16
77,22,16
78,21,17
79,20,18
80,17,17
81,21,18
82,22,16
83,21,16
84,19,19
85,20,18
86,24,18
87,19,20
88,16,21
89,23,19
90,23,20
91,24,16
92,22,14
93,25,16
94,20,18
95,19,20
96,20,16
97,22,16
98,17,19
99,26,14
100,22,15
101,24,16
102,15,20
103,26,22
104,17,18
105,22,17
106,11,17
107,20,18
108,22,18
109,23,16
110,19,16
111,24,18
112,21,13
113,22,17
114,17,18
115,23,17
116,18,18
117,21,19
118,19,18
119,24,16
120,20,16
121,20,20
122,17,21
123,18,19
124,24,15
125,19,17
126,23,21
127,18,14
128,20,19
129,22,15
130,20,19
131,22,19
132,19,21
133,20,16
134,18,16
135,17,19
136,20,16
137,21,17
138,19,17
139,23,18
140,24,16
141,19,15
142,22,18
143,19,18
144,20,19
145,22,14
146,21,19
147,22,17
148,22,16
149,20,19
150,23,20
151,22,19
152,22,16
153,21,14
154,21,17
155,19,19
156,20,18
157,19,20
158,24,15
159,21,12
160,22,17
161,23,13
162,22,17
163,25,16
164,21,17
165,12,20
166,18,21
167,20,15
168,19,15
169,19,23
170,21,17
171,23,19
172,18,20
173,19,20
174,21,19
175,17,19
176,21,22
177,21,18
178,20,16
179,16,17
180,19,21
181,22,18
182,20,16
183,21,18
184,22,14
185,22,16
186,22,18
187,25,15
188,19,17
189,18,17
190,17,20
191,22,15
192,23,14
193,28,14
194,22,17
195,21,19
196,19,17
197,24,15
198,26,17
199,20,18
200,20,19
201,19,18
202,23,19
203,20,19
204,14,19
205,24,16
206,22,12
207,20,20
208,18,14
209,20,19
210,16,16
211,22,15
212,23,16
213,20,20
214,22,16
215,22,18
216,23,13
217,27,13
218,20,15
219,23,20
220,22,18
221,21,20
222,22,18
223,16,17
224,21,17
225,23,16
226,20,18
227,21,18
228,20,17
229,19,17
230,24,13
231,18,13
232,17,19
233,21,19
234,19,20
235,20,18
236,17,19
237,21,18
238,19,18
239,24,19
240,19,18
241,23,20
242,17,15
243,21,15
244,22,17
245,18,19
246,22,19
247,16,21
248,19,17
249,24,14
250,15,16
251,16,17
252,20,19
253,17,17
254,17,20
255,21,16
256,21,18
257,21,16
258,20,19
259,23,17
260,17,17
261,22,16
262,22,18
263,19,19
264,21,19
265,21,17
266,22,20
267,22,17
268,26,18
269,24,13
270,22,16
271,15,20
272,19,19
273,18,14
274,20,20
275,15,22
276,20,16
277,23,21
278,21,17
279,17,20
280,20,16
281,27,13
282,21,15
283,22,17
284,25,15
285,21,16
286,20,18
287,21,16
288,22,18
289,20,18
290,18,20
291,22,20
292,22,16
293,21,19
294,21,16
295,21,14
296,21,16
297,21,18
298,21,22
299,19,18
300,19,18
301,17,21
302,22,20
303,18,19
304,15,20
305,24,17
306,16,22
307,20,15
308,22,15
309,21,20
310,20,20
311,22,15
312,20,16
313,22,18
314,21,15
315,18,20
316,18,22
317,20,20
318,20,15
319,18,16
320,25,17
321,18,17
322,22,20
323,18,18
324,24,20
325,21,15
326,22,14
327,18,16
328,24,16
329,19,17
330,22,18
331,20,19
332,24,11
333,20,23
334,17,15
335,15,19
336,21,20
337,19,20
338,20,19
339,19,19
340,17,15
341,16,19
342,22,16
343,20,19
344,18,17
345,23,18
346,19,20
347,22,18
348,20,21
349,23,10
350,19,14
351,25,16
352,17,19
353,19,20
354,20,20
355,20,17
356,19,18
357,18,20
358,22,23
359,19,17
360,19,20
361,23,18
362,20,14
363,20,18
364,18,16
365,20,19
