#repetition,Firm0,Firm1
0,12.0,12.0
1,20.0,10.0
2,10.0,18.0
3,14.0,10.0
4,12.0,-2.0
5,6.0,10.0
6,12.0,6.0
7,12.0,20.0
8,10.0,0.0
9,10.0,12.0
10,14.0,12.0
11,16.0,8.0
12,10.0,12.0
13,12.0,16.0
14,16.0,10.0
15,4.0,8.0
16,10.0,20.0
17,14.0,8.0
18,18.0,22.0
19,6.0,8.0
20,12.0,16.0
21,8.0,16.0
22,14.0,12.0
23,18.0,0.0
24,6.0,16.0
25,18.0,0.0
26,20.0,8.0
27,20.0,4.0
28,22.0,4.0
29,6.0,12.0
30,14.0,14.0
31,20.0,6.0
32,8.0,14.0
33,16.0,6.0
34,14.0,10.0
35,20.0,8.0
36,14.0,16.0
37,10.0,4.0
38,16.0,10.0
39,0.0,16.0
40,6.0,18.0
41,6.0,20.0
42,16.0,14.0
43,8.0,18.0
44,8.0,20.0
45,14.0,4.0
46,12.0,12.0
47,6.0,26.0
48,8.0,18.0
49,14.0,18.0
50,8.0,10.0
51,14.0,4.0
52,12.0,14.0
53,22.0,4.0
54,12.0,18.0
55,14.0,10.0
56,6.0,16.0
57,4.0,14.0
58,10.0,18.0
59,18.0,8.0
60,18.0,16.0
61,10.0,2.0
62,16.0,4.0
63,16.0,2.0
64,22.0,10.0
65,8.0,6.0
66,12.0,14.0
67,6.0,10.0
68,10.0,14.0
69,10.0,8.0
70,10.0,10.0
71,14.0,10.0
72,24.0,16.0
73,14.0,14.0
74,14.0,8.0
75,14.0,8.0
76,20.0,12.0
77,16.0,16.0
78,14.0,16.0
79,14.0,12.0
80,14.0,14.0
81,18.0,2.0
82,18.0,18.0
83,14.0,8.0
84,14.0,16.0
85,16.0,12.0
86,14.0,10.0
87,12.0,12.0
88,14.0,14.0
89,12.0,10.0
90,6.0,16.0
91,4.0,18.0
92,16.0,14.0
93,16.0,4.0
94,16.0,12.0
95,8.0,8.0
96,14.0,14.0
97,10.0,6.0
98,22.0,14.0
99,2.0,16.0
100,22.0,16.0
101,6.0,8.0
102,12.0,18.0
103,16.0,8.0
104,16.0,8.0
105,18.0,8.0
106,10.0,14.0
107,14.0,10.0
108,2.0,14.0
109,12.0,4.0
110,24.0,14.0
111,16.0,0.0
112,10.0,16.0
113,14.0,6.0
114,16.0,14.0
115,14.0,10.0
116,6.0,10.0
117,14.0,16.0
118,10.0,14.0
119,8.0,4.0
120,12.0,14.0
121,14.0,12.0
122,14.0,2.0
