#repetition,Firm0,Firm1
0,30,0
1,24,0
2,27,0
3,26,0
4,25,0
5,27,0
6,27,0
7,25,0
8,29,0
9,24,0
10,31,0
11,19,0
12,29,0
13,25,0
14,28,0
15,23,0
16,24,0
17,25,0
18,27,0
19,24,0
20,28,0
21,21,0
22,28,0
23,26,0
24,29,0
25,26,0
26,24,0
27,27,0
28,26,0
29,27,0
30,27,0
31,26,0
32,22,0
33,24,0
34,28,0
35,22,0
36,32,0
37,21,0
38,33,0
39,18,0
40,26,0
41,25,0
42,28,0
43,27,0
44,23,0
45,30,0
46,22,0
47,30,0
48,27,0
49,24,0
50,26,0
51,26,0
52,24,0
53,27,0
54,28,0
55,27,0
56,21,0
57,30,0
58,22,0
59,24,0
60,29,0
61,27,0
62,28,0
63,27,0
64,26,0
65,28,0
66,27,0
67,30,0
68,25,0
69,28,0
70,20,0
71,24,0
72,27,0
73,26,0
74,21,0
75,28,0
76,19,0
77,26,0
78,21,0
79,25,0
80,25,0
81,25,0
82,28,0
83,28,0
84,24,0
85,26,0
86,25,0
87,22,0
88,30,0
89,26,0
90,26,0
91,27,0
92,29,0
93,23,0
94,31,0
95,26,0
96,27,0
97,25,0
98,23,0
99,23,0
100,28,0
101,26,0
102,26,0
103,25,0
104,23,0
105,26,0
106,28,0
107,23,0
108,25,0
109,25,0
110,23,0
111,28,0
112,26,0
113,31,0
114,26,0
115,24,0
116,29,0
117,21,0
118,30,0
119,26,0
120,28,0
121,26,0
122,28,0
123,25,0
124,29,0
125,28,0
126,24,0
127,25,0
128,26,0
129,25,0
130,28,0
131,25,0
132,29,0
133,24,0
134,32,0
135,22,0
136,32,0
137,23,0
138,29,0
139,24,0
140,27,0
141,24,0
142,28,0
143,26,0
144,30,0
145,22,0
146,28,0
147,28,0
148,30,0
149,29,0
150,29,0
151,19,0
152,35,0
153,20,0
154,29,0
155,24,0
156,28,0
157,28,0
158,20,0
159,29,0
160,24,0
161,28,0
162,26,0
163,28,0
164,24,0
165,27,0
166,22,0
167,30,0
168,25,0
169,29,0
170,23,0
171,28,0
172,28,0
173,29,0
174,27,0
175,27,0
176,25,0
177,27,0
178,26,0
179,27,0
180,26,0
181,26,0
182,27,0
183,26,0
184,23,0
185,28,0
186,24,0
187,29,0
188,24,0
189,29,0
190,28,0
191,24,0
192,26,0
193,25,0
194,25,0
195,26,0
196,25,0
197,33,0
198,26,0
199,29,0
200,23,0
201,28,0
202,25,0
203,29,0
204,26,0
205,24,0
206,29,0
207,24,0
208,29,0
209,19,0
210,24,0
211,22,0
212,28,0
213,22,0
214,26,0
215,29,0
216,25,0
217,31,0
218,19,0
219,32,0
220,20,0
221,33,0
222,23,0
223,28,0
