#repetition,Firm0,Firm1
0,84.0,0.0
1,72.0,0.0
2,87.0,0.0
3,78.0,0.0
4,93.0,0.0
5,72.0,0.0
6,99.0,0.0
7,57.0,0.0
8,84.0,0.0
9,72.0,0.0
10,69.0,0.0
11,93.0,0.0
12,78.0,0.0
13,75.0,0.0
14,81.0,0.0
15,84.0,0.0
16,69.0,0.0
17,81.0,0.0
18,87.0,0.0
19,93.0,0.0
20,75.0,0.0
21,78.0,0.0
22,66.0,0.0
23,72.0,0.0
24,81.0,0.0
25,78.0,0.0
26,69.0,0.0
27,78.0,0.0
28,69.0,0.0
29,93.0,0.0
30,63.0,0.0
31,87.0,0.0
32,90.0,0.0
33,90.0,0.0
34,75.0,0.0
35,81.0,0.0
36,66.0,0.0
37,75.0,0.0
38,84.0,0.0
39,72.0,0.0
40,72.0,0.0
41,69.0,0.0
42,78.0,0.0
43,84.0,0.0
44,72.0,0.0
45,66.0,0.0
46,84.0,0.0
47,78.0,0.0
48,72.0,0.0
49,63.0,0.0
50,78.0,0.0
51,72.0,0.0
52,75.0,0.0
53,66.0,0.0
54,90.0,0.0
55,84.0,0.0
56,72.0,0.0
57,69.0,0.0
58,72.0,0.0
59,78.0,0.0
60,78.0,0.0
61,69.0,0.0
62,66.0,0.0
63,72.0,0.0
64,75.0,0.0
65,72.0,0.0
66,69.0,0.0
67,78.0,0.0
68,90.0,0.0
69,66.0,0.0
70,72.0,0.0
71,75.0,0.0
72,93.0,0.0
73,57.0,0.0
74,63.0,0.0
75,60.0,0.0
76,84.0,0.0
77,60.0,0.0
78,75.0,0.0
79,72.0,0.0
80,51.0,0.0
81,81.0,0.0
82,66.0,0.0
83,72.0,0.0
84,66.0,0.0
85,57.0,0.0
86,66.0,0.0
87,90.0,0.0
88,69.0,0.0
89,63.0,0.0
90,72.0,0.0
91,72.0,0.0
92,75.0,0.0
93,81.0,0.0
94,75.0,0.0
95,69.0,0.0
96,84.0,0.0
97,81.0,0.0
98,84.0,0.0
99,69.0,0.0
100,72.0,0.0
101,72.0,0.0
102,75.0,0.0
103,84.0,0.0
104,54.0,0.0
105,57.0,0.0
106,72.0,0.0
107,75.0,0.0
108,69.0,0.0
109,66.0,0.0
110,78.0,0.0
111,81.0,0.0
112,78.0,0.0
113,54.0,0.0
114,72.0,0.0
115,72.0,0.0
116,87.0,0.0
117,81.0,0.0
118,78.0,0.0
119,78.0,0.0
120,78.0,0.0
121,81.0,0.0
122,63.0,0.0
123,81.0,0.0
124,63.0,0.0
125,78.0,0.0
126,81.0,0.0
