#repetition,Firm0,Firm1
0,72.0,0.0
1,90.0,0.0
2,75.0,0.0
3,66.0,0.0
4,87.0,0.0
5,72.0,0.0
6,87.0,0.0
7,69.0,0.0
8,90.0,0.0
9,75.0,0.0
10,87.0,0.0
11,69.0,0.0
12,81.0,0.0
13,87.0,0.0
14,78.0,0.0
15,84.0,0.0
16,87.0,0.0
17,78.0,0.0
18,84.0,0.0
19,81.0,0.0
20,78.0,0.0
21,72.0,0.0
22,66.0,0.0
23,75.0,0.0
24,75.0,0.0
25,87.0,0.0
26,87.0,0.0
27,81.0,0.0
28,72.0,0.0
29,87.0,0.0
30,66.0,0.0
31,81.0,0.0
32,75.0,0.0
33,78.0,0.0
34,90.0,0.0
35,81.0,0.0
36,63.0,0.0
37,93.0,0.0
38,63.0,0.0
39,93.0,0.0
40,69.0,0.0
41,75.0,0.0
42,72.0,0.0
43,90.0,0.0
44,78.0,0.0
45,87.0,0.0
46,81.0,0.0
47,78.0,0.0
48,90.0,0.0
49,81.0,0.0
50,93.0,0.0
51,66.0,0.0
52,90.0,0.0
53,72.0,0.0
54,87.0,0.0
55,90.0,0.0
56,75.0,0.0
57,75.0,0.0
58,81.0,0.0
59,87.0,0.0
60,78.0,0.0
61,84.0,0.0
62,78.0,0.0
63,102.0,0.0
64,72.0,0.0
65,81.0,0.0
66,72.0,0.0
67,90.0,0.0
68,84.0,0.0
69,72.0,0.0
70,78.0,0.0
71,81.0,0.0
72,84.0,0.0
73,90.0,0.0
74,69.0,0.0
75,78.0,0.0
76,69.0,0.0
77,81.0,0.0
78,84.0,0.0
79,78.0,0.0
80,75.0,0.0
81,90.0,0.0
82,69.0,0.0
83,78.0,0.0
84,81.0,0.0
85,81.0,0.0
86,81.0,0.0
87,75.0,0.0
88,90.0,0.0
89,78.0,0.0
90,87.0,0.0
91,81.0,0.0
92,87.0,0.0
93,60.0,0.0
94,96.0,0.0
95,66.0,0.0
96,96.0,0.0
97,84.0,0.0
98,87.0,0.0
99,87.0,0.0
100,87.0,0.0
101,78.0,0.0
102,87.0,0.0
103,81.0,0.0
104,78.0,0.0
105,69.0,0.0
106,78.0,0.0
107,90.0,0.0
108,90.0,0.0
109,78.0,0.0
110,84.0,0.0
111,90.0,0.0
112,78.0,0.0
113,75.0,0.0
114,78.0,0.0
115,84.0,0.0
116,66.0,0.0
117,87.0,0.0
118,69.0,0.0
119,81.0,0.0
120,75.0,0.0
121,69.0,0.0
122,72.0,0.0
123,87.0,0.0
124,72.0,0.0
125,63.0,0.0
126,84.0,0.0
127,78.0,0.0
128,78.0,0.0
129,84.0,0.0
130,75.0,0.0
131,69.0,0.0
132,93.0,0.0
133,81.0,0.0
134,93.0,0.0
135,78.0,0.0
136,84.0,0.0
137,78.0,0.0
138,81.0,0.0
139,87.0,0.0
140,87.0,0.0
141,84.0,0.0
142,90.0,0.0
143,84.0,0.0
144,69.0,0.0
145,81.0,0.0
146,72.0,0.0
147,93.0,0.0
148,69.0,0.0
149,90.0,0.0
150,78.0,0.0
151,93.0,0.0
152,81.0,0.0
153,90.0,0.0
154,72.0,0.0
155,81.0,0.0
156,66.0,0.0
157,90.0,0.0
158,81.0,0.0
159,87.0,0.0
160,87.0,0.0
161,93.0,0.0
162,72.0,0.0
163,72.0,0.0
164,87.0,0.0
165,78.0,0.0
166,72.0,0.0
167,81.0,0.0
168,81.0,0.0
169,90.0,0.0
170,81.0,0.0
171,72.0,0.0
172,90.0,0.0
173,72.0,0.0
174,78.0,0.0
175,72.0,0.0
176,87.0,0.0
177,78.0,0.0
178,81.0,0.0
179,72.0,0.0
180,66.0,0.0
181,72.0,0.0
182,90.0,0.0
183,69.0,0.0
184,78.0,0.0
185,72.0,0.0
186,84.0,0.0
187,84.0,0.0
188,90.0,0.0
189,87.0,0.0
190,81.0,0.0
191,93.0,0.0
192,72.0,0.0
193,66.0,0.0
194,87.0,0.0
195,84.0,0.0
196,81.0,0.0
197,75.0,0.0
198,78.0,0.0
199,93.0,0.0
200,72.0,0.0
201,87.0,0.0
202,72.0,0.0
203,69.0,0.0
204,81.0,0.0
205,84.0,0.0
206,93.0,0.0
207,75.0,0.0
208,87.0,0.0
209,69.0,0.0
210,60.0,0.0
211,81.0,0.0
212,90.0,0.0
213,84.0,0.0
214,93.0,0.0
215,63.0,0.0
216,72.0,0.0
217,69.0,0.0
218,87.0,0.0
219,81.0,0.0
220,84.0,0.0
221,84.0,0.0
222,72.0,0.0
223,72.0,0.0
224,87.0,0.0
225,87.0,0.0
226,90.0,0.0
227,84.0,0.0
228,75.0,0.0
229,87.0,0.0
230,75.0,0.0
231,84.0,0.0
232,66.0,0.0
233,84.0,0.0
234,84.0,0.0
235,69.0,0.0
236,69.0,0.0
237,60.0,0.0
238,81.0,0.0
239,63.0,0.0
240,87.0,0.0
241,87.0,0.0
242,81.0,0.0
243,75.0,0.0
244,63.0,0.0
245,81.0,0.0
246,81.0,0.0
247,90.0,0.0
248,96.0,0.0
249,81.0,0.0
250,90.0,0.0
251,66.0,0.0
252,102.0,0.0
253,75.0,0.0
254,84.0,0.0
255,60.0,0.0
256,96.0,0.0
257,72.0,0.0
258,81.0,0.0
259,63.0,0.0
260,96.0,0.0
261,75.0,0.0
262,87.0,0.0
263,69.0,0.0
264,69.0,0.0
265,90.0,0.0
266,81.0,0.0
267,81.0,0.0
268,69.0,0.0
269,87.0,0.0
270,84.0,0.0
271,90.0,0.0
272,93.0,0.0
273,75.0,0.0
274,75.0,0.0
275,78.0,0.0
276,87.0,0.0
277,63.0,0.0
278,81.0,0.0
279,78.0,0.0
280,81.0,0.0
281,81.0,0.0
282,84.0,0.0
283,69.0,0.0
284,84.0,0.0
285,84.0,0.0
286,87.0,0.0
287,78.0,0.0
288,78.0,0.0
289,93.0,0.0
290,66.0,0.0
291,87.0,0.0
292,87.0,0.0
293,75.0,0.0
294,72.0,0.0
295,90.0,0.0
296,78.0,0.0
297,69.0,0.0
298,78.0,0.0
299,66.0,0.0
300,63.0,0.0
301,90.0,0.0
302,63.0,0.0
303,63.0,0.0
304,87.0,0.0
305,90.0,0.0
306,66.0,0.0
307,72.0,0.0
308,78.0,0.0
309,81.0,0.0
310,84.0,0.0
311,63.0,0.0
312,81.0,0.0
313,78.0,0.0
314,78.0,0.0
315,63.0,0.0
316,81.0,0.0
317,69.0,0.0
318,81.0,0.0
319,75.0,0.0
320,78.0,0.0
321,63.0,0.0
322,96.0,0.0
323,69.0,0.0
324,84.0,0.0
325,72.0,0.0
326,78.0,0.0
327,72.0,0.0
328,93.0,0.0
329,72.0,0.0
330,69.0,0.0
331,75.0,0.0
332,81.0,0.0
333,69.0,0.0
334,78.0,0.0
335,90.0,0.0
336,84.0,0.0
337,96.0,0.0
338,84.0,0.0
339,87.0,0.0
340,75.0,0.0
341,81.0,0.0
342,57.0,0.0
343,87.0,0.0
344,84.0,0.0
345,75.0,0.0
346,81.0,0.0
347,78.0,0.0
348,90.0,0.0
349,63.0,0.0
350,90.0,0.0
351,78.0,0.0
352,78.0,0.0
353,75.0,0.0
354,78.0,0.0
355,72.0,0.0
356,78.0,0.0
357,81.0,0.0
358,69.0,0.0
359,81.0,0.0
360,84.0,0.0
361,87.0,0.0
362,81.0,0.0
363,96.0,0.0
364,78.0,0.0
365,72.0,0.0
366,78.0,0.0
367,93.0,0.0
368,90.0,0.0
369,84.0,0.0
370,87.0,0.0
371,75.0,0.0
372,75.0,0.0
373,75.0,0.0
374,75.0,0.0
375,78.0,0.0
376,63.0,0.0
377,72.0,0.0
378,93.0,0.0
379,69.0,0.0
380,87.0,0.0
381,63.0,0.0
382,87.0,0.0
383,78.0,0.0
384,66.0,0.0
385,93.0,0.0
386,87.0,0.0
387,81.0,0.0
388,81.0,0.0
389,87.0,0.0
390,84.0,0.0
391,69.0,0.0
392,84.0,0.0
393,69.0,0.0
394,75.0,0.0
395,84.0,0.0
396,75.0,0.0
397,84.0,0.0
398,81.0,0.0
399,99.0,0.0
400,75.0,0.0
401,72.0,0.0
402,81.0,0.0
403,87.0,0.0
404,69.0,0.0
405,87.0,0.0
406,72.0,0.0
407,78.0,0.0
408,84.0,0.0
409,84.0,0.0
410,72.0,0.0
411,81.0,0.0
412,75.0,0.0
413,87.0,0.0
414,69.0,0.0
415,72.0,0.0
416,81.0,0.0
