#repetition,TotalFirmProfit,TotalConsumerUtility,SocialWelfair,firmEpsilon,consumerEpsilon,Firm0's Quality,Firm1's Quality,Firm0's Price,Firm1's Price
0,0.0,41.875,41.875,0.3,0.0,0.0,0.0,3.0,3.0
1,33700.0,162055.875,195755.875,0.2999996250001874,0.0,2.0,0.0,3.0,1.0
2,39096.0,173388.25,212484.25,0.29999850000299993,0.0,1.0,3.0,3.0,2.0
3,36116.0,178106.875,214222.875,0.2999966250151875,0.0,0.0,3.0,3.0,3.0
4,33816.0,185286.0,219102.0,0.2999940000479998,0.0,1.0,3.0,3.0,2.0
5,34109.0,188528.0,222637.0,0.29999062511718677,0.0,2.0,0.0,2.0,3.0
6,28407.0,196257.625,224664.625,0.2999865002429978,0.0,3.0,3.0,3.0,3.0
7,31282.0,191213.25,222495.25,0.2999816254501819,0.0,3.0,3.0,3.0,3.0
8,31971.0,199426.625,231397.625,0.2999760007679877,0.0,3.0,3.0,3.0,3.0
9,26775.0,204290.875,231065.875,0.2999696262301625,0.0,3.0,3.0,2.0,2.0
10,28097.0,199557.75,227654.75,0.29996250187495305,0.0,3.0,2.0,1.0,3.0
11,26323.0,199969.0,226292.0,0.2999546277451044,0.0,3.0,3.0,1.0,2.0
12,25537.0,208068.375,233605.375,0.29994600388785997,0.0,3.0,3.0,3.0,3.0
13,30925.0,199081.625,230006.625,0.2999366303549612,0.0,3.0,3.0,1.0,1.0
14,32932.0,196926.0,229858.0,0.2999265072026471,0.0,2.0,3.0,3.0,2.0
15,26830.0,204021.25,230851.25,0.2999156344916536,0.0,3.0,3.0,2.0,2.0
16,23706.0,208548.0,232254.0,0.29990401228721364,0.0,2.0,1.0,1.0,2.0
17,23759.0,211035.875,234794.875,0.2998916406590561,0.0,3.0,2.0,2.0,3.0
18,22246.0,212254.5,234500.5,0.2998785196814057,0.0,2.0,3.0,2.0,2.0
19,24115.0,215059.0,239174.0,0.2998646494329824,0.0,3.0,3.0,2.0,2.0
20,24198.0,213972.75,238170.75,0.29985002999700017,0.0,3.0,1.0,3.0,1.0
21,25726.0,211900.5,237626.5,0.29983466146116744,0.0,3.0,2.0,1.0,2.0
22,24958.0,213997.875,238955.875,0.2998185439176856,0.0,3.0,3.0,1.0,2.0
23,24826.0,209890.75,234716.75,0.2998016774632489,0.0,3.0,2.0,3.0,3.0
24,23226.0,214413.75,237639.75,0.29978406219904263,0.0,3.0,3.0,3.0,2.0
25,22763.0,214245.875,237008.875,0.29976569823074434,0.0,3.0,3.0,2.0,2.0
26,33256.0,200196.125,233452.125,0.29974658566852086,0.0,3.0,3.0,3.0,3.0
27,30384.0,204292.75,234676.75,0.29972672462702876,0.0,3.0,3.0,2.0,1.0
28,26049.0,211324.125,237373.125,0.2997061152254136,0.0,3.0,3.0,2.0,1.0
29,24830.0,212183.125,237013.125,0.2996847575873081,0.0,2.0,3.0,2.0,2.0
30,26622.0,212059.5,238681.5,0.2996626518408319,0.0,3.0,0.0,2.0,3.0
31,21300.0,214035.25,235335.25,0.29963979811859065,0.0,2.0,3.0,3.0,2.0
32,21387.0,211889.25,233276.25,0.29961619655767474,0.0,3.0,3.0,1.0,2.0
33,29355.0,209955.375,239310.375,0.2995918472996582,0.0,3.0,3.0,2.0,2.0
34,32090.0,202849.375,234939.375,0.2995667504905978,0.0,3.0,3.0,2.0,2.0
35,24753.0,211807.875,236560.875,0.2995409062810321,0.0,3.0,3.0,1.0,2.0
36,22619.0,215229.375,237848.375,0.29951431482597984,0.0,3.0,0.0,2.0,3.0
37,24300.0,210950.5,235250.5,0.2994869762849397,0.0,3.0,3.0,2.0,2.0
38,25143.0,216305.125,241448.125,0.29945889082188787,0.0,3.0,3.0,1.0,3.0
