#repetition,Firm0,Firm1
0,20,18
1,23,16
2,21,17
3,22,16
4,19,18
5,15,20
6,21,16
7,18,20
8,17,19
9,18,22
10,22,19
11,23,16
12,25,13
13,18,18
14,20,20
15,18,16
16,19,14
17,21,15
18,25,21
19,19,18
20,27,14
21,23,12
22,22,17
23,22,16
24,24,15
25,21,17
26,22,19
27,20,17
28,25,14
29,18,19
30,24,13
31,18,19
32,18,18
33,18,21
34,19,18
35,21,16
36,25,15
37,20,18
38,26,16
39,20,19
40,21,16
41,21,17
42,16,20
43,15,20
44,19,20
45,20,21
46,19,17
47,17,18
48,16,20
49,17,21
50,20,19
51,22,12
52,25,19
53,18,20
54,16,25
55,17,19
56,22,19
57,22,17
58,21,19
59,17,19
60,21,18
61,21,18
62,25,14
63,18,18
64,17,16
65,17,21
66,22,21
67,21,17
68,19,16
69,21,19
70,20,17
71,20,20
72,16,25
73,17,15
74,21,18
75,20,18
76,20,21
77,17,22
78,20,17
79,21,13
80,22,16
81,20,22
82,21,14
83,22,18
84,19,15
85,25,15
86,19,19
87,22,14
88,19,22
89,18,22
90,18,20
91,18,19
92,17,15
93,23,16
94,22,19
95,23,15
96,23,18
97,18,18
98,19,18
99,21,22
100,20,18
101,26,19
102,19,19
103,25,17
104,18,16
105,24,19
106,18,17
107,25,18
108,17,16
109,22,19
110,16,22
111,22,17
112,20,14
113,22,15
114,19,18
115,19,18
116,22,17
117,17,21
118,16,21
119,17,23
120,16,16
121,16,18
122,18,20
123,18,21
124,22,20
125,22,17
126,21,19
127,26,14
128,21,18
129,20,16
130,23,13
131,18,15
132,17,19
133,21,17
134,19,18
135,20,15
136,18,19
137,20,15
138,25,14
139,15,12
140,16,21
141,15,19
142,21,17
143,16,22
144,14,20
145,18,23
146,22,19
147,18,17
148,17,21
149,18,17
150,18,16
151,22,18
152,18,23
153,24,14
154,12,20
155,22,20
156,18,20
157,26,18
158,20,17
159,20,19
160,15,19
161,23,18
162,19,19
163,20,20
164,21,17
165,19,18
166,20,22
167,19,20
168,17,13
169,21,17
170,21,15
171,21,21
172,20,16
173,22,19
174,19,17
175,23,19
176,18,21
177,20,20
178,21,14
179,24,18
180,19,18
181,21,19
182,25,18
183,18,18
184,17,20
185,19,22
186,21,20
187,17,23
188,21,16
189,23,18
190,21,19
191,19,20
192,21,15
193,23,13
194,20,23
195,19,20
196,20,22
197,19,18
198,24,16
199,21,15
200,22,19
201,19,18
202,19,17
203,19,23
204,19,17
205,17,17
206,20,17
207,18,19
208,15,22
209,22,18
210,24,17
211,20,19
212,20,13
213,19,18
214,19,20
215,22,15
216,21,18
217,21,15
218,17,19
219,18,17
220,18,17
221,17,20
222,19,14
223,23,17
224,23,15
225,20,17
226,19,22
227,21,21
228,20,17
229,19,19
230,17,19
231,20,22
232,16,21
233,23,13
234,18,15
235,21,17
236,17,24
237,20,17
238,22,19
239,20,19
240,23,22
241,19,17
242,23,18
243,17,20
244,20,17
245,15,21
246,18,24
247,20,18
248,17,17
249,21,19
250,23,16
251,23,15
252,20,18
253,21,17
254,19,17
255,18,23
256,19,17
257,23,18
258,20,16
259,21,17
260,19,19
261,20,21
262,23,15
263,20,18
264,18,20
265,23,13
266,24,18
267,22,20
268,20,18
269,23,18
270,21,14
271,22,15
272,16,16
273,20,16
274,19,23
275,18,20
276,19,19
277,24,17
278,16,18
279,18,18
280,19,21
281,24,18
282,24,15
283,23,16
284,23,16
285,22,15
286,18,18
287,21,17
288,15,18
289,16,24
290,19,18
291,18,20
292,20,21
293,21,18
294,20,18
295,18,22
296,21,17
297,18,24
298,21,22
299,21,18
300,22,16
301,25,16
302,22,17
303,21,17
304,20,23
305,23,21
306,19,16
307,22,18
308,23,19
309,18,17
310,22,21
311,18,18
312,21,18
313,19,21
314,20,18
315,21,17
316,23,13
317,20,21
318,15,17
319,23,17
320,16,18
321,19,24
322,16,18
323,22,15
324,22,10
325,24,14
326,23,16
327,22,17
328,17,17
329,24,17
330,19,20
331,19,19
332,18,19
333,16,22
334,23,18
335,22,14
336,20,18
337,14,17
338,21,18
339,18,17
340,20,16
341,16,21
342,22,16
343,16,19
344,25,17
345,18,19
346,14,19
347,13,24
348,16,23
349,22,19
350,24,18
351,18,23
352,16,19
353,25,16
354,17,16
355,21,18
356,19,16
357,23,22
358,19,20
359,21,18
360,21,21
361,23,16
362,17,15
