#repetition,Firm0,Firm1
0,16,21
1,20,18
2,20,21
3,15,20
4,10,25
5,22,19
6,16,24
7,15,25
8,21,19
9,25,19
10,16,21
11,17,18
12,22,20
13,18,24
14,18,20
15,16,20
16,24,19
17,17,19
18,21,21
19,18,25
20,17,25
21,16,26
22,20,19
23,18,20
24,20,21
25,14,19
26,17,20
27,19,21
28,14,24
29,10,23
30,17,20
31,20,20
32,16,24
33,17,22
34,18,23
35,14,20
36,20,21
37,21,20
38,15,24
39,12,21
40,18,20
41,14,28
42,19,24
43,15,24
44,16,21
45,20,21
46,18,23
47,17,24
48,14,22
49,18,26
50,16,26
51,14,25
52,18,22
53,19,24
54,19,22
55,19,20
56,16,22
57,21,18
58,16,19
59,15,27
60,14,27
61,20,22
62,17,21
63,22,24
64,11,23
65,16,23
66,20,16
67,18,20
68,16,25
69,17,20
70,19,23
71,20,25
72,17,21
73,21,20
74,16,27
75,18,19
76,20,22
77,21,20
78,18,20
79,19,18
80,16,21
81,16,22
82,14,25
83,13,20
84,16,23
85,19,25
86,19,25
87,20,21
88,16,24
89,13,26
90,20,23
91,17,23
92,18,23
93,20,22
94,19,22
95,18,21
96,20,17
97,14,21
98,15,20
99,22,20
100,13,22
101,14,26
102,20,20
103,17,22
104,19,19
105,19,21
106,16,26
107,19,25
108,19,23
109,17,27
110,17,26
111,19,18
112,17,21
113,18,21
114,18,24
115,17,23
116,18,22
117,15,16
118,17,22
119,17,17
120,21,22
121,19,24
122,19,23
123,17,22
124,14,23
125,15,21
126,15,21
127,18,23
128,14,21
129,14,21
130,17,22
131,19,19
132,18,22
133,14,24
134,17,20
135,21,19
136,15,26
137,17,24
138,20,22
139,18,25
140,13,22
141,20,20
142,19,20
143,18,25
144,17,25
145,15,21
146,19,19
147,18,24
148,18,25
149,13,20
150,19,20
151,18,24
152,23,17
153,21,20
154,16,23
155,19,20
156,20,19
157,16,19
158,21,20
159,18,19
160,18,22
161,19,21
162,15,26
163,14,22
164,15,26
165,19,19
166,18,19
167,15,23
168,21,22
169,16,21
170,16,24
171,16,20
172,21,19
173,15,25
174,21,21
175,18,17
176,17,21
177,15,25
178,13,28
179,15,24
180,15,23
181,19,21
182,14,26
183,15,18
184,21,18
185,16,25
186,18,16
187,20,21
188,18,21
189,21,23
190,17,20
191,18,22
192,18,27
193,16,21
194,16,21
195,20,21
196,20,22
197,14,26
198,15,22
199,23,17
200,21,21
201,16,21
202,23,16
203,18,19
204,16,26
205,14,24
206,17,26
207,16,23
208,17,17
209,16,23
210,17,22
211,17,19
212,16,19
213,20,20
214,16,22
215,18,21
216,12,25
217,15,24
218,14,24
219,17,23
220,16,21
221,14,20
222,17,25
223,19,20
224,17,20
225,23,17
226,18,24
227,15,22
228,17,22
229,19,16
230,17,23
231,22,21
232,18,21
233,16,23
234,19,22
235,14,27
236,19,19
237,18,17
238,19,21
239,19,25
240,18,22
241,21,21
242,18,23
243,14,21
244,16,22
245,21,22
246,14,23
247,18,24
248,21,20
249,17,27
250,17,19
251,18,23
252,14,23
253,14,23
254,17,25
255,20,23
256,18,20
257,25,21
258,17,22
259,15,25
260,17,23
261,18,25
262,18,20
263,16,26
264,16,22
265,16,20
266,22,16
267,14,24
268,19,18
269,22,19
270,23,20
271,18,17
272,14,20
273,12,24
274,22,14
275,17,19
276,20,23
277,18,23
278,18,20
279,18,23
280,14,24
281,21,10
282,18,19
283,19,20
284,19,18
285,19,22
286,19,21
287,23,19
288,20,23
289,19,23
290,16,23
291,19,18
292,18,21
293,25,16
294,19,18
295,17,21
296,21,20
297,14,24
298,14,22
299,18,22
300,19,22
301,20,23
302,18,20
303,19,17
304,19,19
305,15,22
306,15,23
307,18,20
308,18,11
309,18,19
310,20,20
311,15,23
312,15,27
313,13,27
314,18,23
315,14,22
316,18,18
317,17,25
318,15,22
319,22,21
320,21,20
321,20,21
322,17,25
323,18,17
324,15,24
325,17,26
326,12,27
327,15,21
328,16,23
329,20,25
330,17,24
331,14,21
332,17,24
333,19,25
334,21,21
335,17,21
336,17,25
337,17,20
338,19,20
339,18,21
340,15,25
341,16,23
342,18,24
343,18,22
344,17,24
345,16,22
346,17,23
347,17,26
348,15,19
349,21,21
350,17,21
351,21,20
352,19,22
353,18,24
354,19,22
355,19,21
356,16,21
357,20,23
358,17,20
359,13,20
360,17,19
361,19,26
362,20,19
363,18,16
364,22,21
365,20,20
366,23,19
367,20,23
368,18,22
369,20,20
370,16,20
371,16,21
372,19,23
373,18,24
374,15,19
375,17,24
376,15,24
377,15,26
378,18,20
379,18,18
380,15,22
381,18,24
382,19,18
383,22,16
384,22,19
385,20,20
386,17,24
387,15,26
388,14,25
389,18,25
390,17,24
391,17,22
392,18,19
393,18,19
394,13,21
395,23,20
396,21,17
397,20,15
398,19,20
399,17,23
400,21,19
401,16,21
402,20,21
403,17,19
404,21,19
405,17,18
406,18,18
407,19,22
408,19,22
409,16,21
410,14,27
411,13,25
412,20,22
413,16,21
414,19,21
415,18,23
416,13,24
417,16,21
418,21,22
419,19,24
420,23,17
421,19,21
422,18,24
423,20,22
424,16,22
425,15,20
426,21,19
427,20,22
428,21,20
429,13,24
430,15,23
431,18,20
432,16,20
433,18,18
434,20,24
435,16,24
436,17,22
437,15,19
438,16,27
439,15,23
440,15,21
441,17,14
442,15,22
443,16,24
444,20,21
