#repetition,Firm0,Firm1
0,8.0,18.0
1,16.0,12.0
2,16.0,18.0
3,6.0,16.0
4,-4.0,26.0
5,20.0,14.0
6,8.0,24.0
7,6.0,26.0
8,18.0,14.0
9,26.0,14.0
10,8.0,18.0
11,10.0,12.0
12,20.0,16.0
13,12.0,24.0
14,12.0,16.0
15,8.0,16.0
16,24.0,14.0
17,10.0,14.0
18,18.0,18.0
19,12.0,26.0
20,10.0,26.0
21,8.0,28.0
22,16.0,14.0
23,12.0,16.0
24,16.0,18.0
25,4.0,14.0
26,10.0,16.0
27,14.0,18.0
28,4.0,24.0
29,-4.0,22.0
30,10.0,16.0
31,16.0,16.0
32,8.0,24.0
33,10.0,20.0
34,12.0,22.0
35,4.0,16.0
36,16.0,18.0
37,18.0,16.0
38,6.0,24.0
39,0.0,18.0
40,12.0,16.0
41,4.0,32.0
42,14.0,24.0
43,6.0,24.0
44,8.0,18.0
45,16.0,18.0
46,12.0,22.0
47,10.0,24.0
48,4.0,20.0
49,12.0,28.0
50,8.0,28.0
51,4.0,26.0
52,12.0,20.0
53,14.0,24.0
54,14.0,20.0
55,14.0,16.0
56,8.0,20.0
57,18.0,12.0
58,8.0,14.0
59,6.0,30.0
60,4.0,30.0
61,16.0,20.0
62,10.0,18.0
63,20.0,24.0
64,-2.0,22.0
65,8.0,22.0
66,16.0,8.0
67,12.0,16.0
68,8.0,26.0
69,10.0,16.0
70,14.0,22.0
71,16.0,26.0
72,10.0,18.0
73,18.0,16.0
74,8.0,30.0
75,12.0,14.0
76,16.0,20.0
77,18.0,16.0
78,12.0,16.0
79,14.0,12.0
80,8.0,18.0
81,8.0,20.0
82,4.0,26.0
83,2.0,16.0
84,8.0,22.0
85,14.0,26.0
86,14.0,26.0
87,16.0,18.0
88,8.0,24.0
89,2.0,28.0
90,16.0,22.0
91,10.0,22.0
92,12.0,22.0
93,16.0,20.0
94,14.0,20.0
95,12.0,18.0
96,16.0,10.0
97,4.0,18.0
98,6.0,16.0
99,20.0,16.0
100,2.0,20.0
101,4.0,28.0
102,16.0,16.0
103,10.0,20.0
104,14.0,14.0
105,14.0,18.0
106,8.0,28.0
