#repetition,Firm0,Firm1
0,39.0,24.0
1,45.0,21.0
2,15.0,36.0
3,30.0,39.0
4,18.0,24.0
5,45.0,27.0
6,18.0,33.0
7,30.0,30.0
8,18.0,24.0
9,21.0,39.0
10,33.0,27.0
11,24.0,27.0
12,27.0,30.0
13,15.0,30.0
14,30.0,27.0
15,15.0,27.0
16,36.0,24.0
17,24.0,21.0
18,30.0,24.0
19,39.0,24.0
20,30.0,27.0
21,15.0,30.0
22,12.0,42.0
23,30.0,18.0
24,24.0,33.0
25,18.0,39.0
26,15.0,33.0
27,27.0,27.0
28,27.0,30.0
29,24.0,33.0
30,33.0,36.0
31,24.0,27.0
32,39.0,27.0
33,18.0,30.0
34,24.0,21.0
35,30.0,30.0
36,30.0,24.0
37,3.0,36.0
38,30.0,30.0
39,15.0,24.0
40,36.0,21.0
41,24.0,36.0
42,27.0,27.0
43,30.0,33.0
44,21.0,27.0
45,24.0,27.0
46,30.0,36.0
47,36.0,30.0
48,39.0,33.0
49,27.0,33.0
50,39.0,33.0
51,27.0,33.0
52,33.0,36.0
53,36.0,30.0
54,30.0,27.0
55,45.0,6.0
56,36.0,18.0
57,27.0,27.0
58,30.0,18.0
59,33.0,24.0
60,18.0,36.0
61,36.0,33.0
62,27.0,33.0
63,42.0,24.0
64,18.0,24.0
65,18.0,18.0
66,33.0,27.0
67,33.0,36.0
68,21.0,30.0
69,21.0,30.0
70,30.0,30.0
71,36.0,24.0
72,39.0,18.0
73,27.0,30.0
74,36.0,39.0
75,12.0,21.0
76,36.0,45.0
77,30.0,15.0
78,39.0,39.0
79,24.0,30.0
80,30.0,27.0
81,18.0,33.0
82,18.0,39.0
83,30.0,21.0
84,27.0,45.0
85,21.0,18.0
86,21.0,36.0
87,33.0,36.0
88,33.0,36.0
89,21.0,30.0
90,36.0,18.0
91,33.0,33.0
92,33.0,27.0
93,12.0,39.0
94,45.0,36.0
95,21.0,21.0
96,24.0,27.0
97,27.0,24.0
98,33.0,6.0
99,27.0,24.0
100,24.0,15.0
101,39.0,33.0
102,21.0,18.0
103,30.0,27.0
104,27.0,30.0
105,36.0,36.0
106,27.0,33.0
107,24.0,27.0
108,24.0,33.0
109,42.0,24.0
110,24.0,30.0
111,33.0,27.0
112,30.0,36.0
113,36.0,15.0
114,30.0,24.0
115,33.0,36.0
116,30.0,39.0
117,24.0,33.0
118,36.0,30.0
119,18.0,27.0
120,33.0,33.0
121,15.0,27.0
122,24.0,30.0
123,24.0,9.0
124,15.0,30.0
125,36.0,21.0
126,33.0,15.0
127,30.0,21.0
128,15.0,36.0
129,24.0,18.0
130,33.0,36.0
131,27.0,27.0
132,30.0,24.0
133,15.0,27.0
134,33.0,33.0
135,27.0,30.0
136,30.0,30.0
137,24.0,30.0
138,30.0,42.0
139,24.0,30.0
140,3.0,39.0
141,24.0,24.0
142,45.0,18.0
143,36.0,27.0
144,30.0,39.0
145,27.0,27.0
146,36.0,33.0
147,42.0,24.0
