#repetition,Firm0,Firm1
0,50.0,0.0
1,48.0,0.0
2,50.0,0.0
3,60.0,0.0
4,44.0,0.0
5,46.0,0.0
6,52.0,0.0
7,58.0,0.0
8,52.0,0.0
9,40.0,0.0
10,50.0,0.0
11,60.0,0.0
12,44.0,0.0
13,50.0,0.0
14,50.0,0.0
15,56.0,0.0
16,54.0,0.0
17,56.0,0.0
18,56.0,0.0
19,44.0,0.0
20,48.0,0.0
21,50.0,0.0
22,52.0,0.0
23,46.0,0.0
24,58.0,0.0
25,36.0,0.0
26,62.0,0.0
27,50.0,0.0
28,42.0,0.0
29,56.0,0.0
30,46.0,0.0
31,56.0,0.0
32,48.0,0.0
33,58.0,0.0
34,44.0,0.0
35,50.0,0.0
36,52.0,0.0
37,38.0,0.0
38,56.0,0.0
39,46.0,0.0
40,54.0,0.0
41,54.0,0.0
42,58.0,0.0
43,46.0,0.0
44,50.0,0.0
45,54.0,0.0
46,54.0,0.0
47,42.0,0.0
48,64.0,0.0
49,48.0,0.0
50,60.0,0.0
51,46.0,0.0
52,62.0,0.0
53,40.0,0.0
54,52.0,0.0
55,46.0,0.0
56,52.0,0.0
57,58.0,0.0
58,48.0,0.0
59,54.0,0.0
60,54.0,0.0
61,48.0,0.0
62,38.0,0.0
63,52.0,0.0
64,62.0,0.0
65,48.0,0.0
66,52.0,0.0
67,60.0,0.0
68,50.0,0.0
69,56.0,0.0
70,52.0,0.0
71,64.0,0.0
72,58.0,0.0
73,46.0,0.0
74,48.0,0.0
75,52.0,0.0
76,48.0,0.0
77,38.0,0.0
78,42.0,0.0
79,40.0,0.0
80,62.0,0.0
81,42.0,0.0
82,58.0,0.0
83,52.0,0.0
84,48.0,0.0
85,46.0,0.0
86,64.0,0.0
87,42.0,0.0
88,48.0,0.0
89,54.0,0.0
90,46.0,0.0
91,60.0,0.0
92,46.0,0.0
93,40.0,0.0
94,54.0,0.0
95,52.0,0.0
96,58.0,0.0
97,50.0,0.0
98,52.0,0.0
99,54.0,0.0
100,44.0,0.0
101,48.0,0.0
102,46.0,0.0
103,50.0,0.0
104,38.0,0.0
105,60.0,0.0
106,44.0,0.0
107,50.0,0.0
108,52.0,0.0
109,50.0,0.0
110,58.0,0.0
111,44.0,0.0
112,38.0,0.0
113,52.0,0.0
114,48.0,0.0
115,46.0,0.0
116,52.0,0.0
117,56.0,0.0
118,52.0,0.0
119,40.0,0.0
120,42.0,0.0
121,48.0,0.0
122,44.0,0.0
123,46.0,0.0
124,58.0,0.0
125,46.0,0.0
126,42.0,0.0
127,58.0,0.0
128,58.0,0.0
129,50.0,0.0
130,44.0,0.0
131,58.0,0.0
132,58.0,0.0
133,50.0,0.0
134,48.0,0.0
135,52.0,0.0
136,50.0,0.0
137,46.0,0.0
138,36.0,0.0
139,66.0,0.0
140,52.0,0.0
141,58.0,0.0
142,48.0,0.0
143,54.0,0.0
144,52.0,0.0
145,60.0,0.0
146,44.0,0.0
147,64.0,0.0
148,42.0,0.0
149,64.0,0.0
150,52.0,0.0
151,52.0,0.0
152,56.0,0.0
153,52.0,0.0
154,48.0,0.0
155,40.0,0.0
156,52.0,0.0
157,48.0,0.0
158,56.0,0.0
159,46.0,0.0
160,54.0,0.0
161,46.0,0.0
162,52.0,0.0
163,40.0,0.0
164,54.0,0.0
165,46.0,0.0
166,60.0,0.0
167,54.0,0.0
168,50.0,0.0
169,48.0,0.0
170,58.0,0.0
171,56.0,0.0
172,48.0,0.0
173,54.0,0.0
174,52.0,0.0
175,46.0,0.0
176,48.0,0.0
177,58.0,0.0
178,54.0,0.0
179,46.0,0.0
180,58.0,0.0
181,50.0,0.0
182,60.0,0.0
183,56.0,0.0
184,54.0,0.0
185,54.0,0.0
186,50.0,0.0
187,46.0,0.0
188,50.0,0.0
189,54.0,0.0
190,52.0,0.0
191,50.0,0.0
192,64.0,0.0
193,46.0,0.0
194,54.0,0.0
195,52.0,0.0
196,48.0,0.0
197,58.0,0.0
198,36.0,0.0
199,52.0,0.0
200,50.0,0.0
201,60.0,0.0
202,52.0,0.0
203,48.0,0.0
204,44.0,0.0
205,52.0,0.0
206,52.0,0.0
207,48.0,0.0
208,46.0,0.0
209,56.0,0.0
210,52.0,0.0
211,54.0,0.0
212,38.0,0.0
213,44.0,0.0
214,54.0,0.0
215,44.0,0.0
216,52.0,0.0
217,54.0,0.0
218,52.0,0.0
219,42.0,0.0
220,52.0,0.0
221,46.0,0.0
222,54.0,0.0
223,54.0,0.0
224,46.0,0.0
225,54.0,0.0
226,56.0,0.0
227,48.0,0.0
228,56.0,0.0
229,48.0,0.0
230,58.0,0.0
231,54.0,0.0
232,50.0,0.0
233,52.0,0.0
234,46.0,0.0
235,52.0,0.0
236,50.0,0.0
237,62.0,0.0
238,44.0,0.0
239,48.0,0.0
240,50.0,0.0
241,54.0,0.0
242,56.0,0.0
243,50.0,0.0
244,50.0,0.0
245,48.0,0.0
246,44.0,0.0
247,38.0,0.0
248,40.0,0.0
249,46.0,0.0
250,50.0,0.0
251,48.0,0.0
252,44.0,0.0
253,54.0,0.0
254,48.0,0.0
255,54.0,0.0
256,54.0,0.0
257,52.0,0.0
258,44.0,0.0
259,40.0,0.0
260,48.0,0.0
261,42.0,0.0
262,46.0,0.0
263,56.0,0.0
264,48.0,0.0
265,42.0,0.0
266,56.0,0.0
267,58.0,0.0
268,50.0,0.0
269,54.0,0.0
270,56.0,0.0
271,42.0,0.0
272,42.0,0.0
273,50.0,0.0
274,58.0,0.0
275,52.0,0.0
276,44.0,0.0
277,48.0,0.0
278,60.0,0.0
279,52.0,0.0
280,56.0,0.0
281,50.0,0.0
282,50.0,0.0
283,44.0,0.0
284,54.0,0.0
285,46.0,0.0
286,50.0,0.0
287,46.0,0.0
288,52.0,0.0
289,44.0,0.0
290,46.0,0.0
291,50.0,0.0
292,52.0,0.0
293,56.0,0.0
294,56.0,0.0
295,56.0,0.0
296,44.0,0.0
297,46.0,0.0
298,58.0,0.0
299,42.0,0.0
300,56.0,0.0
301,50.0,0.0
302,58.0,0.0
303,48.0,0.0
304,56.0,0.0
305,54.0,0.0
306,46.0,0.0
307,44.0,0.0
308,60.0,0.0
