#repetition,Firm0,Firm1
0,50.0,0.0
1,48.0,0.0
2,50.0,0.0
3,52.0,0.0
4,44.0,0.0
5,50.0,0.0
6,46.0,0.0
7,52.0,0.0
8,54.0,0.0
9,58.0,0.0
10,56.0,0.0
11,54.0,0.0
12,48.0,0.0
13,48.0,0.0
14,48.0,0.0
15,38.0,0.0
16,50.0,0.0
17,44.0,0.0
18,50.0,0.0
19,48.0,0.0
20,52.0,0.0
21,44.0,0.0
22,64.0,0.0
23,32.0,0.0
24,56.0,0.0
25,46.0,0.0
26,52.0,0.0
27,58.0,0.0
28,60.0,0.0
29,46.0,0.0
30,56.0,0.0
31,52.0,0.0
32,40.0,0.0
33,48.0,0.0
34,60.0,0.0
35,50.0,0.0
36,60.0,0.0
37,48.0,0.0
38,44.0,0.0
39,50.0,0.0
40,54.0,0.0
41,64.0,0.0
42,60.0,0.0
43,54.0,0.0
44,60.0,0.0
45,56.0,0.0
46,52.0,0.0
47,46.0,0.0
48,50.0,0.0
49,56.0,0.0
50,50.0,0.0
51,60.0,0.0
52,50.0,0.0
53,50.0,0.0
54,48.0,0.0
55,58.0,0.0
56,56.0,0.0
57,50.0,0.0
58,56.0,0.0
59,54.0,0.0
60,48.0,0.0
61,56.0,0.0
62,50.0,0.0
63,46.0,0.0
64,52.0,0.0
65,52.0,0.0
66,52.0,0.0
67,56.0,0.0
68,54.0,0.0
69,52.0,0.0
70,50.0,0.0
71,60.0,0.0
72,46.0,0.0
73,50.0,0.0
74,48.0,0.0
75,64.0,0.0
76,50.0,0.0
77,62.0,0.0
78,52.0,0.0
79,52.0,0.0
80,60.0,0.0
81,54.0,0.0
82,56.0,0.0
83,40.0,0.0
84,46.0,0.0
85,54.0,0.0
86,40.0,0.0
87,58.0,0.0
88,56.0,0.0
89,48.0,0.0
90,48.0,0.0
91,44.0,0.0
92,56.0,0.0
93,44.0,0.0
94,44.0,0.0
95,50.0,0.0
96,58.0,0.0
97,44.0,0.0
98,52.0,0.0
99,46.0,0.0
100,42.0,0.0
101,58.0,0.0
102,54.0,0.0
103,64.0,0.0
104,56.0,0.0
105,54.0,0.0
106,48.0,0.0
107,54.0,0.0
108,50.0,0.0
109,50.0,0.0
110,60.0,0.0
111,54.0,0.0
112,52.0,0.0
113,52.0,0.0
114,52.0,0.0
115,58.0,0.0
116,52.0,0.0
117,58.0,0.0
118,52.0,0.0
119,50.0,0.0
120,56.0,0.0
121,50.0,0.0
122,50.0,0.0
123,54.0,0.0
124,54.0,0.0
125,28.0,0.0
126,46.0,0.0
127,44.0,0.0
128,56.0,0.0
129,46.0,0.0
130,48.0,0.0
131,44.0,0.0
132,58.0,0.0
133,52.0,0.0
134,54.0,0.0
135,50.0,0.0
136,48.0,0.0
137,52.0,0.0
138,46.0,0.0
139,48.0,0.0
140,46.0,0.0
141,50.0,0.0
142,54.0,0.0
143,46.0,0.0
144,52.0,0.0
145,60.0,0.0
146,46.0,0.0
147,56.0,0.0
148,52.0,0.0
149,48.0,0.0
150,44.0,0.0
151,42.0,0.0
152,52.0,0.0
153,44.0,0.0
154,54.0,0.0
155,50.0,0.0
156,48.0,0.0
157,52.0,0.0
158,50.0,0.0
159,48.0,0.0
160,52.0,0.0
161,44.0,0.0
162,52.0,0.0
163,50.0,0.0
164,50.0,0.0
165,58.0,0.0
166,56.0,0.0
167,46.0,0.0
168,52.0,0.0
169,44.0,0.0
170,48.0,0.0
171,54.0,0.0
172,56.0,0.0
173,60.0,0.0
174,44.0,0.0
175,54.0,0.0
176,46.0,0.0
177,52.0,0.0
178,54.0,0.0
179,56.0,0.0
180,58.0,0.0
181,44.0,0.0
182,46.0,0.0
183,54.0,0.0
184,48.0,0.0
185,50.0,0.0
186,52.0,0.0
187,48.0,0.0
188,56.0,0.0
189,50.0,0.0
190,52.0,0.0
191,50.0,0.0
192,50.0,0.0
193,54.0,0.0
194,60.0,0.0
195,54.0,0.0
196,56.0,0.0
197,52.0,0.0
198,50.0,0.0
199,50.0,0.0
200,54.0,0.0
201,50.0,0.0
202,56.0,0.0
203,52.0,0.0
204,54.0,0.0
205,50.0,0.0
206,38.0,0.0
207,46.0,0.0
208,56.0,0.0
209,52.0,0.0
210,48.0,0.0
211,50.0,0.0
212,50.0,0.0
213,62.0,0.0
214,56.0,0.0
215,44.0,0.0
216,50.0,0.0
217,50.0,0.0
218,48.0,0.0
219,52.0,0.0
220,48.0,0.0
221,48.0,0.0
222,46.0,0.0
223,46.0,0.0
224,62.0,0.0
225,50.0,0.0
226,52.0,0.0
227,48.0,0.0
228,60.0,0.0
229,52.0,0.0
230,48.0,0.0
231,48.0,0.0
232,48.0,0.0
233,46.0,0.0
234,52.0,0.0
235,52.0,0.0
236,58.0,0.0
237,48.0,0.0
238,48.0,0.0
239,54.0,0.0
240,48.0,0.0
241,52.0,0.0
242,60.0,0.0
243,46.0,0.0
244,56.0,0.0
245,44.0,0.0
246,46.0,0.0
247,54.0,0.0
248,50.0,0.0
249,52.0,0.0
250,58.0,0.0
251,56.0,0.0
252,56.0,0.0
253,50.0,0.0
254,56.0,0.0
255,56.0,0.0
256,52.0,0.0
257,46.0,0.0
258,52.0,0.0
259,46.0,0.0
260,62.0,0.0
261,48.0,0.0
262,58.0,0.0
263,44.0,0.0
264,52.0,0.0
265,50.0,0.0
266,48.0,0.0
267,48.0,0.0
268,52.0,0.0
269,58.0,0.0
270,44.0,0.0
271,52.0,0.0
272,50.0,0.0
273,50.0,0.0
274,54.0,0.0
275,36.0,0.0
276,54.0,0.0
277,56.0,0.0
278,60.0,0.0
279,46.0,0.0
280,52.0,0.0
281,54.0,0.0
282,48.0,0.0
283,56.0,0.0
284,52.0,0.0
285,66.0,0.0
286,54.0,0.0
287,56.0,0.0
288,52.0,0.0
289,56.0,0.0
290,54.0,0.0
291,50.0,0.0
292,50.0,0.0
293,48.0,0.0
294,50.0,0.0
295,50.0,0.0
296,50.0,0.0
297,50.0,0.0
298,48.0,0.0
299,52.0,0.0
300,46.0,0.0
301,54.0,0.0
302,48.0,0.0
303,50.0,0.0
304,50.0,0.0
305,54.0,0.0
306,46.0,0.0
307,56.0,0.0
308,54.0,0.0
