#repetition,Firm0,Firm1
0,48.0,0.0
1,58.0,0.0
2,40.0,0.0
3,48.0,0.0
4,54.0,0.0
5,50.0,0.0
6,50.0,0.0
7,58.0,0.0
8,50.0,0.0
9,46.0,0.0
10,50.0,0.0
11,48.0,0.0
12,52.0,0.0
13,54.0,0.0
14,54.0,0.0
15,48.0,0.0
16,50.0,0.0
17,40.0,0.0
18,44.0,0.0
19,50.0,0.0
20,50.0,0.0
21,46.0,0.0
22,42.0,0.0
23,52.0,0.0
24,56.0,0.0
25,46.0,0.0
26,44.0,0.0
27,56.0,0.0
28,54.0,0.0
29,54.0,0.0
30,50.0,0.0
31,52.0,0.0
32,48.0,0.0
33,58.0,0.0
34,48.0,0.0
35,42.0,0.0
36,44.0,0.0
37,48.0,0.0
38,48.0,0.0
39,52.0,0.0
40,36.0,0.0
41,52.0,0.0
42,54.0,0.0
43,40.0,0.0
44,54.0,0.0
45,52.0,0.0
46,46.0,0.0
47,48.0,0.0
48,42.0,0.0
49,50.0,0.0
50,42.0,0.0
51,58.0,0.0
52,44.0,0.0
53,52.0,0.0
54,48.0,0.0
55,40.0,0.0
56,44.0,0.0
57,52.0,0.0
58,38.0,0.0
59,48.0,0.0
60,52.0,0.0
61,44.0,0.0
62,56.0,0.0
63,48.0,0.0
64,46.0,0.0
65,52.0,0.0
66,40.0,0.0
67,52.0,0.0
68,44.0,0.0
69,50.0,0.0
70,62.0,0.0
71,48.0,0.0
72,46.0,0.0
73,52.0,0.0
74,50.0,0.0
75,46.0,0.0
76,52.0,0.0
77,46.0,0.0
78,42.0,0.0
79,58.0,0.0
80,50.0,0.0
81,48.0,0.0
82,48.0,0.0
83,42.0,0.0
84,52.0,0.0
85,56.0,0.0
86,58.0,0.0
87,32.0,0.0
88,54.0,0.0
89,56.0,0.0
90,46.0,0.0
91,46.0,0.0
92,52.0,0.0
93,52.0,0.0
94,48.0,0.0
95,42.0,0.0
96,36.0,0.0
97,42.0,0.0
98,44.0,0.0
99,56.0,0.0
100,46.0,0.0
101,44.0,0.0
102,46.0,0.0
