#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
0,3,2,3,3,2,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,2,3,3,3,3,1,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3
1,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,3,2,2,3,3,3,2,2,3,2,1,3,2,1,2,3,3,3,3,3,3,3
2,3,2,3,2,3,2,3,2,2,3,3,3,3,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,1,2,2,3,3,3,3,3,0,3,3,3,1,3,2,3,2,3,3,3
3,3,3,3,3,3,1,2,3,1,3,3,3,3,1,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3,0,2,3,3,3,3,2,3
4,3,2,3,3,3,3,3,3,0,3,2,3,3,3,2,3,3,1,3,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3
5,3,3,2,3,3,3,2,3,3,3,1,3,3,3,3,3,3,0,3,3,1,2,2,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3
6,3,2,3,3,3,2,3,3,3,3,0,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,2
7,3,3,2,3,3,3,2,3,3,3,0,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,2,3,3,3,3,2,2,2,3,2,3,3,3,3,3,3
8,2,2,3,3,3,2,1,3,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,2,3,1,1,3,3,2,3,3,3,2,3
9,3,3,3,3,3,3,0,3,3,3,3,2,3,3,1,3,3,3,3,3,1,2,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3
10,3,2,3,3,3,2,3,2,3,2,3,1,3,2,3,3,3,3,3,2,3,1,3,3,2,3,3,3,3,3,2,1,3,3,3,3,3,1,2,3,3,3,2,3,2,2,3,3,3,2
11,2,3,2,3,3,1,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
12,1,2,3,3,3,3,3,3,2,3,3,3,1,2,2,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,2,3,3,2,3,3,3,2,3,2,3,2,3,3,3
13,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,2,3,2,3,3,3,2,2,0,2,3,3,2,3,3,2,3,3,3,2,1,2,1,3,3,2,3,3
14,2,2,3,3,2,2,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3
15,3,3,3,2,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,2,2,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,0,3,3
16,3,2,3,3,3,2,3,1,3,3,1,3,2,2,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,0,3,2
17,3,3,3,3,3,3,2,0,2,2,3,3,3,3,3,2,3,3,3,3,1,2,3,3,3,3,3,2,2,2,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
18,3,2,3,3,3,2,1,3,1,3,3,2,3,2,2,3,2,2,3,2,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,1,3,2,2,3,3,3,3,3,2,3,3,2,3,3
19,3,3,3,3,3,3,3,2,0,2,2,3,3,3,3,2,1,3,2,3,2,2,3,3,2,3,2,3,3,2,3,3,3,2,3,3,2,3,1,3,3,3,3,3,3,3,3,3,2,2
20,3,2,3,3,3,2,3,3,0,3,3,3,3,2,2,3,3,2,3,2,3,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,0,2,3,3,3,3,2,3,2,3,1,3
21,3,3,3,3,3,1,2,2,3,3,3,3,3,1,3,3,2,3,2,3,2,2,3,3,3,2,3,3,1,2,3,2,3,3,3,3,3,3,3,1,3,3,3,2,3,2,3,3,3,3
22,3,2,3,3,2,3,1,1,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,2,3,2,3,2,2,2,3,2,3,3,3,3,3
23,3,1,2,3,3,3,3,0,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,2,2,3,1,3,3,3,3,1,3,3,3,3,2,3,2,2
24,3,3,1,3,2,2,3,3,1,2,3,2,3,2,2,3,2,3,3,3,2,1,3,2,3,3,3,3,3,3,3,3,2,1,3,3,3,3,2,3,2,3,3,3,2,2,3,3,3,1
25,3,3,3,2,3,3,2,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,3,2,3,2,1,0,2,2,3,3,3,2,3,3,2,2,1,3,3,3,3,3
26,3,2,3,3,3,2,3,3,2,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,1,2,1,2,2,3,3,1,3,3,1,3,3,3,2,1,3,3,1,3,3,2,3,3,2,3
27,3,3,3,3,3,1,2,3,3,3,3,3,1,3,3,3,3,3,2,3,3,2,3,3,3,3,3,1,3,2,3,3,2,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3
28,3,2,3,3,3,3,3,3,3,2,3,3,0,2,2,3,3,2,1,2,2,3,3,3,3,2,3,3,3,3,3,3,1,2,2,3,3,2,0,3,3,2,3,3,2,3,3,3,3,3
29,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,2,3
30,3,2,3,3,3,2,3,3,3,3,3,3,3,2,2,3,2,3,3,3,2,3,2,3,3,3,3,3,3,1,2,1,2,2,2,2,3,3,2,2,3,3,2,3,0,3,3,1,3,3
31,3,3,3,3,3,1,2,3,3,3,2,3,3,3,3,3,3,3,3,3,1,2,1,3,3,3,2,3,2,3,1,0,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
32,3,2,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,3,0,2,2,3,1,3,2,2,2,3,3,3,2,3,3,3,3,3
33,3,1,3,3,2,3,2,3,2,3,2,2,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,1,2,3,3,1,3,3,3,3,3,3,3,3,3,3,2
34,2,0,3,2,1,2,3,3,3,3,3,3,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,2,3,3,3,1,3,3,3,1,3,2,0,3,2,3,3,3,2,2,3,3,3,3
35,3,3,3,3,0,1,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,2,3,3,3,3,1,3,3,3,2,3
36,3,2,3,3,0,3,3,2,3,2,3,2,3,2,2,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3
37,3,3,2,2,3,3,2,1,3,3,3,3,3,3,3,3,2,3,2,3,3,2,3,3,3,3,2,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3,3
38,2,2,3,3,2,2,3,0,3,3,3,2,3,2,2,3,3,3,1,3,2,3,3,2,3,2,3,3,3,3,3,1,3,3,3,3,3,3,2,3,3,2,1,3,2,3,3,3,3,2
39,1,3,3,3,1,3,2,0,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,1,2,1,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,3,1
40,3,2,3,3,3,2,3,3,2,3,3,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,1,3,3,2,3
41,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,2,3,3,2,3,3,2,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
42,3,2,3,2,3,2,3,3,3,3,3,3,3,2,2,3,2,2,1,3,2,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3
43,3,1,2,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,0,3,3,2,3,2,3,3,2,3,3,2,3,2,3,3,3,3,3,3,1,3,3,3,3,2,3,2,3,3,2,3
44,3,3,3,2,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,1,3,3,1,3,1,3,3,3,3,3,3,0,3,3,3,3,3,2,3,3,3,3,2
45,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,2,3,3,3,2,3,3,2,3,3,2,3,3,3,3,2,2,3,3,3
46,3,2,2,3,3,2,1,3,1,3,3,3,2,2,2,3,2,3,3,3,2,3,3,3,3,3,2,3,3,3,1,3,3,3,3,3,2,3,2,3,3,2,3,3,2,3,3,3,3,3
47,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,2,2,2,3,3,1,3,3,2,0,2,3,2,3,3,1,2,3,3,3,3,3,2,3,3,3,2,3,3
48,3,2,3,3,2,2,3,3,3,3,3,3,3,2,2,3,3,3,2,3,2,1,3,3,2,3,3,3,3,3,3,1,2,1,3,3,3,3,2,3,2,3,2,3,2,3,3,1,3,3
49,3,1,3,3,3,3,2,3,3,3,2,3,2,1,3,3,3,3,1,3,1,0,2,3,3,2,3,3,3,2,3,0,3,3,3,2,2,3,3,2,3,2,3,3,3,3,2,3,3,2
50,3,3,3,3,3,2,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,1,3,3,3,3,2,3,1,3,3,1
51,3,3,2,3,3,3,2,3,3,1,3,3,3,3,3,2,3,2,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,2,3,1,2,0,3,2,3
52,3,2,3,3,3,2,1,3,3,3,2,3,3,2,2,1,3,1,3,3,2,1,3,3,3,2,3,2,3,3,2,1,3,3,3,3,3,3,2,2,3,3,1,3,3,3,3,3,3,2
53,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3
54,3,2,3,3,3,2,3,3,1,3,3,2,3,2,2,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3
55,3,1,3,2,3,3,2,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
56,3,3,2,1,3,2,3,2,2,1,3,3,2,2,2,3,1,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,2,3,2,3,3,3
57,2,3,1,3,3,1,2,3,1,0,3,2,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,2
58,1,2,3,3,3,3,3,3,0,3,2,3,3,0,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,1,1,3,3,3,3,2,3,2,3,2,2,1,2,2,3,3,3,3,3
59,0,3,3,3,2,3,2,3,3,3,1,3,2,3,3,2,3,2,3,2,1,2,3,3,3,3,3,3,3,2,3,0,2,3,2,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3
60,3,2,3,3,3,2,3,3,3,3,3,2,1,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,3,3,0,3,3,3,3,2,2,3,3,1,3,3
61,3,3,2,3,3,3,2,3,2,3,3,3,0,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,2,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3
62,3,2,3,3,3,2,1,3,3,3,3,3,0,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,2,3,3,3,3,2,2,3,3,3,3,3
63,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,2,3,3,1,3,3,3,2,3,3,3,3,3,3,3,3,2,3,2,3,2
64,3,3,3,3,3,2,3,3,3,2,3,3,3,2,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,1,3,2,3,3,2,3,3,2,3,3,1,3,3
65,2,2,3,2,2,3,2,2,3,3,3,2,3,1,1,3,1,3,2,3,3,2,2,3,3,3,3,3,3,2,3,2,3,3,3,2,0,3,3,3,3,1,3,3,3,2,2,0,3,3
66,3,1,2,3,3,2,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2,1,3,1,2,2,3,1,3,2,2,3,3,3,3,3,2,3,1,0,3,3
67,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2
68,3,2,3,3,3,2,3,3,3,3,3,3,3,2,2,2,3,3,2,3,2,3,3,3,3,2,3,0,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,2,2,3
69,3,1,3,3,3,3,2,2,2,2,2,3,3,1,3,3,3,3,3,3,3,2,3,3,3,1,3,0,3,2,2,2,3,3,2,3,2,3,3,3,3,3,2,3,3,3,1,3,3,3
70,3,3,2,3,3,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,2,0,3,3,3,3,3,1,3,3,3,3,3,3,2,3,3,3,1,3,2,2,0,2,3,3
71,3,3,1,3,3,3,2,3,2,3,2,2,3,2,3,3,3,3,3,3,3,2,3,2,3,0,2,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3
