#repetition,Firm0,Firm1
0,3,1
1,3,3
2,3,1
3,3,3
4,3,1
5,3,3
6,3,1
7,3,3
8,3,1
9,3,3
10,3,1
11,3,3
12,3,1
13,3,3
14,3,1
15,3,3
16,3,1
17,3,3
18,3,1
19,3,3
20,3,1
21,3,3
22,3,1
23,3,3
24,3,1
25,3,3
26,3,1
27,3,3
28,3,1
29,3,3
30,3,1
31,3,3
32,3,1
33,3,3
34,3,1
35,3,3
36,3,1
37,3,3
38,3,1
39,3,3
40,3,1
41,3,3
42,3,1
43,3,3
44,3,1
45,3,3
46,3,1
47,3,3
48,3,1
49,3,3
50,3,1
51,3,3
52,3,1
53,3,3
54,3,1
55,3,3
56,3,1
57,3,3
58,3,1
59,3,3
60,3,1
61,3,3
62,3,1
63,3,3
64,3,1
65,3,3
66,3,1
67,3,3
68,3,1
69,3,3
70,3,1
71,3,3
72,3,1
73,3,3
74,3,1
75,3,3
76,3,1
77,3,3
78,3,1
79,3,3
80,3,1
81,3,3
82,3,1
83,3,3
84,3,1
85,3,3
86,3,1
87,3,3
88,3,1
89,3,3
90,3,1
91,3,3
92,3,1
93,3,3
94,3,1
95,3,3
96,3,1
97,3,3
98,3,1
99,3,3
100,3,1
101,3,3
102,3,1
103,3,3
104,3,1
105,3,3
106,3,1
107,3,3
108,3,1
109,3,3
110,3,1
111,3,3
112,3,1
113,3,3
114,3,1
115,3,3
116,3,1
117,3,3
118,3,1
119,3,3
120,3,1
121,3,3
122,3,1
123,3,3
124,3,1
125,3,3
126,3,1
127,3,3
128,3,1
129,3,3
130,3,1
131,3,3
132,3,1
133,3,3
134,3,1
135,3,3
136,3,1
137,3,3
138,3,1
139,3,3
140,3,1
141,3,3
142,3,1
143,3,3
144,3,1
145,3,3
146,3,1
147,3,3
148,3,1
149,3,3
150,3,1
151,3,3
152,3,1
153,3,3
154,3,1
155,3,3
156,3,1
157,3,3
158,3,1
159,3,3
160,3,1
161,3,3
162,3,1
163,3,3
164,3,1
165,3,3
166,3,1
167,3,3
168,3,1
169,3,3
170,3,1
171,3,3
172,3,1
173,3,3
174,3,1
175,3,3
176,3,1
177,3,3
178,3,1
179,3,3
180,3,1
181,3,3
182,3,1
183,3,3
184,3,1
185,3,3
186,3,1
187,3,3
188,3,1
189,3,3
190,3,1
191,3,3
192,3,1
193,3,3
194,3,1
195,3,3
196,3,1
197,3,3
198,3,1
