#repetition,Firm0,Firm1
0,54.0,0.0
1,45.0,0.0
2,51.0,0.0
3,45.0,0.0
4,45.0,0.0
5,42.0,0.0
6,51.0,0.0
7,36.0,0.0
8,54.0,0.0
9,36.0,0.0
10,57.0,0.0
11,51.0,0.0
12,45.0,0.0
13,39.0,0.0
14,45.0,0.0
15,45.0,0.0
16,51.0,0.0
17,54.0,0.0
18,30.0,0.0
19,51.0,0.0
20,42.0,0.0
21,48.0,0.0
22,12.0,0.0
23,57.0,0.0
24,45.0,0.0
25,36.0,0.0
26,48.0,0.0
27,42.0,0.0
28,48.0,0.0
29,39.0,0.0
30,45.0,0.0
31,36.0,0.0
32,42.0,0.0
33,24.0,0.0
34,63.0,0.0
35,39.0,0.0
36,45.0,0.0
37,39.0,0.0
38,33.0,0.0
39,39.0,0.0
40,33.0,0.0
41,30.0,0.0
42,42.0,0.0
43,30.0,0.0
44,39.0,0.0
45,39.0,0.0
46,27.0,0.0
47,36.0,0.0
48,48.0,0.0
49,36.0,0.0
50,45.0,0.0
51,39.0,0.0
52,30.0,0.0
53,57.0,0.0
54,21.0,0.0
55,54.0,0.0
56,42.0,0.0
57,33.0,0.0
58,42.0,0.0
59,54.0,0.0
60,24.0,0.0
61,48.0,0.0
62,48.0,0.0
63,42.0,0.0
64,30.0,0.0
65,60.0,0.0
66,30.0,0.0
67,45.0,0.0
68,45.0,0.0
69,42.0,0.0
70,45.0,0.0
71,48.0,0.0
72,42.0,0.0
73,21.0,0.0
74,39.0,0.0
75,30.0,0.0
76,33.0,0.0
77,48.0,0.0
78,42.0,0.0
79,42.0,0.0
80,45.0,0.0
81,48.0,0.0
82,30.0,0.0
83,42.0,0.0
84,30.0,0.0
85,48.0,0.0
86,42.0,0.0
87,42.0,0.0
88,33.0,0.0
89,42.0,0.0
90,30.0,0.0
91,54.0,0.0
92,30.0,0.0
93,54.0,0.0
94,42.0,0.0
95,51.0,0.0
96,18.0,0.0
97,60.0,0.0
98,33.0,0.0
99,57.0,0.0
100,27.0,0.0
101,42.0,0.0
102,30.0,0.0
103,42.0,0.0
104,39.0,0.0
105,51.0,0.0
106,27.0,0.0
107,54.0,0.0
108,30.0,0.0
109,51.0,0.0
110,39.0,0.0
111,42.0,0.0
112,27.0,0.0
113,54.0,0.0
114,21.0,0.0
115,57.0,0.0
116,42.0,0.0
117,54.0,0.0
118,27.0,0.0
119,45.0,0.0
120,51.0,0.0
121,33.0,0.0
122,33.0,0.0
123,42.0,0.0
124,33.0,0.0
125,42.0,0.0
126,36.0,0.0
127,39.0,0.0
128,36.0,0.0
129,30.0,0.0
130,45.0,0.0
131,27.0,0.0
132,36.0,0.0
133,36.0,0.0
134,45.0,0.0
135,45.0,0.0
136,39.0,0.0
137,45.0,0.0
138,33.0,0.0
139,36.0,0.0
140,33.0,0.0
141,51.0,0.0
142,36.0,0.0
143,54.0,0.0
144,36.0,0.0
145,33.0,0.0
146,51.0,0.0
147,39.0,0.0
148,42.0,0.0
149,54.0,0.0
150,42.0,0.0
151,51.0,0.0
152,39.0,0.0
153,39.0,0.0
154,27.0,0.0
155,42.0,0.0
156,33.0,0.0
157,48.0,0.0
158,39.0,0.0
159,48.0,0.0
160,45.0,0.0
161,42.0,0.0
162,42.0,0.0
163,33.0,0.0
164,42.0,0.0
165,51.0,0.0
166,39.0,0.0
167,42.0,0.0
168,45.0,0.0
169,48.0,0.0
170,33.0,0.0
171,45.0,0.0
172,27.0,0.0
173,51.0,0.0
174,33.0,0.0
175,54.0,0.0
176,27.0,0.0
177,63.0,0.0
178,30.0,0.0
179,45.0,0.0
180,36.0,0.0
181,54.0,0.0
182,36.0,0.0
183,42.0,0.0
184,36.0,0.0
185,42.0,0.0
186,45.0,0.0
187,36.0,0.0
188,39.0,0.0
189,51.0,0.0
190,33.0,0.0
191,36.0,0.0
192,45.0,0.0
193,39.0,0.0
194,39.0,0.0
195,33.0,0.0
196,51.0,0.0
197,45.0,0.0
198,30.0,0.0
199,45.0,0.0
200,42.0,0.0
201,39.0,0.0
202,42.0,0.0
203,36.0,0.0
204,33.0,0.0
205,51.0,0.0
206,27.0,0.0
207,36.0,0.0
208,54.0,0.0
209,39.0,0.0
210,39.0,0.0
211,48.0,0.0
212,27.0,0.0
213,30.0,0.0
214,51.0,0.0
215,42.0,0.0
216,42.0,0.0
217,33.0,0.0
218,54.0,0.0
219,33.0,0.0
220,57.0,0.0
221,30.0,0.0
222,39.0,0.0
