#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
0,3,1,2,2,0,2,2,3,2,2,1,3,2,2,3,2,2,2,3,2,2,3,2,2,3,1,3,1,3,2,3,3,3,3,2,2,2,3,3,0,3,2,2,3,2,2,2,2,3,2
1,2,3,3,3,3,3,3,2,3,3,3,2,1,3,2,3,3,3,2,3,3,2,3,3,3,3,2,0,2,3,2,2,2,2,3,3,3,3,2,3,2,1,3,2,3,3,3,3,2,3
2,1,2,2,2,2,2,2,3,2,2,3,1,3,2,3,2,2,2,3,2,2,3,2,2,2,2,1,3,3,2,3,3,3,1,2,2,2,2,3,2,3,0,2,3,2,2,2,2,3,2
3,3,1,3,1,1,1,3,2,3,3,2,3,2,3,2,3,3,3,2,3,1,2,3,3,1,3,0,2,2,3,2,2,2,0,3,3,3,3,2,1,2,3,3,2,3,3,3,3,2,3
4,2,3,2,0,3,3,2,3,2,2,1,2,3,2,3,2,2,2,3,2,0,3,2,2,3,2,3,1,3,2,1,1,3,0,2,2,2,2,3,3,1,2,2,3,2,2,2,2,1,2
5,3,2,3,3,2,2,3,2,3,3,3,3,2,3,2,3,1,1,2,3,3,2,3,1,3,3,2,3,2,1,3,0,2,3,3,1,3,3,2,2,3,3,3,2,3,3,3,3,3,3
6,2,3,2,2,3,3,2,3,2,2,3,2,3,2,3,2,3,3,1,2,2,1,2,3,2,2,3,2,1,3,3,3,3,3,2,3,2,2,3,3,2,2,2,3,2,2,2,2,2,2
7,3,2,3,3,2,2,3,2,3,3,2,3,2,3,2,3,2,2,3,3,3,0,3,2,1,3,2,3,0,2,2,2,2,2,3,2,3,1,2,2,3,3,3,2,1,3,1,3,1,1
8,2,3,2,2,3,1,2,3,2,2,1,2,3,2,3,2,3,3,2,2,2,3,2,1,3,2,3,2,3,1,3,1,1,3,2,3,2,0,1,3,2,2,2,3,3,2,0,2,0,3
9,3,2,1,3,2,3,1,2,3,3,3,3,2,3,2,1,2,3,1,3,3,2,3,0,2,3,2,3,2,0,2,3,0,2,3,2,3,3,3,2,3,3,1,2,3,3,3,3,0,2
10,2,3,3,2,3,2,3,1,2,2,3,2,3,2,3,3,3,2,0,2,2,1,2,0,3,2,3,2,3,3,3,2,3,3,2,3,2,2,2,3,2,2,3,1,2,2,2,2,0,3
11,1,2,2,1,3,3,2,3,3,3,2,3,2,3,2,2,2,3,3,3,1,0,3,3,3,1,2,3,2,2,2,3,2,2,3,2,3,3,3,2,3,1,2,3,3,3,3,3,3,2
12,3,3,3,3,2,2,3,2,2,2,1,2,3,2,3,3,1,2,2,2,3,3,2,2,2,0,3,2,3,1,3,2,3,1,2,3,2,2,2,3,2,0,3,2,2,2,2,2,2,3
13,2,2,2,2,1,3,2,3,1,3,3,3,2,3,2,2,3,3,1,1,2,2,3,3,1,3,2,3,2,3,2,3,2,0,3,2,3,3,3,2,3,3,2,1,3,3,3,3,1,2
14,3,3,3,1,3,2,3,2,3,2,3,2,3,2,3,3,2,2,3,0,3,3,2,2,3,2,3,2,3,2,3,2,3,0,2,3,2,2,2,3,2,2,3,3,2,2,2,2,3,1
15,2,2,2,0,2,3,2,3,2,3,2,3,2,3,2,2,3,3,2,3,2,2,3,3,3,3,2,3,2,3,2,3,2,3,3,2,3,3,1,2,3,3,2,2,1,3,3,3,2,3
16,3,1,3,3,3,2,3,2,3,2,1,2,3,2,3,3,2,2,3,2,3,1,2,2,2,2,3,2,3,2,3,2,3,3,2,3,2,2,0,3,2,2,3,3,0,2,2,2,3,2
17,2,0,2,3,3,3,2,1,3,3,0,3,2,1,2,2,3,3,2,3,2,0,3,3,1,3,2,3,2,1,2,3,2,2,3,2,3,3,3,2,3,3,2,2,3,3,3,3,2,3
18,3,0,1,2,2,2,3,3,2,2,3,2,3,3,3,1,2,2,3,2,3,0,2,2,3,2,3,2,3,3,1,2,3,3,2,1,2,2,2,3,2,2,3,3,2,2,2,2,3,2
19,2,0,3,3,1,3,2,2,3,3,2,3,2,2,2,0,3,3,2,3,2,0,3,3,2,3,2,3,2,2,3,3,2,2,3,3,1,1,3,2,3,3,2,2,1,3,1,1,2,3
20,3,3,2,2,3,2,3,1,2,2,1,2,3,3,3,3,2,2,3,2,3,3,2,2,3,2,3,2,3,1,3,2,3,3,2,2,0,3,2,1,2,2,1,3,3,2,3,3,3,2
21,2,2,1,3,3,3,2,0,3,3,3,3,2,2,2,2,3,3,2,3,2,2,1,3,3,3,2,3,2,0,2,3,2,2,3,3,3,3,3,3,3,3,0,2,3,3,2,2,2,3
22,3,1,0,2,2,2,3,3,2,2,3,2,1,3,1,3,2,2,3,2,3,1,0,2,2,2,3,2,3,3,3,2,3,3,2,2,2,2,2,2,2,2,0,1,2,2,3,3,1,2
23,2,3,3,3,1,3,2,2,3,3,2,1,3,2,3,2,3,3,2,3,2,0,3,1,1,3,2,3,2,2,2,3,2,2,3,3,3,3,3,1,3,3,3,0,3,3,2,2,3,3
24,1,2,2,2,3,2,3,3,2,2,1,3,2,1,2,1,2,2,1,2,1,3,2,3,3,2,1,2,3,1,1,2,1,3,2,2,2,2,2,3,2,2,2,3,2,2,3,3,2,2
25,3,1,3,3,2,1,2,2,3,1,3,2,3,0,1,0,3,1,3,3,0,2,1,2,3,3,0,3,2,3,0,3,0,2,3,3,1,3,3,2,3,3,3,2,3,3,2,2,1,3
26,2,3,2,2,1,3,3,3,2,0,3,3,2,3,3,3,2,3,2,2,3,3,0,1,2,2,3,2,1,2,3,2,3,3,2,2,0,2,2,1,2,2,2,3,2,2,1,3,0,2
27,1,2,3,3,3,2,2,2,3,3,2,2,1,2,2,2,3,3,1,3,2,2,0,3,1,3,2,1,3,1,2,3,2,2,3,3,3,3,1,3,3,1,3,2,3,1,0,2,3,3
28,3,3,2,2,2,1,3,3,2,2,1,3,0,3,3,3,2,2,3,2,3,3,0,2,3,2,3,3,2,3,3,2,3,1,2,2,2,2,3,2,2,0,2,3,2,0,3,3,2,2
29,2,2,3,3,1,3,2,2,3,3,3,2,0,2,2,2,1,3,2,3,2,2,3,3,3,3,2,2,1,2,2,3,2,3,3,1,1,3,2,1,3,3,3,2,3,3,2,2,1,3
30,1,3,2,2,3,2,3,3,2,2,2,3,0,3,3,3,3,2,1,2,3,3,2,2,2,2,3,1,3,1,3,2,1,3,2,3,3,2,3,3,2,2,2,3,2,2,1,3,3,2
31,3,2,3,3,3,1,2,2,3,1,1,2,0,2,2,2,2,3,3,3,2,2,3,3,1,3,2,3,2,3,2,3,0,2,3,2,3,1,2,2,3,3,3,2,3,3,0,2,2,3
32,2,3,2,2,2,3,3,1,2,3,3,3,0,1,3,3,3,2,2,2,3,3,2,2,3,2,3,2,3,2,3,2,0,3,2,3,2,3,3,3,2,2,2,3,2,2,3,3,3,2
