#repetition,Firm0,Firm1
0,54.0,0.0
1,24.0,0.0
2,33.0,0.0
3,30.0,0.0
4,39.0,0.0
5,15.0,0.0
6,30.0,0.0
7,45.0,0.0
8,27.0,0.0
9,27.0,0.0
10,27.0,0.0
11,45.0,0.0
12,15.0,0.0
13,48.0,0.0
14,30.0,0.0
15,21.0,0.0
16,36.0,0.0
17,36.0,0.0
18,24.0,0.0
19,33.0,0.0
20,33.0,0.0
21,33.0,0.0
22,36.0,0.0
23,21.0,0.0
24,48.0,0.0
25,18.0,0.0
26,24.0,0.0
27,36.0,0.0
28,42.0,0.0
29,21.0,0.0
30,42.0,0.0
31,24.0,0.0
32,33.0,0.0
33,18.0,0.0
34,48.0,0.0
35,15.0,0.0
36,39.0,0.0
37,24.0,0.0
38,36.0,0.0
39,33.0,0.0
40,33.0,0.0
41,21.0,0.0
42,39.0,0.0
43,27.0,0.0
44,42.0,0.0
45,24.0,0.0
46,45.0,0.0
47,21.0,0.0
48,39.0,0.0
49,30.0,0.0
50,27.0,0.0
51,30.0,0.0
52,33.0,0.0
53,30.0,0.0
54,36.0,0.0
55,27.0,0.0
56,27.0,0.0
57,33.0,0.0
58,45.0,0.0
59,30.0,0.0
60,21.0,0.0
61,42.0,0.0
62,18.0,0.0
63,42.0,0.0
64,30.0,0.0
65,30.0,0.0
66,18.0,0.0
67,36.0,0.0
68,33.0,0.0
69,39.0,0.0
70,30.0,0.0
71,45.0,0.0
72,12.0,0.0
73,54.0,0.0
74,24.0,0.0
75,39.0,0.0
76,15.0,0.0
77,51.0,0.0
78,18.0,0.0
79,30.0,0.0
80,51.0,0.0
81,18.0,0.0
82,39.0,0.0
83,48.0,0.0
84,27.0,0.0
85,27.0,0.0
86,48.0,0.0
87,21.0,0.0
88,18.0,0.0
89,48.0,0.0
90,27.0,0.0
91,15.0,0.0
92,60.0,0.0
93,15.0,0.0
94,39.0,0.0
95,24.0,0.0
96,36.0,0.0
97,21.0,0.0
98,51.0,0.0
99,15.0,0.0
100,27.0,0.0
101,39.0,0.0
102,18.0,0.0
103,42.0,0.0
104,30.0,0.0
105,24.0,0.0
106,36.0,0.0
107,45.0,0.0
108,3.0,0.0
109,36.0,0.0
110,45.0,0.0
111,27.0,0.0
112,18.0,0.0
113,57.0,0.0
114,21.0,0.0
115,27.0,0.0
116,48.0,0.0
117,18.0,0.0
118,36.0,0.0
119,39.0,0.0
120,33.0,0.0
121,21.0,0.0
122,42.0,0.0
123,39.0,0.0
124,18.0,0.0
125,30.0,0.0
126,57.0,0.0
127,15.0,0.0
128,39.0,0.0
129,36.0,0.0
130,36.0,0.0
131,27.0,0.0
132,45.0,0.0
133,27.0,0.0
134,27.0,0.0
135,30.0,0.0
136,45.0,0.0
137,27.0,0.0
138,21.0,0.0
139,51.0,0.0
140,18.0,0.0
141,33.0,0.0
142,33.0,0.0
143,30.0,0.0
144,30.0,0.0
145,33.0,0.0
146,33.0,0.0
147,27.0,0.0
148,45.0,0.0
149,27.0,0.0
150,30.0,0.0
151,21.0,0.0
152,45.0,0.0
153,27.0,0.0
154,33.0,0.0
155,27.0,0.0
156,27.0,0.0
157,36.0,0.0
158,30.0,0.0
159,36.0,0.0
160,24.0,0.0
161,30.0,0.0
162,39.0,0.0
163,24.0,0.0
164,36.0,0.0
165,30.0,0.0
166,39.0,0.0
167,39.0,0.0
168,24.0,0.0
169,15.0,0.0
170,51.0,0.0
171,21.0,0.0
172,45.0,0.0
173,18.0,0.0
174,48.0,0.0
175,30.0,0.0
176,24.0,0.0
177,39.0,0.0
178,39.0,0.0
179,24.0,0.0
180,18.0,0.0
181,39.0,0.0
182,33.0,0.0
183,21.0,0.0
184,45.0,0.0
185,21.0,0.0
186,33.0,0.0
187,42.0,0.0
188,21.0,0.0
189,39.0,0.0
190,30.0,0.0
191,39.0,0.0
192,24.0,0.0
193,45.0,0.0
194,27.0,0.0
195,39.0,0.0
196,24.0,0.0
197,54.0,0.0
198,12.0,0.0
199,45.0,0.0
200,30.0,0.0
201,30.0,0.0
202,36.0,0.0
203,24.0,0.0
204,27.0,0.0
205,39.0,0.0
206,30.0,0.0
207,27.0,0.0
208,36.0,0.0
209,30.0,0.0
210,42.0,0.0
211,33.0,0.0
212,18.0,0.0
213,48.0,0.0
214,27.0,0.0
215,36.0,0.0
216,42.0,0.0
217,27.0,0.0
218,30.0,0.0
219,39.0,0.0
220,27.0,0.0
221,30.0,0.0
222,30.0,0.0
223,39.0,0.0
224,27.0,0.0
225,33.0,0.0
226,30.0,0.0
227,30.0,0.0
228,33.0,0.0
229,51.0,0.0
230,18.0,0.0
231,36.0,0.0
232,39.0,0.0
233,24.0,0.0
234,24.0,0.0
235,42.0,0.0
236,24.0,0.0
237,33.0,0.0
238,36.0,0.0
239,36.0,0.0
240,15.0,0.0
241,39.0,0.0
242,30.0,0.0
243,36.0,0.0
244,30.0,0.0
245,36.0,0.0
246,33.0,0.0
247,36.0,0.0
248,30.0,0.0
249,42.0,0.0
250,21.0,0.0
251,39.0,0.0
252,12.0,0.0
253,51.0,0.0
254,15.0,0.0
255,51.0,0.0
256,18.0,0.0
257,42.0,0.0
258,24.0,0.0
259,36.0,0.0
260,27.0,0.0
261,36.0,0.0
262,30.0,0.0
263,36.0,0.0
264,24.0,0.0
265,42.0,0.0
266,15.0,0.0
267,39.0,0.0
268,39.0,0.0
269,18.0,0.0
270,42.0,0.0
271,27.0,0.0
272,36.0,0.0
273,33.0,0.0
274,33.0,0.0
275,33.0,0.0
276,30.0,0.0
277,39.0,0.0
