#repetition,TotalFirmProfit,TotalConsumerUtility,SocialWelfair,firmEpsilon,consumerEpsilon,Firm0's Quality,Firm1's Quality,Firm0's Price,Firm1's Price
0,-36.0,7.9375,-28.0625,0.3,0.0,1.0,2.0,3.0,2.0
1,-1739.0,2484.46875,745.46875,0.2999996250001874,0.0,2.0,2.0,3.0,1.0
2,1293.0,970.03125,2263.03125,0.29999850000299993,0.0,2.0,2.0,1.0,2.0
3,4920.0,-1250.90625,3669.09375,0.2999966250151875,0.0,1.0,1.0,1.0,3.0
4,5313.0,-3187.46875,2125.53125,0.2999940000479998,0.0,1.0,1.0,3.0,3.0
5,2729.0,-691.1875,2037.8125,0.29999062511718677,0.0,0.0,2.0,2.0,1.0
6,5594.0,-2935.09375,2658.90625,0.2999865002429978,0.0,2.0,0.0,3.0,3.0
7,6085.0,-2780.03125,3304.96875,0.2999816254501819,0.0,0.0,2.0,2.0,2.0
8,4866.0,-1483.375,3382.625,0.2999760007679877,0.0,2.0,0.0,2.0,3.0
9,3455.0,-1278.34375,2176.65625,0.2999696262301625,0.0,2.0,2.0,3.0,3.0
10,5673.0,-2274.4375,3398.5625,0.29996250187495305,0.0,0.0,2.0,2.0,2.0
11,4426.0,-562.1875,3863.8125,0.2999546277451044,0.0,0.0,2.0,3.0,2.0
12,4586.0,-200.625,4385.375,0.29994600388785997,0.0,1.0,0.0,2.0,2.0
13,6353.0,-1929.5625,4423.4375,0.2999366303549612,0.0,1.0,2.0,2.0,1.0
14,5531.0,-2209.375,3321.625,0.2999265072026471,0.0,1.0,2.0,2.0,2.0
15,5449.0,-2145.90625,3303.09375,0.2999156344916536,0.0,2.0,0.0,2.0,3.0
16,3721.0,-1653.875,2067.125,0.29990401228721364,0.0,2.0,2.0,2.0,1.0
17,6329.0,-3254.09375,3074.90625,0.2998916406590561,0.0,0.0,2.0,2.0,2.0
18,8060.0,-4090.8125,3969.1875,0.2998785196814057,0.0,0.0,3.0,1.0,3.0
19,8680.0,-4726.1875,3953.8125,0.2998646494329824,0.0,2.0,1.0,2.0,2.0
20,8111.0,-4174.15625,3936.84375,0.29985002999700017,0.0,0.0,2.0,2.0,2.0
21,7694.0,-3915.1875,3778.8125,0.29983466146116744,0.0,0.0,2.0,1.0,3.0
22,7190.0,-3913.90625,3276.09375,0.2998185439176856,0.0,1.0,2.0,3.0,3.0
23,7161.0,-3681.3125,3479.6875,0.2998016774632489,0.0,0.0,3.0,1.0,1.0
24,7618.0,-4213.15625,3404.84375,0.29978406219904263,0.0,0.0,2.0,3.0,3.0
25,7184.0,-4271.4375,2912.5625,0.29976569823074434,0.0,0.0,2.0,3.0,2.0
26,5785.0,-2995.25,2789.75,0.29974658566852086,0.0,2.0,2.0,2.0,3.0
27,7729.0,-3982.78125,3746.21875,0.29972672462702876,0.0,0.0,2.0,2.0,1.0
28,7384.0,-4416.71875,2967.28125,0.2997061152254136,0.0,0.0,3.0,2.0,3.0
29,7760.0,-4404.59375,3355.40625,0.2996847575873081,0.0,0.0,2.0,1.0,2.0
30,6973.0,-4128.4375,2844.5625,0.2996626518408319,0.0,0.0,2.0,3.0,2.0
31,5088.0,-2842.3125,2245.6875,0.29963979811859065,0.0,0.0,2.0,2.0,2.0
32,8541.0,-4764.28125,3776.71875,0.29961619655767474,0.0,1.0,2.0,2.0,1.0
33,7971.0,-4512.71875,3458.28125,0.2995918472996582,0.0,1.0,2.0,2.0,1.0
34,6867.0,-4283.65625,2583.34375,0.2995667504905978,0.0,0.0,2.0,2.0,2.0
35,7457.0,-4135.75,3321.25,0.2995409062810321,0.0,2.0,2.0,2.0,2.0
36,8019.0,-4612.375,3406.625,0.29951431482597984,0.0,0.0,1.0,2.0,1.0
37,7120.0,-3944.4375,3175.5625,0.2994869762849397,0.0,0.0,2.0,3.0,2.0
38,6573.0,-3703.28125,2869.71875,0.29945889082188787,0.0,0.0,2.0,2.0,2.0
39,8173.0,-4508.09375,3664.90625,0.29943005860527777,0.0,2.0,2.0,1.0,2.0
40,9227.0,-5485.0625,3741.9375,0.29940047980803847,0.0,0.0,2.0,1.0,2.0
41,6103.0,-3481.59375,2621.40625,0.29937015460757316,0.0,0.0,2.0,3.0,2.0
42,6288.0,-3314.375,2973.625,0.2993390831857583,0.0,2.0,1.0,1.0,3.0
43,5387.0,-3004.90625,2382.09375,0.2993072657289421,0.0,1.0,2.0,2.0,2.0
44,4751.0,-2570.96875,2180.03125,0.2992747024279425,0.0,0.0,2.0,3.0,2.0
45,3846.0,-2138.78125,1707.21875,0.2992413934780469,0.0,2.0,0.0,3.0,3.0
46,4135.0,-2295.71875,1839.28125,0.29920733907900976,0.0,0.0,2.0,1.0,3.0
47,2773.0,-927.90625,1845.09375,0.29917253943505123,0.0,0.0,2.0,3.0,2.0
48,6030.0,-2382.71875,3647.28125,0.2991369947548561,0.0,2.0,2.0,2.0,2.0
49,6370.0,-2778.21875,3591.78125,0.2991007052515719,0.0,1.0,2.0,1.0,2.0
50,7486.0,-4299.40625,3186.59375,0.29906367114280696,0.0,0.0,2.0,2.0,2.0
51,5201.0,-2721.65625,2479.34375,0.2990258926506297,0.0,3.0,2.0,2.0,3.0
52,6473.0,-2956.3125,3516.6875,0.29898737000156583,0.0,2.0,2.0,2.0,2.0
53,5997.0,-3042.5625,2954.4375,0.2989481034265978,0.0,0.0,2.0,2.0,1.0
54,7365.0,-3941.5,3423.5,0.2989080931611621,0.0,0.0,2.0,2.0,2.0
55,5418.0,-2227.59375,3190.40625,0.298867339445148,0.0,0.0,1.0,3.0,2.0
56,6448.0,-3485.4375,2962.5625,0.2988258425228957,0.0,0.0,3.0,1.0,3.0
57,6299.0,-3002.375,3296.625,0.29878360264319437,0.0,0.0,2.0,1.0,2.0
58,5822.0,-2963.0625,2858.9375,0.29874062005928026,0.0,0.0,3.0,1.0,2.0
59,7433.0,-3585.9375,3847.0625,0.29869689502883523,0.0,2.0,2.0,3.0,2.0
60,6823.0,-3019.21875,3803.78125,0.29865242781398393,0.0,1.0,2.0,3.0,2.0
61,7621.0,-3770.0,3851.0,0.298607218681293,0.0,0.0,2.0,2.0,2.0
62,7436.0,-3388.25,4047.75,0.29856126790176807,0.0,0.0,2.0,1.0,2.0
63,5806.0,-2677.3125,3128.6875,0.29851457575085205,0.0,0.0,2.0,3.0,2.0
64,9223.0,-4399.34375,4823.65625,0.2984671425084234,0.0,0.0,2.0,1.0,2.0
65,4985.0,-1873.375,3111.625,0.2984189684587937,0.0,1.0,3.0,3.0,1.0
66,1639.0,-52.59375,1586.40625,0.29837005389070526,0.0,2.0,1.0,1.0,2.0
67,659.0,1178.78125,1837.78125,0.2983203990973296,0.0,0.0,2.0,1.0,2.0
68,-875.0,2795.09375,1920.09375,0.2982700043762647,0.0,2.0,3.0,2.0,3.0
69,-610.0,2025.34375,1415.34375,0.2982188700295335,0.0,2.0,1.0,1.0,3.0
70,-953.0,1434.28125,481.28125,0.29816699636358,0.0,0.0,2.0,2.0,1.0
71,677.0,425.71875,1102.71875,0.29811438368926946,0.0,0.0,3.0,1.0,2.0
72,4484.0,-1615.46875,2868.53125,0.29806103232188363,0.0,1.0,3.0,1.0,2.0
73,7776.0,-3893.65625,3882.34375,0.29800694258111965,0.0,2.0,2.0,3.0,2.0
74,6035.0,-2880.875,3154.125,0.2979521147910881,0.0,2.0,1.0,3.0,3.0
75,4842.0,-2571.75,2270.25,0.29789654928030884,0.0,2.0,3.0,1.0,1.0
76,4383.0,-2234.46875,2148.53125,0.29784024638171064,0.0,1.0,2.0,3.0,2.0
77,5576.0,-2260.84375,3315.15625,0.2977832064326269,0.0,1.0,2.0,3.0,2.0
78,5350.0,-2468.3125,2881.6875,0.29772542977479427,0.0,1.0,2.0,1.0,1.0
79,6467.0,-3072.40625,3394.59375,0.2976669167543495,0.0,2.0,2.0,3.0,1.0
80,4290.0,-1758.125,2531.875,0.2976076677218272,0.0,0.0,2.0,3.0,2.0
81,6976.0,-3061.625,3914.375,0.29754768303215695,0.0,0.0,2.0,2.0,2.0
82,4955.0,-2173.0,2782.0,0.29748696304466055,0.0,3.0,0.0,2.0,2.0
83,5545.0,-2128.4375,3416.5625,0.2974255081230499,0.0,0.0,3.0,3.0,1.0
84,3884.0,-1363.28125,2520.71875,0.2973633186354236,0.0,0.0,2.0,3.0,2.0
85,2394.0,-843.1875,1550.8125,0.2973003949542644,0.0,0.0,2.0,1.0,2.0
86,1691.0,-60.59375,1630.40625,0.2972367374564367,0.0,2.0,2.0,1.0,2.0
87,81.0,1195.75,1276.75,0.29717234652318314,0.0,2.0,2.0,1.0,2.0
88,3781.0,-728.21875,3052.78125,0.2971072225401225,0.0,0.0,2.0,2.0,2.0
89,8338.0,-4666.4375,3671.5625,0.2970413658972463,0.0,0.0,2.0,1.0,2.0
90,6680.0,-4107.46875,2572.53125,0.2969747769889155,0.0,2.0,2.0,1.0,1.0
91,8499.0,-5116.125,3382.875,0.29690745621385867,0.0,1.0,2.0,3.0,2.0
92,9588.0,-5894.84375,3693.15625,0.296839403975168,0.0,0.0,2.0,3.0,3.0
93,9488.0,-5386.3125,4101.6875,0.2967706206802964,0.0,0.0,2.0,1.0,2.0
94,6848.0,-3905.71875,2942.28125,0.2967011067410551,0.0,1.0,2.0,1.0,2.0
95,7028.0,-4027.5,3000.5,0.29663086257360993,0.0,0.0,1.0,3.0,2.0
96,9636.0,-5070.4375,4565.5625,0.2965598885984781,0.0,1.0,2.0,3.0,2.0
97,9860.0,-5396.65625,4463.34375,0.2964881852405257,0.0,1.0,1.0,1.0,1.0
98,7591.0,-4069.09375,3521.90625,0.2964157529289639,0.0,2.0,2.0,1.0,1.0
99,6442.0,-3131.34375,3310.65625,0.2963425920973461,0.0,0.0,2.0,3.0,2.0
100,7008.0,-3029.53125,3978.46875,0.2962687031835645,0.0,0.0,2.0,3.0,2.0
101,4682.0,-1938.4375,2743.5625,0.29619408662984675,0.0,0.0,2.0,3.0,1.0
102,9156.0,-4643.1875,4512.8125,0.29611874288275286,0.0,1.0,2.0,2.0,2.0
103,7093.0,-3625.1875,3467.8125,0.2960426723931715,0.0,2.0,2.0,2.0,2.0
104,6225.0,-3084.71875,3140.28125,0.29596587561631715,0.0,1.0,2.0,3.0,2.0
105,9257.0,-4627.0625,4629.9375,0.2958883530117262,0.0,0.0,2.0,3.0,2.0
106,6916.0,-3050.125,3865.875,0.2958101050432537,0.0,2.0,2.0,1.0,2.0
107,7980.0,-3481.03125,4498.96875,0.29573113217906966,0.0,0.0,2.0,3.0,2.0
108,6251.0,-2629.46875,3621.53125,0.29565143489165574,0.0,0.0,2.0,1.0,2.0
109,7060.0,-3105.03125,3954.96875,0.29557101365780225,0.0,1.0,3.0,3.0,3.0
110,7739.0,-3368.5,4370.5,0.29548986895860296,0.0,2.0,2.0,1.0,2.0
111,6222.0,-2267.8125,3954.1875,0.29540800127945366,0.0,0.0,2.0,3.0,2.0
112,9241.0,-4375.3125,4865.6875,0.29532541111004657,0.0,1.0,2.0,3.0,2.0
113,6209.0,-2480.25,3728.75,0.2952420989443678,0.0,0.0,2.0,3.0,2.0
114,4230.0,-532.65625,3697.34375,0.29515806528069344,0.0,2.0,2.0,3.0,2.0
115,5076.0,-1622.65625,3453.34375,0.29507331062158526,0.0,0.0,3.0,2.0,1.0
116,5636.0,-3014.34375,2621.65625,0.2949878354738877,0.0,2.0,0.0,3.0,3.0
