#repetition,Firm0,Firm1
0,44.0,0.0
1,14.0,0.0
2,38.0,0.0
3,14.0,0.0
4,42.0,0.0
5,24.0,0.0
6,30.0,0.0
7,30.0,0.0
8,32.0,0.0
9,24.0,0.0
10,26.0,0.0
11,30.0,0.0
12,28.0,0.0
13,30.0,0.0
14,22.0,0.0
15,34.0,0.0
16,18.0,0.0
17,40.0,0.0
18,18.0,0.0
19,28.0,0.0
20,32.0,0.0
21,28.0,0.0
22,28.0,0.0
23,22.0,0.0
24,30.0,0.0
25,26.0,0.0
26,28.0,0.0
27,22.0,0.0
28,32.0,0.0
29,28.0,0.0
30,28.0,0.0
31,24.0,0.0
32,30.0,0.0
33,20.0,0.0
34,34.0,0.0
35,24.0,0.0
36,38.0,0.0
37,24.0,0.0
38,30.0,0.0
39,26.0,0.0
40,32.0,0.0
41,22.0,0.0
42,30.0,0.0
43,32.0,0.0
44,34.0,0.0
45,30.0,0.0
46,16.0,0.0
47,32.0,0.0
48,26.0,0.0
49,32.0,0.0
50,22.0,0.0
51,34.0,0.0
52,26.0,0.0
53,28.0,0.0
54,32.0,0.0
55,24.0,0.0
56,40.0,0.0
57,16.0,0.0
58,44.0,0.0
59,16.0,0.0
60,40.0,0.0
61,12.0,0.0
62,28.0,0.0
63,26.0,0.0
64,36.0,0.0
65,16.0,0.0
66,36.0,0.0
67,24.0,0.0
68,20.0,0.0
69,36.0,0.0
70,26.0,0.0
71,26.0,0.0
72,28.0,0.0
73,26.0,0.0
74,34.0,0.0
75,22.0,0.0
76,42.0,0.0
77,12.0,0.0
78,44.0,0.0
79,14.0,0.0
80,46.0,0.0
81,14.0,0.0
82,34.0,0.0
83,26.0,0.0
84,32.0,0.0
85,32.0,0.0
86,26.0,0.0
87,32.0,0.0
88,32.0,0.0
89,32.0,0.0
90,28.0,0.0
91,30.0,0.0
92,22.0,0.0
93,36.0,0.0
94,20.0,0.0
95,40.0,0.0
96,20.0,0.0
97,34.0,0.0
98,28.0,0.0
99,24.0,0.0
100,26.0,0.0
101,36.0,0.0
102,18.0,0.0
103,36.0,0.0
104,18.0,0.0
105,30.0,0.0
106,30.0,0.0
107,26.0,0.0
108,30.0,0.0
109,28.0,0.0
110,24.0,0.0
111,28.0,0.0
112,22.0,0.0
113,26.0,0.0
114,30.0,0.0
115,26.0,0.0
116,32.0,0.0
117,28.0,0.0
118,28.0,0.0
119,28.0,0.0
120,18.0,0.0
121,34.0,0.0
122,22.0,0.0
123,28.0,0.0
124,30.0,0.0
125,26.0,0.0
126,28.0,0.0
127,28.0,0.0
128,30.0,0.0
129,24.0,0.0
130,28.0,0.0
131,32.0,0.0
132,24.0,0.0
133,40.0,0.0
134,14.0,0.0
135,34.0,0.0
136,24.0,0.0
137,26.0,0.0
138,30.0,0.0
139,26.0,0.0
140,32.0,0.0
141,28.0,0.0
142,30.0,0.0
143,28.0,0.0
144,28.0,0.0
145,32.0,0.0
146,26.0,0.0
147,26.0,0.0
148,28.0,0.0
149,32.0,0.0
150,20.0,0.0
151,40.0,0.0
152,24.0,0.0
153,36.0,0.0
154,26.0,0.0
155,36.0,0.0
156,16.0,0.0
157,36.0,0.0
158,26.0,0.0
159,34.0,0.0
160,24.0,0.0
161,32.0,0.0
162,24.0,0.0
163,32.0,0.0
164,26.0,0.0
165,26.0,0.0
166,22.0,0.0
167,36.0,0.0
168,18.0,0.0
169,32.0,0.0
170,22.0,0.0
171,40.0,0.0
172,18.0,0.0
173,44.0,0.0
174,16.0,0.0
175,38.0,0.0
176,26.0,0.0
177,36.0,0.0
178,22.0,0.0
179,30.0,0.0
180,30.0,0.0
181,30.0,0.0
182,32.0,0.0
183,26.0,0.0
184,24.0,0.0
185,28.0,0.0
186,26.0,0.0
187,28.0,0.0
188,30.0,0.0
189,28.0,0.0
190,28.0,0.0
191,30.0,0.0
192,28.0,0.0
193,30.0,0.0
194,26.0,0.0
195,28.0,0.0
196,30.0,0.0
197,24.0,0.0
198,30.0,0.0
199,32.0,0.0
200,24.0,0.0
201,26.0,0.0
202,28.0,0.0
203,32.0,0.0
204,20.0,0.0
205,40.0,0.0
206,16.0,0.0
207,46.0,0.0
208,16.0,0.0
209,42.0,0.0
210,22.0,0.0
211,44.0,0.0
212,22.0,0.0
213,32.0,0.0
214,22.0,0.0
215,36.0,0.0
216,24.0,0.0
217,24.0,0.0
218,24.0,0.0
219,34.0,0.0
220,16.0,0.0
221,34.0,0.0
222,22.0,0.0
223,36.0,0.0
224,28.0,0.0
225,32.0,0.0
226,24.0,0.0
227,30.0,0.0
228,36.0,0.0
229,20.0,0.0
230,28.0,0.0
231,36.0,0.0
232,22.0,0.0
233,26.0,0.0
234,18.0,0.0
235,42.0,0.0
236,20.0,0.0
237,28.0,0.0
238,20.0,0.0
239,32.0,0.0
240,20.0,0.0
241,40.0,0.0
242,10.0,0.0
243,38.0,0.0
244,26.0,0.0
245,18.0,0.0
246,36.0,0.0
247,18.0,0.0
248,36.0,0.0
249,24.0,0.0
250,30.0,0.0
251,26.0,0.0
252,28.0,0.0
253,22.0,0.0
254,28.0,0.0
255,30.0,0.0
256,28.0,0.0
257,30.0,0.0
258,26.0,0.0
