#repetition,Firm0,Firm1
0,3,3
1,3,2
2,3,3
3,3,2
4,3,3
5,3,2
6,3,3
7,3,2
8,3,3
9,3,2
10,3,3
11,3,2
12,3,3
13,3,2
14,3,3
15,3,2
16,3,3
17,3,2
18,3,3
19,3,2
20,3,3
21,3,2
22,3,3
23,3,2
24,3,3
25,3,2
26,3,3
27,3,2
28,3,3
29,3,2
30,3,3
31,3,2
32,3,3
33,3,2
34,3,3
35,3,2
36,3,3
37,3,2
38,3,3
39,3,2
40,3,3
41,3,2
42,3,3
43,3,2
44,3,3
45,3,2
46,3,3
47,3,2
48,3,3
49,3,2
50,3,3
51,3,2
52,3,3
53,3,2
54,3,3
55,3,2
56,3,3
57,3,2
58,3,3
59,3,2
60,3,3
61,3,2
62,3,3
63,3,2
64,3,3
65,3,2
66,3,3
67,3,2
68,3,3
69,3,2
70,3,3
71,3,2
72,3,3
73,3,2
74,3,3
75,3,2
76,3,3
77,3,2
78,3,3
79,3,2
80,3,3
81,3,2
82,3,3
83,3,2
84,3,3
85,3,2
86,3,3
87,3,2
88,3,3
89,3,2
90,3,3
91,3,2
92,3,3
93,3,2
94,3,3
95,3,2
96,3,3
97,3,2
98,3,3
99,3,2
100,3,3
101,3,2
102,3,3
103,3,2
104,3,3
105,3,2
106,3,3
107,3,2
108,3,3
109,3,2
110,3,3
111,3,2
112,3,3
113,3,2
114,3,3
115,3,2
116,3,3
117,3,2
118,3,3
119,3,2
120,3,3
121,3,2
122,3,3
123,3,2
124,3,3
125,3,2
126,3,3
127,3,2
128,3,3
129,3,2
130,3,3
131,3,2
132,3,3
133,3,2
134,3,3
135,3,2
136,3,3
137,3,2
138,3,3
139,3,2
140,3,3
141,3,2
142,3,3
143,3,2
144,3,3
145,3,2
146,3,3
147,3,2
148,3,3
149,3,2
150,3,3
151,3,2
152,3,3
153,3,2
154,3,3
155,3,2
156,3,3
157,3,2
158,3,3
159,3,2
160,3,3
161,3,2
162,3,3
163,3,2
164,3,3
165,3,2
166,3,3
167,3,2
168,3,3
169,3,2
170,3,3
171,3,2
172,3,3
173,3,2
174,3,3
175,3,2
176,3,3
177,3,2
178,3,3
179,3,2
180,3,3
181,3,2
182,3,3
183,3,2
184,3,3
185,3,2
186,3,3
187,3,2
188,3,3
189,3,2
190,3,3
191,3,2
192,3,3
193,3,2
194,3,3
195,3,2
196,3,3
197,3,2
198,3,3
199,3,2
200,3,3
201,3,2
202,3,3
203,3,2
204,3,3
205,3,2
206,3,3
207,3,2
208,3,3
209,3,2
210,3,3
211,3,2
212,3,3
213,3,2
214,3,3
215,3,2
216,3,3
217,3,2
218,3,3
219,3,2
220,3,3
221,3,2
222,3,3
223,3,2
224,3,3
225,3,2
226,3,3
227,3,2
228,3,3
229,3,2
230,3,3
231,3,2
232,3,3
233,3,2
234,3,3
235,3,2
236,3,3
237,3,2
238,3,3
239,3,2
240,3,3
241,3,2
242,3,3
243,3,2
244,3,3
245,3,2
246,3,3
247,3,2
248,3,3
249,3,2
250,3,3
251,3,2
252,3,3
253,3,2
254,3,3
255,3,2
256,3,3
257,3,2
258,3,3
259,3,2
260,3,3
261,3,2
262,3,3
263,3,2
264,3,3
265,3,2
266,3,3
267,3,2
268,3,3
269,3,2
270,3,3
271,3,2
272,3,3
273,3,2
274,3,3
275,3,2
276,3,3
277,3,2
278,3,3
279,3,2
280,3,3
281,3,2
282,3,3
283,3,2
284,3,3
285,3,2
286,3,3
287,3,2
288,3,3
289,3,2
290,3,3
291,3,2
292,3,3
293,3,2
294,3,3
295,3,2
296,3,3
297,3,2
298,3,3
299,3,2
300,3,3
301,3,2
302,3,3
303,3,2
304,3,3
305,3,2
306,3,3
307,3,2
308,3,3
309,3,2
310,3,3
311,3,2
312,3,3
313,3,2
314,3,3
315,3,2
316,3,3
317,3,2
318,3,3
319,3,2
320,3,3
321,3,2
322,3,3
323,3,2
324,3,3
325,3,2
326,3,3
327,3,2
328,3,3
329,3,2
330,3,3
331,3,2
332,3,3
333,3,2
334,3,3
335,3,2
336,3,3
337,3,2
338,3,3
339,3,2
340,3,3
341,3,2
342,3,3
343,3,2
344,3,3
345,3,2
346,3,3
347,3,2
348,3,3
349,3,2
350,3,3
351,3,2
352,3,3
353,3,2
354,3,3
355,3,2
356,3,3
357,3,2
358,3,3
359,3,2
360,3,3
361,3,2
362,3,3
363,3,2
364,3,3
365,3,2
366,3,3
367,3,2
368,3,3
369,3,2
370,3,3
371,3,2
372,3,3
373,3,2
374,3,3
375,3,2
376,3,3
377,3,2
378,3,3
379,3,2
380,3,3
381,3,2
382,3,3
383,3,2
384,3,3
385,3,2
386,3,3
387,3,2
388,3,3
389,3,2
390,3,3
391,3,2
392,3,3
393,3,2
394,3,3
395,3,2
396,3,3
397,3,2
398,3,3
399,3,2
400,3,3
401,3,2
402,3,3
403,3,2
404,3,3
405,3,2
406,3,3
407,3,2
408,3,3
409,3,2
410,3,3
411,3,2
412,3,3
413,3,2
414,3,3
415,3,2
416,3,3
417,3,2
418,3,3
419,3,2
420,3,3
421,3,2
422,3,3
423,3,2
424,3,3
425,3,2
426,3,3
427,3,2
428,3,3
429,3,2
430,3,3
431,3,2
432,3,3
433,3,2
434,3,3
435,3,2
436,3,3
437,3,2
438,3,3
439,3,2
440,3,3
441,3,2
442,3,3
443,3,2
444,3,3
445,3,2
446,3,3
447,3,2
448,3,3
449,3,2
450,3,3
451,3,2
452,3,3
453,3,2
454,3,3
455,3,2
456,3,3
457,3,2
458,3,3
459,3,2
460,3,3
461,3,2
462,3,3
463,3,2
464,3,3
465,3,2
466,3,3
467,3,2
468,3,3
469,3,2
470,3,3
471,3,2
472,3,3
473,3,2
474,3,3
475,3,2
476,3,3
477,3,2
478,3,3
479,3,2
480,3,3
481,3,2
482,3,3
483,3,2
484,3,3
485,3,2
486,3,3
487,3,2
488,3,3
