#repetition,Firm0,Firm1
0,0,33
1,0,44
2,0,41
3,0,39
4,0,38
5,0,39
6,0,38
7,0,37
8,0,41
9,0,36
10,0,37
11,0,37
12,0,37
13,0,39
14,0,35
15,0,34
16,0,41
17,0,38
18,0,40
19,0,36
20,0,37
21,0,40
22,0,39
23,0,35
24,0,37
25,0,35
26,0,41
27,0,39
28,0,40
29,0,38
30,0,41
31,0,36
32,0,39
33,0,38
34,0,42
35,0,41
36,0,43
37,0,41
38,0,33
39,0,40
40,0,33
41,0,40
42,0,43
43,0,41
44,0,38
45,0,38
46,0,39
47,0,33
48,0,39
49,0,38
50,0,37
51,0,38
52,0,40
53,0,37
54,0,37
55,0,37
56,0,39
57,0,42
58,0,35
59,0,39
60,0,35
61,0,35
62,0,35
63,0,41
64,0,43
65,0,38
66,0,41
67,0,39
68,0,41
69,0,44
70,0,41
71,0,40
72,0,38
73,0,35
74,0,37
75,0,40
76,0,39
77,0,37
78,0,41
79,0,32
80,0,39
81,0,34
82,0,42
83,0,40
84,0,40
85,0,42
86,0,42
87,0,38
88,0,36
89,0,39
90,0,36
91,0,33
92,0,41
93,0,41
94,0,40
95,0,38
96,0,35
97,0,43
98,0,38
99,0,39
100,0,40
101,0,38
102,0,40
103,0,39
104,0,34
105,0,34
106,0,36
107,0,40
108,0,39
109,0,39
110,0,43
111,0,42
112,0,37
113,0,38
114,0,39
115,0,38
116,0,40
117,0,40
118,0,39
119,0,44
120,0,35
121,0,40
122,0,34
123,0,42
124,0,37
125,0,44
126,0,35
127,0,43
128,0,38
129,0,43
130,0,36
131,0,40
132,0,33
133,0,42
134,0,40
135,0,42
136,0,37
137,0,39
138,0,37
139,0,44
140,0,40
141,0,38
142,0,34
143,0,37
144,0,35
145,0,38
146,0,40
147,0,39
148,0,40
149,0,35
150,0,39
151,0,39
152,0,38
153,0,44
154,0,40
155,0,40
156,0,37
157,0,40
158,0,43
159,0,42
160,0,38
161,0,46
162,0,36
163,0,40
