#repetition,Firm0,Firm1
0,18.0,16.0
1,16.0,20.0
2,18.0,20.0
3,10.0,20.0
4,8.0,26.0
5,16.0,18.0
6,10.0,10.0
7,14.0,24.0
8,8.0,22.0
9,18.0,26.0
10,10.0,10.0
11,14.0,18.0
12,14.0,16.0
13,22.0,0.0
14,12.0,28.0
15,18.0,18.0
16,8.0,20.0
17,12.0,20.0
18,16.0,20.0
19,12.0,18.0
20,20.0,22.0
21,10.0,14.0
22,16.0,26.0
23,8.0,20.0
24,14.0,22.0
25,12.0,22.0
26,10.0,16.0
27,16.0,24.0
28,18.0,12.0
29,20.0,8.0
30,14.0,22.0
31,8.0,20.0
32,8.0,36.0
33,14.0,18.0
34,14.0,18.0
35,16.0,14.0
36,14.0,22.0
37,10.0,6.0
38,12.0,24.0
39,18.0,18.0
40,18.0,10.0
41,18.0,10.0
42,16.0,18.0
43,16.0,24.0
44,8.0,24.0
45,16.0,24.0
46,14.0,14.0
47,16.0,10.0
48,6.0,26.0
49,16.0,20.0
50,16.0,24.0
51,12.0,24.0
52,8.0,18.0
53,8.0,10.0
54,18.0,14.0
55,8.0,28.0
56,10.0,22.0
57,14.0,20.0
58,22.0,4.0
59,16.0,18.0
60,14.0,18.0
61,16.0,20.0
62,8.0,18.0
63,18.0,18.0
64,18.0,24.0
65,18.0,16.0
66,14.0,18.0
67,14.0,16.0
68,20.0,14.0
69,22.0,6.0
70,18.0,10.0
71,18.0,20.0
72,12.0,18.0
73,22.0,24.0
74,12.0,20.0
75,12.0,20.0
76,16.0,14.0
77,8.0,26.0
78,6.0,18.0
79,12.0,24.0
80,12.0,18.0
81,28.0,8.0
82,18.0,14.0
83,20.0,16.0
84,10.0,22.0
85,16.0,18.0
86,6.0,18.0
87,14.0,14.0
88,18.0,20.0
89,10.0,18.0
90,10.0,26.0
91,6.0,22.0
92,4.0,24.0
93,2.0,34.0
94,14.0,14.0
95,16.0,14.0
96,20.0,12.0
97,24.0,22.0
98,10.0,18.0
99,6.0,24.0
100,10.0,30.0
101,14.0,18.0
102,10.0,18.0
103,24.0,2.0
104,20.0,16.0
105,6.0,24.0
106,14.0,12.0
107,8.0,18.0
108,10.0,16.0
109,14.0,18.0
110,2.0,18.0
111,10.0,28.0
112,16.0,12.0
113,18.0,18.0
114,12.0,14.0
115,12.0,14.0
116,8.0,20.0
117,16.0,16.0
118,12.0,20.0
119,22.0,14.0
120,16.0,22.0
121,12.0,22.0
122,8.0,24.0
123,10.0,24.0
124,16.0,20.0
125,12.0,10.0
126,12.0,22.0
127,24.0,6.0
128,12.0,24.0
129,14.0,18.0
130,22.0,18.0
131,16.0,10.0
132,12.0,26.0
133,6.0,22.0
134,10.0,18.0
135,12.0,14.0
136,6.0,20.0
137,14.0,22.0
138,12.0,24.0
139,22.0,24.0
140,6.0,20.0
141,10.0,12.0
142,12.0,18.0
143,22.0,16.0
144,24.0,16.0
145,14.0,20.0
146,20.0,18.0
147,12.0,18.0
148,4.0,16.0
149,26.0,22.0
150,8.0,22.0
151,8.0,30.0
152,6.0,26.0
153,18.0,20.0
154,22.0,8.0
155,14.0,16.0
156,16.0,20.0
157,8.0,12.0
158,12.0,18.0
159,20.0,8.0
160,18.0,18.0
161,20.0,18.0
162,18.0,22.0
163,14.0,16.0
164,16.0,22.0
165,12.0,22.0
166,12.0,22.0
167,10.0,16.0
168,-2.0,16.0
169,14.0,18.0
170,16.0,16.0
171,14.0,26.0
172,12.0,30.0
173,12.0,18.0
174,16.0,18.0
175,18.0,20.0
176,14.0,12.0
177,18.0,12.0
178,18.0,16.0
179,16.0,14.0
180,16.0,22.0
181,16.0,10.0
182,12.0,20.0
183,16.0,18.0
184,14.0,22.0
185,6.0,26.0
186,6.0,26.0
187,18.0,22.0
188,18.0,18.0
189,20.0,12.0
190,18.0,16.0
191,18.0,14.0
192,20.0,20.0
193,16.0,22.0
194,18.0,18.0
195,22.0,18.0
196,16.0,18.0
