#repetition,Firm0,Firm1
0,3,3
1,3,1
2,3,3
3,3,1
4,3,3
5,3,1
6,3,3
7,3,1
8,3,3
9,3,1
10,3,3
11,3,1
12,3,3
13,3,1
14,3,3
15,3,1
16,3,3
17,3,1
18,3,3
19,3,1
20,3,3
21,3,1
22,3,3
23,3,1
24,3,3
25,3,1
26,3,3
27,3,1
28,3,3
29,3,1
30,3,3
31,3,1
32,3,3
33,3,1
34,3,3
35,3,1
36,3,3
37,3,1
38,3,3
39,3,1
40,3,3
41,3,1
42,3,3
43,3,1
44,3,3
45,3,1
46,3,3
47,3,1
48,3,3
49,3,1
50,3,3
51,3,1
52,3,3
53,3,1
54,3,3
55,3,1
56,3,3
57,3,1
58,3,3
59,3,1
60,3,3
61,3,1
62,3,3
63,3,1
64,3,3
65,3,1
66,3,3
67,3,1
68,3,3
69,3,1
70,3,3
71,3,1
72,3,3
73,3,1
74,3,3
75,3,1
76,3,3
77,3,1
78,3,3
79,3,1
80,3,3
81,3,1
82,3,3
83,3,1
84,3,3
85,3,1
86,3,3
87,3,1
88,3,3
89,3,1
90,3,3
91,3,1
92,3,3
93,3,1
94,3,3
95,3,1
96,3,3
97,3,1
98,3,3
99,3,1
100,3,3
101,3,1
102,3,3
103,3,1
104,3,3
105,3,1
106,3,3
107,3,1
108,3,3
109,3,1
110,3,3
111,3,1
112,3,3
113,3,1
114,3,3
115,3,1
116,3,3
117,3,1
118,3,3
119,3,1
120,3,3
121,3,1
122,3,3
123,3,1
124,3,3
125,3,1
126,3,3
127,3,1
128,3,3
129,3,1
130,3,3
131,3,1
132,3,3
133,3,1
134,3,3
135,3,1
136,3,3
137,3,1
138,3,3
139,3,1
140,3,3
141,3,1
142,3,3
143,3,1
144,3,3
145,3,1
146,3,3
147,3,1
148,3,3
149,3,1
150,3,3
151,3,1
152,3,3
153,3,1
154,3,3
155,3,1
156,3,3
157,3,1
158,3,3
159,3,1
160,3,3
161,3,1
162,3,3
163,3,1
164,3,3
165,3,1
166,3,3
167,3,1
168,3,3
169,3,1
170,3,3
171,3,1
172,3,3
173,3,1
174,3,3
175,3,1
176,3,3
177,3,1
178,3,3
179,3,1
180,3,3
181,3,1
182,3,3
183,3,1
184,3,3
185,3,1
186,3,3
187,3,1
188,3,3
189,3,1
190,3,3
191,3,1
192,3,3
193,3,1
194,3,3
195,3,1
196,3,3
197,3,1
198,3,3
199,3,1
200,3,3
201,3,1
202,3,3
203,3,1
204,3,3
205,3,1
206,3,3
207,3,1
208,3,3
209,3,1
