#repetition,Firm0,Firm1
0,0,23
1,0,17
2,0,21
3,0,17
4,0,22
5,0,18
6,0,20
7,0,21
8,0,21
9,0,18
10,0,21
11,0,17
12,0,22
13,0,18
14,0,23
15,0,11
16,0,27
17,0,16
18,0,17
19,0,22
20,0,18
21,0,19
22,0,20
23,0,18
24,0,19
25,0,20
26,0,24
27,0,13
28,0,25
29,0,17
30,0,21
31,0,19
32,0,19
33,0,20
34,0,16
35,0,19
36,0,18
37,0,20
38,0,17
39,0,19
40,0,19
41,0,18
42,0,16
43,0,20
44,0,17
45,0,21
46,0,15
47,0,21
48,0,17
49,0,21
50,0,16
51,0,19
52,0,16
53,0,23
54,0,17
55,0,17
56,0,22
57,0,16
58,0,22
59,0,15
60,0,23
61,0,16
62,0,20
63,0,20
64,0,18
65,0,16
66,0,20
67,0,16
68,0,18
69,0,20
70,0,18
71,0,20
72,0,13
73,0,24
74,0,15
75,0,23
76,0,15
77,0,20
78,0,16
79,0,22
80,0,15
81,0,22
82,0,18
83,0,16
84,0,19
85,0,20
86,0,20
87,0,12
88,0,27
89,0,12
90,0,22
91,0,16
92,0,22
93,0,14
94,0,23
95,0,17
96,0,18
97,0,20
98,0,22
99,0,15
100,0,23
101,0,17
102,0,20
103,0,17
104,0,22
105,0,15
106,0,18
107,0,18
108,0,20
109,0,16
110,0,23
111,0,14
112,0,20
113,0,13
114,0,20
115,0,16
116,0,18
117,0,19
118,0,19
119,0,19
120,0,19
121,0,18
122,0,16
123,0,22
124,0,15
125,0,22
126,0,17
127,0,22
128,0,18
129,0,23
130,0,13
131,0,25
132,0,14
133,0,24
134,0,13
135,0,28
136,0,12
137,0,21
138,0,18
139,0,23
140,0,12
141,0,27
142,0,12
143,0,21
144,0,15
145,0,25
146,0,15
147,0,21
148,0,16
149,0,19
150,0,15
151,0,19
152,0,16
153,0,21
154,0,16
155,0,20
156,0,21
157,0,17
158,0,20
159,0,15
160,0,23
161,0,17
162,0,22
163,0,16
164,0,22
165,0,15
166,0,23
167,0,12
168,0,24
169,0,15
170,0,20
171,0,15
172,0,19
173,0,20
174,0,18
175,0,18
176,0,19
177,0,16
178,0,20
179,0,20
180,0,20
181,0,15
182,0,24
183,0,16
184,0,20
185,0,18
186,0,19
187,0,15
188,0,22
189,0,16
190,0,15
191,0,25
192,0,13
193,0,22
194,0,17
195,0,20
196,0,17
197,0,18
198,0,19
199,0,18
200,0,17
201,0,20
202,0,16
203,0,20
204,0,19
205,0,17
206,0,18
207,0,17
208,0,22
209,0,16
210,0,18
211,0,17
212,0,19
213,0,18
214,0,20
215,0,14
216,0,23
217,0,14
218,0,22
219,0,17
220,0,21
221,0,16
222,0,21
223,0,16
224,0,20
225,0,15
226,0,25
227,0,14
228,0,21
229,0,19
230,0,20
231,0,15
232,0,21
233,0,19
234,0,15
235,0,20
236,0,19
237,0,18
238,0,20
239,0,19
240,0,19
241,0,19
242,0,18
243,0,21
244,0,14
245,0,23
246,0,13
247,0,25
248,0,11
249,0,26
250,0,12
251,0,22
252,0,17
253,0,18
254,0,15
255,0,22
256,0,15
257,0,21
258,0,20
259,0,15
260,0,23
261,0,16
262,0,17
263,0,18
264,0,18
265,0,18
266,0,18
267,0,18
268,0,17
269,0,20
270,0,19
271,0,19
272,0,19
273,0,19
274,0,18
275,0,21
276,0,16
277,0,20
278,0,19
279,0,18
280,0,18
281,0,20
282,0,17
283,0,19
284,0,17
285,0,18
286,0,19
287,0,19
288,0,17
289,0,19
290,0,16
291,0,21
292,0,18
293,0,17
294,0,17
295,0,16
296,0,25
297,0,14
298,0,17
299,0,21
300,0,19
301,0,16
302,0,23
303,0,18
304,0,14
305,0,21
306,0,16
307,0,21
308,0,16
309,0,23
310,0,16
311,0,20
312,0,20
313,0,19
314,0,17
315,0,20
316,0,17
317,0,21
318,0,16
319,0,20
320,0,17
