#repetition,TotalFirmProfit,TotalConsumerUtility,SocialWelfair,firmEpsilon,consumerEpsilon,Firm0's Quality,Firm1's Quality,Firm0's Price,Firm1's Price
0,-6.0,42.5,36.5,0.3,0.0,1.0,2.0,2.0,2.0
1,8007.0,69045.0,77052.0,0.2999996250001874,0.0,2.0,0.0,3.0,3.0
2,8982.0,74763.0,83745.0,0.29999850000299993,0.0,3.0,3.0,3.0,2.0
3,10954.0,76505.0,87459.0,0.2999966250151875,0.0,0.0,2.0,3.0,1.0
4,10465.0,79518.5,89983.5,0.2999940000479998,0.0,3.0,1.0,3.0,2.0
5,11709.0,84630.0,96339.0,0.29999062511718677,0.0,1.0,2.0,2.0,1.0
6,9818.0,80687.0,90505.0,0.2999865002429978,0.0,0.0,2.0,3.0,1.0
7,8196.0,81922.0,90118.0,0.2999816254501819,0.0,2.0,2.0,1.0,2.0
8,10906.0,87216.5,98122.5,0.2999760007679877,0.0,0.0,3.0,3.0,3.0
9,12179.0,88390.0,100569.0,0.2999696262301625,0.0,2.0,2.0,2.0,2.0
10,14132.0,92569.0,106701.0,0.29996250187495305,0.0,3.0,0.0,2.0,2.0
11,12704.0,92819.0,105523.0,0.2999546277451044,0.0,3.0,0.0,2.0,1.0
12,11283.0,94983.0,106266.0,0.29994600388785997,0.0,3.0,1.0,2.0,2.0
13,11990.0,94308.0,106298.0,0.2999366303549612,0.0,3.0,2.0,3.0,3.0
14,11404.0,92546.5,103950.5,0.2999265072026471,0.0,3.0,1.0,2.0,3.0
15,9608.0,93057.0,102665.0,0.2999156344916536,0.0,3.0,0.0,2.0,3.0
16,9917.0,97783.5,107700.5,0.29990401228721364,0.0,3.0,0.0,2.0,1.0
17,8424.0,94609.0,103033.0,0.2998916406590561,0.0,3.0,2.0,2.0,3.0
18,7767.0,95672.0,103439.0,0.2998785196814057,0.0,2.0,2.0,2.0,2.0
19,5776.0,97827.0,103603.0,0.2998646494329824,0.0,3.0,3.0,1.0,2.0
