#repetition,Firm0,Firm1
0,3,2
1,3,2
2,3,3
3,3,3
4,3,2
5,3,2
6,3,3
7,3,3
8,3,2
9,3,2
10,3,3
11,3,3
12,3,2
13,3,2
14,3,3
15,3,3
16,3,2
17,3,2
18,3,3
19,3,3
20,3,2
21,3,2
22,3,3
23,3,3
24,3,2
25,3,2
26,3,3
27,3,3
28,3,2
29,3,2
30,3,3
31,3,3
32,3,2
33,3,2
34,3,3
35,3,3
36,3,2
37,3,2
38,3,3
39,3,3
40,3,2
41,3,2
42,3,3
43,3,3
44,3,2
45,3,2
46,3,3
47,3,3
48,3,2
49,3,2
50,3,3
51,3,3
52,3,2
53,3,2
54,3,3
55,3,3
56,3,2
57,3,2
58,3,3
59,3,3
60,3,2
61,3,2
62,3,3
63,3,3
64,3,2
65,3,2
66,3,3
67,3,3
68,3,2
69,3,2
70,3,3
71,3,3
72,3,2
73,3,2
74,3,3
75,3,3
76,3,2
77,3,2
78,3,3
79,3,3
80,3,2
81,3,2
82,3,3
83,3,3
84,3,2
85,3,2
86,3,3
87,3,3
88,3,2
89,3,2
90,3,3
91,3,3
92,3,2
93,3,2
94,3,3
95,3,3
96,3,2
97,3,2
98,3,3
99,3,3
100,3,2
101,3,2
102,3,3
103,3,3
104,3,2
105,3,2
106,3,3
107,3,3
108,3,2
109,3,2
110,3,3
111,3,3
112,3,2
113,3,2
114,3,3
115,3,3
116,3,2
117,3,2
118,3,3
119,3,3
120,3,2
121,3,2
122,3,3
123,3,3
124,3,2
125,3,2
126,3,3
127,3,3
128,3,2
129,3,2
130,3,3
131,3,3
132,3,2
133,3,2
134,3,3
135,3,3
136,3,2
137,3,2
138,3,3
139,3,3
140,3,2
141,3,2
142,3,3
143,3,3
144,3,2
145,3,2
146,3,3
147,3,3
148,3,2
149,3,2
150,3,3
151,3,3
152,3,2
153,3,2
154,3,3
155,3,3
156,3,2
157,3,2
158,3,3
159,3,3
160,3,2
161,3,2
162,3,3
163,3,3
164,3,2
165,3,2
166,3,3
167,3,3
168,3,2
169,3,2
170,3,3
