#repetition,Firm0,Firm1
0,84.0,0.0
1,90.0,0.0
2,93.0,0.0
3,102.0,0.0
4,102.0,0.0
5,96.0,0.0
6,102.0,0.0
7,96.0,0.0
8,99.0,0.0
9,90.0,0.0
10,90.0,0.0
11,90.0,0.0
12,99.0,0.0
13,75.0,0.0
14,102.0,0.0
15,99.0,0.0
16,102.0,0.0
17,93.0,0.0
18,84.0,0.0
19,102.0,0.0
20,90.0,0.0
21,99.0,0.0
22,99.0,0.0
23,78.0,0.0
24,102.0,0.0
25,93.0,0.0
26,99.0,0.0
27,90.0,0.0
28,87.0,0.0
29,87.0,0.0
30,90.0,0.0
31,102.0,0.0
32,99.0,0.0
33,102.0,0.0
34,99.0,0.0
35,81.0,0.0
36,102.0,0.0
37,78.0,0.0
38,108.0,0.0
39,81.0,0.0
40,102.0,0.0
41,90.0,0.0
42,87.0,0.0
43,96.0,0.0
44,75.0,0.0
45,99.0,0.0
46,81.0,0.0
47,90.0,0.0
48,90.0,0.0
49,90.0,0.0
50,102.0,0.0
51,84.0,0.0
52,108.0,0.0
53,93.0,0.0
54,87.0,0.0
55,78.0,0.0
56,93.0,0.0
57,105.0,0.0
58,81.0,0.0
59,102.0,0.0
60,87.0,0.0
61,90.0,0.0
62,99.0,0.0
63,96.0,0.0
64,90.0,0.0
65,93.0,0.0
66,93.0,0.0
67,96.0,0.0
68,99.0,0.0
69,105.0,0.0
70,96.0,0.0
71,90.0,0.0
72,102.0,0.0
73,93.0,0.0
74,90.0,0.0
75,93.0,0.0
76,102.0,0.0
77,84.0,0.0
78,102.0,0.0
79,96.0,0.0
80,90.0,0.0
81,90.0,0.0
82,102.0,0.0
83,99.0,0.0
84,84.0,0.0
85,90.0,0.0
86,93.0,0.0
87,81.0,0.0
88,87.0,0.0
89,102.0,0.0
90,87.0,0.0
91,87.0,0.0
92,99.0,0.0
93,102.0,0.0
94,93.0,0.0
95,87.0,0.0
96,96.0,0.0
97,84.0,0.0
98,96.0,0.0
99,99.0,0.0
100,108.0,0.0
101,90.0,0.0
102,96.0,0.0
103,99.0,0.0
104,105.0,0.0
105,99.0,0.0
106,111.0,0.0
107,84.0,0.0
108,69.0,0.0
109,87.0,0.0
110,105.0,0.0
111,99.0,0.0
112,96.0,0.0
113,90.0,0.0
114,99.0,0.0
115,84.0,0.0
116,96.0,0.0
117,96.0,0.0
118,90.0,0.0
119,93.0,0.0
120,87.0,0.0
121,84.0,0.0
122,78.0,0.0
123,108.0,0.0
124,81.0,0.0
125,81.0,0.0
126,96.0,0.0
127,99.0,0.0
128,90.0,0.0
129,81.0,0.0
130,105.0,0.0
131,87.0,0.0
132,87.0,0.0
133,81.0,0.0
134,99.0,0.0
135,99.0,0.0
136,108.0,0.0
137,84.0,0.0
138,90.0,0.0
139,105.0,0.0
140,84.0,0.0
141,87.0,0.0
142,90.0,0.0
143,81.0,0.0
144,75.0,0.0
145,84.0,0.0
146,99.0,0.0
147,90.0,0.0
148,78.0,0.0
149,90.0,0.0
150,99.0,0.0
151,78.0,0.0
152,99.0,0.0
153,99.0,0.0
154,99.0,0.0
155,93.0,0.0
156,90.0,0.0
157,108.0,0.0
158,114.0,0.0
159,93.0,0.0
160,87.0,0.0
161,87.0,0.0
162,84.0,0.0
163,93.0,0.0
164,99.0,0.0
165,78.0,0.0
166,114.0,0.0
167,78.0,0.0
168,108.0,0.0
169,102.0,0.0
170,75.0,0.0
