#repetition,Firm0,Firm1
0,42.0,51.0
1,39.0,45.0
2,45.0,36.0
3,33.0,48.0
4,33.0,30.0
5,60.0,18.0
6,27.0,30.0
7,39.0,30.0
8,39.0,27.0
9,33.0,45.0
10,33.0,33.0
11,42.0,33.0
12,45.0,24.0
13,42.0,21.0
14,39.0,21.0
15,42.0,39.0
16,36.0,33.0
17,42.0,27.0
18,39.0,33.0
19,30.0,36.0
20,21.0,45.0
21,27.0,36.0
22,45.0,27.0
23,30.0,39.0
24,39.0,36.0
25,27.0,30.0
26,42.0,30.0
27,33.0,39.0
28,36.0,36.0
29,36.0,39.0
30,45.0,24.0
31,30.0,24.0
32,30.0,33.0
33,27.0,45.0
34,42.0,39.0
35,42.0,33.0
36,36.0,36.0
37,39.0,27.0
38,42.0,39.0
39,45.0,36.0
40,33.0,42.0
41,39.0,36.0
42,30.0,33.0
43,21.0,39.0
44,36.0,21.0
45,30.0,18.0
46,39.0,30.0
47,33.0,39.0
48,33.0,27.0
49,39.0,45.0
50,30.0,39.0
51,30.0,30.0
52,33.0,42.0
53,30.0,33.0
54,36.0,18.0
55,66.0,21.0
56,33.0,45.0
57,30.0,48.0
58,33.0,39.0
59,33.0,30.0
60,45.0,42.0
61,36.0,39.0
62,39.0,36.0
63,45.0,27.0
64,48.0,30.0
65,36.0,39.0
66,33.0,33.0
67,30.0,39.0
68,24.0,33.0
69,30.0,30.0
70,39.0,27.0
71,42.0,33.0
72,33.0,33.0
73,39.0,36.0
74,39.0,36.0
75,33.0,39.0
76,36.0,36.0
77,30.0,39.0
78,36.0,42.0
79,30.0,39.0
80,36.0,45.0
81,24.0,30.0
82,48.0,27.0
83,36.0,36.0
84,45.0,39.0
85,42.0,42.0
86,33.0,39.0
87,33.0,48.0
88,39.0,36.0
89,45.0,33.0
90,21.0,42.0
91,36.0,48.0
92,33.0,42.0
93,42.0,27.0
94,36.0,36.0
95,33.0,39.0
96,33.0,39.0
97,45.0,27.0
98,48.0,48.0
99,21.0,36.0
100,54.0,33.0
101,48.0,36.0
102,39.0,21.0
103,36.0,24.0
104,45.0,45.0
105,33.0,36.0
106,36.0,45.0
107,45.0,48.0
108,24.0,39.0
109,36.0,42.0
110,39.0,45.0
111,36.0,33.0
112,45.0,24.0
113,48.0,21.0
114,42.0,42.0
115,39.0,27.0
116,39.0,24.0
117,45.0,36.0
118,42.0,33.0
119,30.0,42.0
120,48.0,39.0
121,36.0,33.0
122,27.0,39.0
123,42.0,24.0
124,36.0,33.0
125,30.0,21.0
126,36.0,36.0
127,45.0,27.0
128,30.0,36.0
129,45.0,42.0
130,39.0,39.0
131,45.0,33.0
132,42.0,27.0
133,57.0,24.0
134,42.0,33.0
135,33.0,48.0
136,42.0,33.0
137,30.0,27.0
138,30.0,54.0
139,33.0,30.0
140,36.0,39.0
141,36.0,42.0
142,48.0,48.0
143,36.0,39.0
144,33.0,36.0
145,39.0,39.0
146,27.0,36.0
147,30.0,51.0
148,27.0,42.0
149,30.0,48.0
150,39.0,45.0
151,42.0,33.0
152,27.0,45.0
153,42.0,24.0
154,33.0,33.0
155,27.0,27.0
156,27.0,39.0
157,36.0,27.0
158,27.0,45.0
159,30.0,48.0
160,39.0,33.0
161,39.0,42.0
162,30.0,42.0
163,33.0,33.0
164,42.0,30.0
165,45.0,42.0
166,27.0,36.0
167,39.0,51.0
168,33.0,33.0
169,48.0,21.0
170,36.0,30.0
171,45.0,48.0
172,27.0,33.0
173,27.0,27.0
174,54.0,15.0
175,30.0,30.0
176,42.0,24.0
177,42.0,27.0
178,36.0,51.0
179,30.0,33.0
180,42.0,36.0
181,39.0,36.0
182,39.0,33.0
183,27.0,39.0
184,33.0,42.0
185,24.0,51.0
186,39.0,51.0
187,42.0,24.0
188,54.0,21.0
189,48.0,30.0
190,39.0,48.0
191,27.0,39.0
192,24.0,51.0
193,39.0,39.0
194,45.0,30.0
195,21.0,36.0
196,39.0,27.0
197,33.0,30.0
198,33.0,36.0
199,33.0,21.0
200,48.0,30.0
201,27.0,39.0
202,33.0,33.0
203,45.0,24.0
204,39.0,30.0
205,42.0,15.0
206,18.0,51.0
207,42.0,39.0
208,39.0,30.0
209,42.0,42.0
210,30.0,48.0
211,36.0,21.0
212,36.0,24.0
213,33.0,33.0
214,36.0,36.0
215,39.0,27.0
216,33.0,39.0
217,39.0,42.0
218,39.0,39.0
219,42.0,27.0
220,39.0,30.0
221,30.0,42.0
222,36.0,42.0
223,45.0,39.0
224,30.0,36.0
225,24.0,42.0
226,30.0,36.0
227,33.0,39.0
228,48.0,30.0
229,36.0,42.0
230,36.0,42.0
231,45.0,39.0
232,36.0,39.0
233,57.0,30.0
234,30.0,42.0
235,36.0,45.0
236,30.0,39.0
237,45.0,45.0
238,36.0,30.0
239,36.0,30.0
240,39.0,36.0
241,33.0,39.0
242,27.0,42.0
243,30.0,45.0
244,33.0,45.0
245,33.0,33.0
246,27.0,39.0
247,48.0,24.0
248,39.0,36.0
249,30.0,39.0
250,45.0,30.0
251,42.0,30.0
252,48.0,30.0
253,39.0,33.0
254,42.0,24.0
255,45.0,42.0
256,30.0,30.0
257,33.0,30.0
258,51.0,30.0
259,30.0,45.0
260,27.0,42.0
261,27.0,48.0
262,15.0,39.0
263,39.0,42.0
264,30.0,33.0
265,24.0,36.0
266,39.0,24.0
267,45.0,27.0
268,45.0,36.0
269,42.0,48.0
270,36.0,45.0
271,39.0,36.0
272,48.0,33.0
273,33.0,42.0
274,36.0,33.0
275,36.0,39.0
276,36.0,42.0
277,42.0,21.0
278,39.0,21.0
279,33.0,48.0
280,42.0,30.0
281,42.0,24.0
282,36.0,33.0
283,42.0,39.0
284,48.0,30.0
285,45.0,27.0
286,51.0,15.0
287,51.0,33.0
288,39.0,24.0
289,24.0,36.0
290,33.0,30.0
291,54.0,33.0
292,36.0,42.0
293,27.0,39.0
294,33.0,36.0
295,24.0,30.0
296,27.0,39.0
297,39.0,21.0
298,45.0,27.0
299,39.0,33.0
300,36.0,42.0
301,27.0,30.0
302,36.0,36.0
303,36.0,42.0
304,21.0,33.0
305,33.0,36.0
306,39.0,24.0
307,42.0,42.0
308,30.0,39.0
309,42.0,39.0
310,36.0,30.0
311,36.0,30.0
312,36.0,21.0
313,45.0,39.0
314,30.0,45.0
315,36.0,39.0
316,39.0,39.0
317,30.0,39.0
318,39.0,33.0
319,51.0,24.0
320,39.0,39.0
321,42.0,42.0
322,33.0,42.0
323,36.0,33.0
324,30.0,36.0
325,33.0,45.0
326,33.0,33.0
327,45.0,36.0
328,33.0,30.0
329,36.0,36.0
330,33.0,33.0
331,33.0,42.0
332,30.0,39.0
333,33.0,42.0
334,36.0,36.0
335,45.0,36.0
336,33.0,36.0
337,24.0,45.0
338,21.0,51.0
339,42.0,27.0
340,48.0,27.0
341,48.0,27.0
342,36.0,42.0
343,33.0,36.0
344,45.0,30.0
345,36.0,39.0
346,33.0,42.0
347,21.0,36.0
348,33.0,48.0
349,48.0,30.0
350,54.0,27.0
351,42.0,45.0
352,30.0,39.0
353,48.0,18.0
354,24.0,33.0
355,39.0,45.0
356,45.0,36.0
357,36.0,24.0
358,48.0,33.0
359,33.0,33.0
360,36.0,24.0
361,42.0,33.0
362,30.0,33.0
363,30.0,51.0
364,30.0,42.0
365,33.0,39.0
366,33.0,42.0
367,33.0,21.0
368,39.0,30.0
369,27.0,51.0
370,45.0,42.0
371,39.0,45.0
372,45.0,39.0
373,39.0,30.0
374,54.0,24.0
375,36.0,36.0
376,51.0,27.0
377,33.0,39.0
378,30.0,45.0
379,45.0,39.0
380,45.0,27.0
381,39.0,27.0
382,36.0,42.0
383,36.0,45.0
384,42.0,33.0
385,42.0,24.0
386,36.0,42.0
387,36.0,39.0
388,36.0,33.0
389,48.0,27.0
390,39.0,39.0
391,39.0,39.0
392,24.0,42.0
393,30.0,39.0
394,21.0,42.0
395,42.0,30.0
396,39.0,36.0
397,36.0,39.0
398,33.0,42.0
399,42.0,45.0
400,45.0,36.0
401,30.0,42.0
402,36.0,33.0
403,51.0,33.0
404,48.0,30.0
405,45.0,36.0
406,39.0,42.0
407,39.0,39.0
408,39.0,42.0
409,33.0,42.0
410,39.0,39.0
411,45.0,36.0
412,36.0,33.0
413,42.0,24.0
414,45.0,33.0
415,36.0,30.0
416,39.0,33.0
417,39.0,33.0
418,24.0,48.0
419,30.0,39.0
420,51.0,27.0
421,33.0,30.0
422,30.0,45.0
423,45.0,33.0
424,33.0,27.0
425,45.0,27.0
426,48.0,33.0
427,42.0,15.0
428,42.0,21.0
429,48.0,45.0
430,33.0,36.0
431,18.0,48.0
432,30.0,45.0
433,39.0,39.0
434,39.0,21.0
435,39.0,42.0
436,42.0,39.0
437,39.0,30.0
438,45.0,24.0
439,45.0,36.0
440,27.0,33.0
441,36.0,42.0
442,24.0,42.0
443,45.0,33.0
444,36.0,33.0
445,45.0,18.0
446,33.0,18.0
447,42.0,21.0
448,30.0,45.0
449,45.0,30.0
450,27.0,48.0
451,33.0,45.0
452,36.0,39.0
453,42.0,30.0
454,33.0,39.0
455,30.0,36.0
456,45.0,36.0
457,48.0,39.0
458,39.0,30.0
459,42.0,36.0
460,42.0,45.0
461,39.0,30.0
462,39.0,33.0
463,39.0,27.0
464,36.0,39.0
465,39.0,33.0
466,39.0,51.0
467,33.0,45.0
468,39.0,36.0
469,45.0,24.0
470,39.0,39.0
471,33.0,30.0
472,51.0,15.0
