#repetition,Firm0,Firm1
0,22,25
1,21,23
2,23,20
3,19,24
4,19,18
5,28,14
6,17,18
7,21,18
8,21,17
9,19,23
10,19,19
11,22,19
12,23,16
13,22,15
14,21,15
15,22,21
16,20,19
17,22,17
18,21,19
19,18,20
20,15,23
21,17,20
22,23,17
23,18,21
24,21,20
25,17,18
26,22,18
27,19,21
28,20,20
29,20,21
30,23,16
31,18,16
32,18,19
33,17,23
34,22,21
35,22,19
36,20,20
37,21,17
38,22,21
39,23,20
40,19,22
41,21,20
42,18,19
43,15,21
44,20,15
45,18,14
46,21,18
47,19,21
48,19,17
49,21,23
50,18,21
51,18,18
52,19,22
53,18,19
54,20,14
55,30,15
56,19,23
57,18,24
58,19,21
59,19,18
60,23,22
61,20,21
62,21,20
63,23,17
64,24,18
65,20,21
66,19,19
67,18,21
68,16,19
69,18,18
70,21,17
71,22,19
72,19,19
73,21,20
74,21,20
75,19,21
76,20,20
77,18,21
78,20,22
79,18,21
80,20,23
81,16,18
82,24,17
83,20,20
84,23,21
85,22,22
86,19,21
87,19,24
88,21,20
89,23,19
90,15,22
91,20,24
92,19,22
93,22,17
94,20,20
95,19,21
96,19,21
97,23,17
98,24,24
99,15,20
100,26,19
101,24,20
102,21,15
103,20,16
104,23,23
105,19,20
106,20,23
107,23,24
108,16,21
109,20,22
110,21,23
111,20,19
112,23,16
113,24,15
114,22,22
115,21,17
116,21,16
117,23,20
118,22,19
119,18,22
120,24,21
121,20,19
122,17,21
123,22,16
124,20,19
125,18,15
126,20,20
127,23,17
128,18,20
129,23,22
130,21,21
131,23,19
132,22,17
133,27,16
134,22,19
135,19,24
136,22,19
137,18,17
138,18,26
139,19,18
140,20,21
141,20,22
142,24,24
143,20,21
144,19,20
145,21,21
146,17,20
147,18,25
148,17,22
149,18,24
150,21,23
151,22,19
152,17,23
153,22,16
154,19,19
155,17,17
156,17,21
157,20,17
158,17,23
159,18,24
160,21,19
161,21,22
162,18,22
163,19,19
164,22,18
165,23,22
166,17,20
167,21,25
168,19,19
169,24,15
170,20,18
171,23,24
172,17,19
173,17,17
174,26,13
175,18,18
176,22,16
177,22,17
178,20,25
179,18,19
180,22,20
181,21,20
182,21,19
183,17,21
184,19,22
185,16,25
186,21,25
187,22,16
188,26,15
189,24,18
190,21,24
191,17,21
192,16,25
193,21,21
194,23,18
195,15,20
196,21,17
197,19,18
198,19,20
199,19,15
200,24,18
201,17,21
202,19,19
203,23,16
204,21,18
205,22,13
206,14,25
207,22,21
208,21,18
209,22,22
210,18,24
211,20,15
212,20,16
213,19,19
214,20,20
215,21,17
216,19,21
217,21,22
218,21,21
219,22,17
220,21,18
221,18,22
222,20,22
223,23,21
224,18,20
225,16,22
226,18,20
227,19,21
228,24,18
229,20,22
230,20,22
231,23,21
232,20,21
233,27,18
234,18,22
235,20,23
236,18,21
237,23,23
238,20,18
239,20,18
240,21,20
241,19,21
242,17,22
243,18,23
244,19,23
245,19,19
246,17,21
247,24,16
248,21,20
249,18,21
250,23,18
251,22,18
252,24,18
253,21,19
254,22,16
255,23,22
256,18,18
257,19,18
258,25,18
259,18,23
260,17,22
261,17,24
262,13,21
263,21,22
264,18,19
265,16,20
266,21,16
267,23,17
268,23,20
269,22,24
270,20,23
271,21,20
272,24,19
273,19,22
274,20,19
275,20,21
276,20,22
277,22,15
278,21,15
279,19,24
280,22,18
281,22,16
282,20,19
283,22,21
284,24,18
285,23,17
286,25,13
287,25,19
288,21,16
289,16,20
290,19,18
291,26,19
292,20,22
293,17,21
294,19,20
295,16,18
296,17,21
297,21,15
298,23,17
299,21,19
300,20,22
301,17,18
302,20,20
303,20,22
304,15,19
305,19,20
306,21,16
307,22,22
308,18,21
309,22,21
310,20,18
311,20,18
312,20,15
313,23,21
314,18,23
315,20,21
316,21,21
317,18,21
