#repetition,Firm0,Firm1
0,25,0
1,19,0
2,22,0
3,22,0
4,20,0
5,24,0
6,16,0
7,25,0
8,20,0
9,23,0
10,19,0
11,24,0
12,22,0
13,23,0
14,17,0
15,24,0
16,21,0
17,20,0
18,24,0
19,19,0
20,22,0
21,24,0
22,17,0
23,21,0
24,22,0
25,24,0
26,20,0
27,22,0
28,22,0
29,22,0
30,24,0
31,19,0
32,28,0
33,13,0
34,25,0
35,17,0
36,26,0
37,15,0
38,20,0
39,22,0
40,23,0
41,19,0
42,21,0
43,21,0
44,21,0
45,21,0
46,21,0
47,21,0
48,25,0
49,21,0
50,20,0
51,27,0
52,16,0
53,18,0
54,25,0
55,19,0
56,23,0
57,15,0
58,27,0
59,17,0
60,20,0
61,24,0
62,19,0
63,21,0
64,23,0
65,22,0
66,19,0
67,21,0
68,23,0
69,20,0
70,19,0
71,25,0
72,20,0
73,22,0
74,21,0
75,23,0
76,19,0
77,22,0
78,21,0
79,19,0
80,23,0
81,16,0
82,26,0
83,15,0
84,25,0
85,20,0
86,20,0
87,20,0
88,21,0
89,21,0
90,21,0
91,21,0
92,17,0
93,19,0
94,23,0
95,24,0
96,19,0
97,25,0
98,21,0
99,22,0
100,23,0
101,23,0
102,18,0
103,24,0
104,20,0
105,20,0
106,24,0
107,21,0
108,23,0
109,19,0
110,22,0
111,18,0
112,22,0
113,20,0
114,21,0
115,22,0
116,24,0
117,18,0
118,21,0
119,23,0
120,20,0
121,19,0
122,23,0
123,22,0
124,20,0
125,23,0
126,19,0
127,22,0
128,22,0
129,20,0
130,22,0
131,21,0
132,23,0
133,20,0
134,22,0
135,22,0
136,19,0
137,26,0
138,13,0
139,28,0
140,21,0
141,20,0
142,24,0
143,22,0
144,23,0
145,18,0
146,26,0
147,19,0
148,22,0
149,23,0
150,21,0
151,16,0
152,28,0
153,16,0
154,21,0
155,17,0
156,26,0
157,20,0
158,21,0
159,23,0
160,21,0
161,22,0
162,16,0
163,25,0
164,19,0
165,25,0
166,17,0
167,23,0
168,19,0
169,21,0
170,25,0
171,17,0
172,22,0
173,18,0
174,27,0
175,18,0
176,21,0
177,20,0
178,24,0
