#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
0,3,2,3,2,3,3,3,2,3,1,2,1,2,2,3,2,2,3,3,1,2,3,3,2,0,3,3,2,3,2,2,1,2,3,3,3,2,2,3,0,2,2,3,3,3,2,2,3,2,1
1,2,1,2,3,2,2,2,3,2,3,3,3,3,3,2,3,3,2,2,3,3,2,2,3,3,2,2,1,2,3,3,3,3,2,2,2,1,3,2,3,3,3,2,2,2,3,3,2,3,3
2,3,0,1,2,3,3,3,2,3,2,2,2,2,2,3,2,2,3,1,2,2,1,3,2,2,3,3,0,1,2,2,2,2,3,3,3,0,2,1,2,2,2,3,1,1,2,2,1,2,2
3,2,0,0,3,2,2,2,3,2,3,3,1,3,3,2,3,3,2,3,1,3,3,2,3,1,2,2,3,0,3,3,3,3,2,2,2,3,3,3,1,3,3,2,0,3,3,3,3,1,3
4,3,3,3,2,3,1,1,2,3,2,2,3,2,2,3,2,2,3,2,3,2,2,3,2,3,3,3,2,3,2,2,2,2,3,3,3,2,2,2,3,2,2,3,3,2,2,2,2,3,2
5,2,2,2,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,1,2,3,3,2,1,2,2,2,3,2,3,1,3,3,2,2,2,1,1,1,2,3,3,2,2,1,3,3,3,2,3
6,3,3,3,2,3,2,2,2,3,2,2,1,2,2,3,2,2,3,3,1,2,2,3,3,1,3,1,2,3,2,0,2,2,3,3,3,3,3,0,1,2,2,3,3,3,2,2,2,3,2
7,2,2,2,3,2,1,3,3,2,3,3,3,3,3,2,1,3,2,2,3,3,3,2,2,3,2,3,3,2,3,3,3,3,2,2,2,2,2,3,3,3,1,2,2,2,3,3,3,2,3
8,3,3,3,2,3,3,2,2,1,2,2,2,2,2,3,0,2,3,1,2,2,2,3,1,2,1,2,2,3,2,2,2,2,3,1,3,1,3,2,2,2,3,1,1,3,2,2,2,3,2
9,2,2,2,3,2,2,1,3,0,1,3,1,1,3,2,3,3,2,3,1,3,3,2,3,1,0,1,3,2,3,3,3,3,2,3,2,3,2,1,1,3,2,0,0,2,1,1,3,2,1
10,3,3,1,2,3,1,3,2,0,3,2,0,3,2,3,2,2,1,2,3,2,2,3,2,0,3,3,2,3,2,2,2,2,3,2,3,2,3,3,3,2,3,3,3,3,3,3,2,3,0
11,2,2,3,1,2,3,2,3,0,2,3,3,2,3,2,3,1,0,1,2,3,3,2,3,3,2,2,1,2,3,3,3,1,2,1,2,1,2,2,2,3,2,2,2,2,2,2,3,2,3
12,3,3,2,3,3,2,3,2,3,3,2,2,3,2,3,2,3,3,3,1,2,2,1,2,2,3,1,3,3,2,2,2,3,3,3,3,3,3,1,1,2,3,1,3,3,3,3,2,3,2
13,2,2,1,2,2,3,2,3,2,2,3,1,2,3,2,3,2,2,2,3,1,3,3,3,1,2,3,2,2,3,1,3,2,2,2,2,2,2,3,0,3,2,3,2,2,2,2,1,2,1
14,3,3,3,3,3,2,3,2,1,1,2,3,3,2,3,2,1,3,1,2,0,2,2,2,0,1,2,3,3,2,0,2,1,3,3,3,1,3,2,3,2,3,2,1,3,3,3,3,3,3
15,2,2,2,2,2,3,2,3,3,0,1,2,2,1,2,3,3,2,0,1,3,1,3,1,3,3,3,2,2,3,3,3,0,2,2,2,0,2,1,2,3,2,3,3,2,2,2,2,2,2
16,3,3,3,3,1,2,3,2,2,3,0,1,3,0,3,2,2,3,3,3,2,3,2,0,2,2,2,3,1,2,2,2,3,3,3,3,3,3,3,1,2,3,2,2,1,3,3,1,3,3
17,2,2,2,2,3,3,2,3,3,2,3,0,2,3,2,1,3,2,2,2,3,2,3,3,1,1,3,2,3,3,3,3,2,2,2,2,2,2,2,3,3,2,1,1,3,2,2,3,2,2
18,3,3,3,3,2,2,1,2,2,3,2,0,3,2,3,3,2,3,1,1,2,1,2,2,3,3,2,1,2,2,2,2,1,1,1,3,1,3,1,2,2,1,0,3,2,1,3,2,3,1
19,2,2,2,2,3,3,3,3,3,2,3,3,2,3,2,2,3,2,3,3,3,3,3,3,2,2,3,3,3,3,1,3,0,3,3,2,3,2,0,1,1,0,3,2,3,3,2,3,2,3
20,3,3,3,3,2,2,2,2,2,3,2,2,3,2,3,3,2,3,2,2,2,2,2,2,1,1,2,2,2,2,3,2,0,2,2,3,2,1,3,3,3,3,2,3,2,2,3,2,3,2
21,2,2,2,2,1,3,3,1,3,2,3,1,2,3,2,2,3,2,1,1,3,3,3,1,0,3,3,3,3,3,2,1,3,3,3,2,1,3,2,2,2,2,3,2,3,3,2,3,2,3
22,1,3,3,3,3,2,2,3,2,3,2,3,3,2,3,3,2,3,3,3,2,2,2,3,0,2,2,2,2,2,3,3,2,2,2,3,3,2,1,1,3,3,2,3,2,2,3,2,1,2
23,3,2,2,2,2,3,3,2,3,2,3,2,2,3,2,2,3,2,2,2,3,3,3,2,3,3,3,3,3,3,2,2,3,3,3,2,2,3,3,3,2,2,1,2,3,3,2,3,3,3
24,2,3,3,1,3,2,2,3,2,3,2,1,3,2,1,1,2,3,1,1,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,3,1,2,2,2,3,1,3,3,2,2,3,2,2,2
25,3,2,2,3,2,3,3,2,3,2,1,3,2,3,3,3,3,2,3,3,1,3,3,2,1,3,3,3,3,3,2,2,3,3,3,2,3,3,1,1,2,3,2,2,3,3,2,3,3,3
26,2,3,1,2,3,2,2,3,2,3,3,2,3,2,2,2,2,3,2,2,3,2,2,3,3,2,2,2,2,2,3,3,2,2,2,3,2,2,3,3,3,2,1,3,2,2,3,2,2,2
27,3,2,3,3,2,3,1,2,3,2,2,1,2,3,1,3,3,2,1,1,2,3,3,2,2,3,1,3,3,1,2,2,3,3,3,2,1,3,2,2,2,3,3,2,1,1,2,3,3,3
28,2,3,2,2,3,2,3,3,2,3,3,3,1,2,0,2,2,1,3,3,1,2,2,3,1,2,3,2,2,3,3,3,2,2,2,3,3,2,1,1,3,2,2,1,0,3,3,2,2,2
29,3,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,3,0,2,2,3,3,3,2,3,3,2,3,3,2,2,2,3,1,3,2,2,3,3,3,2,3,3,3,3,2,2,3,3,3
30,2,1,2,2,1,2,3,3,2,3,3,1,2,2,2,2,2,3,1,1,2,2,2,1,2,2,3,2,2,3,3,3,2,3,2,3,1,2,2,2,3,2,2,2,2,3,3,2,2,2
31,3,3,3,3,3,3,2,2,3,2,2,0,3,3,3,3,3,2,3,3,3,3,3,3,1,3,2,3,1,2,2,2,1,2,3,2,3,3,1,1,2,3,3,3,3,2,2,3,3,3
32,2,2,2,2,2,2,1,3,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2,3,3,3,3,0,3,2,3,2,2,0,3,1,2,2,2,2,3,3,2,2,2
33,3,3,3,3,3,3,3,2,3,2,2,2,3,3,3,3,1,2,1,1,3,3,1,3,2,3,2,3,2,2,2,2,0,2,3,2,1,3,3,2,3,3,3,3,1,2,2,3,1,3
34,2,2,2,2,2,2,2,3,2,3,3,1,2,2,2,2,0,3,3,3,2,2,3,2,1,2,3,2,3,3,3,3,3,1,2,3,3,2,2,1,2,2,2,2,3,3,1,2,3,2
35,1,3,3,3,1,3,3,2,1,2,2,0,3,3,3,3,3,2,2,2,3,1,2,3,3,3,2,3,2,2,2,2,2,0,3,2,2,1,1,3,3,1,3,3,2,2,0,1,2,1
36,0,2,2,2,0,2,2,3,3,3,3,0,2,2,2,2,2,3,1,1,2,3,3,2,2,2,3,2,1,3,3,3,3,3,2,3,1,3,3,2,2,3,2,2,1,1,3,3,3,0
37,0,3,1,3,3,3,3,2,2,2,2,3,1,3,3,3,3,2,3,3,3,2,2,3,1,3,2,3,3,2,2,2,2,2,3,2,3,2,2,1,3,2,3,1,3,3,2,2,2,3
38,3,2,0,2,2,2,2,3,1,1,3,2,0,2,2,2,2,3,2,2,2,1,3,2,3,2,3,2,2,3,3,3,1,1,2,3,2,3,1,3,2,3,2,3,2,2,3,3,3,2
39,2,1,3,3,3,3,3,2,3,3,2,1,3,3,3,3,3,2,1,1,3,3,2,3,2,3,2,1,3,2,2,2,3,0,3,2,1,2,3,2,3,2,1,2,3,3,2,2,2,3
40,3,3,2,2,2,2,2,3,2,2,3,0,2,2,2,2,2,3,3,3,2,2,1,2,1,2,1,3,2,3,3,3,2,3,2,1,3,1,2,1,2,3,3,3,2,2,3,3,3,2
41,2,2,3,3,1,1,3,2,3,3,2,0,3,1,3,3,1,2,2,2,3,1,3,1,0,3,3,2,3,2,2,2,3,2,3,3,2,3,1,3,1,2,2,2,3,3,2,2,2,3
42,1,1,2,2,3,3,2,3,2,2,3,0,2,3,2,2,3,3,1,1,2,3,2,3,3,2,2,3,2,3,3,3,2,1,2,2,1,2,3,2,0,3,3,3,2,2,3,3,3,2
43,0,0,1,3,2,2,3,2,3,3,2,3,3,2,3,3,2,2,0,3,3,2,3,2,2,3,3,2,3,2,2,2,3,3,3,3,3,3,2,1,3,2,2,2,3,3,2,2,2,3
44,0,3,3,2,3,3,2,3,2,2,1,2,2,3,2,2,3,3,0,2,2,3,2,3,1,2,2,1,2,1,3,3,2,2,2,2,2,2,1,3,2,3,3,3,2,2,3,3,3,2
45,0,2,2,3,2,2,3,2,1,3,3,1,3,2,3,3,2,2,3,1,3,2,3,2,0,3,3,3,3,0,2,2,3,3,3,3,1,3,3,2,3,2,2,2,3,3,2,2,2,1
46,3,3,3,2,3,3,2,3,3,2,2,0,2,3,2,2,3,1,2,3,2,3,2,3,3,2,2,2,2,3,3,3,2,2,2,2,3,2,2,1,2,3,1,3,2,2,3,3,3,3
47,2,2,2,1,2,2,3,2,2,3,3,3,3,2,1,3,2,3,1,2,3,2,3,2,2,3,1,3,1,2,2,2,1,3,3,3,2,1,1,3,3,2,3,2,3,3,2,2,2,2
48,3,1,3,3,3,3,2,3,3,2,2,2,2,3,3,2,1,2,3,1,2,3,2,3,1,2,3,2,3,1,3,3,3,2,2,2,1,3,3,2,2,3,2,3,2,2,1,3,3,3
49,2,3,2,2,2,2,3,2,2,1,3,1,3,2,2,3,3,3,2,3,3,2,3,2,3,3,2,3,2,3,2,2,2,3,3,3,3,2,2,1,1,2,3,2,3,3,3,2,2,2
50,3,2,3,1,3,3,2,3,3,3,2,3,2,3,3,2,2,2,1,2,2,3,2,3,2,2,1,2,3,2,3,1,3,2,2,2,2,3,1,3,3,3,2,3,2,2,2,3,1,3
51,2,3,2,3,2,2,3,2,2,2,3,2,1,2,2,3,3,1,3,1,3,2,3,2,1,3,3,1,2,3,2,3,2,3,3,3,1,2,0,2,2,2,3,2,3,3,3,2,0,2
52,1,2,3,2,3,3,2,3,1,3,2,1,3,3,3,2,2,3,2,3,2,3,2,3,3,2,2,3,3,2,3,2,3,2,2,2,0,3,3,1,3,3,2,3,2,2,2,3,3,3
53,3,3,2,3,2,2,1,2,3,2,1,3,2,2,2,3,3,2,1,2,3,2,3,2,2,3,3,2,2,3,2,3,2,3,3,1,3,2,2,3,2,2,1,2,1,3,3,2,2,2
54,2,2,3,2,1,3,0,1,2,1,3,2,3,3,1,2,2,3,3,1,2,3,2,3,1,2,2,1,3,2,3,2,3,2,2,3,2,3,1,2,1,3,3,1,3,2,2,1,3,3
55,3,3,2,3,3,2,3,3,3,3,2,1,2,2,3,1,3,2,2,0,3,2,3,2,3,3,3,3,2,1,2,3,2,3,3,2,1,2,0,1,3,2,2,3,2,3,3,0,2,2
56,2,2,1,2,2,3,2,2,2,2,3,3,3,3,2,3,2,3,1,3,2,1,2,3,2,2,2,2,3,3,3,2,1,2,2,3,3,3,3,3,2,3,3,2,3,2,2,0,1,3
57,1,1,3,1,3,2,3,3,3,3,2,2,2,2,3,2,1,2,3,2,3,3,3,2,1,1,3,3,2,2,2,1,3,1,3,2,2,2,2,2,1,2,2,3,2,3,3,3,3,2
58,3,3,2,3,2,3,2,2,2,2,3,1,1,1,2,3,3,3,2,1,2,2,2,3,3,3,2,2,3,1,3,3,2,3,2,1,1,3,1,1,3,3,3,2,3,2,2,2,2,3
59,2,2,3,2,1,2,3,3,3,3,2,3,0,3,3,2,2,2,1,0,3,3,3,2,2,2,3,1,2,3,2,2,3,2,3,3,3,2,0,0,2,2,2,3,2,3,3,1,1,2
60,3,3,2,3,3,3,2,2,2,2,3,2,3,2,2,3,3,3,0,3,2,2,2,3,1,3,2,0,3,2,3,3,2,3,2,2,2,1,3,3,3,3,3,2,1,2,2,3,3,3
61,2,2,3,2,2,2,3,3,3,3,2,1,2,3,3,2,2,2,3,2,3,3,3,2,3,2,3,0,2,1,2,2,3,2,3,3,1,3,2,2,2,2,2,1,0,3,3,2,2,2
62,3,3,2,3,3,3,2,2,2,2,3,3,3,2,2,1,1,3,2,1,2,2,2,3,2,3,2,3,3,3,3,1,2,1,2,2,3,2,1,1,3,3,3,3,3,2,2,3,1,3
63,2,2,3,2,2,2,3,1,1,1,2,2,2,1,3,3,3,2,1,3,3,3,3,2,1,2,3,2,2,2,2,3,3,3,3,3,2,3,3,0,2,2,2,2,2,3,3,2,3,2
64,3,3,2,3,3,3,2,0,3,3,3,1,3,3,2,2,2,3,3,2,2,2,2,3,3,3,2,3,3,3,1,2,2,2,2,2,1,2,2,3,1,3,3,3,3,2,2,3,2,1
65,2,2,3,2,2,2,3,3,2,2,2,3,2,2,3,3,3,2,2,1,3,3,3,2,2,2,3,2,2,2,3,3,3,1,3,1,3,1,1,2,3,2,2,2,2,3,3,2,3,3
