#repetition,Firm0,Firm1
0,0,24
1,0,20
2,0,23
3,0,19
4,0,23
5,0,21
6,0,20
7,0,25
8,0,22
9,0,20
10,0,26
11,0,18
12,0,25
13,0,20
14,0,25
15,0,20
16,0,23
17,0,24
18,0,22
19,0,21
20,0,24
21,0,20
22,0,25
23,0,20
24,0,26
25,0,19
26,0,26
27,0,16
28,0,28
29,0,18
30,0,28
31,0,19
32,0,21
33,0,23
34,0,22
35,0,21
36,0,27
37,0,21
38,0,23
39,0,24
40,0,18
41,0,26
42,0,19
43,0,27
44,0,20
45,0,28
46,0,17
47,0,24
48,0,19
49,0,21
50,0,24
51,0,19
52,0,17
53,0,22
54,0,23
55,0,19
56,0,22
57,0,20
58,0,26
59,0,21
60,0,24
61,0,19
62,0,24
63,0,23
64,0,25
65,0,17
66,0,28
67,0,17
68,0,24
69,0,19
70,0,27
71,0,19
72,0,25
73,0,19
74,0,22
75,0,21
76,0,22
77,0,22
78,0,25
79,0,19
80,0,23
81,0,23
82,0,22
83,0,24
84,0,22
85,0,22
86,0,18
87,0,26
88,0,19
89,0,29
90,0,15
91,0,29
92,0,13
93,0,27
94,0,15
95,0,27
96,0,18
97,0,24
98,0,19
99,0,25
100,0,21
101,0,20
102,0,24
103,0,19
104,0,20
105,0,20
106,0,23
107,0,18
108,0,28
109,0,18
110,0,24
111,0,23
112,0,20
113,0,19
114,0,28
115,0,19
116,0,26
117,0,22
118,0,24
119,0,22
120,0,22
121,0,21
122,0,24
123,0,22
124,0,27
125,0,20
126,0,25
127,0,21
128,0,24
129,0,22
130,0,24
131,0,22
132,0,26
133,0,17
134,0,30
135,0,18
136,0,26
137,0,22
138,0,24
139,0,19
140,0,25
141,0,21
142,0,22
143,0,25
144,0,18
145,0,22
146,0,20
147,0,20
148,0,26
149,0,19
150,0,25
151,0,16
152,0,28
153,0,19
154,0,26
155,0,12
156,0,26
157,0,20
158,0,24
159,0,20
160,0,26
161,0,21
162,0,24
163,0,20
164,0,25
165,0,20
166,0,26
167,0,19
168,0,24
169,0,19
170,0,24
171,0,19
172,0,27
173,0,16
174,0,31
175,0,11
176,0,35
177,0,13
178,0,34
179,0,14
180,0,30
181,0,16
182,0,27
183,0,19
184,0,27
185,0,17
186,0,26
187,0,16
188,0,28
189,0,18
190,0,29
191,0,18
192,0,25
193,0,22
194,0,24
195,0,18
196,0,28
197,0,16
198,0,26
199,0,22
200,0,23
201,0,18
202,0,29
203,0,18
204,0,27
205,0,20
206,0,24
207,0,20
208,0,25
209,0,23
210,0,19
211,0,26
212,0,20
213,0,22
214,0,22
215,0,24
216,0,20
217,0,25
218,0,21
219,0,20
220,0,24
221,0,23
222,0,22
223,0,18
224,0,23
225,0,21
226,0,22
227,0,23
228,0,18
229,0,26
230,0,20
231,0,23
232,0,17
233,0,26
234,0,17
235,0,27
236,0,15
237,0,29
238,0,18
239,0,25
240,0,24
241,0,21
242,0,24
243,0,19
244,0,23
245,0,24
246,0,21
247,0,22
248,0,23
249,0,20
250,0,27
251,0,21
252,0,24
253,0,17
254,0,27
255,0,18
256,0,27
257,0,19
258,0,22
259,0,23
260,0,22
261,0,20
262,0,25
263,0,17
264,0,26
265,0,22
266,0,23
267,0,21
268,0,25
269,0,15
270,0,28
271,0,18
272,0,26
273,0,17
274,0,25
275,0,20
276,0,23
277,0,21
278,0,24
279,0,22
280,0,19
281,0,23
282,0,17
283,0,24
284,0,22
285,0,21
286,0,25
287,0,21
288,0,26
289,0,19
290,0,26
291,0,22
292,0,22
293,0,23
294,0,22
295,0,25
296,0,25
297,0,22
298,0,22
299,0,21
300,0,21
301,0,23
302,0,22
303,0,20
304,0,29
305,0,14
306,0,30
307,0,15
308,0,25
309,0,22
310,0,21
311,0,22
312,0,21
313,0,18
314,0,27
315,0,19
316,0,25
317,0,17
318,0,29
319,0,16
320,0,23
321,0,23
322,0,21
323,0,20
324,0,27
325,0,19
326,0,25
327,0,16
328,0,30
329,0,15
330,0,32
331,0,15
332,0,27
333,0,18
334,0,26
335,0,19
336,0,27
337,0,20
338,0,23
339,0,24
340,0,22
341,0,22
342,0,24
343,0,24
344,0,19
345,0,24
346,0,21
347,0,26
348,0,21
349,0,23
350,0,24
351,0,19
352,0,22
353,0,17
354,0,26
355,0,14
356,0,30
357,0,17
358,0,27
359,0,16
360,0,25
361,0,20
362,0,24
363,0,20
364,0,23
365,0,23
366,0,21
367,0,21
368,0,23
369,0,22
370,0,26
371,0,18
372,0,21
373,0,25
374,0,19
375,0,22
376,0,23
377,0,18
378,0,27
379,0,17
380,0,28
381,0,18
382,0,27
383,0,19
384,0,25
385,0,21
386,0,23
387,0,19
388,0,25
389,0,14
390,0,31
391,0,14
392,0,32
393,0,13
394,0,27
395,0,20
396,0,25
397,0,19
398,0,27
399,0,22
400,0,19
401,0,22
402,0,25
403,0,19
404,0,24
405,0,20
406,0,23
407,0,19
408,0,21
409,0,20
410,0,26
411,0,23
412,0,20
413,0,22
414,0,24
415,0,20
416,0,22
417,0,20
418,0,23
419,0,24
420,0,20
421,0,26
422,0,20
423,0,26
424,0,18
425,0,26
426,0,22
427,0,25
428,0,18
429,0,22
430,0,23
431,0,18
432,0,27
433,0,16
434,0,28
435,0,17
436,0,29
437,0,12
438,0,34
439,0,10
440,0,31
441,0,13
442,0,29
443,0,15
444,0,27
445,0,17
446,0,28
447,0,16
448,0,26
449,0,17
450,0,26
451,0,19
452,0,29
453,0,17
454,0,27
455,0,18
456,0,27
457,0,15
458,0,30
459,0,17
460,0,32
461,0,12
462,0,30
463,0,13
464,0,29
465,0,20
466,0,23
467,0,19
468,0,28
469,0,17
470,0,28
471,0,17
472,0,30
473,0,15
474,0,30
475,0,15
476,0,30
477,0,14
478,0,30
479,0,16
480,0,30
481,0,17
482,0,27
483,0,19
484,0,18
485,0,23
486,0,23
487,0,22
488,0,21
489,0,22
490,0,20
491,0,25
492,0,21
493,0,26
494,0,19
495,0,24
496,0,24
497,0,22
498,0,21
499,0,23
500,0,23
501,0,21
502,0,24
503,0,20
504,0,27
505,0,18
506,0,25
507,0,23
508,0,20
509,0,22
510,0,19
511,0,19
512,0,25
513,0,20
514,0,21
515,0,21
516,0,18
517,0,23
518,0,21
519,0,26
520,0,17
521,0,25
522,0,20
523,0,22
524,0,21
525,0,19
526,0,22
527,0,21
528,0,20
529,0,24
530,0,22
531,0,23
532,0,19
533,0,25
534,0,21
535,0,22
536,0,20
537,0,25
538,0,22
539,0,22
540,0,24
541,0,23
542,0,21
543,0,20
544,0,22
545,0,22
546,0,22
547,0,23
548,0,19
549,0,27
550,0,21
551,0,20
552,0,22
553,0,23
554,0,24
555,0,23
556,0,23
557,0,21
558,0,23
559,0,24
560,0,18
561,0,27
562,0,17
563,0,27
564,0,18
565,0,28
566,0,15
567,0,24
568,0,20
569,0,25
570,0,21
571,0,26
572,0,18
573,0,24
574,0,23
575,0,19
576,0,22
577,0,22
578,0,25
579,0,22
580,0,22
581,0,25
582,0,19
583,0,27
584,0,18
585,0,21
586,0,21
587,0,22
588,0,22
589,0,23
590,0,21
591,0,24
592,0,24
593,0,19
594,0,27
595,0,19
596,0,17
597,0,22
598,0,23
599,0,23
600,0,22
601,0,22
602,0,23
603,0,23
604,0,24
605,0,24
606,0,20
607,0,24
608,0,21
609,0,23
610,0,19
611,0,22
612,0,24
613,0,20
614,0,24
615,0,19
616,0,24
617,0,20
618,0,24
619,0,21
620,0,22
621,0,23
622,0,21
623,0,25
624,0,19
625,0,25
626,0,18
627,0,24
628,0,15
629,0,26
630,0,20
631,0,23
632,0,21
633,0,20
634,0,24
635,0,23
636,0,24
637,0,14
638,0,30
639,0,15
640,0,28
641,0,17
642,0,24
643,0,14
644,0,34
645,0,12
646,0,30
647,0,14
648,0,29
649,0,14
650,0,32
651,0,15
652,0,29
653,0,17
654,0,27
655,0,18
656,0,25
657,0,22
658,0,24
659,0,22
660,0,23
661,0,24
662,0,22
663,0,22
664,0,19
665,0,26
666,0,18
667,0,27
668,0,21
669,0,19
670,0,25
671,0,20
672,0,22
673,0,19
674,0,26
675,0,17
676,0,26
677,0,17
678,0,26
679,0,20
680,0,26
681,0,19
682,0,26
683,0,20
684,0,25
685,0,20
686,0,24
687,0,21
688,0,25
689,0,20
690,0,22
691,0,22
692,0,21
693,0,21
694,0,24
695,0,20
696,0,25
697,0,24
698,0,22
699,0,20
700,0,27
701,0,21
702,0,24
703,0,21
704,0,26
705,0,17
706,0,22
707,0,21
708,0,25
709,0,20
710,0,23
711,0,18
712,0,28
713,0,14
714,0,30
715,0,14
716,0,30
717,0,14
718,0,27
719,0,19
720,0,24
721,0,16
722,0,26
723,0,20
724,0,26
725,0,18
726,0,31
727,0,13
728,0,28
729,0,15
730,0,22
731,0,21
732,0,25
733,0,18
734,0,24
735,0,20
736,0,21
737,0,23
738,0,23
739,0,22
740,0,25
741,0,21
742,0,25
743,0,18
744,0,25
745,0,17
746,0,26
747,0,21
748,0,20
749,0,23
750,0,25
751,0,24
752,0,21
753,0,24
754,0,18
755,0,27
756,0,21
757,0,23
758,0,17
759,0,31
760,0,16
761,0,28
762,0,19
763,0,23
764,0,22
765,0,21
766,0,22
767,0,23
768,0,26
769,0,18
770,0,23
771,0,21
772,0,23
773,0,20
774,0,20
775,0,24
776,0,22
777,0,22
778,0,23
779,0,22
780,0,19
781,0,23
782,0,21
783,0,23
784,0,23
785,0,19
786,0,24
787,0,19
788,0,20
789,0,23
790,0,22
791,0,25
792,0,20
793,0,19
794,0,21
795,0,26
796,0,20
797,0,21
798,0,24
799,0,18
800,0,25
801,0,19
802,0,25
803,0,19
804,0,25
805,0,15
806,0,30
807,0,16
808,0,27
809,0,18
810,0,23
811,0,22
812,0,23
813,0,21
814,0,23
815,0,21
816,0,23
817,0,22
818,0,24
819,0,22
820,0,25
821,0,21
822,0,22
823,0,20
824,0,26
825,0,16
826,0,27
827,0,20
828,0,22
829,0,21
830,0,22
831,0,23
832,0,21
833,0,26
834,0,19
835,0,25
836,0,20
837,0,23
838,0,21
839,0,18
840,0,27
841,0,19
842,0,24
843,0,23
844,0,21
845,0,26
846,0,17
847,0,22
848,0,26
849,0,20
850,0,23
851,0,23
852,0,21
853,0,21
854,0,23
855,0,21
856,0,23
857,0,17
858,0,30
859,0,16
860,0,29
861,0,16
862,0,28
863,0,17
864,0,28
865,0,14
866,0,29
867,0,17
868,0,27
869,0,20
870,0,22
871,0,25
872,0,21
873,0,19
874,0,23
875,0,21
876,0,23
877,0,22
878,0,19
879,0,24
880,0,24
881,0,22
882,0,22
883,0,24
884,0,16
885,0,27
886,0,16
887,0,25
888,0,20
889,0,22
890,0,24
891,0,19
892,0,27
893,0,18
894,0,24
895,0,20
896,0,24
897,0,20
898,0,22
899,0,18
900,0,26
901,0,20
902,0,24
903,0,22
904,0,23
905,0,22
906,0,24
907,0,19
