#repetition,Firm0,Firm1
0,36,0
1,0,0
2,37,0
3,0,0
4,36,0
5,0,0
6,44,0
7,0,0
8,34,0
9,0,0
10,39,0
11,0,0
12,42,0
13,0,0
14,37,0
15,0,0
16,42,0
17,0,0
18,39,0
19,0,0
20,39,0
21,0,0
22,38,0
23,0,0
24,40,0
25,0,0
26,40,0
27,0,0
28,38,0
29,0,0
30,37,0
31,0,0
32,36,0
33,0,0
34,41,0
35,0,0
36,35,0
37,0,0
38,41,0
39,0,0
40,35,0
41,0,0
42,40,0
43,0,0
44,43,0
45,0,0
46,34,0
47,0,0
48,40,0
49,0,0
50,37,0
51,0,0
52,38,0
53,0,0
54,34,0
55,0,0
56,38,0
57,0,0
58,39,0
59,0,0
60,40,0
61,0,0
62,38,0
63,0,0
64,37,0
65,0,0
66,37,0
67,0,0
68,39,0
69,0,0
70,41,0
71,0,0
72,39,0
73,0,0
74,38,0
75,0,0
76,40,0
77,0,0
78,41,0
79,0,0
80,39,0
81,0,0
82,34,0
83,0,0
84,41,0
85,0,0
86,39,0
87,0,0
88,38,0
89,0,0
90,35,0
91,0,0
92,40,0
93,0,0
94,37,0
95,0,0
96,36,0
97,0,0
98,38,0
99,0,0
100,37,0
101,0,0
102,39,0
103,0,0
104,46,0
105,0,0
106,39,0
107,0,0
108,40,0
109,0,0
110,40,0
111,0,0
112,39,0
113,0,0
114,39,0
115,0,0
116,36,0
117,0,0
118,41,0
119,0,0
120,41,0
121,0,0
122,38,0
123,0,0
124,43,0
125,0,0
126,40,0
127,0,0
128,41,0
129,0,0
130,40,0
131,0,0
132,34,0
133,0,0
134,38,0
135,0,0
136,35,0
137,0,0
138,40,0
139,0,0
140,40,0
141,0,0
142,40,0
143,0,0
144,39,0
145,0,0
146,38,0
147,0,0
148,36,0
149,0,0
150,41,0
151,0,0
152,37,0
153,0,0
154,38,0
155,0,0
156,40,0
157,0,0
158,34,0
159,0,0
160,36,0
161,0,0
162,40,0
163,0,0
164,40,0
165,0,0
166,44,0
