#repetition,Firm0,Firm1
0,2,1
1,1,2
2,2,1
3,1,2
4,2,1
5,1,2
6,2,1
7,1,2
8,2,1
9,1,2
10,2,1
11,1,2
12,2,1
13,1,2
14,2,1
15,1,2
16,2,1
17,1,2
18,2,1
19,1,2
20,2,1
21,1,2
22,2,1
23,1,2
24,2,1
25,1,2
26,2,1
27,1,2
28,2,1
29,1,2
30,2,1
31,1,2
32,2,1
33,1,2
34,2,1
35,1,2
36,2,1
37,1,2
38,2,1
39,1,2
40,2,1
41,1,2
42,2,1
43,1,2
44,2,1
45,1,2
46,2,1
47,1,2
48,2,1
49,1,2
50,2,1
51,1,2
52,2,1
53,1,2
54,2,1
55,1,2
56,2,1
57,1,2
58,2,1
59,1,2
60,2,1
61,1,2
62,2,1
63,1,2
64,2,1
65,1,2
66,2,1
67,1,2
68,2,1
69,1,2
70,2,1
71,1,2
72,2,1
73,1,2
74,2,1
75,1,2
76,2,1
77,1,2
78,2,1
79,1,2
80,2,1
81,1,2
82,2,1
83,1,2
84,2,1
85,1,2
86,2,1
87,1,2
88,2,1
89,1,2
90,2,1
91,1,2
92,2,1
93,1,2
94,2,1
95,1,2
96,2,1
97,1,2
98,2,1
99,1,2
100,2,1
101,1,2
102,2,1
103,1,2
104,2,1
105,1,2
106,2,1
107,1,2
108,2,1
109,1,2
110,2,1
111,1,2
112,2,1
113,1,2
114,2,1
115,1,2
116,2,1
117,1,2
118,2,1
119,1,2
120,2,1
121,1,2
122,2,1
123,1,2
124,2,1
125,1,2
126,2,1
127,1,2
128,2,1
129,1,2
130,2,1
131,1,2
132,2,1
133,1,2
134,2,1
135,1,2
136,2,1
137,1,2
138,2,1
139,1,2
140,2,1
141,1,2
142,2,1
143,1,2
144,2,1
145,1,2
146,2,1
147,1,2
148,2,1
149,1,2
150,2,1
151,1,2
152,2,1
153,1,2
154,2,1
155,1,2
156,2,1
157,1,2
158,2,1
159,1,2
160,2,1
161,1,2
162,2,1
163,1,2
164,2,1
165,1,2
166,2,1
167,1,2
168,2,1
169,1,2
170,2,1
171,1,2
172,2,1
173,1,2
174,2,1
175,1,2
176,2,1
177,1,2
178,2,1
179,1,2
180,2,1
181,1,2
182,2,1
183,1,2
184,2,1
185,1,2
186,2,1
187,1,2
188,2,1
189,1,2
190,2,1
191,1,2
192,2,1
193,1,2
194,2,1
195,1,2
196,2,1
197,1,2
198,2,1
199,1,2
200,2,1
201,1,2
202,2,1
203,1,2
204,2,1
205,1,2
206,2,1
207,1,2
208,2,1
209,1,2
210,2,1
211,1,2
212,2,1
213,1,2
214,2,1
215,1,2
216,2,1
217,1,2
218,2,1
219,1,2
220,2,1
221,1,2
222,2,1
223,1,2
224,2,1
225,1,2
226,2,1
227,1,2
228,2,1
229,1,2
230,2,1
231,1,2
232,2,1
233,1,2
234,2,1
235,1,2
236,2,1
237,1,2
238,2,1
239,1,2
240,2,1
241,1,2
242,2,1
243,1,2
244,2,1
245,1,2
246,2,1
247,1,2
248,2,1
249,1,2
250,2,1
251,1,2
252,2,1
253,1,2
254,2,1
255,1,2
256,2,1
257,1,2
258,2,1
259,1,2
260,2,1
261,1,2
262,2,1
263,1,2
264,2,1
265,1,2
266,2,1
267,1,2
268,2,1
269,1,2
270,2,1
271,1,2
272,2,1
273,1,2
274,2,1
275,1,2
276,2,1
277,1,2
278,2,1
279,1,2
280,2,1
281,1,2
282,2,1
283,1,2
284,2,1
285,1,2
286,2,1
287,1,2
288,2,1
289,1,2
290,2,1
291,1,2
292,2,1
293,1,2
294,2,1
295,1,2
296,2,1
297,1,2
298,2,1
299,1,2
300,2,1
301,1,2
302,2,1
303,1,2
304,2,1
305,1,2
306,2,1
307,1,2
308,2,1
309,1,2
310,2,1
311,1,2
312,2,1
313,1,2
314,2,1
315,1,2
316,2,1
317,1,2
318,2,1
319,1,2
320,2,1
321,1,2
322,2,1
323,1,2
324,2,1
325,1,2
326,2,1
327,1,2
328,2,1
329,1,2
330,2,1
331,1,2
332,2,1
333,1,2
334,2,1
335,1,2
336,2,1
337,1,2
338,2,1
339,1,2
340,2,1
341,1,2
342,2,1
343,1,2
344,2,1
345,1,2
346,2,1
347,1,2
348,2,1
349,1,2
350,2,1
351,1,2
352,2,1
353,1,2
354,2,1
355,1,2
356,2,1
357,1,2
358,2,1
359,1,2
360,2,1
361,1,2
362,2,1
363,1,2
364,2,1
365,1,2
366,2,1
367,1,2
368,2,1
369,1,2
370,2,1
371,1,2
372,2,1
373,1,2
374,2,1
375,1,2
376,2,1
377,1,2
378,2,1
379,1,2
380,2,1
381,1,2
382,2,1
383,1,2
384,2,1
385,1,2
386,2,1
387,1,2
388,2,1
389,1,2
390,2,1
391,1,2
392,2,1
393,1,2
394,2,1
395,1,2
396,2,1
397,1,2
398,2,1
399,1,2
400,2,1
401,1,2
402,2,1
403,1,2
404,2,1
405,1,2
406,2,1
407,1,2
408,2,1
409,1,2
410,2,1
411,1,2
412,2,1
413,1,2
414,2,1
