#repetition,Firm0,Firm1
0,0,37
1,0,0
2,0,39
3,0,0
4,0,39
5,0,0
6,0,41
7,0,0
8,0,34
9,0,0
10,0,39
11,0,0
12,0,38
13,0,0
14,0,41
15,0,0
16,0,38
17,0,0
18,0,36
19,0,0
20,0,42
21,0,0
22,0,37
23,0,0
24,0,44
25,0,0
26,0,38
27,0,0
28,0,39
29,0,0
30,0,39
31,0,0
32,0,41
33,0,0
34,0,37
35,0,0
36,0,40
37,0,0
38,0,35
39,0,0
40,0,41
41,0,0
42,0,36
43,0,0
44,0,41
45,0,0
46,0,42
47,0,0
48,0,38
49,0,0
50,0,42
51,0,0
52,0,37
53,0,0
54,0,44
55,0,0
56,0,41
57,0,0
58,0,38
59,0,0
60,0,38
61,0,0
62,0,43
63,0,0
64,0,44
65,0,0
66,0,37
67,0,0
68,0,43
69,0,0
70,0,43
71,0,0
72,0,39
73,0,0
74,0,36
75,0,0
76,0,44
77,0,0
78,0,41
79,0,0
80,0,38
81,0,0
82,0,43
83,0,0
84,0,38
85,0,0
86,0,42
87,0,0
88,0,38
89,0,0
90,0,39
91,0,0
92,0,41
93,0,0
94,0,32
95,0,0
96,0,44
97,0,0
98,0,36
99,0,0
100,0,40
101,0,0
102,0,39
103,0,0
104,0,42
105,0,0
106,0,39
107,0,0
108,0,39
109,0,0
110,0,41
111,0,0
112,0,35
113,0,0
114,0,41
115,0,0
116,0,46
117,0,0
118,0,37
119,0,0
120,0,42
121,0,0
122,0,37
123,0,0
124,0,47
125,0,0
126,0,36
127,0,0
128,0,37
129,0,0
130,0,43
131,0,0
132,0,39
133,0,0
134,0,39
135,0,0
136,0,42
137,0,0
138,0,39
139,0,0
140,0,42
141,0,0
142,0,35
143,0,0
144,0,39
145,0,0
146,0,35
147,0,0
148,0,41
149,0,0
150,0,38
151,0,0
152,0,42
153,0,0
154,0,35
155,0,0
156,0,40
157,0,0
158,0,41
159,0,0
160,0,37
161,0,0
162,0,37
163,0,0
164,0,39
165,0,0
166,0,41
167,0,0
168,0,38
169,0,0
170,0,38
171,0,0
172,0,33
173,0,0
174,0,41
175,0,0
176,0,40
177,0,0
178,0,44
179,0,0
180,0,41
181,0,0
182,0,38
183,0,0
184,0,40
185,0,0
186,0,34
187,0,0
188,0,43
189,0,0
190,0,37
191,0,0
192,0,43
193,0,0
194,0,35
195,0,0
196,0,39
197,0,0
198,0,38
199,0,0
200,0,42
201,0,0
202,0,37
203,0,0
204,0,39
205,0,0
206,0,39
207,0,0
208,0,38
209,0,0
210,0,45
211,0,0
212,0,38
213,0,0
214,0,42
215,0,0
216,0,41
217,0,0
218,0,39
219,0,0
220,0,35
221,0,0
222,0,43
223,0,0
224,0,43
225,0,0
226,0,38
227,0,0
228,0,32
229,0,0
230,0,44
231,0,0
232,0,41
233,0,0
234,0,39
235,0,0
236,0,35
237,0,0
238,0,37
239,0,0
240,0,37
241,0,0
242,0,43
243,0,0
244,0,38
245,0,0
246,0,38
247,0,0
248,0,38
249,0,0
250,0,41
251,0,0
252,0,34
253,0,0
254,0,41
255,0,0
256,0,36
257,0,0
258,0,43
259,0,0
260,0,40
261,0,0
262,0,40
263,0,0
264,0,33
265,0,0
266,0,43
267,0,0
268,0,34
269,0,0
