#repetition,Firm0,Firm1
0,3,1
1,1,3
2,3,1
3,1,3
4,3,1
5,1,3
6,3,1
7,1,3
8,3,1
9,1,3
10,3,1
11,1,3
12,3,1
13,1,3
14,3,1
15,1,3
16,3,1
17,1,3
18,3,1
19,1,3
20,3,1
21,1,3
22,3,1
23,1,3
24,3,1
25,1,3
26,3,1
27,1,3
28,3,1
29,1,3
30,3,1
31,1,3
32,3,1
33,1,3
34,3,1
35,1,3
36,3,1
37,1,3
38,3,1
39,1,3
40,3,1
41,1,3
42,3,1
43,1,3
44,3,1
45,1,3
46,3,1
47,1,3
48,3,1
49,1,3
50,3,1
51,1,3
52,3,1
53,1,3
54,3,1
55,1,3
56,3,1
57,1,3
58,3,1
59,1,3
60,3,1
61,1,3
62,3,1
63,1,3
64,3,1
65,1,3
66,3,1
67,1,3
68,3,1
69,1,3
70,3,1
71,1,3
72,3,1
73,1,3
74,3,1
75,1,3
76,3,1
77,1,3
78,3,1
79,1,3
80,3,1
81,1,3
82,3,1
83,1,3
84,3,1
85,1,3
86,3,1
87,1,3
88,3,1
89,1,3
90,3,1
91,1,3
92,3,1
93,1,3
94,3,1
95,1,3
96,3,1
97,1,3
98,3,1
99,1,3
100,3,1
101,1,3
102,3,1
103,1,3
104,3,1
105,1,3
106,3,1
107,1,3
108,3,1
109,1,3
110,3,1
111,1,3
112,3,1
113,1,3
114,3,1
115,1,3
116,3,1
117,1,3
118,3,1
119,1,3
120,3,1
121,1,3
122,3,1
123,1,3
124,3,1
125,1,3
126,3,1
127,1,3
128,3,1
129,1,3
130,3,1
131,1,3
132,3,1
133,1,3
134,3,1
135,1,3
136,3,1
137,1,3
138,3,1
139,1,3
140,3,1
141,1,3
142,3,1
143,1,3
144,3,1
145,1,3
146,3,1
147,1,3
148,3,1
149,1,3
150,3,1
151,1,3
152,3,1
153,1,3
154,3,1
155,1,3
156,3,1
157,1,3
158,3,1
159,1,3
160,3,1
161,1,3
162,3,1
163,1,3
164,3,1
165,1,3
166,3,1
167,1,3
168,3,1
169,1,3
170,3,1
171,1,3
172,3,1
173,1,3
174,3,1
175,1,3
176,3,1
177,1,3
178,3,1
179,1,3
180,3,1
181,1,3
182,3,1
183,1,3
184,3,1
185,1,3
186,3,1
187,1,3
188,3,1
189,1,3
190,3,1
191,1,3
192,3,1
193,1,3
194,3,1
195,1,3
196,3,1
197,1,3
198,3,1
199,1,3
200,3,1
201,1,3
202,3,1
203,1,3
204,3,1
205,1,3
206,3,1
207,1,3
208,3,1
209,1,3
210,3,1
211,1,3
212,3,1
213,1,3
214,3,1
215,1,3
216,3,1
217,1,3
218,3,1
219,1,3
220,3,1
221,1,3
222,3,1
223,1,3
224,3,1
225,1,3
226,3,1
227,1,3
228,3,1
229,1,3
230,3,1
231,1,3
232,3,1
233,1,3
234,3,1
235,1,3
236,3,1
237,1,3
238,3,1
239,1,3
240,3,1
241,1,3
242,3,1
243,1,3
244,3,1
245,1,3
246,3,1
247,1,3
248,3,1
249,1,3
250,3,1
251,1,3
252,3,1
253,1,3
254,3,1
255,1,3
256,3,1
257,1,3
258,3,1
259,1,3
260,3,1
261,1,3
262,3,1
263,1,3
264,3,1
265,1,3
266,3,1
267,1,3
268,3,1
269,1,3
270,3,1
271,1,3
272,3,1
273,1,3
274,3,1
275,1,3
276,3,1
277,1,3
278,3,1
279,1,3
280,3,1
281,1,3
282,3,1
283,1,3
284,3,1
285,1,3
286,3,1
287,1,3
288,3,1
289,1,3
290,3,1
291,1,3
292,3,1
293,1,3
294,3,1
295,1,3
296,3,1
297,1,3
298,3,1
299,1,3
300,3,1
301,1,3
302,3,1
303,1,3
304,3,1
305,1,3
306,3,1
307,1,3
308,3,1
309,1,3
310,3,1
311,1,3
312,3,1
313,1,3
314,3,1
315,1,3
316,3,1
317,1,3
318,3,1
319,1,3
320,3,1
321,1,3
322,3,1
323,1,3
324,3,1
325,1,3
326,3,1
327,1,3
328,3,1
329,1,3
330,3,1
331,1,3
332,3,1
333,1,3
334,3,1
335,1,3
336,3,1
337,1,3
338,3,1
339,1,3
340,3,1
341,1,3
342,3,1
343,1,3
344,3,1
345,1,3
346,3,1
347,1,3
348,3,1
349,1,3
350,3,1
351,1,3
352,3,1
353,1,3
354,3,1
355,1,3
356,3,1
357,1,3
358,3,1
359,1,3
360,3,1
361,1,3
362,3,1
363,1,3
364,3,1
365,1,3
366,3,1
367,1,3
368,3,1
369,1,3
370,3,1
371,1,3
372,3,1
373,1,3
374,3,1
375,1,3
376,3,1
377,1,3
378,3,1
379,1,3
380,3,1
381,1,3
382,3,1
383,1,3
384,3,1
385,1,3
386,3,1
387,1,3
388,3,1
389,1,3
390,3,1
391,1,3
392,3,1
393,1,3
394,3,1
395,1,3
396,3,1
397,1,3
398,3,1
399,1,3
400,3,1
401,1,3
402,3,1
403,1,3
404,3,1
405,1,3
406,3,1
407,1,3
408,3,1
409,1,3
410,3,1
411,1,3
412,3,1
413,1,3
414,3,1
415,1,3
416,3,1
417,1,3
418,3,1
419,1,3
420,3,1
421,1,3
422,3,1
423,1,3
424,3,1
425,1,3
426,3,1
427,1,3
428,3,1
429,1,3
430,3,1
431,1,3
432,3,1
433,1,3
434,3,1
435,1,3
436,3,1
437,1,3
438,3,1
439,1,3
440,3,1
441,1,3
442,3,1
443,1,3
444,3,1
445,1,3
446,3,1
447,1,3
448,3,1
449,1,3
450,3,1
451,1,3
452,3,1
453,1,3
454,3,1
455,1,3
456,3,1
457,1,3
458,3,1
459,1,3
460,3,1
461,1,3
462,3,1
463,1,3
464,3,1
465,1,3
466,3,1
467,1,3
468,3,1
469,1,3
470,3,1
471,1,3
472,3,1
473,1,3
474,3,1
475,1,3
476,3,1
477,1,3
478,3,1
479,1,3
480,3,1
481,1,3
482,3,1
483,1,3
484,3,1
485,1,3
486,3,1
487,1,3
488,3,1
489,1,3
490,3,1
491,1,3
492,3,1
493,1,3
494,3,1
495,1,3
496,3,1
497,1,3
498,3,1
499,1,3
500,3,1
501,1,3
502,3,1
503,1,3
504,3,1
505,1,3
506,3,1
507,1,3
508,3,1
509,1,3
510,3,1
511,1,3
512,3,1
513,1,3
514,3,1
515,1,3
516,3,1
517,1,3
518,3,1
519,1,3
520,3,1
521,1,3
522,3,1
523,1,3
524,3,1
525,1,3
526,3,1
527,1,3
528,3,1
529,1,3
530,3,1
531,1,3
532,3,1
533,1,3
534,3,1
535,1,3
536,3,1
537,1,3
538,3,1
539,1,3
540,3,1
541,1,3
542,3,1
543,1,3
544,3,1
545,1,3
546,3,1
547,1,3
548,3,1
549,1,3
550,3,1
551,1,3
552,3,1
553,1,3
554,3,1
555,1,3
556,3,1
557,1,3
558,3,1
559,1,3
560,3,1
561,1,3
562,3,1
563,1,3
564,3,1
565,1,3
566,3,1
567,1,3
568,3,1
569,1,3
570,3,1
571,1,3
572,3,1
573,1,3
574,3,1
575,1,3
576,3,1
577,1,3
578,3,1
579,1,3
580,3,1
581,1,3
582,3,1
583,1,3
584,3,1
585,1,3
586,3,1
587,1,3
588,3,1
589,1,3
590,3,1
591,1,3
592,3,1
593,1,3
594,3,1
595,1,3
596,3,1
597,1,3
598,3,1
599,1,3
600,3,1
601,1,3
602,3,1
603,1,3
604,3,1
605,1,3
606,3,1
607,1,3
608,3,1
609,1,3
610,3,1
611,1,3
612,3,1
613,1,3
614,3,1
615,1,3
616,3,1
617,1,3
618,3,1
619,1,3
620,3,1
621,1,3
622,3,1
623,1,3
624,3,1
625,1,3
626,3,1
627,1,3
628,3,1
629,1,3
630,3,1
631,1,3
632,3,1
633,1,3
634,3,1
635,1,3
636,3,1
637,1,3
638,3,1
639,1,3
640,3,1
641,1,3
642,3,1
643,1,3
644,3,1
645,1,3
646,3,1
647,1,3
648,3,1
649,1,3
650,3,1
651,1,3
652,3,1
653,1,3
654,3,1
655,1,3
656,3,1
657,1,3
658,3,1
659,1,3
660,3,1
661,1,3
662,3,1
663,1,3
664,3,1
665,1,3
666,3,1
667,1,3
668,3,1
669,1,3
670,3,1
671,1,3
672,3,1
673,1,3
674,3,1
675,1,3
676,3,1
677,1,3
678,3,1
679,1,3
680,3,1
681,1,3
682,3,1
683,1,3
684,3,1
685,1,3
686,3,1
687,1,3
688,3,1
689,1,3
690,3,1
691,1,3
692,3,1
693,1,3
694,3,1
695,1,3
696,3,1
697,1,3
698,3,1
699,1,3
700,3,1
701,1,3
702,3,1
703,1,3
704,3,1
705,1,3
706,3,1
707,1,3
708,3,1
709,1,3
710,3,1
711,1,3
712,3,1
713,1,3
714,3,1
715,1,3
716,3,1
717,1,3
718,3,1
719,1,3
720,3,1
721,1,3
722,3,1
723,1,3
724,3,1
725,1,3
726,3,1
727,1,3
728,3,1
729,1,3
730,3,1
731,1,3
732,3,1
733,1,3
734,3,1
735,1,3
736,3,1
737,1,3
738,3,1
739,1,3
740,3,1
741,1,3
742,3,1
743,1,3
744,3,1
745,1,3
746,3,1
747,1,3
748,3,1
749,1,3
750,3,1
751,1,3
752,3,1
753,1,3
754,3,1
755,1,3
756,3,1
757,1,3
758,3,1
759,1,3
760,3,1
761,1,3
762,3,1
763,1,3
764,3,1
765,1,3
766,3,1
767,1,3
768,3,1
769,1,3
770,3,1
771,1,3
772,3,1
773,1,3
774,3,1
775,1,3
776,3,1
777,1,3
778,3,1
779,1,3
780,3,1
781,1,3
782,3,1
783,1,3
784,3,1
785,1,3
786,3,1
787,1,3
788,3,1
789,1,3
790,3,1
791,1,3
792,3,1
793,1,3
794,3,1
795,1,3
796,3,1
797,1,3
798,3,1
799,1,3
800,3,1
801,1,3
802,3,1
803,1,3
804,3,1
805,1,3
806,3,1
807,1,3
808,3,1
809,1,3
810,3,1
811,1,3
812,3,1
813,1,3
814,3,1
815,1,3
