#repetition,Firm0,Firm1
0,45.0,0.0
1,30.0,0.0
2,51.0,0.0
3,36.0,0.0
4,48.0,0.0
5,18.0,0.0
6,48.0,0.0
7,45.0,0.0
8,30.0,0.0
9,39.0,0.0
10,42.0,0.0
11,33.0,0.0
12,39.0,0.0
13,45.0,0.0
14,27.0,0.0
15,54.0,0.0
16,30.0,0.0
17,51.0,0.0
18,33.0,0.0
19,36.0,0.0
20,42.0,0.0
21,54.0,0.0
22,30.0,0.0
23,33.0,0.0
24,51.0,0.0
25,30.0,0.0
26,39.0,0.0
27,36.0,0.0
28,27.0,0.0
29,54.0,0.0
30,30.0,0.0
31,39.0,0.0
32,36.0,0.0
33,33.0,0.0
34,42.0,0.0
35,30.0,0.0
36,54.0,0.0
37,27.0,0.0
38,30.0,0.0
39,45.0,0.0
40,45.0,0.0
41,24.0,0.0
42,48.0,0.0
43,27.0,0.0
44,48.0,0.0
45,36.0,0.0
46,45.0,0.0
47,42.0,0.0
48,45.0,0.0
49,18.0,0.0
50,42.0,0.0
51,30.0,0.0
52,54.0,0.0
53,18.0,0.0
54,51.0,0.0
55,39.0,0.0
56,33.0,0.0
57,42.0,0.0
58,33.0,0.0
59,51.0,0.0
60,36.0,0.0
61,42.0,0.0
62,39.0,0.0
63,42.0,0.0
64,45.0,0.0
65,48.0,0.0
66,33.0,0.0
67,36.0,0.0
68,30.0,0.0
69,51.0,0.0
70,24.0,0.0
71,42.0,0.0
72,24.0,0.0
73,60.0,0.0
74,21.0,0.0
75,48.0,0.0
76,24.0,0.0
77,42.0,0.0
78,42.0,0.0
79,48.0,0.0
80,33.0,0.0
81,42.0,0.0
82,36.0,0.0
83,51.0,0.0
84,24.0,0.0
85,54.0,0.0
86,30.0,0.0
87,51.0,0.0
88,36.0,0.0
89,39.0,0.0
90,39.0,0.0
91,36.0,0.0
92,39.0,0.0
93,42.0,0.0
94,36.0,0.0
95,51.0,0.0
96,33.0,0.0
97,42.0,0.0
98,24.0,0.0
99,48.0,0.0
100,12.0,0.0
101,69.0,0.0
102,18.0,0.0
103,45.0,0.0
104,36.0,0.0
105,36.0,0.0
106,36.0,0.0
107,36.0,0.0
108,48.0,0.0
109,42.0,0.0
110,36.0,0.0
