#repetition,Firm0,Firm1
0,23,0
1,18,0
2,25,0
3,20,0
4,24,0
5,14,0
6,24,0
7,23,0
8,18,0
9,21,0
10,22,0
11,19,0
12,21,0
13,23,0
14,17,0
15,26,0
16,18,0
17,25,0
18,19,0
19,20,0
20,22,0
21,26,0
22,18,0
23,19,0
24,25,0
25,18,0
26,21,0
27,20,0
28,17,0
29,26,0
30,18,0
31,21,0
32,20,0
33,19,0
34,22,0
35,18,0
36,26,0
37,17,0
38,18,0
39,23,0
40,23,0
41,16,0
42,24,0
43,17,0
44,24,0
45,20,0
46,23,0
47,22,0
48,23,0
49,14,0
50,22,0
51,18,0
52,26,0
53,14,0
54,25,0
55,21,0
56,19,0
57,22,0
58,19,0
59,25,0
60,20,0
61,22,0
62,21,0
63,22,0
64,23,0
65,24,0
66,19,0
67,20,0
68,18,0
69,25,0
70,16,0
71,22,0
72,16,0
73,28,0
74,15,0
75,24,0
76,16,0
77,22,0
78,22,0
79,24,0
80,19,0
81,22,0
82,20,0
83,25,0
84,16,0
85,26,0
86,18,0
87,25,0
88,20,0
89,21,0
90,21,0
91,20,0
92,21,0
93,22,0
94,20,0
95,25,0
96,19,0
97,22,0
98,16,0
99,24,0
100,12,0
101,31,0
102,14,0
103,23,0
104,20,0
105,20,0
106,20,0
107,20,0
108,24,0
109,22,0
110,20,0
111,21,0
112,23,0
113,15,0
114,28,0
115,17,0
116,25,0
117,16,0
118,25,0
119,16,0
120,23,0
121,15,0
122,26,0
123,20,0
124,21,0
125,23,0
126,22,0
127,17,0
128,22,0
129,23,0
130,20,0
131,26,0
132,20,0
133,22,0
134,20,0
135,15,0
136,24,0
137,17,0
138,21,0
139,24,0
140,20,0
141,20,0
142,22,0
143,23,0
144,20,0
145,23,0
146,19,0
147,23,0
148,22,0
149,20,0
150,23,0
151,18,0
152,22,0
153,20,0
154,20,0
155,19,0
156,21,0
157,21,0
158,20,0
159,24,0
160,16,0
161,29,0
162,13,0
163,24,0
164,18,0
165,22,0
166,21,0
167,22,0
168,26,0
169,16,0
170,22,0
171,25,0
172,20,0
173,22,0
174,24,0
175,18,0
176,24,0
177,19,0
178,23,0
179,22,0
180,21,0
181,16,0
182,30,0
183,20,0
184,20,0
185,22,0
186,20,0
187,18,0
188,25,0
189,21,0
190,21,0
191,21,0
192,21,0
193,22,0
194,18,0
195,26,0
196,19,0
197,21,0
198,22,0
199,21,0
200,21,0
201,25,0
202,19,0
203,20,0
204,17,0
205,24,0
206,23,0
207,23,0
208,12,0
209,23,0
210,19,0
211,26,0
212,15,0
213,27,0
214,12,0
215,23,0
216,18,0
217,25,0
218,19,0
219,19,0
220,21,0
221,22,0
222,24,0
223,18,0
224,22,0
225,21,0
226,21,0
227,21,0
228,23,0
229,20,0
230,20,0
231,22,0
232,17,0
233,24,0
234,18,0
235,24,0
236,16,0
237,26,0
238,18,0
239,17,0
240,24,0
241,18,0
242,22,0
243,18,0
244,22,0
245,18,0
246,23,0
247,17,0
248,28,0
249,17,0
250,21,0
251,20,0
252,22,0
253,20,0
254,20,0
255,22,0
256,20,0
257,21,0
258,20,0
259,22,0
260,19,0
261,24,0
262,22,0
263,23,0
264,20,0
265,23,0
266,22,0
267,19,0
268,20,0
269,23,0
270,23,0
271,18,0
272,19,0
273,25,0
274,20,0
275,22,0
276,18,0
277,23,0
278,17,0
279,26,0
280,17,0
281,21,0
282,21,0
283,24,0
284,20,0
285,20,0
286,20,0
287,19,0
288,23,0
289,20,0
290,23,0
291,18,0
292,22,0
293,21,0
294,26,0
295,15,0
296,21,0
297,22,0
298,18,0
299,25,0
300,20,0
301,25,0
302,21,0
303,19,0
304,20,0
305,24,0
306,23,0
307,15,0
308,29,0
309,15,0
310,27,0
311,13,0
312,25,0
313,18,0
314,21,0
315,20,0
316,20,0
317,25,0
318,22,0
319,14,0
320,25,0
321,20,0
322,23,0
323,18,0
324,20,0
325,22,0
326,26,0
327,16,0
328,29,0
329,15,0
330,26,0
331,17,0
332,19,0
333,22,0
334,22,0
335,25,0
336,15,0
337,24,0
338,20,0
339,19,0
340,23,0
341,22,0
342,19,0
