#repetition,Firm0,Firm1
0,25,0
1,21,0
2,26,0
3,18,0
4,31,0
5,21,0
6,30,0
7,20,0
8,28,0
9,28,0
10,17,0
11,30,0
12,18,0
13,32,0
14,20,0
15,26,0
16,21,0
17,27,0
18,24,0
19,29,0
20,20,0
21,28,0
22,22,0
23,27,0
24,22,0
25,28,0
26,22,0
27,27,0
28,20,0
29,29,0
30,20,0
31,30,0
32,22,0
33,29,0
34,19,0
35,29,0
36,19,0
37,28,0
38,21,0
39,27,0
40,24,0
41,27,0
42,24,0
43,23,0
44,25,0
45,23,0
46,29,0
47,22,0
48,21,0
49,25,0
50,26,0
51,24,0
52,21,0
53,23,0
54,27,0
55,24,0
56,26,0
57,23,0
58,27,0
59,22,0
60,22,0
61,26,0
62,22,0
63,25,0
64,23,0
65,28,0
66,19,0
67,30,0
68,18,0
69,28,0
70,23,0
71,28,0
72,21,0
73,27,0
74,21,0
75,27,0
76,25,0
77,24,0
78,24,0
79,23,0
80,25,0
81,24,0
82,23,0
83,27,0
84,27,0
85,22,0
86,25,0
87,24,0
88,26,0
89,24,0
90,27,0
91,26,0
92,26,0
93,20,0
94,26,0
95,23,0
96,24,0
97,23,0
98,25,0
99,24,0
100,23,0
101,30,0
102,18,0
103,29,0
104,22,0
105,28,0
106,22,0
107,26,0
108,25,0
109,20,0
110,29,0
111,19,0
112,27,0
113,20,0
114,26,0
115,21,0
116,25,0
117,25,0
118,24,0
119,25,0
120,23,0
121,22,0
122,22,0
123,24,0
124,22,0
125,26,0
126,22,0
127,29,0
128,22,0
129,28,0
130,19,0
131,32,0
132,19,0
133,27,0
134,21,0
135,27,0
136,24,0
137,26,0
138,18,0
139,30,0
140,17,0
141,31,0
142,19,0
143,28,0
144,21,0
145,27,0
146,24,0
147,28,0
148,21,0
149,30,0
150,21,0
151,27,0
152,26,0
153,21,0
154,30,0
155,21,0
156,25,0
157,23,0
158,26,0
159,29,0
160,26,0
161,24,0
162,26,0
163,23,0
164,22,0
165,24,0
166,22,0
167,22,0
168,25,0
169,22,0
170,26,0
171,22,0
172,22,0
173,24,0
174,25,0
175,22,0
176,28,0
177,22,0
178,29,0
179,21,0
180,25,0
181,27,0
182,22,0
183,28,0
184,19,0
185,29,0
186,19,0
187,26,0
188,25,0
189,22,0
190,28,0
191,24,0
192,29,0
193,19,0
194,26,0
195,24,0
196,23,0
197,26,0
198,22,0
199,27,0
200,18,0
201,28,0
202,21,0
203,28,0
204,21,0
205,25,0
206,22,0
207,26,0
208,20,0
209,29,0
210,18,0
211,31,0
212,24,0
213,27,0
214,21,0
215,22,0
216,26,0
217,23,0
218,28,0
219,21,0
220,26,0
221,24,0
222,25,0
223,25,0
224,24,0
225,29,0
226,21,0
227,28,0
228,25,0
229,26,0
230,21,0
231,26,0
232,25,0
233,24,0
234,22,0
235,28,0
236,20,0
237,29,0
238,23,0
239,20,0
240,23,0
241,23,0
242,26,0
243,20,0
244,29,0
245,22,0
246,27,0
247,18,0
248,32,0
249,19,0
250,29,0
251,22,0
252,20,0
253,25,0
254,20,0
255,29,0
256,21,0
257,27,0
258,21,0
259,29,0
260,21,0
261,29,0
262,21,0
263,27,0
264,21,0
265,27,0
266,23,0
267,28,0
268,23,0
269,26,0
270,25,0
271,24,0
272,26,0
273,20,0
274,24,0
275,26,0
276,23,0
277,27,0
278,24,0
279,25,0
280,17,0
281,27,0
282,24,0
283,24,0
284,25,0
285,22,0
286,30,0
287,19,0
288,29,0
289,21,0
290,26,0
291,23,0
292,26,0
293,23,0
294,22,0
295,23,0
296,26,0
297,20,0
298,28,0
299,19,0
300,25,0
301,27,0
302,26,0
303,25,0
304,26,0
305,26,0
306,24,0
307,25,0
308,21,0
309,26,0
310,24,0
311,20,0
312,26,0
313,24,0
314,26,0
315,23,0
316,18,0
317,25,0
318,25,0
319,26,0
320,25,0
321,23,0
322,26,0
323,22,0
324,28,0
325,22,0
326,30,0
327,21,0
328,26,0
329,21,0
330,25,0
331,25,0
332,24,0
333,25,0
334,25,0
335,23,0
336,24,0
337,23,0
338,29,0
339,18,0
340,29,0
341,21,0
342,31,0
343,17,0
344,31,0
345,21,0
346,27,0
347,21,0
348,27,0
349,19,0
350,26,0
351,24,0
352,24,0
353,25,0
354,28,0
355,19,0
356,30,0
357,18,0
358,29,0
359,21,0
360,29,0
361,21,0
362,28,0
363,22,0
364,27,0
365,22,0
366,29,0
367,23,0
368,30,0
369,21,0
370,32,0
371,17,0
372,27,0
373,21,0
374,24,0
375,26,0
376,25,0
377,27,0
378,25,0
379,26,0
380,21,0
381,32,0
382,18,0
383,29,0
384,19,0
385,25,0
386,24,0
387,25,0
388,24,0
389,25,0
390,23,0
391,28,0
392,24,0
393,26,0
394,20,0
395,28,0
396,24,0
397,27,0
398,20,0
399,27,0
400,24,0
401,24,0
402,28,0
403,22,0
404,28,0
405,24,0
406,28,0
407,23,0
408,31,0
409,21,0
410,29,0
411,18,0
412,28,0
413,22,0
414,27,0
415,22,0
416,27,0
417,22,0
418,24,0
419,24,0
420,24,0
421,25,0
422,22,0
423,25,0
424,21,0
425,27,0
426,22,0
427,28,0
428,23,0
429,22,0
430,21,0
431,27,0
432,19,0
433,26,0
434,24,0
435,25,0
436,27,0
437,25,0
438,18,0
439,29,0
440,20,0
441,29,0
442,21,0
443,24,0
444,24,0
445,25,0
446,22,0
447,26,0
448,25,0
449,29,0
450,21,0
451,26,0
452,24,0
453,25,0
454,23,0
455,23,0
456,25,0
457,25,0
458,26,0
459,23,0
460,26,0
461,23,0
462,27,0
463,23,0
464,24,0
465,30,0
466,20,0
467,29,0
468,21,0
469,25,0
470,23,0
471,23,0
472,21,0
473,25,0
474,26,0
475,26,0
476,27,0
477,22,0
478,25,0
479,30,0
480,23,0
481,27,0
482,24,0
483,22,0
484,29,0
485,21,0
486,26,0
487,20,0
488,30,0
489,19,0
490,29,0
491,24,0
492,31,0
493,20,0
494,31,0
495,16,0
496,30,0
497,19,0
498,32,0
499,19,0
500,25,0
501,26,0
502,17,0
503,29,0
504,19,0
505,25,0
506,24,0
507,28,0
508,25,0
509,26,0
510,25,0
511,25,0
512,29,0
513,25,0
514,24,0
515,25,0
516,26,0
517,23,0
518,28,0
519,20,0
520,22,0
521,29,0
522,20,0
523,28,0
524,28,0
525,17,0
526,29,0
527,23,0
528,24,0
529,20,0
530,28,0
531,22,0
532,31,0
533,18,0
534,32,0
535,21,0
536,28,0
537,25,0
538,25,0
539,23,0
540,24,0
541,24,0
542,23,0
543,27,0
544,21,0
545,25,0
546,22,0
547,26,0
548,25,0
549,25,0
550,24,0
551,27,0
552,21,0
553,28,0
554,22,0
555,25,0
556,24,0
557,23,0
558,29,0
559,23,0
560,23,0
561,24,0
562,25,0
563,27,0
564,24,0
565,25,0
566,25,0
567,22,0
568,28,0
569,24,0
570,26,0
571,20,0
572,24,0
573,24,0
574,26,0
575,22,0
576,25,0
577,24,0
578,24,0
579,23,0
580,27,0
581,25,0
582,26,0
583,20,0
584,30,0
585,19,0
586,30,0
