#repetition,TotalFirmProfit,TotalConsumerUtility,SocialWelfair,firmEpsilon,consumerEpsilon,Firm0's Quality,Firm1's Quality,Firm0's Price,Firm1's Price
0,-8.0,36.28125,28.28125,0.3,0.0,0.0,1.0,2.0,1.0
1,19575.0,69392.125,88967.125,0.2999996250001874,0.0,3.0,0.0,3.0,2.0
2,19532.0,65952.5,85484.5,0.29999850000299993,0.0,3.0,2.0,2.0,2.0
3,17507.0,65160.875,82667.875,0.2999966250151875,0.0,3.0,0.0,3.0,2.0
4,17601.0,61985.03125,79586.03125,0.2999940000479998,0.0,2.0,2.0,3.0,3.0
5,16267.0,64358.78125,80625.78125,0.29999062511718677,0.0,2.0,0.0,2.0,1.0
6,15465.0,61394.0625,76859.0625,0.2999865002429978,0.0,3.0,3.0,1.0,2.0
7,16505.0,62468.65625,78973.65625,0.2999816254501819,0.0,2.0,0.0,2.0,1.0
8,16989.0,62538.40625,79527.40625,0.2999760007679877,0.0,3.0,2.0,3.0,3.0
9,17483.0,67169.4375,84652.4375,0.2999696262301625,0.0,1.0,0.0,3.0,1.0
10,14824.0,69333.03125,84157.03125,0.29996250187495305,0.0,3.0,0.0,3.0,3.0
11,14846.0,69204.125,84050.125,0.2999546277451044,0.0,2.0,1.0,1.0,3.0
12,16820.0,65268.15625,82088.15625,0.29994600388785997,0.0,2.0,3.0,3.0,2.0
13,17215.0,72213.375,89428.375,0.2999366303549612,0.0,3.0,3.0,2.0,2.0
14,16978.0,80146.125,97124.125,0.2999265072026471,0.0,3.0,1.0,3.0,3.0
15,13404.0,87761.125,101165.125,0.2999156344916536,0.0,2.0,3.0,1.0,2.0
16,11276.0,94170.625,105446.625,0.29990401228721364,0.0,3.0,2.0,3.0,1.0
17,9113.0,94930.28125,104043.28125,0.2998916406590561,0.0,3.0,2.0,3.0,2.0
18,10349.0,95848.1875,106197.1875,0.2998785196814057,0.0,3.0,2.0,1.0,2.0
19,10584.0,95231.34375,105815.34375,0.2998646494329824,0.0,2.0,1.0,2.0,2.0
20,6818.0,94461.78125,101279.78125,0.29985002999700017,0.0,2.0,0.0,2.0,3.0
21,6100.0,97553.78125,103653.78125,0.29983466146116744,0.0,2.0,0.0,2.0,2.0
22,5759.0,98819.53125,104578.53125,0.2998185439176856,0.0,3.0,1.0,3.0,1.0
23,12491.0,99917.3125,112408.3125,0.2998016774632489,0.0,3.0,3.0,2.0,2.0
24,5902.0,105326.78125,111228.78125,0.29978406219904263,0.0,3.0,3.0,3.0,2.0
25,3086.0,105325.09375,108411.09375,0.29976569823074434,0.0,3.0,3.0,1.0,2.0
26,1394.0,107236.40625,108630.40625,0.29974658566852086,0.0,3.0,3.0,2.0,2.0
27,10298.0,100841.8125,111139.8125,0.29972672462702876,0.0,3.0,3.0,1.0,2.0
28,8486.0,99895.8125,108381.8125,0.2997061152254136,0.0,3.0,3.0,1.0,1.0
29,10150.0,101601.09375,111751.09375,0.2996847575873081,0.0,3.0,3.0,2.0,2.0
30,9657.0,102050.0,111707.0,0.2996626518408319,0.0,3.0,3.0,2.0,2.0
31,8430.0,105364.40625,113794.40625,0.29963979811859065,0.0,3.0,3.0,2.0,1.0
32,9174.0,103621.4375,112795.4375,0.29961619655767474,0.0,3.0,3.0,1.0,3.0
33,9684.0,104573.40625,114257.40625,0.2995918472996582,0.0,3.0,3.0,2.0,2.0
34,11475.0,99360.9375,110835.9375,0.2995667504905978,0.0,3.0,3.0,2.0,2.0
35,9216.0,102390.84375,111606.84375,0.2995409062810321,0.0,3.0,3.0,1.0,2.0
36,11417.0,101887.90625,113304.90625,0.29951431482597984,0.0,2.0,3.0,1.0,2.0
37,9066.0,103803.34375,112869.34375,0.2994869762849397,0.0,3.0,3.0,2.0,2.0
38,4154.0,108867.5,113021.5,0.29945889082188787,0.0,3.0,3.0,1.0,2.0
39,4846.0,109216.09375,114062.09375,0.29943005860527777,0.0,3.0,2.0,1.0,1.0
40,4149.0,107050.375,111199.375,0.29940047980803847,0.0,2.0,3.0,1.0,1.0
41,2848.0,108486.375,111334.375,0.29937015460757316,0.0,3.0,1.0,1.0,1.0
42,4248.0,104052.25,108300.25,0.2993390831857583,0.0,2.0,2.0,2.0,3.0
43,7046.0,100851.25,107897.25,0.2993072657289421,0.0,2.0,0.0,3.0,3.0
44,8990.0,100326.09375,109316.09375,0.2992747024279425,0.0,3.0,3.0,1.0,1.0
45,7550.0,104746.90625,112296.90625,0.2992413934780469,0.0,3.0,3.0,1.0,1.0
46,11480.0,99502.375,110982.375,0.29920733907900976,0.0,2.0,1.0,3.0,2.0
47,12110.0,95249.71875,107359.71875,0.29917253943505123,0.0,1.0,0.0,3.0,3.0
48,15686.0,91885.125,107571.125,0.2991369947548561,0.0,3.0,2.0,1.0,2.0
49,14662.0,91186.5,105848.5,0.2991007052515719,0.0,3.0,2.0,1.0,1.0
50,16524.0,92872.4375,109396.4375,0.29906367114280696,0.0,3.0,0.0,2.0,2.0
51,19273.0,89497.21875,108770.21875,0.2990258926506297,0.0,3.0,1.0,2.0,3.0
52,18902.0,90608.15625,109510.15625,0.29898737000156583,0.0,3.0,0.0,2.0,1.0
53,12130.0,96210.03125,108340.03125,0.2989481034265978,0.0,3.0,0.0,2.0,3.0
54,15212.0,91481.96875,106693.96875,0.2989080931611621,0.0,3.0,2.0,1.0,3.0
55,15191.0,93620.5625,108811.5625,0.298867339445148,0.0,3.0,1.0,1.0,1.0
56,18433.0,88625.5625,107058.5625,0.2988258425228957,0.0,2.0,0.0,2.0,3.0
57,20095.0,91198.3125,111293.3125,0.29878360264319437,0.0,3.0,0.0,2.0,1.0
58,17128.0,91862.1875,108990.1875,0.29874062005928026,0.0,2.0,2.0,1.0,1.0
59,19527.0,90488.375,110015.375,0.29869689502883523,0.0,3.0,0.0,2.0,2.0
60,14598.0,93875.9375,108473.9375,0.29865242781398393,0.0,2.0,3.0,2.0,1.0
61,18897.0,86443.0,105340.0,0.298607218681293,0.0,2.0,0.0,3.0,1.0
62,22047.0,78927.46875,100974.46875,0.29856126790176807,0.0,3.0,0.0,3.0,2.0
63,21668.0,79803.59375,101471.59375,0.29851457575085205,0.0,3.0,2.0,1.0,1.0
64,23221.0,75614.40625,98835.40625,0.2984671425084234,0.0,3.0,3.0,2.0,2.0
65,21472.0,83048.28125,104520.28125,0.2984189684587937,0.0,3.0,0.0,3.0,1.0
66,23105.0,78630.78125,101735.78125,0.29837005389070526,0.0,3.0,1.0,3.0,2.0
67,22053.0,81569.875,103622.875,0.2983203990973296,0.0,2.0,3.0,2.0,3.0
68,21415.0,81901.65625,103316.65625,0.2982700043762647,0.0,3.0,0.0,3.0,3.0
69,22847.0,79572.15625,102419.15625,0.2982188700295335,0.0,3.0,0.0,2.0,1.0
70,20998.0,84343.625,105341.625,0.29816699636358,0.0,3.0,0.0,1.0,3.0
71,24666.0,82677.59375,107343.59375,0.29811438368926946,0.0,3.0,0.0,3.0,2.0
72,17293.0,91072.09375,108365.09375,0.29806103232188363,0.0,3.0,0.0,2.0,2.0
73,21024.0,88604.40625,109628.40625,0.29800694258111965,0.0,3.0,0.0,3.0,1.0
74,19586.0,92115.84375,111701.84375,0.2979521147910881,0.0,1.0,0.0,1.0,1.0
75,22684.0,85391.03125,108075.03125,0.29789654928030884,0.0,3.0,1.0,1.0,3.0
76,23591.0,84425.59375,108016.59375,0.29784024638171064,0.0,2.0,3.0,2.0,2.0
