#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
0,3,0,2,0,3,0,1,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,1,-3,3,1,0,0,0,0,0,0,1,1,0,0,0,2,3,2,1,0,2,0,3,0,0,1,0,3
1,0,0,0,0,0,1,0,-3,2,-3,0,0,3,3,2,0,0,1,1,0,1,0,0,0,0,0,-3,-3,1,-3,2,0,0,0,0,3,1,0,0,1,-3,-3,1,0,0,1,1,0,0,0
2,2,0,2,0,2,0,0,0,0,2,2,3,0,0,3,0,-3,0,0,2,0,0,1,1,0,1,0,0,0,3,0,0,1,1,0,0,2,2,1,2,0,-3,2,2,3,0,0,3,0,1
3,0,0,0,0,0,1,0,1,2,0,3,0,0,1,1,3,-3,-3,1,3,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1,0,2,0,0,1,2,0,0,0,1,1,2,0,3
4,2,0,2,0,2,0,0,1,0,2,0,1,1,3,0,-3,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,3,0,0,2,1,0,0,0,0,2,3,0,0,2,0,0
5,0,0,0,0,0,1,0,0,2,0,0,-3,0,1,2,0,0,1,0,0,1,0,3,0,3,-3,-3,1,1,1,2,3,0,0,2,1,1,1,0,2,1,0,2,0,0,1,1,0,0,1
6,1,0,1,3,2,3,0,0,0,2,-3,1,1,0,0,0,2,0,1,2,0,0,0,1,0,0,3,0,0,2,0,0,1,1,0,0,2,2,1,2,3,2,0,2,0,3,-3,2,0,0
7,3,0,0,0,0,0,0,1,2,0,2,0,3,1,2,0,2,1,3,2,1,-3,3,0,0,0,2,1,1,2,2,0,0,0,0,1,0,0,-3,1,1,0,3,-3,0,0,0,-3,0,1
8,0,0,2,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,3,3,1,0,0,0,2,0,2,0,2,0,0,3,3,0,2,0,0
9,2,3,0,0,0,1,0,1,2,0,3,0,0,1,2,0,0,1,1,0,0,0,2,0,3,-3,0,-3,1,1,2,2,0,0,0,1,1,2,3,0,1,0,2,0,3,0,1,0,0,-3
10,0,0,2,0,2,0,0,1,-3,-3,3,1,1,3,0,-3,2,0,0,3,0,3,-3,1,3,0,0,0,0,2,0,1,3,-3,0,0,2,2,0,0,0,2,-3,2,0,2,-3,-3,-3,0
11,2,0,0,0,0,1,0,1,0,0,2,0,0,0,3,2,2,1,1,2,1,0,1,3,0,0,0,1,3,2,2,0,0,0,0,1,1,0,2,2,1,0,0,0,0,0,0,3,0,3
12,0,3,2,-3,2,0,0,1,-3,2,0,1,1,-3,3,0,0,3,0,0,0,0,2,0,3,-3,0,0,0,0,0,-3,1,1,0,0,0,2,0,2,0,2,3,2,-3,-3,0,2,0,-3
13,2,0,0,0,-3,1,0,0,2,-3,0,0,-3,0,0,3,0,0,1,0,3,0,0,1,2,0,0,1,1,3,2,2,0,0,0,3,1,2,2,0,1,-3,0,0,0,0,-3,0,0,0
14,0,0,2,0,1,-3,0,0,0,0,2,1,0,-3,3,0,2,1,0,2,0,-3,1,0,0,1,0,0,0,2,3,0,1,1,3,0,2,2,0,3,-3,0,0,2,-3,2,0,-3,0,1
15,2,0,0,3,0,0,0,1,2,0,2,0,0,0,-3,0,3,0,1,2,1,3,0,1,0,0,0,1,1,2,0,0,-3,0,2,3,0,0,2,0,0,0,2,0,0,0,1,2,3,0
16,0,0,1,2,2,3,1,0,0,2,0,1,1,1,1,-3,1,1,0,0,3,0,1,0,0,1,0,-3,0,0,1,3,0,1,0,0,0,2,0,0,3,2,0,2,0,2,0,2,3,1
17,3,-3,0,0,0,2,-3,3,2,0,-3,0,3,0,0,2,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,3,-3,2,0,0,2,0,0,0,1,0,1,0
18,0,0,2,0,2,0,0,0,0,2,3,1,0,1,1,0,1,1,0,2,0,0,1,0,0,1,0,3,0,2,1,0,1,3,0,0,2,2,0,2,3,-3,0,2,3,2,0,-3,2,1
19,2,0,0,0,-3,1,0,3,2,0,2,0,0,0,-3,0,0,3,1,2,1,-3,0,1,0,0,0,-3,1,1,0,3,-3,0,0,1,1,0,2,0,0,0,2,0,3,-3,1,2,0,0
20,0,0,2,0,1,0,1,0,0,2,1,1,3,1,0,0,-3,2,3,0,0,-3,1,3,0,-3,0,0,0,1,1,-3,0,1,0,3,0,2,0,0,1,3,0,2,0,0,0,1,0,1
21,2,0,3,0,0,1,0,1,2,3,2,0,0,0,2,3,2,0,0,3,-3,0,0,1,0,0,0,1,1,2,3,0,0,0,0,2,1,2,2,2,0,0,2,0,0,1,3,2,0,0
22,0,-3,0,0,2,0,0,1,0,0,1,1,1,3,0,0,0,1,1,0,0,3,1,2,0,1,0,-3,3,0,0,3,1,1,3,0,1,2,0,2,1,2,0,2,0,0,-3,1,0,-3
23,2,1,2,0,3,1,0,0,-3,0,2,0,-3,0,2,3,3,0,0,0,1,0,0,1,0,3,0,0,2,1,2,2,0,3,2,1,0,0,2,0,0,3,2,-3,0,1,1,0,0,0
24,-3,0,0,0,0,0,0,0,0,2,1,1,0,1,3,0,0,1,3,2,-3,0,1,0,0,1,0,1,0,2,-3,0,1,2,0,0,0,2,3,0,1,1,0,0,0,0,0,3,0,-3
25,0,0,2,0,1,1,-3,1,-3,0,2,0,3,0,0,0,0,0,0,-3,0,0,0,1,3,0,0,2,1,2,0,0,0,0,0,1,1,-3,0,2,-3,2,2,0,3,1,1,-3,0,0
26,2,0,0,0,0,0,0,0,0,3,0,1,0,1,1,3,2,1,1,0,0,0,3,0,0,1,0,0,0,0,1,3,1,1,0,0,2,2,1,2,1,0,-3,2,0,0,0,2,0,1
27,0,0,2,-3,1,1,0,1,-3,0,0,3,0,0,0,-3,2,0,0,-3,1,0,0,3,-3,3,0,1,1,1,0,2,0,-3,0,1,0,0,0,0,0,0,0,-3,0,-3,1,0,0,0
28,1,0,0,2,0,0,0,0,0,2,2,0,1,-3,1,2,0,-3,1,0,0,0,1,0,0,0,3,0,0,2,1,0,1,2,0,-3,3,2,3,0,3,2,0,0,0,0,3,2,3,1
29,0,3,-3,0,1,1,3,1,2,-3,2,3,0,0,0,0,3,0,0,0,1,0,-3,1,0,0,0,1,1,2,0,0,0,0,0,2,0,2,0,2,0,3,2,0,0,1,0,-3,0,0
30,2,3,0,3,-3,0,0,1,-3,0,1,0,1,1,1,0,-3,1,1,2,0,3,2,0,0,1,0,0,0,1,1,0,1,1,3,0,0,2,1,2,1,0,0,2,0,0,3,1,0,1
31,-3,0,-3,0,1,1,0,0,0,0,2,1,-3,0,0,0,1,0,0,-3,-3,-3,0,3,-3,0,3,1,1,2,0,3,0,0,2,1,1,0,0,0,0,0,2,-3,-3,1,0,0,0,-3
32,0,0,0,-3,0,0,1,0,3,2,0,0,0,3,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,-3,2,2,1,0,1,2,0,1,0,0,0,3,-3,0
33,2,0,2,3,1,1,0,1,-3,0,3,3,0,-3,0,-3,0,0,0,-3,-3,-3,-3,1,0,0,0,-3,1,1,-3,0,0,0,0,2,0,2,0,2,-3,0,3,1,0,3,3,2,0,1
34,0,0,0,2,0,0,0,0,0,3,0,3,1,2,1,0,2,1,1,0,3,-3,2,0,0,1,0,-3,0,2,0,0,1,1,0,0,0,2,1,2,0,3,0,0,3,0,0,2,0,0
35,2,0,2,2,1,1,0,3,2,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,1,2,0,1
36,0,-3,0,2,-3,0,0,0,3,2,2,1,1,1,3,0,0,1,1,0,0,0,1,0,-3,3,0,0,0,0,0,0,1,3,0,0,2,2,1,0,-3,2,0,2,3,0,-3,2,0,0
37,2,0,2,0,0,1,0,1,0,0,-3,0,-3,0,0,0,0,0,0,0,1,0,0,1,-3,0,0,3,-3,1,2,3,0,0,3,1,1,-3,0,2,0,0,2,0,-3,1,0,0,0,1
38,0,-3,0,3,2,0,0,0,3,2,0,1,0,1,1,-3,2,1,1,2,3,0,1,0,0,1,0,0,0,2,3,3,-3,1,0,0,0,2,1,2,1,2,3,2,0,0,0,2,0,3
39,-3,1,-3,0,0,1,0,3,2,0,0,0,-3,3,0,3,-3,0,3,2,1,0,-3,1,0,0,0,1,1,2,0,0,-3,0,0,1,1,1,0,0,0,0,0,0,0,1,1,2,-3,0
40,0,0,3,0,3,0,0,0,1,2,2,1,0,2,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,2,1,0,3,2,3,2,0,0,0,2,0,1
41,2,0,0,3,0,1,0,1,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,-3,3,0,1,1,1,0,2,0,0,0,0,0,1,1,0,0,0
42,0,0,2,2,2,0,0,0,0,2,0,1,1,1,1,0,2,3,0,2,0,0,3,0,0,1,0,3,0,2,1,0,0,2,3,3,0,2,1,2,1,2,0,2,3,-3,0,2,0,3
43,2,0,0,0,3,1,0,-3,2,0,0,-3,0,0,0,0,2,0,3,2,1,0,0,1,0,0,0,0,1,2,0,0,3,0,2,2,1,0,0,0,0,0,3,0,3,2,1,2,0,-3
44,0,0,2,0,0,3,1,0,0,2,2,0,1,1,1,3,0,1,0,0,0,0,1,0,3,1,0,1,0,1,1,0,-3,1,0,0,2,3,1,0,3,2,0,2,2,0,0,1,0,2
45,2,0,0,0,1,0,0,1,2,0,2,1,0,0,3,2,0,0,1,0,1,0,0,3,2,0,0,2,1,2,3,0,0,0,0,1,0,2,0,2,3,3,2,0,0,1,1,0,0,1
