#repetition,Firm0,Firm1
0,8.0,16.0
1,12.0,24.0
2,8.0,20.0
3,12.0,18.0
4,14.0,8.0
5,10.0,14.0
6,10.0,24.0
7,8.0,18.0
8,14.0,22.0
9,12.0,26.0
10,10.0,16.0
11,8.0,20.0
12,18.0,12.0
13,22.0,12.0
14,22.0,10.0
15,10.0,18.0
16,4.0,26.0
17,18.0,12.0
18,12.0,24.0
19,12.0,24.0
20,16.0,14.0
21,12.0,22.0
22,18.0,10.0
23,12.0,16.0
24,20.0,10.0
25,18.0,8.0
26,16.0,18.0
27,12.0,18.0
28,18.0,14.0
29,16.0,14.0
30,12.0,12.0
31,18.0,20.0
32,12.0,18.0
33,2.0,28.0
34,18.0,20.0
35,10.0,20.0
36,12.0,18.0
37,24.0,16.0
38,16.0,14.0
39,12.0,22.0
40,14.0,18.0
41,8.0,18.0
42,12.0,18.0
43,8.0,24.0
44,12.0,20.0
45,12.0,22.0
46,18.0,18.0
47,22.0,12.0
48,16.0,20.0
49,14.0,14.0
50,22.0,22.0
51,4.0,10.0
52,14.0,18.0
53,10.0,16.0
54,14.0,12.0
55,16.0,12.0
56,10.0,16.0
57,16.0,10.0
58,8.0,14.0
59,14.0,26.0
60,10.0,22.0
61,8.0,12.0
62,20.0,12.0
63,18.0,16.0
64,8.0,28.0
65,12.0,12.0
66,10.0,12.0
67,14.0,12.0
68,14.0,18.0
69,18.0,10.0
70,6.0,14.0
71,16.0,18.0
72,8.0,26.0
73,14.0,12.0
74,12.0,10.0
75,22.0,12.0
76,14.0,24.0
77,12.0,16.0
78,6.0,16.0
79,22.0,16.0
80,14.0,22.0
81,24.0,14.0
82,16.0,24.0
83,10.0,22.0
84,8.0,16.0
85,10.0,18.0
86,22.0,16.0
87,6.0,22.0
88,18.0,16.0
89,16.0,8.0
90,20.0,14.0
91,14.0,16.0
92,12.0,16.0
93,16.0,16.0
94,14.0,14.0
95,18.0,14.0
96,12.0,14.0
97,12.0,16.0
98,16.0,14.0
99,14.0,18.0
100,22.0,16.0
101,18.0,6.0
102,10.0,24.0
103,6.0,22.0
104,10.0,22.0
105,18.0,12.0
106,18.0,16.0
107,20.0,16.0
108,16.0,10.0
109,14.0,24.0
110,2.0,22.0
111,0.0,26.0
112,14.0,18.0
113,24.0,4.0
114,14.0,12.0
115,10.0,24.0
116,12.0,18.0
117,12.0,18.0
118,8.0,14.0
119,8.0,18.0
120,16.0,22.0
121,10.0,18.0
122,10.0,18.0
123,16.0,12.0
124,18.0,16.0
125,22.0,14.0
126,12.0,18.0
127,24.0,6.0
128,10.0,4.0
129,16.0,10.0
130,16.0,20.0
131,18.0,20.0
132,18.0,22.0
133,16.0,14.0
134,14.0,26.0
135,20.0,16.0
136,14.0,12.0
137,22.0,24.0
138,18.0,12.0
139,14.0,14.0
140,18.0,8.0
141,6.0,26.0
142,10.0,20.0
143,18.0,12.0
144,18.0,16.0
145,6.0,12.0
146,16.0,18.0
147,12.0,10.0
148,14.0,14.0
149,20.0,18.0
150,4.0,20.0
151,8.0,20.0
152,14.0,14.0
153,24.0,10.0
154,12.0,20.0
155,16.0,20.0
