#repetition,Firm0,Firm1
0,29,0
1,35,0
2,28,0
3,28,0
4,34,0
5,24,0
6,33,0
7,34,0
8,28,0
9,32,0
10,32,0
11,30,0
12,33,0
13,34,0
14,29,0
15,32,0
16,32,0
17,31,0
18,29,0
19,30,0
20,31,0
21,31,0
22,31,0
23,29,0
24,35,0
25,33,0
26,29,0
27,37,0
28,28,0
29,27,0
30,34,0
31,26,0
32,35,0
33,29,0
34,34,0
35,25,0
36,32,0
37,29,0
38,30,0
39,29,0
40,34,0
41,30,0
42,32,0
43,31,0
44,29,0
45,31,0
46,32,0
47,25,0
48,33,0
49,30,0
50,34,0
51,30,0
52,30,0
53,29,0
54,29,0
55,33,0
56,35,0
57,35,0
58,29,0
59,32,0
60,30,0
61,32,0
62,32,0
63,27,0
64,30,0
65,33,0
66,31,0
67,35,0
68,25,0
69,40,0
70,26,0
71,35,0
72,27,0
73,33,0
74,28,0
75,31,0
76,26,0
77,37,0
78,33,0
79,31,0
80,29,0
81,32,0
82,30,0
83,28,0
84,28,0
85,23,0
86,30,0
87,24,0
88,36,0
89,29,0
90,31,0
91,28,0
92,32,0
93,34,0
94,30,0
95,33,0
96,31,0
97,34,0
98,32,0
99,28,0
100,30,0
101,30,0
102,36,0
103,26,0
104,29,0
105,33,0
106,33,0
107,25,0
108,34,0
109,26,0
110,34,0
111,25,0
112,34,0
113,27,0
114,31,0
115,32,0
116,30,0
117,28,0
118,37,0
119,28,0
120,30,0
121,28,0
122,30,0
123,35,0
124,31,0
125,32,0
126,25,0
127,33,0
128,32,0
129,30,0
130,31,0
131,32,0
132,31,0
133,29,0
134,31,0
135,29,0
136,31,0
137,31,0
138,33,0
139,31,0
140,33,0
141,27,0
142,34,0
143,34,0
144,29,0
145,33,0
146,29,0
147,33,0
148,26,0
149,28,0
150,28,0
151,36,0
152,27,0
153,38,0
154,28,0
155,31,0
156,36,0
157,31,0
158,32,0
159,31,0
160,31,0
161,34,0
162,31,0
163,28,0
164,28,0
165,27,0
166,28,0
167,33,0
168,30,0
169,31,0
170,29,0
171,27,0
172,35,0
173,31,0
174,30,0
175,27,0
176,31,0
177,31,0
178,36,0
179,28,0
180,30,0
181,32,0
182,36,0
183,32,0
184,33,0
185,29,0
186,35,0
187,34,0
188,34,0
189,32,0
190,31,0
191,32,0
192,29,0
193,33,0
194,33,0
195,33,0
196,36,0
197,28,0
198,33,0
199,36,0
200,28,0
201,33,0
202,29,0
203,31,0
204,32,0
205,30,0
206,31,0
207,34,0
208,30,0
209,28,0
210,36,0
211,30,0
212,32,0
213,31,0
214,32,0
215,28,0
216,28,0
217,33,0
218,34,0
219,36,0
220,33,0
221,34,0
222,30,0
223,30,0
224,30,0
225,31,0
226,29,0
227,38,0
228,28,0
229,35,0
230,29,0
231,34,0
232,27,0
233,29,0
234,30,0
235,33,0
236,32,0
237,31,0
238,33,0
239,28,0
240,30,0
241,31,0
242,32,0
243,32,0
244,32,0
245,30,0
246,28,0
247,32,0
248,25,0
249,32,0
250,28,0
251,33,0
252,32,0
253,33,0
254,33,0
255,31,0
256,25,0
257,32,0
258,29,0
259,34,0
260,33,0
261,36,0
262,27,0
263,30,0
264,28,0
265,30,0
266,31,0
267,36,0
268,26,0
269,32,0
270,31,0
271,29,0
272,27,0
273,33,0
274,31,0
275,34,0
276,30,0
277,35,0
278,29,0
279,33,0
280,32,0
281,36,0
282,31,0
283,38,0
284,28,0
285,29,0
286,31,0
