#repetition,TotalFirmProfit,TotalConsumerUtility,SocialWelfair,firmEpsilon,consumerEpsilon,Firm0's Quality,Firm1's Quality,Firm0's Price,Firm1's Price
0,-2.0,-13.15625,-15.15625,0.3,0.0,0.0,2.0,3.0,3.0
1,-5759.0,4866.03125,-892.96875,0.2999996250001874,0.0,2.0,0.0,1.0,3.0
2,-1809.0,4830.25,3021.25,0.29999850000299993,0.0,2.0,0.0,1.0,2.0
3,-2509.0,4763.1875,2254.1875,0.2999966250151875,0.0,0.0,2.0,3.0,1.0
4,-2860.0,4778.28125,1918.28125,0.2999940000479998,0.0,2.0,0.0,1.0,3.0
5,-2961.0,4794.9375,1833.9375,0.29999062511718677,0.0,0.0,1.0,2.0,3.0
6,-2688.0,4773.75,2085.75,0.2999865002429978,0.0,2.0,0.0,1.0,3.0
7,-2226.0,5020.15625,2794.15625,0.2999816254501819,0.0,2.0,0.0,1.0,3.0
8,-2815.0,5216.90625,2401.90625,0.2999760007679877,0.0,2.0,1.0,1.0,3.0
9,-3263.0,4898.28125,1635.28125,0.2999696262301625,0.0,0.0,1.0,3.0,2.0
10,-3093.0,5001.78125,1908.78125,0.29996250187495305,0.0,1.0,0.0,3.0,3.0
11,-2979.0,4889.84375,1910.84375,0.2999546277451044,0.0,2.0,1.0,1.0,1.0
12,-3390.0,4996.03125,1606.03125,0.29994600388785997,0.0,2.0,1.0,3.0,2.0
13,-2245.0,5101.03125,2856.03125,0.2999366303549612,0.0,1.0,0.0,2.0,2.0
14,-3082.0,4854.71875,1772.71875,0.2999265072026471,0.0,1.0,0.0,2.0,2.0
15,-3297.0,4878.90625,1581.90625,0.2999156344916536,0.0,1.0,2.0,2.0,1.0
16,-2900.0,5209.15625,2309.15625,0.29990401228721364,0.0,2.0,2.0,2.0,1.0
17,-3365.0,5349.96875,1984.96875,0.2998916406590561,0.0,0.0,1.0,3.0,3.0
18,-2963.0,5233.28125,2270.28125,0.2998785196814057,0.0,0.0,3.0,3.0,1.0
19,-3340.0,5053.03125,1713.03125,0.2998646494329824,0.0,0.0,1.0,3.0,1.0
20,-3288.0,4984.21875,1696.21875,0.29985002999700017,0.0,1.0,1.0,3.0,3.0
21,-3264.0,5152.3125,1888.3125,0.29983466146116744,0.0,2.0,2.0,1.0,2.0
22,-2691.0,5089.5,2398.5,0.2998185439176856,0.0,0.0,1.0,2.0,3.0
23,-3066.0,5042.375,1976.375,0.2998016774632489,0.0,0.0,0.0,2.0,3.0
24,-3714.0,4761.84375,1047.84375,0.29978406219904263,0.0,0.0,1.0,2.0,1.0
25,-2950.0,4980.8125,2030.8125,0.29976569823074434,0.0,1.0,0.0,3.0,2.0
26,-3287.0,4959.4375,1672.4375,0.29974658566852086,0.0,0.0,1.0,2.0,2.0
27,-2727.0,5191.625,2464.625,0.29972672462702876,0.0,0.0,2.0,1.0,1.0
28,-2470.0,5308.03125,2838.03125,0.2997061152254136,0.0,1.0,0.0,3.0,2.0
29,-2962.0,5337.3125,2375.3125,0.2996847575873081,0.0,0.0,2.0,2.0,2.0
30,-3144.0,5178.8125,2034.8125,0.2996626518408319,0.0,0.0,1.0,3.0,2.0
31,-3916.0,5304.375,1388.375,0.29963979811859065,0.0,0.0,1.0,2.0,1.0
32,-2788.0,5024.28125,2236.28125,0.29961619655767474,0.0,2.0,1.0,1.0,2.0
33,-2751.0,5414.96875,2663.96875,0.2995918472996582,0.0,1.0,1.0,3.0,3.0
34,-2457.0,5287.65625,2830.65625,0.2995667504905978,0.0,1.0,0.0,3.0,1.0
35,-3265.0,5257.03125,1992.03125,0.2995409062810321,0.0,2.0,0.0,1.0,3.0
36,-2746.0,5345.4375,2599.4375,0.29951431482597984,0.0,1.0,0.0,1.0,1.0
37,-2620.0,5369.03125,2749.03125,0.2994869762849397,0.0,0.0,1.0,3.0,1.0
38,-2820.0,5531.59375,2711.59375,0.29945889082188787,0.0,2.0,0.0,3.0,1.0
39,-2154.0,5563.90625,3409.90625,0.29943005860527777,0.0,1.0,1.0,2.0,3.0
40,-3530.0,5595.40625,2065.40625,0.29940047980803847,0.0,0.0,1.0,2.0,2.0
41,-3085.0,5330.78125,2245.78125,0.29937015460757316,0.0,0.0,2.0,3.0,1.0
42,-3061.0,5339.8125,2278.8125,0.2993390831857583,0.0,0.0,1.0,3.0,2.0
43,-3202.0,5356.53125,2154.53125,0.2993072657289421,0.0,2.0,0.0,2.0,2.0
44,-2773.0,5526.9375,2753.9375,0.2992747024279425,0.0,0.0,1.0,3.0,3.0
45,-3126.0,5173.78125,2047.78125,0.2992413934780469,0.0,2.0,0.0,1.0,2.0
46,-2871.0,5481.875,2610.875,0.29920733907900976,0.0,1.0,0.0,3.0,2.0
47,-3253.0,5109.75,1856.75,0.29917253943505123,0.0,1.0,0.0,2.0,3.0
48,-3605.0,5334.53125,1729.53125,0.2991369947548561,0.0,2.0,0.0,3.0,3.0
49,-2187.0,5138.65625,2951.65625,0.2991007052515719,0.0,1.0,0.0,1.0,1.0
50,-2649.0,5142.53125,2493.53125,0.29906367114280696,0.0,1.0,1.0,2.0,3.0
51,-2873.0,5176.25,2303.25,0.2990258926506297,0.0,2.0,0.0,3.0,1.0
52,-2553.0,5226.65625,2673.65625,0.29898737000156583,0.0,0.0,2.0,1.0,1.0
53,-2648.0,5197.40625,2549.40625,0.2989481034265978,0.0,0.0,2.0,2.0,1.0
54,-1864.0,5398.875,3534.875,0.2989080931611621,0.0,1.0,0.0,2.0,1.0
55,-2511.0,5292.3125,2781.3125,0.298867339445148,0.0,0.0,2.0,2.0,1.0
56,-2338.0,5235.0625,2897.0625,0.2988258425228957,0.0,0.0,1.0,3.0,2.0
57,-3339.0,5323.375,1984.375,0.29878360264319437,0.0,2.0,0.0,1.0,3.0
58,-2298.0,5384.53125,3086.53125,0.29874062005928026,0.0,3.0,0.0,2.0,3.0
59,-2285.0,5295.84375,3010.84375,0.29869689502883523,0.0,0.0,2.0,3.0,1.0
60,-3024.0,5529.1875,2505.1875,0.29865242781398393,0.0,0.0,2.0,2.0,1.0
61,-3147.0,5347.5625,2200.5625,0.298607218681293,0.0,2.0,0.0,1.0,3.0
62,-3128.0,5379.59375,2251.59375,0.29856126790176807,0.0,0.0,2.0,2.0,1.0
63,-2662.0,5416.4375,2754.4375,0.29851457575085205,0.0,0.0,1.0,3.0,2.0
64,-2946.0,5288.03125,2342.03125,0.2984671425084234,0.0,0.0,0.0,2.0,3.0
65,-3992.0,5387.3125,1395.3125,0.2984189684587937,0.0,0.0,2.0,3.0,1.0
66,-3069.0,5303.5,2234.5,0.29837005389070526,0.0,2.0,1.0,3.0,1.0
67,-2972.0,5295.8125,2323.8125,0.2983203990973296,0.0,0.0,2.0,1.0,2.0
68,-3084.0,5486.40625,2402.40625,0.2982700043762647,0.0,2.0,3.0,1.0,1.0
69,-3431.0,5585.34375,2154.34375,0.2982188700295335,0.0,2.0,0.0,1.0,3.0
70,-3386.0,5513.1875,2127.1875,0.29816699636358,0.0,1.0,0.0,2.0,2.0
71,-2929.0,5373.0625,2444.0625,0.29811438368926946,0.0,2.0,0.0,1.0,2.0
72,-2739.0,5434.09375,2695.09375,0.29806103232188363,0.0,0.0,1.0,2.0,2.0
