#repetition,Firm0,Firm1
0,1,1
1,3,1
2,1,1
3,3,1
4,1,1
5,3,1
6,1,1
7,3,1
8,1,1
9,3,1
10,1,1
11,3,1
12,1,1
13,3,1
14,1,1
15,3,1
16,1,1
17,3,1
18,1,1
19,3,1
20,1,1
21,3,1
22,1,1
23,3,1
24,1,1
25,3,1
26,1,1
27,3,1
28,1,1
29,3,1
30,1,1
31,3,1
32,1,1
33,3,1
34,1,1
35,3,1
36,1,1
37,3,1
38,1,1
39,3,1
40,1,1
41,3,1
42,1,1
43,3,1
44,1,1
45,3,1
46,1,1
47,3,1
48,1,1
49,3,1
50,1,1
51,3,1
52,1,1
53,3,1
54,1,1
55,3,1
56,1,1
57,3,1
58,1,1
59,3,1
60,1,1
61,3,1
62,1,1
63,3,1
64,1,1
65,3,1
66,1,1
67,3,1
68,1,1
69,3,1
70,1,1
71,3,1
72,1,1
73,3,1
74,1,1
75,3,1
76,1,1
77,3,1
78,1,1
79,3,1
80,1,1
81,3,1
82,1,1
83,3,1
84,1,1
85,3,1
86,1,1
87,3,1
88,1,1
89,3,1
90,1,1
91,3,1
92,1,1
93,3,1
94,1,1
95,3,1
96,1,1
97,3,1
98,1,1
99,3,1
100,1,1
101,3,1
102,1,1
103,3,1
104,1,1
105,3,1
106,1,1
107,3,1
108,1,1
109,3,1
110,1,1
111,3,1
112,1,1
113,3,1
114,1,1
115,3,1
116,1,1
117,3,1
118,1,1
119,3,1
120,1,1
121,3,1
122,1,1
123,3,1
124,1,1
125,3,1
126,1,1
127,3,1
128,1,1
129,3,1
130,1,1
131,3,1
132,1,1
133,3,1
134,1,1
135,3,1
136,1,1
137,3,1
138,1,1
139,3,1
140,1,1
141,3,1
142,1,1
143,3,1
144,1,1
145,3,1
146,1,1
147,3,1
148,1,1
149,3,1
150,1,1
151,3,1
152,1,1
153,3,1
154,1,1
155,3,1
156,1,1
157,3,1
158,1,1
159,3,1
160,1,1
161,3,1
162,1,1
163,3,1
164,1,1
165,3,1
166,1,1
167,3,1
168,1,1
169,3,1
170,1,1
171,3,1
172,1,1
173,3,1
174,1,1
175,3,1
176,1,1
177,3,1
178,1,1
179,3,1
180,1,1
181,3,1
182,1,1
183,3,1
184,1,1
185,3,1
186,1,1
187,3,1
188,1,1
189,3,1
190,1,1
191,3,1
192,1,1
193,3,1
194,1,1
195,3,1
196,1,1
197,3,1
198,1,1
199,3,1
200,1,1
201,3,1
202,1,1
203,3,1
204,1,1
205,3,1
206,1,1
207,3,1
208,1,1
209,3,1
210,1,1
211,3,1
212,1,1
213,3,1
214,1,1
215,3,1
216,1,1
217,3,1
218,1,1
219,3,1
220,1,1
221,3,1
222,1,1
223,3,1
224,1,1
225,3,1
226,1,1
227,3,1
228,1,1
229,3,1
230,1,1
231,3,1
232,1,1
233,3,1
234,1,1
235,3,1
236,1,1
237,3,1
238,1,1
239,3,1
240,1,1
241,3,1
242,1,1
243,3,1
244,1,1
245,3,1
246,1,1
247,3,1
248,1,1
249,3,1
250,1,1
251,3,1
252,1,1
253,3,1
254,1,1
255,3,1
256,1,1
257,3,1
258,1,1
259,3,1
260,1,1
261,3,1
262,1,1
263,3,1
264,1,1
265,3,1
266,1,1
267,3,1
268,1,1
269,3,1
270,1,1
271,3,1
272,1,1
273,3,1
274,1,1
275,3,1
276,1,1
277,3,1
278,1,1
279,3,1
280,1,1
281,3,1
282,1,1
283,3,1
284,1,1
285,3,1
286,1,1
287,3,1
288,1,1
289,3,1
290,1,1
291,3,1
292,1,1
293,3,1
294,1,1
295,3,1
296,1,1
297,3,1
298,1,1
299,3,1
300,1,1
301,3,1
302,1,1
303,3,1
304,1,1
305,3,1
306,1,1
307,3,1
308,1,1
309,3,1
310,1,1
311,3,1
312,1,1
313,3,1
314,1,1
315,3,1
316,1,1
317,3,1
318,1,1
319,3,1
320,1,1
321,3,1
322,1,1
323,3,1
324,1,1
325,3,1
326,1,1
327,3,1
328,1,1
329,3,1
330,1,1
331,3,1
332,1,1
333,3,1
334,1,1
335,3,1
336,1,1
337,3,1
338,1,1
339,3,1
340,1,1
341,3,1
342,1,1
343,3,1
344,1,1
345,3,1
346,1,1
347,3,1
348,1,1
349,3,1
350,1,1
351,3,1
352,1,1
353,3,1
354,1,1
355,3,1
356,1,1
357,3,1
358,1,1
359,3,1
360,1,1
361,3,1
362,1,1
363,3,1
364,1,1
365,3,1
366,1,1
367,3,1
368,1,1
369,3,1
370,1,1
371,3,1
372,1,1
373,3,1
374,1,1
375,3,1
376,1,1
377,3,1
378,1,1
379,3,1
380,1,1
381,3,1
382,1,1
383,3,1
384,1,1
385,3,1
386,1,1
387,3,1
388,1,1
389,3,1
390,1,1
391,3,1
392,1,1
393,3,1
394,1,1
395,3,1
396,1,1
397,3,1
398,1,1
399,3,1
400,1,1
401,3,1
402,1,1
403,3,1
404,1,1
405,3,1
406,1,1
407,3,1
408,1,1
409,3,1
410,1,1
411,3,1
412,1,1
413,3,1
414,1,1
415,3,1
416,1,1
417,3,1
418,1,1
419,3,1
420,1,1
421,3,1
422,1,1
423,3,1
424,1,1
425,3,1
426,1,1
427,3,1
428,1,1
429,3,1
430,1,1
431,3,1
432,1,1
433,3,1
434,1,1
435,3,1
436,1,1
437,3,1
438,1,1
439,3,1
440,1,1
441,3,1
442,1,1
443,3,1
444,1,1
445,3,1
446,1,1
447,3,1
448,1,1
449,3,1
450,1,1
451,3,1
452,1,1
453,3,1
454,1,1
455,3,1
456,1,1
457,3,1
458,1,1
459,3,1
460,1,1
461,3,1
462,1,1
463,3,1
464,1,1
465,3,1
466,1,1
467,3,1
468,1,1
469,3,1
470,1,1
471,3,1
472,1,1
473,3,1
474,1,1
475,3,1
476,1,1
477,3,1
478,1,1
479,3,1
480,1,1
481,3,1
482,1,1
483,3,1
484,1,1
485,3,1
486,1,1
487,3,1
488,1,1
489,3,1
490,1,1
491,3,1
492,1,1
493,3,1
494,1,1
495,3,1
496,1,1
497,3,1
498,1,1
499,3,1
500,1,1
501,3,1
502,1,1
503,3,1
504,1,1
505,3,1
506,1,1
507,3,1
508,1,1
509,3,1
510,1,1
511,3,1
512,1,1
513,3,1
514,1,1
515,3,1
516,1,1
517,3,1
518,1,1
519,3,1
520,1,1
521,3,1
522,1,1
523,3,1
524,1,1
525,3,1
526,1,1
527,3,1
528,1,1
529,3,1
530,1,1
531,3,1
532,1,1
533,3,1
534,1,1
535,3,1
536,1,1
537,3,1
538,1,1
539,3,1
540,1,1
541,3,1
542,1,1
543,3,1
544,1,1
545,3,1
546,1,1
547,3,1
548,1,1
549,3,1
550,1,1
551,3,1
552,1,1
553,3,1
554,1,1
555,3,1
556,1,1
557,3,1
558,1,1
559,3,1
560,1,1
561,3,1
562,1,1
563,3,1
564,1,1
565,3,1
566,1,1
567,3,1
568,1,1
569,3,1
570,1,1
571,3,1
572,1,1
573,3,1
574,1,1
575,3,1
576,1,1
577,3,1
578,1,1
579,3,1
580,1,1
581,3,1
582,1,1
583,3,1
584,1,1
585,3,1
586,1,1
587,3,1
588,1,1
589,3,1
590,1,1
591,3,1
592,1,1
593,3,1
594,1,1
595,3,1
596,1,1
597,3,1
598,1,1
599,3,1
600,1,1
601,3,1
602,1,1
603,3,1
604,1,1
605,3,1
606,1,1
607,3,1
608,1,1
609,3,1
610,1,1
611,3,1
612,1,1
613,3,1
614,1,1
615,3,1
616,1,1
617,3,1
618,1,1
619,3,1
620,1,1
621,3,1
622,1,1
623,3,1
624,1,1
625,3,1
626,1,1
627,3,1
628,1,1
629,3,1
630,1,1
631,3,1
632,1,1
633,3,1
634,1,1
635,3,1
636,1,1
637,3,1
638,1,1
639,3,1
640,1,1
641,3,1
642,1,1
643,3,1
644,1,1
645,3,1
646,1,1
647,3,1
648,1,1
649,3,1
650,1,1
651,3,1
652,1,1
653,3,1
654,1,1
655,3,1
656,1,1
657,3,1
658,1,1
659,3,1
660,1,1
661,3,1
662,1,1
663,3,1
664,1,1
665,3,1
666,1,1
667,3,1
668,1,1
669,3,1
670,1,1
671,3,1
672,1,1
673,3,1
674,1,1
675,3,1
676,1,1
677,3,1
678,1,1
679,3,1
680,1,1
681,3,1
682,1,1
683,3,1
684,1,1
685,3,1
686,1,1
687,3,1
688,1,1
689,3,1
690,1,1
691,3,1
692,1,1
693,3,1
694,1,1
695,3,1
696,1,1
697,3,1
698,1,1
699,3,1
700,1,1
701,3,1
702,1,1
703,3,1
704,1,1
705,3,1
706,1,1
707,3,1
708,1,1
709,3,1
710,1,1
711,3,1
712,1,1
713,3,1
714,1,1
715,3,1
716,1,1
717,3,1
718,1,1
719,3,1
720,1,1
721,3,1
722,1,1
723,3,1
724,1,1
725,3,1
726,1,1
727,3,1
728,1,1
729,3,1
730,1,1
731,3,1
732,1,1
733,3,1
734,1,1
735,3,1
736,1,1
737,3,1
738,1,1
739,3,1
740,1,1
741,3,1
742,1,1
743,3,1
744,1,1
745,3,1
746,1,1
747,3,1
748,1,1
749,3,1
750,1,1
751,3,1
752,1,1
753,3,1
754,1,1
755,3,1
756,1,1
757,3,1
758,1,1
759,3,1
760,1,1
761,3,1
762,1,1
763,3,1
764,1,1
765,3,1
766,1,1
767,3,1
768,1,1
769,3,1
770,1,1
771,3,1
772,1,1
773,3,1
774,1,1
775,3,1
776,1,1
777,3,1
778,1,1
779,3,1
780,1,1
781,3,1
782,1,1
783,3,1
784,1,1
785,3,1
786,1,1
787,3,1
788,1,1
789,3,1
790,1,1
791,3,1
792,1,1
793,3,1
794,1,1
795,3,1
796,1,1
797,3,1
798,1,1
799,3,1
800,1,1
801,3,1
802,1,1
803,3,1
804,1,1
805,3,1
806,1,1
807,3,1
808,1,1
809,3,1
810,1,1
811,3,1
812,1,1
813,3,1
814,1,1
815,3,1
816,1,1
817,3,1
818,1,1
819,3,1
820,1,1
821,3,1
822,1,1
823,3,1
824,1,1
825,3,1
826,1,1
827,3,1
828,1,1
829,3,1
830,1,1
831,3,1
832,1,1
833,3,1
834,1,1
835,3,1
836,1,1
837,3,1
838,1,1
839,3,1
840,1,1
841,3,1
842,1,1
843,3,1
844,1,1
845,3,1
846,1,1
847,3,1
848,1,1
849,3,1
850,1,1
851,3,1
852,1,1
853,3,1
854,1,1
855,3,1
856,1,1
857,3,1
858,1,1
859,3,1
860,1,1
861,3,1
862,1,1
863,3,1
864,1,1
865,3,1
866,1,1
867,3,1
868,1,1
869,3,1
870,1,1
871,3,1
872,1,1
873,3,1
874,1,1
875,3,1
876,1,1
877,3,1
878,1,1
879,3,1
880,1,1
881,3,1
882,1,1
883,3,1
884,1,1
885,3,1
886,1,1
887,3,1
888,1,1
889,3,1
890,1,1
891,3,1
892,1,1
893,3,1
894,1,1
895,3,1
896,1,1
897,3,1
898,1,1
899,3,1
900,1,1
901,3,1
902,1,1
903,3,1
904,1,1
905,3,1
906,1,1
907,3,1
908,1,1
909,3,1
910,1,1
911,3,1
912,1,1
913,3,1
914,1,1
915,3,1
916,1,1
917,3,1
918,1,1
919,3,1
920,1,1
921,3,1
922,1,1
923,3,1
924,1,1
925,3,1
926,1,1
927,3,1
928,1,1
929,3,1
930,1,1
931,3,1
932,1,1
933,3,1
934,1,1
935,3,1
936,1,1
937,3,1
938,1,1
939,3,1
940,1,1
941,3,1
942,1,1
943,3,1
944,1,1
945,3,1
946,1,1
947,3,1
948,1,1
949,3,1
950,1,1
951,3,1
952,1,1
953,3,1
954,1,1
955,3,1
956,1,1
957,3,1
958,1,1
959,3,1
960,1,1
961,3,1
962,1,1
963,3,1
964,1,1
965,3,1
966,1,1
967,3,1
968,1,1
969,3,1
970,1,1
971,3,1
972,1,1
973,3,1
974,1,1
975,3,1
976,1,1
977,3,1
978,1,1
979,3,1
980,1,1
981,3,1
982,1,1
983,3,1
984,1,1
985,3,1
986,1,1
987,3,1
988,1,1
989,3,1
990,1,1
991,3,1
992,1,1
993,3,1
994,1,1
995,3,1
996,1,1
997,3,1
998,1,1
999,3,1
