#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
0,1,2,2,2,1,0,1,1,2,1,0,2,1,1,2,1,0,0,1,1,2,1,0,1,0,1,1,2,1,2,2,2,2,1,1,1,2,2,1,2,0,2,2,1,2,1,1,1,1,1
1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,0,2,2,0,0,1,0,2,2,2,2,2,1,2,1,1,1,1,2,2,0,1,1,2,1,2,1,1,2,1,2,2,2,2,2
2,1,0,2,2,1,1,1,1,2,1,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,0,1,0,2,2,0,1,1,2,2,0,1,2,1,2,2,1,0,1,1,1,1,1
3,2,2,1,1,2,2,2,0,1,2,2,1,0,2,1,1,2,0,1,1,1,1,2,2,2,2,0,0,2,2,1,1,0,2,2,1,1,2,2,1,0,1,1,2,2,2,2,0,2,2
4,1,1,2,2,1,1,1,2,2,1,1,2,2,1,2,0,1,0,2,2,2,0,1,1,1,1,0,2,1,1,2,2,2,1,1,2,2,1,1,2,0,2,0,1,1,1,1,2,1,1
5,2,2,1,1,2,2,0,1,1,2,0,1,1,2,1,2,2,2,1,1,1,2,2,0,2,2,0,1,0,2,1,1,1,2,0,1,1,0,2,1,0,1,2,2,2,2,2,1,2,2
6,1,1,2,0,1,1,2,2,2,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,1,1,0,0,2,1,2,2,2,1,0,2,2,2,1,2,2,2,1,1,1,1,1,2,1,1
7,2,2,1,2,2,0,1,1,1,2,1,1,1,2,1,2,2,0,1,1,1,0,2,1,2,0,0,0,1,2,1,1,1,2,2,1,1,1,0,1,1,1,0,2,0,2,2,1,2,2
8,1,1,0,1,1,2,2,2,2,1,2,2,0,1,2,1,1,2,0,2,2,2,1,2,1,2,0,2,2,1,2,0,2,1,1,2,2,0,2,2,0,2,2,1,0,1,1,2,1,1
9,2,2,2,2,2,1,1,1,1,2,1,1,2,2,1,2,2,1,0,1,1,1,2,1,2,1,2,1,1,0,1,2,1,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,2,2
10,1,1,1,1,1,2,0,2,2,1,2,2,1,1,2,1,1,0,2,2,2,0,1,2,1,0,1,2,0,2,2,1,0,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1
11,2,2,2,0,2,1,2,1,1,2,1,1,0,2,1,2,2,0,1,1,1,2,2,1,2,2,0,1,2,1,1,2,2,0,2,1,1,0,1,1,0,1,1,2,2,2,2,1,2,2
12,1,1,1,2,1,2,1,0,2,1,2,2,0,1,2,1,1,2,2,2,0,1,1,0,1,1,2,2,1,2,2,1,1,0,1,2,0,2,2,0,2,2,2,1,1,1,1,2,1,1
13,0,2,0,1,2,1,2,0,1,2,1,1,2,2,1,2,2,1,1,1,0,0,0,2,2,2,1,1,2,1,1,2,2,2,2,1,2,1,1,2,1,1,1,2,2,0,2,1,2,2
14,2,1,2,2,1,2,1,2,2,1,0,2,1,1,2,1,1,0,2,2,2,2,0,1,1,1,2,2,1,0,2,1,1,1,1,2,1,0,2,1,0,2,2,1,1,2,1,2,1,1
15,1,2,1,1,2,1,0,1,1,2,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,0,1,2,2,1,2,2,1,1,0,2,1,2,1,0,2
16,2,1,2,0,1,2,2,2,2,1,1,2,1,1,2,1,1,1,2,2,2,0,1,1,1,1,2,2,1,1,2,1,1,1,2,0,1,1,2,1,1,2,2,2,1,2,1,2,2,1
17,1,2,1,0,2,1,1,1,1,2,0,1,2,0,1,2,0,0,1,1,1,2,2,0,2,2,1,1,2,0,1,2,2,2,1,2,2,0,1,2,0,1,1,1,2,1,2,1,1,2
18,2,1,2,2,1,0,2,0,2,1,2,2,1,2,2,1,2,2,2,2,2,1,1,2,1,1,2,0,1,0,2,1,1,1,2,1,1,2,2,1,2,2,0,0,1,0,1,0,0,1
19,1,0,1,1,0,2,1,2,1,2,1,1,2,1,1,0,1,1,1,1,1,0,2,1,2,0,1,2,2,2,1,0,2,2,1,0,2,1,1,2,1,1,2,2,2,2,2,2,2,2
20,2,2,2,2,2,1,0,1,0,1,2,2,1,2,2,0,0,0,2,2,2,2,1,0,1,2,0,1,1,1,2,2,1,1,2,2,1,0,2,1,0,2,1,1,1,1,1,1,1,1
21,1,1,1,1,1,2,2,0,2,2,1,1,0,1,1,2,2,2,1,1,1,1,2,2,0,1,2,2,0,2,1,1,2,2,1,1,2,0,1,2,2,1,2,0,0,2,0,2,2,2
