#repetition,Firm0,Firm1
0,21,25
1,15,21
2,12,27
3,18,21
4,15,18
5,20,24
6,19,23
7,15,25
8,15,26
9,18,23
10,19,23
11,12,21
12,15,22
13,20,23
14,20,24
15,19,23
16,18,22
17,17,21
18,18,19
19,18,23
20,19,22
21,19,23
22,18,25
23,15,26
24,14,25
25,15,23
26,15,22
27,14,20
28,17,28
29,16,19
30,16,25
31,17,24
32,19,25
33,16,25
34,16,20
35,19,21
36,16,23
37,19,21
38,17,22
39,20,22
40,20,20
41,19,24
42,21,20
43,20,21
44,23,21
45,20,18
46,20,18
47,18,20
48,15,28
49,19,24
50,19,20
51,18,20
52,16,23
53,19,26
54,18,25
55,21,19
56,18,19
57,19,20
58,17,26
59,17,25
60,20,24
61,18,18
62,19,22
63,15,27
64,19,24
65,19,16
66,18,22
67,18,29
68,18,23
69,19,19
70,15,22
71,17,20
72,16,24
73,18,17
74,15,22
75,18,21
76,17,19
77,13,22
78,18,18
79,15,19
80,16,24
81,23,25
82,17,23
83,17,26
84,19,24
85,19,22
86,15,23
87,16,25
88,16,23
89,17,25
90,20,21
91,16,25
92,16,24
93,19,22
94,18,23
95,13,21
96,12,18
97,13,24
98,19,21
99,15,24
100,16,24
101,20,23
102,19,22
103,19,21
104,18,21
105,23,20
106,17,19
107,18,21
108,18,20
109,15,26
110,18,25
111,16,19
112,15,26
113,15,23
114,17,19
115,17,20
116,19,22
117,19,24
118,16,23
119,20,20
120,15,24
121,14,24
122,17,26
123,15,24
124,22,22
125,20,20
126,19,22
127,16,23
128,17,24
129,17,25
130,18,25
131,15,26
132,17,23
133,21,20
134,17,22
135,18,21
136,19,19
137,19,21
138,14,25
139,17,25
140,17,25
141,17,24
142,18,26
143,13,28
144,18,23
145,18,21
146,16,25
147,17,24
148,18,24
149,19,21
150,15,21
151,17,26
152,16,19
153,18,20
154,20,22
155,18,24
156,18,23
157,20,24
158,16,16
159,16,21
160,13,24
161,20,23
162,19,23
163,15,24
164,19,19
165,18,25
166,17,26
167,15,28
168,18,24
169,17,24
170,17,28
171,20,27
172,18,24
173,16,24
174,17,26
175,19,24
176,14,28
177,19,26
178,16,19
179,16,22
180,22,22
181,13,24
182,14,26
183,19,21
184,14,18
185,15,27
186,17,20
187,20,22
188,20,23
189,19,21
190,18,22
191,16,24
192,15,27
193,19,26
194,17,29
195,16,20
196,19,25
197,18,23
198,16,22
199,20,18
200,14,22
201,21,19
202,19,22
203,14,20
204,19,22
205,20,21
206,20,18
207,20,21
208,15,23
209,17,25
210,18,22
211,15,24
212,14,29
213,16,24
214,17,18
215,16,25
216,14,22
217,17,20
218,16,21
219,19,20
220,16,24
221,16,24
222,14,28
223,15,21
224,16,22
225,18,20
226,22,16
227,17,21
228,18,20
229,20,17
230,22,24
231,18,25
232,16,23
233,16,25
234,13,27
235,15,25
236,19,22
