#repetition,Firm0,Firm1
0,39.0,36.0
1,48.0,21.0
2,36.0,12.0
3,30.0,33.0
4,33.0,45.0
5,42.0,30.0
6,36.0,36.0
7,36.0,30.0
8,36.0,33.0
9,45.0,39.0
10,42.0,33.0
11,45.0,33.0
12,48.0,30.0
13,39.0,30.0
14,39.0,42.0
15,45.0,27.0
16,48.0,27.0
17,30.0,45.0
18,33.0,36.0
19,48.0,30.0
20,48.0,30.0
21,48.0,33.0
22,51.0,27.0
23,57.0,15.0
24,42.0,27.0
25,36.0,33.0
26,39.0,24.0
27,36.0,36.0
28,36.0,36.0
29,39.0,30.0
30,33.0,45.0
31,30.0,39.0
32,27.0,45.0
33,39.0,33.0
34,54.0,18.0
35,39.0,30.0
36,42.0,33.0
37,45.0,30.0
38,42.0,24.0
39,57.0,27.0
40,42.0,36.0
41,48.0,36.0
42,51.0,27.0
43,21.0,33.0
44,33.0,42.0
45,24.0,36.0
46,42.0,30.0
47,54.0,21.0
48,54.0,27.0
49,33.0,45.0
50,48.0,27.0
51,33.0,33.0
52,51.0,27.0
53,51.0,36.0
54,42.0,30.0
55,51.0,21.0
56,57.0,6.0
57,45.0,27.0
58,36.0,33.0
59,39.0,30.0
60,42.0,27.0
61,48.0,30.0
62,48.0,27.0
63,39.0,27.0
64,51.0,21.0
65,39.0,30.0
66,51.0,33.0
67,30.0,45.0
68,30.0,36.0
69,33.0,39.0
70,24.0,45.0
71,42.0,33.0
72,48.0,30.0
73,60.0,21.0
74,45.0,18.0
75,54.0,21.0
76,42.0,24.0
77,48.0,18.0
78,42.0,33.0
79,36.0,33.0
80,57.0,27.0
81,48.0,21.0
82,51.0,30.0
83,36.0,24.0
84,51.0,18.0
85,63.0,18.0
86,48.0,27.0
87,45.0,21.0
88,42.0,33.0
89,57.0,24.0
90,51.0,30.0
91,45.0,30.0
92,39.0,39.0
93,36.0,48.0
94,51.0,30.0
95,54.0,27.0
96,24.0,36.0
97,36.0,30.0
98,57.0,27.0
99,30.0,30.0
100,39.0,48.0
101,48.0,21.0
102,48.0,27.0
103,42.0,24.0
104,54.0,9.0
105,36.0,36.0
106,42.0,24.0
107,42.0,27.0
108,51.0,36.0
109,48.0,24.0
110,51.0,39.0
111,48.0,27.0
112,57.0,30.0
113,39.0,27.0
114,36.0,39.0
115,45.0,27.0
116,42.0,15.0
117,54.0,24.0
118,57.0,30.0
119,48.0,24.0
120,33.0,45.0
121,27.0,27.0
122,33.0,33.0
123,48.0,24.0
124,45.0,30.0
125,36.0,33.0
126,48.0,45.0
127,48.0,12.0
128,54.0,24.0
129,36.0,39.0
130,42.0,39.0
131,33.0,33.0
132,42.0,45.0
133,45.0,27.0
134,36.0,33.0
135,30.0,54.0
136,45.0,33.0
137,48.0,39.0
138,48.0,27.0
139,48.0,18.0
140,42.0,39.0
141,33.0,45.0
142,51.0,30.0
143,45.0,18.0
144,57.0,21.0
145,48.0,27.0
146,39.0,33.0
147,27.0,30.0
148,54.0,21.0
149,36.0,39.0
150,36.0,48.0
151,30.0,45.0
152,36.0,42.0
153,39.0,36.0
154,48.0,30.0
155,45.0,18.0
156,51.0,36.0
157,33.0,27.0
158,36.0,42.0
159,51.0,39.0
160,42.0,27.0
161,51.0,33.0
162,48.0,30.0
163,33.0,33.0
164,30.0,27.0
165,33.0,39.0
166,48.0,39.0
167,45.0,21.0
168,51.0,24.0
169,57.0,21.0
170,33.0,33.0
171,45.0,33.0
172,42.0,36.0
173,57.0,33.0
174,51.0,27.0
175,39.0,30.0
176,33.0,27.0
177,33.0,33.0
178,36.0,36.0
179,39.0,45.0
180,36.0,27.0
181,30.0,36.0
182,42.0,39.0
183,60.0,18.0
184,39.0,12.0
185,42.0,21.0
186,45.0,24.0
187,36.0,21.0
188,63.0,9.0
189,51.0,24.0
190,63.0,24.0
191,48.0,27.0
192,45.0,30.0
193,51.0,36.0
194,39.0,39.0
195,30.0,33.0
196,36.0,18.0
197,36.0,36.0
198,39.0,30.0
199,39.0,39.0
200,45.0,30.0
201,42.0,27.0
202,45.0,33.0
203,39.0,27.0
204,39.0,21.0
205,42.0,33.0
206,42.0,33.0
207,39.0,36.0
208,39.0,33.0
209,42.0,27.0
210,36.0,30.0
211,42.0,39.0
212,48.0,27.0
213,42.0,33.0
214,27.0,39.0
215,54.0,36.0
216,39.0,30.0
217,39.0,36.0
218,51.0,18.0
219,45.0,24.0
220,33.0,42.0
221,33.0,30.0
222,39.0,33.0
223,60.0,18.0
224,45.0,27.0
225,51.0,21.0
226,42.0,24.0
227,39.0,27.0
228,36.0,24.0
229,45.0,21.0
230,30.0,24.0
231,57.0,33.0
232,42.0,24.0
233,54.0,33.0
234,51.0,30.0
235,39.0,18.0
236,39.0,36.0
237,36.0,24.0
238,45.0,24.0
239,60.0,15.0
240,36.0,39.0
241,39.0,36.0
242,51.0,33.0
243,36.0,33.0
244,36.0,45.0
245,42.0,48.0
246,45.0,33.0
247,27.0,24.0
248,18.0,42.0
249,36.0,39.0
250,45.0,36.0
251,51.0,30.0
252,51.0,27.0
253,45.0,21.0
254,48.0,24.0
255,48.0,24.0
256,63.0,15.0
257,36.0,27.0
258,33.0,33.0
259,30.0,39.0
260,33.0,48.0
261,51.0,33.0
262,36.0,30.0
263,54.0,21.0
264,63.0,21.0
265,27.0,30.0
266,51.0,30.0
267,45.0,30.0
268,42.0,36.0
269,51.0,33.0
270,39.0,36.0
271,39.0,33.0
272,42.0,27.0
273,48.0,33.0
274,51.0,30.0
275,48.0,21.0
276,42.0,21.0
277,42.0,36.0
278,39.0,33.0
279,51.0,27.0
280,54.0,21.0
281,48.0,36.0
282,39.0,33.0
283,39.0,39.0
284,45.0,24.0
285,57.0,24.0
286,54.0,21.0
287,57.0,18.0
288,57.0,30.0
289,48.0,36.0
290,42.0,24.0
291,51.0,18.0
292,48.0,21.0
293,51.0,18.0
294,39.0,36.0
295,30.0,36.0
296,54.0,30.0
297,57.0,24.0
298,57.0,30.0
299,57.0,27.0
300,33.0,21.0
301,33.0,36.0
302,36.0,24.0
303,36.0,36.0
304,21.0,48.0
305,48.0,36.0
306,42.0,30.0
307,39.0,27.0
308,45.0,39.0
309,45.0,24.0
310,36.0,27.0
311,36.0,36.0
312,48.0,30.0
313,36.0,24.0
314,36.0,36.0
315,45.0,33.0
316,42.0,21.0
317,24.0,39.0
318,36.0,24.0
319,48.0,30.0
320,39.0,45.0
321,48.0,33.0
322,45.0,30.0
323,39.0,30.0
324,30.0,45.0
325,48.0,21.0
326,51.0,27.0
327,60.0,24.0
328,48.0,12.0
329,45.0,21.0
330,51.0,15.0
331,45.0,33.0
332,48.0,33.0
333,39.0,33.0
334,45.0,30.0
335,33.0,30.0
336,48.0,24.0
337,63.0,24.0
338,57.0,30.0
339,42.0,30.0
340,51.0,33.0
341,39.0,24.0
342,39.0,21.0
343,48.0,39.0
344,42.0,36.0
345,27.0,51.0
346,45.0,39.0
347,42.0,36.0
348,27.0,42.0
349,33.0,45.0
350,51.0,12.0
351,60.0,18.0
352,42.0,39.0
353,48.0,21.0
354,39.0,30.0
355,36.0,39.0
356,45.0,27.0
357,48.0,30.0
358,39.0,27.0
359,30.0,33.0
360,30.0,42.0
361,45.0,30.0
362,48.0,27.0
363,39.0,30.0
364,51.0,42.0
365,30.0,18.0
366,57.0,21.0
367,39.0,24.0
368,48.0,30.0
369,54.0,33.0
370,63.0,27.0
371,48.0,18.0
372,51.0,12.0
373,33.0,36.0
374,51.0,21.0
375,51.0,30.0
376,60.0,15.0
377,39.0,33.0
378,39.0,42.0
379,36.0,27.0
380,42.0,27.0
381,66.0,21.0
382,48.0,30.0
383,36.0,30.0
384,36.0,27.0
385,33.0,33.0
386,33.0,12.0
387,45.0,24.0
388,42.0,33.0
389,30.0,45.0
390,42.0,30.0
391,51.0,30.0
392,36.0,39.0
393,39.0,45.0
394,48.0,33.0
395,30.0,36.0
396,36.0,24.0
397,30.0,54.0
398,33.0,33.0
399,60.0,18.0
400,51.0,18.0
401,42.0,36.0
402,33.0,39.0
403,42.0,21.0
404,54.0,27.0
405,45.0,21.0
406,36.0,27.0
407,36.0,39.0
408,39.0,39.0
409,42.0,36.0
410,45.0,33.0
411,36.0,39.0
412,36.0,39.0
413,48.0,36.0
414,24.0,51.0
415,30.0,39.0
416,39.0,33.0
417,36.0,30.0
418,45.0,39.0
419,45.0,39.0
420,42.0,30.0
